TimeStamp,Id,X_mm_,Y_mm_,Z_mm_,Y_normalised,Velocity,Weights,TapeEdgeLeft_b,TapeEdgeRight_b,TapeWidth,TapeCenterLine,Var1_c,Var2_c,Var3_c,Var4_c,Var5_c,Var6_c,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1,Var1_d,Var2_d,Var3_d,Var4_d,Var5_d,Var6_d,TapeEdgeLeft_d,TapeEdgeRight_d,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
0.000000000000000000e+00,nan,-7.157494174979840196e+00,nan,nan,nan,nan,2.798724154984619794e-01,3.377287200000000045e+00,-2.867507999999999946e+00,6.244795200000000435e+00,2.548895999999999940e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.299999999999999940e-02,7.110000000000000000e+02,-6.483582980999989864e+00,2.116486902101999874e+02,-1.012512407999820035e-01,-8.513097898002970343e-01,5.367248099999709865e+01,2.683624049999859817e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.600000000000000033e-02,nan,-6.285316358729890140e+00,nan,nan,nan,nan,2.649761266235289847e-01,3.504732000000000181e+00,-2.787854999999999972e+00,6.292587000000000153e+00,3.584384999999999932e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.299999999999999961e-02,7.120000000000000000e+02,-5.946858171000020121e+00,2.116161952122000116e+02,-1.110172617999749950e-01,-8.838047877999030133e-01,5.183909160000540339e+01,2.591954580000270236e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.200000000000000067e-02,nan,-5.431421622074379840e+00,nan,nan,nan,nan,2.584186614243160207e-01,3.441009600000000113e+00,-2.867507999999999946e+00,6.308517600000000058e+00,2.867507999999999724e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.300000000000000155e-02,7.130000000000000000e+02,-5.428467254999960190e+00,2.115188293962000046e+02,-4.155797880001489697e-02,-9.811706037998819685e-01,5.168284179999889716e+01,2.584142089999940106e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.299999999999999656e-02,7.140000000000000000e+02,-4.911638836999980384e+00,2.115014687372000139e+02,1.761862720001119986e-02,-9.985312627998720325e-01,5.531580539999939816e+01,2.765790269999969797e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.900000000000000189e-02,nan,-4.569067562083070300e+00,nan,nan,nan,nan,2.973235711586810215e-01,3.441009600000000113e+00,-2.883438599999999852e+00,6.324448199999999964e+00,2.787855000000000194e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.299999999999999850e-02,7.150000000000000000e+02,-4.358480782999979652e+00,2.116021897951999904e+02,2.538638219999260134e-02,-8.978102047999529933e-01,6.201514799999890215e+01,3.100757399999939934e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.300000000000000044e-02,7.160000000000000000e+02,-3.738329302999989778e+00,2.116347463021999999e+02,6.940976420003279468e-02,-8.652536978000849865e-01,6.688067739999530659e+01,3.344033869999760156e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.500000000000000222e-02,nan,-3.575006093836449850e+00,nan,nan,nan,nan,3.369688203977370122e-01,3.297634200000000071e+00,-2.963091599999999826e+00,6.260725800000000341e+00,1.672713000000000116e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.299999999999999545e-02,7.170000000000000000e+02,-3.069522529000039857e+00,2.115870097252000051e+02,1.317273671999870110e-01,-9.129902747998810408e-01,6.898176180000849911e+01,3.449088090000420048e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.100000000000000255e-02,nan,-2.469932441790959832e+00,nan,nan,nan,nan,3.418378779278899993e-01,3.313564799999999977e+00,-2.979022200000000176e+00,6.292587000000000153e+00,1.672713000000000116e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.300000000000000433e-02,7.180000000000000000e+02,-2.379704910999949963e+00,2.115923375241999906e+02,1.318620261999869925e-01,-9.076624757999529614e-01,6.827515159999839511e+01,3.413757579999919800e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.299999999999999933e-02,7.190000000000000000e+02,-1.696953394999970000e+00,2.116161794251999879e+02,9.992958620000469416e-02,-8.838205747998699735e-01,6.802666700000099809e+01,3.401333350000049771e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.700000000000000289e-02,nan,-1.360833028205810091e+00,nan,nan,nan,nan,3.534734290398490186e-01,3.345425999999999789e+00,-2.899369200000000202e+00,6.244795200000000435e+00,2.230283999999999878e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
