time,Gap_leftedge,Gap_rightedge,Gap_gap,LT_x,LT_y,LT_z
0.000000000000000000e+00,3.575000000000000178e+00,9.660000000000000142e+00,6.084999999999999964e+00,0.000000000000000000e+00,3.117745279302000085e+02,-1.672002367999819994e-01
9.999999999999786837e-03,3.557993918821568347e+00,9.661417173431535943e+00,6.103423254609968041e+00,4.907110219999992751e-01,3.117585004732000016e+02,-1.590344758000009906e-01
1.999999999999957367e-02,3.551000000000000156e+00,9.672193084975232225e+00,6.121193084975231180e+00,9.866425719999938337e-01,3.117387539552000248e+02,-1.538544518000070083e-01
3.000000000000024869e-02,3.547634696003792332e+00,9.684058478463725805e+00,6.136423782459933918e+00,1.475300292000000013e+00,3.117236038121999968e+02,-1.476922557999769958e-01
4.000000000000003553e-02,3.529471348925113716e+00,9.673579624379872399e+00,6.144108275454759571e+00,1.962448209999990922e+00,3.117173572862000128e+02,-1.485618538000099964e-01
4.999999999999982236e-02,3.531839669077598387e+00,9.672578385171753723e+00,6.140738716094155336e+00,2.449256582000003846e+00,3.117170621601999869e+02,-1.604525958000110053e-01
5.999999999999960920e-02,3.537771310611379061e+00,9.676286893886206997e+00,6.138515583274829268e+00,2.939173405999994770e+00,3.117149518791999867e+02,-1.693362227999689884e-01
6.999999999999939604e-02,3.537055703298567000e+00,9.683442967014329383e+00,6.146387263715762828e+00,3.438187815999995678e+00,3.117113860772000180e+02,-1.702126388000010093e-01
8.000000000000007105e-02,3.528902924944620434e+00,9.667805849889241188e+00,6.138902924944620310e+00,3.947559138000002577e+00,3.117194010882000157e+02,-1.791276607999600090e-01
8.999999999999985789e-02,3.524999999999999911e+00,9.660000000000000142e+00,6.134999999999999787e+00,4.455873756000002572e+00,3.117283786361999773e+02,-1.820462748000029884e-01
9.999999999999964473e-02,3.525124485207462133e+00,9.658506177510453483e+00,6.133381692302990906e+00,4.953090709999997898e+00,3.117387506271999769e+02,-1.779722317999830050e-01
1.099999999999994316e-01,3.525853012044142254e+00,9.649763855470293805e+00,6.123910843426150663e+00,5.457610680000001935e+00,3.117615590262000183e+02,-1.739404407999650126e-01
1.200000000000001066e-01,3.519107048738965293e+00,9.635937335293188966e+00,6.116830286554224116e+00,5.957195556000002057e+00,3.117830875902000116e+02,-1.689052257999689999e-01
1.299999999999998934e-01,3.502278074872285263e+00,9.622491567258570910e+00,6.120213492386286092e+00,6.461514679999993405e+00,3.117918688941999790e+02,-1.628239777999969939e-01
1.399999999999996803e-01,3.474564337096741173e+00,9.611631362158780334e+00,6.137067025062039605e+00,6.972622907999991071e+00,3.117870009281999728e+02,-1.606930897999880037e-01
1.499999999999994671e-01,3.465112058851750998e+00,9.603633280566866048e+00,6.138521221715115495e+00,7.479650345999999672e+00,3.117658881912000197e+02,-1.545057707999580032e-01
1.600000000000001421e-01,3.468731780743146587e+00,9.601480841481654593e+00,6.132749060738507119e+00,7.979576280000003408e+00,3.117463555571999905e+02,-1.533256387999830106e-01
1.699999999999999289e-01,3.475790968991524288e+00,9.604090310084758997e+00,6.128299341093233821e+00,8.484867921999992291e+00,3.117381081571999744e+02,-1.631841997999730065e-01
1.799999999999997158e-01,3.475076546265725597e+00,9.611234537342745909e+00,6.136157991077020313e+00,8.983056283999999891e+00,3.117314690842000005e+02,-1.700499957999780098e-01
1.899999999999995026e-01,3.483166342199738974e+00,9.612628180169210168e+00,6.129461837969471638e+00,9.474483132000003138e+00,3.117204516581999769e+02,-1.729018227999649937e-01
2.000000000000001776e-01,3.487656378226867471e+00,9.617467083050721399e+00,6.129810704823854373e+00,9.971729451999991056e+00,3.117127678022000055e+02,-1.767641227999839915e-01
2.099999999999999645e-01,3.487058927085892712e+00,9.625175020797504644e+00,6.138116093711613708e+00,1.046709324200000424e+01,3.117029696842000135e+02,-1.816193887999789924e-01
2.199999999999997513e-01,3.487783456523364300e+00,9.615031608672897079e+00,6.127248152149532778e+00,1.096884493000000305e+01,3.116865461521999805e+02,-1.804498198000029918e-01
2.299999999999995381e-01,3.494136736059465953e+00,9.611488605328379009e+00,6.117351869268911280e+00,1.147541660599999602e+01,3.116734168311999724e+02,-1.752907748000079868e-01
2.400000000000002132e-01,3.505830369772226174e+00,9.605402845018662816e+00,6.099572475246436198e+00,1.197876339200000473e+01,3.116641382092000185e+02,-1.621459807999739988e-01
2.500000000000000000e-01,3.523248087726940536e+00,9.588681835782136176e+00,6.065433748055196972e+00,1.246459924599999169e+01,3.116808717871999761e+02,-1.580969138000120067e-01
2.599999999999997868e-01,3.509020328131911004e+00,9.585082439375829821e+00,6.076062111243918373e+00,1.295611587199999803e+01,3.117209174302000179e+02,-1.681289208000019963e-01
2.699999999999995737e-01,3.490902045203379878e+00,9.575951809218373967e+00,6.085049764014994089e+00,1.344831425399999603e+01,3.117490179371999943e+02,-1.681185678000020056e-01
2.800000000000002487e-01,3.473256713777757465e+00,9.560999999999999943e+00,6.087743286222242922e+00,1.394276407799999618e+01,3.117552254592000054e+02,-1.640304477999819932e-01
2.900000000000000355e-01,3.464597474404764732e+00,9.560999999999999943e+00,6.096402525595235211e+00,1.445835363599999823e+01,3.117595889922000083e+02,-1.729312037999969909e-01
2.999999999999998224e-01,3.468471404730825824e+00,9.561995600727819067e+00,6.093524195996994131e+00,1.496869392399999299e+01,3.117506317471999751e+02,-1.817861308000109921e-01
3.099999999999996092e-01,3.475000000000000089e+00,9.565658549902394725e+00,6.090658549902394192e+00,1.548094344400000466e+01,3.117257752532000268e+02,-1.855845067999750131e-01
3.199999999999993960e-01,3.475000000000000089e+00,9.574339580900472768e+00,6.099339580900473123e+00,1.598192630399999814e+01,3.117052765541999975e+02,-1.914007768000020038e-01
3.300000000000000711e-01,3.475000000000000089e+00,9.559525249052045481e+00,6.084525249052044948e+00,1.648921336200000098e+01,3.116971643201999882e+02,-1.952593317999649913e-01
3.399999999999998579e-01,3.484585709590461544e+00,9.556792854795229886e+00,6.072207145204768786e+00,1.697907141199999614e+01,3.116960806312000045e+02,-1.961465417999979921e-01
3.499999999999996447e-01,3.498943002831938376e+00,9.563022118107632252e+00,6.064079115275694321e+00,1.748336157199999263e+01,3.116878256242000020e+02,-1.920052077999800100e-01
3.599999999999994316e-01,3.480652544373636026e+00,9.545435138820803189e+00,6.064782594447168051e+00,1.798271486199999458e+01,3.116783190062000131e+02,-1.788604978000029877e-01
3.700000000000001066e-01,3.456763851489109474e+00,9.534085573455927332e+00,6.077321721966818302e+00,1.848072890000000257e+01,3.116747279571999911e+02,-1.707369887999639901e-01
3.799999999999998934e-01,3.435147300673658144e+00,9.519661340430692675e+00,6.084514039757034531e+00,1.898633227599999884e+01,3.116785603082000193e+02,-1.686380208000110015e-01
3.899999999999996803e-01,3.425825861523777771e+00,9.492414056761813157e+00,6.066588195238034942e+00,1.948289306600000259e+01,3.116828815641999881e+02,-1.655427827999690071e-01
