width_LLS_B,Weights,error_LLS_B
6.258259582343960403e+00,9.949173024249789998e-01,-9.174041765603924148e-02
6.257511406302030288e+00,9.992554709590120154e-01,-9.248859369796935681e-02
6.436548143220869989e+00,9.995366311049389552e-01,8.654814322087034384e-02
6.371540630020340323e+00,1.000738125047200056e+00,2.154063002034067864e-02
6.271306482703590035e+00,9.989694601426679643e-01,-7.869351729640960968e-02
6.194280991366150069e+00,1.000014693812919964e+00,-1.557190086338495760e-01
6.180467296248719933e+00,9.988779913341410133e-01,-1.695327037512797119e-01
6.168236376793609921e+00,9.956999451319830108e-01,-1.817636232063897239e-01
6.181129427539920229e+00,9.925661035667120435e-01,-1.688705724600794156e-01
6.219393941534820058e+00,1.006992258239999938e+00,-1.306060584651795864e-01
6.244288270091320037e+00,1.006012563396649906e+00,-1.057117299086796081e-01
6.244148060384220322e+00,1.009150956122069953e+00,-1.058519396157793224e-01
6.229526627280759676e+00,1.006212232172539967e+00,-1.204733727192399684e-01
6.193201837498920170e+00,1.004350975405650104e+00,-1.567981625010794744e-01
6.103118301327610240e+00,9.978470195722050073e-01,-2.468816986723894047e-01
6.102285227683149849e+00,9.968925403176409628e-01,-2.477147723168497961e-01
6.102314970566499852e+00,9.985483430876479494e-01,-2.476850294334997926e-01
6.141410424324369899e+00,1.002298572245130082e+00,-2.085895756756297459e-01
6.191072685730640401e+00,9.999431104589080466e-01,-1.589273142693592433e-01
6.192362473240730303e+00,9.993339931673490550e-01,-1.576375267592693419e-01
6.217501909931350212e+00,9.892822518437549562e-01,-1.324980900686494323e-01
6.216252247134120168e+00,1.001526920879719951e+00,-1.337477528658794768e-01
6.190262433855290070e+00,9.978673328263979458e-01,-1.597375661447095752e-01
6.165063584424739673e+00,9.957541299038069615e-01,-1.849364155752599714e-01
6.202156076720419797e+00,9.941450476474730236e-01,-1.478439232795798475e-01
6.254109448994319642e+00,9.975072295974900527e-01,-9.589055100568000256e-02
6.204235005220230192e+00,1.000038224691319977e+00,-1.457649947797694523e-01
6.140495419752380002e+00,1.000610809555529945e+00,-2.095045802476196428e-01
6.116510197817049743e+00,9.986301895789779781e-01,-2.334898021829499015e-01
6.116204378534120245e+00,9.989674267244690320e-01,-2.337956214658793996e-01
6.179116846281510256e+00,9.992543971966649785e-01,-1.708831537184893890e-01
6.202361888829130088e+00,9.914832121170570334e-01,-1.476381111708695570e-01
6.215261378252730395e+00,9.967768888346989486e-01,-1.347386217472692493e-01
6.251233238329859887e+00,1.001025379183309916e+00,-9.876676167013975771e-02
6.213361248149020355e+00,9.998848079474710326e-01,-1.366387518509792898e-01
6.213201187793620406e+00,9.954432985087560137e-01,-1.367988122063792389e-01
6.225177427190329738e+00,1.001645361448679994e+00,-1.248225728096699072e-01
6.212193251984359676e+00,1.005250016329559903e+00,-1.378067480156399682e-01
6.187104734849730114e+00,1.005541655972030046e+00,-1.628952651502695304e-01
6.211185474609499657e+00,9.984724838001209912e-01,-1.388145253904999876e-01
6.186625897854179712e+00,9.980206082372300447e-01,-1.633741021458199327e-01
6.158150128082300334e+00,1.004324216776449896e+00,-1.918498719176993106e-01
6.161532439255670290e+00,9.979866852362520024e-01,-1.884675607443293543e-01
6.136220335027090300e+00,9.969082632078369866e-01,-2.137796649729093446e-01
6.124204111556050378e+00,1.001941519509609968e+00,-2.257958884439492664e-01
6.097335893650599914e+00,9.989593268348050392e-01,-2.526641063493997308e-01
6.123150986216160163e+00,9.960312068866530311e-01,-2.268490137838394816e-01
6.135180029958370085e+00,9.957789110794600385e-01,-2.148199700416295599e-01
6.161179270237149730e+00,1.000357582941910017e+00,-1.888207297628499148e-01
6.211567998500860277e+00,1.001796544033459968e+00,-1.384320014991393677e-01
6.210104346949409937e+00,1.003193434257229955e+00,-1.398956530505897078e-01
6.185430785321259783e+00,1.003310179275080039e+00,-1.645692146787398613e-01
6.196441882241780164e+00,1.003493183535359989e+00,-1.535581177582194812e-01
6.195178286377240440e+00,9.952578323711850361e-01,-1.548217136227592050e-01
6.208489993549160424e+00,9.945396434266849939e-01,-1.415100064508392208e-01
6.167164178129199925e+00,9.987969731485030200e-01,-1.828358218707997196e-01
6.181300995745149685e+00,1.006537301832650000e+00,-1.686990042548499602e-01
6.157343095849049597e+00,1.001681218491129899e+00,-1.926569041509500479e-01
6.181058970758970261e+00,9.973284092686539593e-01,-1.689410292410293835e-01
6.181218730962370067e+00,9.975068105931900186e-01,-1.687812690376295777e-01
6.195178286377240440e+00,1.000665002997459974e+00,-1.548217136227592050e-01
6.234381845860900384e+00,1.000648982789259955e+00,-1.156181541390992606e-01
6.272249995017739721e+00,1.002169904795060074e+00,-7.775000498225992374e-02
6.308167721295940389e+00,1.003542779268870033e+00,-4.183227870405925586e-02
6.346229746865460264e+00,1.006039197733040069e+00,-3.770253134539380824e-03
6.359302241598520311e+00,1.006385124757009919e+00,9.302241598520666344e-03
6.307457887295010224e+00,1.003708713710419920e+00,-4.254211270498942099e-02
6.306507432803040381e+00,1.000635687333379931e+00,-4.349256719695926421e-02
6.293400511647099904e+00,1.001022549450010013e+00,-5.659948835289974056e-02
6.268316600172649800e+00,1.005214746057480069e+00,-8.168339982734984517e-02
6.331444227030670113e+00,1.006047621321030094e+00,-1.855577296932953146e-02
6.292495927690380242e+00,1.004080667290000006e+00,-5.750407230961940286e-02
6.291231755387809876e+00,1.002062441341579957e+00,-5.876824461218976836e-02
6.291687373034360320e+00,1.000500356711180094e+00,-5.831262696563932479e-02
6.291435209870639866e+00,1.002276564434589901e+00,-5.856479012935977835e-02
6.318153211184419860e+00,1.001737914004269925e+00,-3.184678881557978514e-02
6.318519209435070394e+00,1.001267338000209950e+00,-3.148079056492925076e-02
6.280175873333480041e+00,9.994680907036950224e-01,-6.982412666651960365e-02
6.229225473523979595e+00,9.993145465438689756e-01,-1.207745264760200499e-01
6.228349701164829888e+00,9.976974245468860358e-01,-1.216502988351697567e-01
6.254348247419549978e+00,1.005267782638640028e+00,-9.565175258044966711e-02
6.267250194463279911e+00,1.000050591909170006e+00,-8.274980553671973382e-02
6.291183116076020099e+00,9.988074636479919999e-01,-5.881688392397954601e-02
6.318266217879710211e+00,1.001219805746019986e+00,-3.173378212028943324e-02
6.252337882744339659e+00,9.968195110292310535e-01,-9.766211725565998591e-02
6.241370442458929801e+00,9.980536426416379836e-01,-1.086295575410698433e-01
6.213252368928849911e+00,1.000032278744690029e+00,-1.367476310711497334e-01
6.163364178758220291e+00,1.002053895625220070e+00,-1.866358212417793538e-01
6.187352018432440204e+00,9.998784226819840137e-01,-1.626479815675594409e-01
6.174612943334990334e+00,9.971365951397399563e-01,-1.753870566650093110e-01
6.199300121787939766e+00,9.965417020600579878e-01,-1.506998782120598790e-01
6.172544694046369962e+00,1.006812966082949901e+00,-1.774553059536296828e-01
6.163600003244860126e+00,1.003236365156789933e+00,-1.863999967551395187e-01
6.146246090094339642e+00,9.999890022752130347e-01,-2.037539099056600023e-01
6.186300752469120035e+00,9.939123895073019854e-01,-1.636992475308796102e-01
6.198624686170309595e+00,9.973423129341469906e-01,-1.513753138296900502e-01
6.175227445203939958e+00,1.002860672473949943e+00,-1.747725547960596870e-01
6.123345000896160073e+00,9.986218654762329949e-01,-2.266549991038395717e-01
6.162779243166189858e+00,9.969086890205179907e-01,-1.872207568338097872e-01
6.187186194062689992e+00,9.958480227248169836e-01,-1.628138059373096524e-01
6.251474226132580192e+00,1.001852920456510088e+00,-9.852577386741945276e-02
6.276232309275999732e+00,9.982926406556319465e-01,-7.376769072399991245e-02
6.236500380822570300e+00,1.002471077437010027e+00,-1.134996191774293450e-01
6.188698813159350109e+00,9.961579765072889892e-01,-1.613011868406495353e-01
6.163386244589900365e+00,9.969049150541849924e-01,-1.866137554100992801e-01
6.190683645608129559e+00,9.987594790246719922e-01,-1.593163543918700853e-01
6.226566630174289685e+00,9.955657451677070169e-01,-1.234333698257099599e-01
6.239298197714229666e+00,1.000796714874669924e+00,-1.107018022857699791e-01
6.226513952445619893e+00,9.985047804475140065e-01,-1.234860475543797520e-01
6.213261462388330436e+00,1.002449531594429954e+00,-1.367385376116692086e-01
6.277472261985709956e+00,1.000119321868349953e+00,-7.252773801428968881e-02
6.290378446484759856e+00,1.001244448134529952e+00,-5.962155351523978908e-02
6.289335894989229736e+00,1.000370283787429981e+00,-6.066410501076990869e-02
6.265413713395149742e+00,9.954673903992280470e-01,-8.458628660484990291e-02
6.226526881014810222e+00,1.005156128498269963e+00,-1.234731189851894229e-01
6.227308648204299857e+00,1.005011041827069906e+00,-1.226913517956997879e-01
6.239450777111719582e+00,9.980204562532100088e-01,-1.105492228882800632e-01
6.278306140990579820e+00,9.932181737066959615e-01,-7.169385900941982470e-02
6.277296392556269922e+00,1.004481466093279929e+00,-7.270360744372972306e-02
6.289483683101500411e+00,1.009051100859370109e+00,-6.051631689849923390e-02
6.303324916264429589e+00,9.983539145958290062e-01,-4.667508373557005541e-02
6.327409659568440148e+00,9.946880065157319706e-01,-2.259034043155949689e-02
6.365528179185130142e+00,1.001878744932459986e+00,1.552817918513049733e-02
6.352332563712329794e+00,1.006581935216309898e+00,2.332563712330149031e-03
6.377692764628910105e+00,1.002343971511689968e+00,2.769276462891046009e-02
6.365441854262749999e+00,9.940653138674570011e-01,1.544185426275035411e-02
6.313377067782339758e+00,9.982155803436979502e-01,-3.662293221765988704e-02
6.302701008297949770e+00,9.987021001342240023e-01,-4.729899170204987513e-02
6.313377067782350416e+00,1.000789553437799961e+00,-3.662293221764922890e-02
6.287561132903600303e+00,1.002382420272460051e+00,-6.243886709639934196e-02
6.287206852013060399e+00,9.989597767893739766e-01,-6.279314798693924615e-02
6.251577880823369959e+00,1.001863082121809967e+00,-9.842211917662968546e-02
6.264297007645789783e+00,9.949592281044099540e-01,-8.570299235420986150e-02
6.249551183885129646e+00,9.923237179202379910e-01,-1.004488161148699987e-01
6.226289103470859843e+00,9.919668019063160314e-01,-1.237108965291398022e-01
6.225476206684909641e+00,9.980705758230880020e-01,-1.245237933150900034e-01
6.250677083324649885e+00,1.004644457452769979e+00,-9.932291667534975943e-02
6.264199549822789592e+00,1.008603989463209949e+00,-8.580045017721005252e-02
6.238260414570720336e+00,1.010915674756309945e+00,-1.117395854292793089e-01
6.211394448914029809e+00,1.003149207866709913e+00,-1.386055510859698359e-01
6.225439823819679752e+00,9.978127851570439688e-01,-1.245601761803198926e-01
6.235500461069659828e+00,1.003548559524829908e+00,-1.144995389303398170e-01
6.212383198097169767e+00,9.972150275897839755e-01,-1.376168019028298772e-01
6.211054419339760102e+00,9.936605203866879510e-01,-1.389455806602395427e-01
6.250224715960220223e+00,9.966762609814719953e-01,-9.977528403977942162e-02
6.238606655335789952e+00,1.003508570966090030e+00,-1.113933446642096925e-01
6.223087497376200261e+00,9.987655099453000007e-01,-1.269125026237993836e-01
6.185227077480660363e+00,9.971442991925349997e-01,-1.647729225193392821e-01
6.172291632773029946e+00,1.001372195529500075e+00,-1.777083672269696990e-01
6.158375435128980335e+00,1.008176018917340100e+00,-1.916245648710193095e-01
6.147273623322780267e+00,9.990090579320769493e-01,-2.027263766772193776e-01
6.186479208726069601e+00,9.972873212433770451e-01,-1.635207912739300440e-01
6.183291113961879581e+00,9.946827514818510352e-01,-1.667088860381200632e-01
6.222440035870169694e+00,9.941907756712919930e-01,-1.275599641298299503e-01
6.247141186174680172e+00,1.000900380710900039e+00,-1.028588138253194728e-01
6.297446625418910315e+00,1.000127140881539978e+00,-5.255337458108932935e-02
6.309808396457060375e+00,1.002794877066619961e+00,-4.019160354293926929e-02
6.296521023549430218e+00,1.003077852993319974e+00,-5.347897645056942650e-02
6.322334141754930137e+00,9.975718446191660371e-01,-2.766585824506950786e-02
6.296276439293309934e+00,1.010980911792940029e+00,-5.372356070668971029e-02
6.282401212912150257e+00,1.010537520976749981e+00,-6.759878708784938794e-02
6.232177227903579642e+00,9.998856209639580550e-01,-1.178227720964200032e-01
6.245403589841090231e+00,9.948772701146489927e-01,-1.045964101589094142e-01
6.245499659755010313e+00,9.961723067595330550e-01,-1.045003402449893315e-01
6.192253224796290034e+00,1.005047097274339940e+00,-1.577467752037096105e-01
6.180431133828769852e+00,1.002006099803020023e+00,-1.695688661712297929e-01
6.206582070673039908e+00,1.003683125817520061e+00,-1.434179293269597366e-01
6.229566357299679780e+00,1.004969541916280074e+00,-1.204336427003198651e-01
6.294153795388229611e+00,1.000865659967520083e+00,-5.584620461177003392e-02
6.266675354603910009e+00,1.000446504184099972e+00,-8.332464539608963605e-02
6.265590235564400423e+00,1.001182377883089947e+00,-8.440976443559922160e-02
6.238279009470479863e+00,9.965411184037029635e-01,-1.117209905295197814e-01
6.214477049599589797e+00,1.002106468834299990e+00,-1.355229504004098473e-01
6.199406584504679962e+00,9.989874771095950123e-01,-1.505934154953196824e-01
6.211209383042890053e+00,1.002645426578290033e+00,-1.387906169571095916e-01
6.209280312564409599e+00,1.000843913288830045e+00,-1.407196874355900462e-01
6.210372291578019954e+00,9.930044044809149817e-01,-1.396277084219796905e-01
6.221608312968600174e+00,9.969566459467590347e-01,-1.283916870313994707e-01
6.247450199881550148e+00,1.000038213655880082e+00,-1.025498001184494967e-01
6.259524103316479682e+00,1.000681575225770059e+00,-9.047589668351996295e-02
6.258563732998170259e+00,9.955961697770659979e-01,-9.143626700182938549e-02
6.260369318179240139e+00,9.982522186816420451e-01,-8.963068182075950574e-02
6.221488969692059889e+00,9.959573235310990036e-01,-1.285110303079397553e-01
6.218141844634939908e+00,9.964458138856100433e-01,-1.318581553650597371e-01
6.258369436203009784e+00,9.962303852251580549e-01,-9.163056379698986120e-02
6.245317766134879989e+00,1.000499359988249903e+00,-1.046822338651196560e-01
6.256402880249959608e+00,1.000394683387269890e+00,-9.359711975004003648e-02
6.244208276475090358e+00,9.986117165637250492e-01,-1.057917235249092869e-01
6.216428637087379805e+00,9.981189491178229511e-01,-1.335713629126198398e-01
6.216299301031120272e+00,1.004691489990360065e+00,-1.337006989688793723e-01
6.214201155418130007e+00,1.004506776310220006e+00,-1.357988445818696377e-01
6.238404042701949592e+00,9.990156864356299904e-01,-1.115959572980500525e-01
6.288198788206369905e+00,9.964601583854869604e-01,-6.180121179362974004e-02
6.263523768614599696e+00,9.946836326496429903e-01,-8.647623138539994869e-02
6.274436389031290418e+00,9.994937443524050114e-01,-7.556361096870922722e-02
6.273522933727109674e+00,1.003511519871479907e+00,-7.647706627288997083e-02
6.297335468275449877e+00,1.004380101036759898e+00,-5.266453172454976794e-02
6.296470836905389667e+00,1.001673657107170046e+00,-5.352916309460997724e-02
6.305458032530229850e+00,9.984236511741909625e-01,-4.454196746976979426e-02
6.329174511735319975e+00,1.001899790789690048e+00,-2.082548826467967018e-02
6.392291060331969810e+00,1.001510438024000083e+00,4.229106033197016501e-02
6.416462031368999952e+00,9.964020323801580092e-01,6.646203136900030728e-02
6.379331156163630112e+00,1.002342366962180042e+00,2.933115616363046740e-02
6.343312856859579796e+00,1.001879107052819906e+00,-6.687143140419848919e-03
6.352132319150790352e+00,9.995361577989470003e-01,2.132319150790706885e-03
6.288315593225259903e+00,1.001222291238009987e+00,-6.168440677473974176e-02
6.287534731514409891e+00,9.979984729528570409e-01,-6.246526848558975331e-02
6.236500380822570300e+00,9.962471895414369838e-01,-1.134996191774293450e-01
6.271207379763490408e+00,1.004847219581840090e+00,-7.879262023650923652e-02
6.269232568664209637e+00,1.011817706297410080e+00,-8.076743133579000755e-02
6.308257524863740251e+00,9.957374232183430207e-01,-4.174247513625939376e-02
6.294423325452459750e+00,9.962797586173179898e-01,-5.557667454753989489e-02
6.307133263218720032e+00,1.001041960178129964e+00,-4.286673678127961296e-02
6.304520362406639933e+00,9.934622743838029679e-01,-4.547963759335971190e-02
6.317214022019520314e+00,1.001668205326980088e+00,-3.278597798047933054e-02
6.267250194463279911e+00,9.969657797808200161e-01,-8.274980553671973382e-02
6.264232754296410022e+00,1.000211449241279915e+00,-8.576724570358962296e-02
6.227122128238690379e+00,1.004194258070969958e+00,-1.228778717613092653e-01
6.191290737802580324e+00,1.001560860535690045e+00,-1.587092621974193207e-01
6.215361131905369874e+00,9.934996395473829622e-01,-1.346388680946297711e-01
6.239308054584260077e+00,9.936187769537530023e-01,-1.106919454157395677e-01
6.251134457040580017e+00,9.941131615858870285e-01,-9.886554295941962778e-02
6.238216732368310424e+00,1.006285806993870047e+00,-1.117832676316892204e-01
6.275097608802590265e+00,1.002238092835979977e+00,-7.490239119740937923e-02
6.276042144536630119e+00,9.970925342416290249e-01,-7.395785546336952621e-02
6.225251882454240437e+00,9.956158420469030101e-01,-1.247481175457592073e-01
6.200226528119760161e+00,9.953210901573400493e-01,-1.497734718802394838e-01
6.188454492035959653e+00,1.004505967630940022e+00,-1.615455079640399916e-01
6.215261378252730395e+00,1.007443343957330040e+00,-1.347386217472692493e-01
6.227328881631350121e+00,9.963108238523760152e-01,-1.226711183686495232e-01
6.251449911820460059e+00,9.989780165907560239e-01,-9.855008817953958555e-02
6.313257320908119752e+00,1.000038606971890065e+00,-3.674267909187989289e-02
6.301295263673970304e+00,9.951421216759890331e-01,-4.870473632602934089e-02
6.353342820909319677e+00,1.006653946849290104e+00,3.342820909320032285e-03
6.366282745841560065e+00,1.003331314354449999e+00,1.628274584156041982e-02
6.391165543154079920e+00,1.001997943400330104e+00,4.116554315408027520e-02
6.355212742308469664e+00,9.941331969541850055e-01,5.212742308470019736e-03
6.394203390571809642e+00,1.000238692693129927e+00,4.420339057180999731e-02
6.417474035786979947e+00,1.003106290458479988e+00,6.747403578698030202e-02
6.355503520571759601e+00,9.974484891861500335e-01,5.503520571759956681e-03
6.331247665350010045e+00,9.949615828147210239e-01,-1.875233464998959931e-02
6.319174787897550161e+00,1.008598380926909899e+00,-3.082521210244948406e-02
6.281368083467169683e+00,9.984055726503380246e-01,-6.863191653282996185e-02
6.258184081664579956e+00,9.958444538723000283e-01,-9.181591833541968839e-02
6.244338315626399627e+00,1.007601457205909989e+00,-1.056616843736000178e-01
6.283378868093180358e+00,1.002314106227339963e+00,-6.662113190681928643e-02
6.336238710781030292e+00,9.981986721710149890e-01,-1.376128921896935253e-02
6.336197282282170384e+00,9.927020525583479804e-01,-1.380271771782926038e-02
6.333238823856239819e+00,1.008397450589290090e+00,-1.676117614375982612e-02
6.323061995584099648e+00,1.012079586981629920e+00,-2.693800441589999650e-02
6.263076719951619964e+00,9.991868240364329967e-01,-8.692328004837968081e-02
6.263232791458420046e+00,9.953723482980190163e-01,-8.676720854157959906e-02
6.276081580094380108e+00,1.000285002944020007e+00,-7.391841990561953679e-02
6.288258343929579830e+00,9.960626244085090120e-01,-6.174165607041981474e-02
6.340323020162299983e+00,9.967522932834189664e-01,-9.676979837699661857e-03
6.340293447467550081e+00,1.001112614282660074e+00,-9.706552532449563842e-03
6.303533374227510144e+00,1.002184446476529933e+00,-4.646662577248950043e-02
6.303248765517669661e+00,9.989391708565500405e-01,-4.675123448232998413e-02
6.291378386331570205e+00,9.761637272436189949e-01,-5.862161366842943977e-02
6.277258796640460048e+00,9.580011789790430221e-01,-7.274120335953959682e-02
6.315266344343680061e+00,9.156294513109940469e-01,-3.473365565631958418e-02
6.343467348382899829e+00,8.609707449366359455e-01,-6.532651617099816121e-03
6.355188903565339942e+00,8.135951682904319915e-01,5.188903565340297064e-03
6.356385450867500175e+00,7.476256631458879642e-01,6.385450867500530592e-03
6.320410113275880093e+00,6.959714105023350195e-01,-2.958988672411955179e-02
6.307175120448140326e+00,6.419899943361440098e-01,-4.282487955185931838e-02
6.321167376363320045e+00,5.830149407733650202e-01,-2.883262363667959960e-02
6.318284893861619622e+00,5.221548941850320258e-01,-3.171510613838002257e-02
6.330544131431359745e+00,4.345097315710810260e-01,-1.945586856863990022e-02
6.328344175216770395e+00,3.188122322453380009e-01,-2.165582478322924942e-02
6.328303722167579970e+00,2.061033892324909966e-01,-2.169627783241967478e-02
6.329387095130139862e+00,1.343585483565929994e-01,-2.061290486985978276e-02
6.346397166897140174e+00,1.194322107183399956e-01,-3.602833102859470671e-03
6.320387646339420407e+00,1.049477171235270040e-01,-2.961235366057923812e-02
6.330146048868069641e+00,3.918507516976269672e-02,-1.985395113193000327e-02
6.331139312951499676e+00,0.000000000000000000e+00,-1.886068704849996891e-02
6.330197469273770139e+00,0.000000000000000000e+00,-1.980253072622950583e-02
6.331197438083889573e+00,0.000000000000000000e+00,-1.880256191611007210e-02
6.343247196822780154e+00,0.000000000000000000e+00,-6.752803177219490749e-03
6.344397292099539953e+00,0.000000000000000000e+00,-5.602707900459691359e-03
6.332197406903859793e+00,0.000000000000000000e+00,-1.780259309613985153e-02
6.332132737079979812e+00,0.000000000000000000e+00,-1.786726292001983296e-02
6.344293262452490367e+00,0.000000000000000000e+00,-5.706737547509277420e-03
6.344283726316159999e+00,0.000000000000000000e+00,-5.716273683839645514e-03
6.315344883694000266e+00,0.000000000000000000e+00,-3.465511630599937831e-02
6.331096745430450312e+00,0.000000000000000000e+00,-1.890325456954933259e-02
6.343091123419240418e+00,0.000000000000000000e+00,-6.908876580759226727e-03
6.320096913813899597e+00,0.000000000000000000e+00,-2.990308618610004743e-02
6.319230728498520300e+00,0.000000000000000000e+00,-3.076927150147934498e-02
6.319294422639289976e+00,0.000000000000000000e+00,-3.070557736070966826e-02
6.316294562478860009e+00,0.000000000000000000e+00,-3.370543752113963620e-02
6.318294469237719646e+00,0.000000000000000000e+00,-3.170553076227999867e-02
6.330213582494669922e+00,0.000000000000000000e+00,-1.978641750532972310e-02
6.330420918074880277e+00,0.000000000000000000e+00,-1.957908192511936818e-02
6.330197469273770139e+00,0.000000000000000000e+00,-1.980253072622950583e-02
6.331398107843160261e+00,0.000000000000000000e+00,-1.860189215683938357e-02
6.332045483096280236e+00,0.000000000000000000e+00,-1.795451690371940856e-02
6.345107879303549581e+00,0.000000000000000000e+00,-4.892120696450064088e-03
6.332230254815439885e+00,0.000000000000000000e+00,-1.776974518455975982e-02
6.330146048868069641e+00,0.000000000000000000e+00,-1.985395113193000327e-02
6.329432597002670136e+00,0.000000000000000000e+00,-2.056740299732950916e-02
6.330102368840489824e+00,0.000000000000000000e+00,-1.989763115950982098e-02
6.332120103093430430e+00,0.000000000000000000e+00,-1.787989690656921482e-02
6.332152872443939984e+00,0.000000000000000000e+00,-1.784712755605966095e-02
6.332444156879709851e+00,0.000000000000000000e+00,-1.755584312028979355e-02
6.332505349385820104e+00,0.000000000000000000e+00,-1.749465061417954104e-02
6.331420851594059762e+00,0.000000000000000000e+00,-1.857914840593988259e-02
6.316230838086910104e+00,0.000000000000000000e+00,-3.376916191308954041e-02
6.332126341127439773e+00,0.000000000000000000e+00,-1.787365887255987218e-02
