time,Gap_leftedge,Gap_rightedge,Gap_gap,LT_x,LT_y,LT_z
0.000000000000000000e+00,3.799595857089142381e+00,9.596104172918195729e+00,5.796508315829052904e+00,2.577537409999740015e-01,1.491666854332000014e+02,-1.813121398000049900e-01
9.999999999999786837e-03,3.783999999999999808e+00,9.592773825539417487e+00,5.808773825539418567e+00,7.754809670000539779e-01,1.491511491891999981e+02,-1.871421927999759871e-01
2.000000000000001776e-02,3.816602069256275431e+00,9.634797524687533254e+00,5.818195455431257379e+00,1.285503304999989993e+00,1.491302109771999937e+02,-1.799548167999709958e-01
2.999999999999980460e-02,3.847461903646162362e+00,9.679203617396320070e+00,5.831741713750157707e+00,1.793957511000050076e+00,1.491191959182000062e+02,-1.738028057999989884e-01
4.000000000000003553e-02,3.886321221728418429e+00,9.705999999999999517e+00,5.819678778271581088e+00,2.308034825000059964e+00,1.491325018761999956e+02,-1.787354217999939932e-01
4.999999999999982236e-02,3.860573946508786936e+00,9.705213439708527901e+00,5.844639493199742297e+00,2.803141035000050074e+00,1.491447566052000013e+02,-1.746684907999760117e-01
5.999999999999960920e-02,3.847688680117124616e+00,9.682263424516278860e+00,5.834574744399153801e+00,3.289319099000049818e+00,1.491554964471999938e+02,-1.715982077999889943e-01
6.999999999999984013e-02,3.825680260332178673e+00,9.688922613895327274e+00,5.863242353563149045e+00,3.787649977000040025e+00,1.491639040052000098e+02,-1.745170317999749920e-01
7.999999999999962697e-02,3.764833964854983783e+00,9.662890566924072999e+00,5.898056602069090104e+00,4.287662983000020134e+00,1.491603916742000138e+02,-1.763934207999839909e-01
8.999999999999985789e-02,3.721589136225828653e+00,9.640132701674861693e+00,5.918543565449033039e+00,4.799456518999999588e+00,1.491435221241999898e+02,-1.802200768000039866e-01
9.999999999999964473e-02,3.682675929923392211e+00,9.599999999999999645e+00,5.917324070076607434e+00,5.313960631000039569e+00,1.491318083552000076e+02,-1.860643327999750019e-01
1.099999999999998757e-01,3.685289007394108918e+00,9.610141106131836253e+00,5.924852098737726891e+00,5.803163405000029584e+00,1.491246598191999908e+02,-1.919303238000039935e-01
1.199999999999996625e-01,3.690081239164752613e+00,9.628093725374437639e+00,5.938012486209685470e+00,6.295733363000049820e+00,1.491287107432000028e+02,-2.008350977999630027e-01
1.299999999999998934e-01,3.682999999999999829e+00,9.608442715026717096e+00,5.925442715026716378e+00,6.787303837000020046e+00,1.491327223081999875e+02,-2.047399227999819882e-01
1.399999999999996803e-01,3.687727076612094645e+00,9.611454153224189056e+00,5.923727076612094855e+00,7.276389507000040169e+00,1.491276199001999885e+02,-1.966130677999989862e-01
1.499999999999999112e-01,3.706915866154951722e+00,9.633149519692970841e+00,5.926233653538019119e+00,7.775776201000000221e+00,1.491350790331999860e+02,-2.015283237999959953e-01
1.599999999999996980e-01,3.720578883976037865e+00,9.647946607712455602e+00,5.927367723736417737e+00,8.286258117000050660e+00,1.491411825312000019e+02,-2.024363027999719900e-01
1.699999999999999289e-01,3.688236135233951440e+00,9.629230137326592498e+00,5.940994002092640613e+00,8.786325679000009714e+00,1.491367106401999933e+02,-1.933092228000140023e-01
1.799999999999997158e-01,3.653081023543152561e+00,9.609232409417261422e+00,5.956151385874108861e+00,9.295037729000000581e+00,1.491387243082000111e+02,-1.892031337999950102e-01
1.899999999999999467e-01,3.663176305539768141e+00,9.613689975420671274e+00,5.950513669880902690e+00,9.797847495000040041e+00,1.491564021732000072e+02,-1.921536677999809983e-01
1.999999999999997335e-01,3.660556150584731938e+00,9.607359523616676000e+00,5.946803373031944062e+00,1.029706252899999974e+01,1.491668669942000065e+02,-1.940795467999910096e-01
2.099999999999999645e-01,3.625370815012192605e+00,9.581573918470292384e+00,5.956203103458099335e+00,1.079450925099999914e+01,1.491732172892000108e+02,-1.979913158000100037e-01
2.199999999999997513e-01,3.597501012329488379e+00,9.555501012329488120e+00,5.958000000000000185e+00,1.129780303499999938e+01,1.491648735311999872e+02,-2.028499488000050088e-01
2.299999999999999822e-01,3.581899973844301588e+00,9.537907118569709297e+00,5.956007144725407265e+00,1.180737271899999996e+01,1.491518693431999907e+02,-2.106907627999859978e-01
2.399999999999997691e-01,3.567429127469783801e+00,9.524956086728444404e+00,5.957526959258660604e+00,1.231728394699999996e+01,1.491328820031999953e+02,-2.165103787999589913e-01
2.500000000000000000e-01,3.553421940617836228e+00,9.521965133954576999e+00,5.968543193336742547e+00,1.280793819300000003e+01,1.491178493861999925e+02,-2.093481468000099877e-01
2.599999999999997868e-01,3.516334174212146113e+00,9.475051217368296363e+00,5.958717043156149806e+00,1.330173229699999915e+01,1.491179991171999859e+02,-2.082388197999779922e-01
2.700000000000000178e-01,3.504165684004564518e+00,9.477822524050212749e+00,5.973656840045648231e+00,1.379800898499999917e+01,1.491272981012000116e+02,-2.091612328000100052e-01
2.799999999999998046e-01,3.498834372986664665e+00,9.491218586903860555e+00,5.992384213917197222e+00,1.428814913899999972e+01,1.491212684362000118e+02,-1.970308458000090135e-01
2.900000000000000355e-01,3.467169319085180668e+00,9.513169319085180931e+00,6.046000000000000263e+00,1.478345171299999983e+01,1.491125357182000073e+02,-1.828897607999999952e-01
2.999999999999998224e-01,3.470828246072197310e+00,9.517045803462366393e+00,6.046217557390169084e+00,1.528711511700000081e+01,1.491152592312000138e+02,-1.797873058000150071e-01
3.099999999999996092e-01,3.490663023249647168e+00,9.541751225393728220e+00,6.051088202144081052e+00,1.579166334299999974e+01,1.491200294232000090e+02,-1.786918877999799926e-01
3.199999999999993960e-01,3.517221031473178883e+00,9.570962268359354042e+00,6.053741236886175159e+00,1.629909402699999887e+01,1.491269461802000080e+02,-1.836034407999760087e-01
3.300000000000000711e-01,3.536200546118720478e+00,9.579000000000000625e+00,6.042799453881279703e+00,1.680230277900000146e+01,1.491376354692000064e+02,-1.865292297999620041e-01
3.399999999999998579e-01,3.531290400016604991e+00,9.578063232001328586e+00,6.046772831984723595e+00,1.728038229699999917e+01,1.491498772472000098e+02,-1.944661188000000041e-01
3.499999999999996447e-01,3.510921665972901451e+00,9.575911025534292520e+00,6.064989359561391069e+00,1.777988454100000126e+01,1.491553149481999867e+02,-2.063742628000000134e-01
3.599999999999994316e-01,3.483961422942929875e+00,9.561158830883506710e+00,6.077197407940577278e+00,1.828157967499999970e+01,1.491398827282000070e+02,-2.072082167999770019e-01
3.700000000000001066e-01,3.444381014028612409e+00,9.533928615230855996e+00,6.089547601202244032e+00,1.878572598699999929e+01,1.491166022582000039e+02,-2.010138908000050073e-01
3.799999999999998934e-01,3.411285450713024137e+00,9.514142725356512287e+00,6.102857274643487706e+00,1.929777670100000009e+01,1.491127720192000083e+02,-2.038864867999909958e-01
3.899999999999996803e-01,3.403789132903736192e+00,9.502108670962638115e+00,6.098319538058901479e+00,1.979950102100000109e+01,1.491143725821999908e+02,-2.037805207999910106e-01
3.999999999999994671e-01,3.413896117375269768e+00,9.500824676447939154e+00,6.086928559072669387e+00,2.029728640100000092e+01,1.491147855892000109e+02,-1.926711697999670125e-01
4.100000000000001421e-01,3.405942484941685500e+00,9.480046843628512576e+00,6.074104358686826188e+00,2.079572883299999830e+01,1.491212352192000026e+02,-1.845829897999859970e-01
4.199999999999999289e-01,3.426222428660261610e+00,9.478564126383876243e+00,6.052341697723615077e+00,2.129571202900000060e+01,1.491357857911999929e+02,-1.765230478000049952e-01
4.299999999999997158e-01,3.441794567150088469e+00,9.489811686554247672e+00,6.048017119404159203e+00,2.179686592499999875e+01,1.491473770901999956e+02,-1.744524437999940003e-01
4.399999999999995026e-01,3.454459520740585710e+00,9.479324400925731808e+00,6.024864880185146987e+00,2.231832951100000173e+01,1.491541146332000096e+02,-1.733602037999620038e-01
4.500000000000001776e-01,3.441698317494664927e+00,9.463372896868330386e+00,6.021674579373666347e+00,2.283542753900000122e+01,1.491495957171999862e+02,-1.692292017999990072e-01
4.599999999999999645e-01,3.431000000000000050e+00,9.455989914102294946e+00,6.024989914102295785e+00,2.333849288700000102e+01,1.491452524871999969e+02,-1.721019867999860065e-01
4.699999999999997513e-01,3.441004936706186346e+00,9.479244844337141984e+00,6.038239907630955194e+00,2.383522755699999962e+01,1.491465327752000007e+02,-1.819960657999759868e-01
4.799999999999995381e-01,3.463835572334762247e+00,9.488320340589632806e+00,6.024484768254870559e+00,2.432925054100009987e+01,1.491426749222000012e+02,-1.848725747999619973e-01
4.900000000000002132e-01,3.455000000000000071e+00,9.489267005506977881e+00,6.034267005506976922e+00,2.481739683300000010e+01,1.491364853951999976e+02,-1.857421517999940097e-01
5.000000000000000000e-01,3.459260656171423420e+00,9.498166257661894818e+00,6.038905601490471398e+00,2.531247296900000165e+01,1.491317214531999866e+02,-1.786151647999900116e-01
5.099999999999997868e-01,3.476387592336500632e+00,9.518415918655673380e+00,6.042028326319172749e+00,2.578752351700000034e+01,1.491268335391999926e+02,-1.664921627999909892e-01
5.199999999999995737e-01,3.498645226501296612e+00,9.531908233731668290e+00,6.033263007230369901e+00,2.628042991299999898e+01,1.491249824552000121e+02,-1.503758767999699986e-01
5.300000000000002487e-01,3.488852014996090212e+00,9.515894787687496859e+00,6.027042772691405759e+00,2.677493473699999882e+01,1.491302233611999952e+02,-1.372842757999929997e-01
5.400000000000000355e-01,3.442081821706216349e+00,9.464081821706216147e+00,6.022000000000000242e+00,2.726838418899999894e+01,1.491364056362000099e+02,-1.241962307999600057e-01
5.499999999999998224e-01,3.416999999999999815e+00,9.440135923658861117e+00,6.023135923658860413e+00,2.776702879899999843e+01,1.491568611932000010e+02,-1.241574717999600064e-01
5.599999999999996092e-01,3.439023352440168324e+00,9.454909485751684883e+00,6.015886133311516559e+00,2.826456148300000137e+01,1.491792494311999917e+02,-1.261257917999689948e-01
5.699999999999993960e-01,3.472766218009043726e+00,9.474212113041724947e+00,6.001445895032682998e+00,2.875901241700000099e+01,1.491854393131999927e+02,-1.270376418000019880e-01
5.800000000000000711e-01,3.490745335026415930e+00,9.497948225890567642e+00,6.007202890864151712e+00,2.926695741500000025e+01,1.491833495902000095e+02,-1.379173437999690055e-01
5.899999999999998579e-01,3.494000000000000217e+00,9.496489686975795763e+00,6.002489686975795102e+00,2.978086147300000164e+01,1.491646008301999871e+02,-1.407368938000130021e-01
5.999999999999996447e-01,3.505590483478977060e+00,9.515397815653496849e+00,6.009807332174519345e+00,3.028195832899999829e+01,1.491421053951999909e+02,-1.465460937999830127e-01
