time,Gap_leftedge,Gap_rightedge,Gap_gap,LT_x,LT_y,LT_z
0.000000000000000000e+00,3.476999999999999869e+00,1.079599999999999937e+01,7.318999999999999950e+00,0.000000000000000000e+00,3.991878679032000150e+02,-2.705490657999989890e-01
1.000000000000067502e-02,3.465136850897594378e+00,1.076139914845131607e+01,7.296262297553722576e+00,4.926011420000122598e-01,3.992089198581999767e+02,-2.875138657999939951e-01
2.000000000000046185e-02,3.476823104600474945e+00,1.077085258716706306e+01,7.294029482566586786e+00,9.892220380000082969e-01,3.992121933541999965e+02,-2.984150087999620227e-01
3.000000000000024869e-02,3.530568805566957735e+00,1.077632745086434873e+01,7.245758645297391887e+00,1.499617770000000405e+00,3.992022624371999768e+02,-3.002664427999719998e-01
4.000000000000003553e-02,3.538303389246813424e+00,1.077903331050361047e+01,7.240729921256796153e+00,2.000742924000007861e+00,3.991968138972000020e+02,-3.011357468000049886e-01
5.000000000000071054e-02,3.519018165498935868e+00,1.073351750134738225e+01,7.214499335848445938e+00,2.509227426000009586e+00,3.992028139811999949e+02,-2.990437857999950211e-01
6.000000000000049738e-02,3.526768069960907859e+00,1.071805120070006723e+01,7.191283130739159368e+00,3.010380656000009481e+00,3.992144158642000207e+02,-2.939731997999999735e-01
7.000000000000028422e-02,3.505273748048276961e+00,1.068524839493368894e+01,7.179974646885411538e+00,3.514300128000002132e+00,3.992301963282000088e+02,-2.849167147999859817e-01
8.000000000000007105e-02,3.476999999999999869e+00,1.064460272312909517e+01,7.167602723129096631e+00,4.014656718000011892e+00,3.992557541951999838e+02,-2.858955827999610233e-01
8.999999999999985789e-02,3.492810485243834862e+00,1.064027016174794404e+01,7.147459676504110071e+00,4.520461384000000749e+00,3.992736065852000138e+02,-2.878460597999710213e-01
1.000000000000005329e-01,3.530424669918873271e+00,1.065735654265007959e+01,7.126931872731206319e+00,5.011001190000001770e+00,3.992605777602000217e+02,-2.786909098000129870e-01
1.100000000000003197e-01,3.558077106257861555e+00,1.067580782969339559e+01,7.117730723435534479e+00,5.525845958000004998e+00,3.992428949512000145e+02,-2.785139918000130166e-01
1.200000000000001066e-01,3.571627881729709575e+00,1.067539179238255365e+01,7.103763910652843627e+00,6.039126146000000972e+00,3.992350788471999863e+02,-2.953723428000090134e-01
1.299999999999998934e-01,3.571172978080234373e+00,1.064212299382762339e+01,7.070950015747389017e+00,6.539711352000011857e+00,3.992215475561999938e+02,-3.072133218000099864e-01
1.400000000000005684e-01,3.543370022876549896e+00,1.058535778603056698e+01,7.041987763154016200e+00,7.036415948000012577e+00,3.992058091732000094e+02,-3.140473447999569956e-01
1.500000000000003553e-01,3.526629617326559440e+00,1.054351880148913168e+01,7.016889184162571347e+00,7.531665298000007169e+00,3.991980148471999996e+02,-3.169096928000009750e-01
1.600000000000001421e-01,3.519330184886271695e+00,1.051710376473463349e+01,6.997773579848362679e+00,8.014193408000011232e+00,3.992025117892000026e+02,-3.208182417999629887e-01
1.699999999999999289e-01,3.515719535763538239e+00,1.048181624827616965e+01,6.966096712512632294e+00,8.512694392000000221e+00,3.992079383551999854e+02,-3.197264847999859994e-01
1.800000000000006040e-01,3.532968642166130380e+00,1.048082369392638746e+01,6.947855051760257084e+00,9.012703846000007957e+00,3.992044824722000271e+02,-3.056029697999769756e-01
1.900000000000003908e-01,3.559249202311412841e+00,1.047624038289052173e+01,6.916991180579108445e+00,9.513882446000010873e+00,3.991980920121999930e+02,-2.904688347999900278e-01
2.000000000000001776e-01,3.546350089702577257e+00,1.045256409329067893e+01,6.906214003588102557e+00,1.002513385600001072e+01,3.992082600932000105e+02,-2.873909568000049819e-01
2.099999999999999645e-01,3.520423204447405308e+00,1.042642320444740456e+01,6.905999999999999694e+00,1.052611764600000299e+01,3.992228323841999895e+02,-2.893309338000140118e-01
2.200000000000006395e-01,3.526572428004898008e+00,1.041031775876471066e+01,6.883745330759811765e+00,1.102433253000000946e+01,3.992332684301999848e+02,-2.832568817999849831e-01
2.300000000000004263e-01,3.504209458589115478e+00,1.038429443776561989e+01,6.880084979176504412e+00,1.152891083000000094e+01,3.992550572932000250e+02,-2.852215197999939944e-01
2.400000000000002132e-01,3.476787867563872148e+00,1.035678786756387204e+01,6.879999999999999893e+00,1.203654324800000097e+01,3.992759870332000105e+02,-2.961825057999620259e-01
2.500000000000000000e-01,3.488385387811972826e+00,1.035241956865935897e+01,6.864034180847386146e+00,1.253433218000000693e+01,3.992763435922000212e+02,-3.010730588000140040e-01
2.600000000000006750e-01,3.475711814447655978e+00,1.031728818555234284e+01,6.841576371104688192e+00,1.303802428400000224e+01,3.992610218422000230e+02,-3.029069647999669823e-01
2.700000000000004619e-01,3.490927042842569161e+00,1.030646352142128386e+01,6.815536478578716029e+00,1.353395605600000806e+01,3.992412717962000102e+02,-2.987269348000050062e-01
2.800000000000002487e-01,3.543916437482762749e+00,1.033491643748276267e+01,6.791000000000000369e+00,1.403325567800000329e+01,3.992327106262000029e+02,-3.005856698000139993e-01
