time,width_CAM,center_CAM,error_CAM,width_LLS_A,center_LLS_A,width error_LLS_A,x,y,z,error_LT,z error,width_LLS_B,center_LLS_B,width error_LLS_B
6.970000000001164,6.1651422,0.11947950000000018,12.5151422,6.18613533487546,-1.6444999999999999,-0.16386466512453968,202.70463520400003,299.0231127192,0.0270425292000027,-0.9768872807999855,4.027042529200003,6.20912884388785,0.1735,-0.14087115611214962
6.986000000004424,6.133281,0.1672712999999999,12.483281,6.22906841024167,-1.6865,-0.12093158975832985,206.70060021600003,299.0499590402,0.0378368151999937,-0.9500409597999919,4.037836815199993,6.34519700245784,0.14149999999999996,-0.004802997542159737
7.003000000004249,6.1173504,0.1274447999999999,12.4673504,6.20094451936641,-1.6395,-0.14905548063358953,208.71742290600002,299.0579508182,0.0442573182000221,-0.9420491817999732,4.044257318200022,6.3810529695341,0.05950000000000011,0.031052969534099972
7.019000000007509,6.0695586,0.13541009999999987,12.419558599999998,6.07067329438009,-1.696,-0.27932670561990935,212.72528399800004,299.0694184882,0.046108449199999,-0.9305815118000282,4.046108449199999,6.3441815863041,0.10399999999999987,-0.005818413695899416
7.0350000000034925,6.1173504,0.0955836000000001,12.4673504,6.02917270645681,-1.7145000000000001,-0.3208272935431893,216.76891707200002,299.0508234282,0.0330735041999881,-0.9491765718000238,4.033073504199988,6.38728181623451,0.007500000000000062,0.03728181623451032
7.051000000006752,6.0854892,0.11151420000000001,12.4354892,6.08066252144704,-1.7025,-0.2693374785529601,218.75142675800004,299.0457888012,0.0255322412000081,-0.9542111988000102,4.0255322412000085,6.35117390723951,0.05249999999999999,0.0011739072395107186
7.0680000000065775,6.0854892,0.15930600000000017,12.4354892,6.02843218394705,-1.7525,-0.3215678160529496,222.73532998200002,299.0558391032,0.0133829522000302,-0.9441608967999855,4.01338295220003,6.33707101112178,-0.02849999999999997,-0.012928988878219805
7.084000000002561,6.133281,0.1354101000000001,12.483281,5.96900232628544,-1.7454999999999998,-0.3809976737145595,224.74890170400002,299.0505994052,0.0128493681999982,-0.9494005948000108,4.012849368199999,6.33713918105007,-0.05449999999999999,-0.012860818949929964
7.100000000005821,6.133281,0.11947949999999996,12.483281,6.11147498553231,-1.7205,-0.23852501446768937,228.76052848000003,299.0311999132,0.005810180200017,-0.9688000868000017,4.005810180200017,6.3091676947122,-0.05549999999999988,-0.040832305287799464
7.116000000001804,6.1014198,0.10354890000000005,12.4514198,6.06600635712291,-1.7654999999999998,-0.28399364287708995,232.73296064600004,299.0316373632,0.00969235820000169,-0.9683626368000091,4.0096923582000015,6.33632322407877,-0.1060000000000001,-0.013676775921229734
7.13300000000163,6.0854892,0.0955836000000001,12.4354892,5.98552814564,-1.7774999999999999,-0.3644718543599996,234.72876292600003,299.0393917222,0.0051089512000071,-0.96060827780002,4.0051089512000075,6.34614568064743,-0.09899999999999998,-0.003854319352569746
7.149000000004889,6.0695586,0.16727130000000012,12.419558599999998,5.98725148433693,-1.7345000000000002,-0.3627485156630694,238.73069343600002,299.0494766942,-0.00503643679996091,-0.9505233058000044,3.994963563200039,6.3092142933966,-0.09350000000000014,-0.04078570660339942
7.165000000008149,6.1014198,0.10354890000000005,12.4514198,6.02098605738098,-1.7599999999999998,-0.32901394261901995,240.71776460000004,299.0347181352,-0.00354231979998387,-0.9652818647999766,3.9964576802000162,6.28429606240826,-0.06800000000000006,-0.06570393759173943
7.181000000004133,6.133281,0.10354890000000005,12.483281,6.11462959968662,-1.7454999999999998,-0.2353704003133794,244.72294448200003,299.0229741772,-0.00760993179998004,-0.9770258227999875,3.99239006820002,6.29624904208847,-0.08699999999999997,-0.05375095791152962
7.198000000003958,6.1810728,0.04779180000000016,12.5310728,6.0280343036757,-1.8045,-0.32196569632430005,248.72099282800002,299.0308767532,-0.00574840580000291,-0.9691232467999953,3.994251594199997,6.34537516621358,-0.11250000000000004,-0.004624833786419202
7.214000000007218,6.2766564,0.06372240000000007,12.6266564,6.02373912059012,-1.8289999999999997,-0.3262608794098796,250.72449600000002,299.0440965842,-0.00534934980000401,-0.9559034157999804,3.994650650199996,6.30431479226728,-0.1060000000000001,-0.04568520773271967
7.230000000003201,6.2607258,0.07168770000000002,12.6107258,5.98176920947102,-1.8319999999999999,-0.36823079052897967,254.72961533200004,299.0334074422,0.00657940720002015,-0.966592557800027,4.00657940720002,6.30306671390999,-0.09250000000000003,-0.046933286090009574
7.246000000006461,6.3403788,0.06372240000000007,12.6903788,6.12139774881571,-1.7514999999999998,-0.22860225118428978,258.73668355800004,299.0587711202,-0.0146188137999712,-0.9412288798000077,3.985381186200029,6.26427785143667,-0.08699999999999997,-0.08572214856332927
7.263000000006286,6.2288646,0.03982649999999999,12.5788646,6.0472305281349,-1.7655000000000003,-0.3027694718650995,260.734078452,299.0386240952,-0.00410333079998038,-0.9613759047999793,3.9958966692000195,6.25542596471256,0.020499999999999963,-0.09457403528743935
7.27900000000227,6.133281,0.03982649999999999,12.483281,6.04878108189803,-1.7639999999999998,-0.30121891810197,264.708281816,299.0431302072,-0.011235184799961,-0.9568697927999779,3.988764815200039,6.30649482676391,-0.004999999999999893,-0.043505173236090044
7.29500000000553,6.1014198,-0.007965300000000175,12.4514198,5.99825507051282,-1.8159999999999998,-0.3517449294871797,268.68439463400006,299.0317335422,-0.0143104817999805,-0.9682664577999844,3.9856895182000196,6.34444331679305,0.014000000000000012,-0.005556683206950019
7.311000000001513,6.1810728,0.015930599999999906,12.5310728,6.05001359670286,-1.8279999999999998,-0.2999864032971393,270.6829086,299.0446260422,-0.0259114587999807,-0.9553739578000204,3.974088541200019,6.33225654881418,0.008000000000000007,-0.01774345118581966
7.328000000001339,6.1651422,0.02389589999999986,12.5151422,6.12833046705981,-1.8045,-0.2216695329401892,274.682724328,299.0215721542,-0.0259403358000132,-0.9784278458000131,3.974059664199987,6.32027538956967,0.014999999999999902,-0.029724610430329257
7.344000000004598,6.1651422,0.02389589999999986,12.5151422,6.08880515158926,-1.7830000000000004,-0.2611948484107396,276.696638704,299.0103316642,-0.0294526917999763,-0.9896683357999905,3.9705473082000236,6.26844869166208,0.026999999999999913,-0.08155130833791979
7.360000000000582,6.1492116,0.0,12.499211599999999,6.04284539017444,-1.7850000000000001,-0.30715460982555953,280.71217172400003,299.0102284952,-0.0245590118000132,-0.9897715047999895,3.9754409881999866,6.29523160813008,0.05249999999999999,-0.054768391869919775
7.376000000003842,6.1173504,0.031861200000000034,12.4673504,5.97833985612606,-1.7770000000000001,-0.37166014387393975,282.712850546,299.0202857532,-0.0231494197999806,-0.979714246799972,3.9768505802000194,6.3064110237123,0.020999999999999908,-0.04358897628769931
7.393000000003667,6.1173504,-0.015930600000000128,12.4673504,6.04396725331662,-1.7335000000000003,-0.3060327466833792,286.69925817200004,299.0215494132,-0.011266995800013,-0.9784505868000224,3.988733004199987,6.29241193819985,0.026999999999999913,-0.05758806180014986
7.409000000006927,6.133281,0.007965299999999953,12.483281,5.95219312390509,-1.7030000000000003,-0.3978068760949096,290.68446680000005,299.0087254512,0.00166487019998673,-0.9912745487999928,4.001664870199987,6.32642118420834,-0.029000000000000137,-0.023578815791659657
7.42500000000291,6.1173504,-0.031861200000000034,12.4673504,5.97204583515733,-1.6915000000000002,-0.3779541648426701,292.694244984,299.0172989642,0.0030817212000207,-0.9827010358000052,4.0030817212000205,6.3394203205025,-0.04849999999999999,-0.010579679497499939
7.44100000000617,6.0854892,-0.015930600000000128,12.4354892,5.93057162202869,-1.722,-0.4194283779713093,296.67392117,299.0312029422,0.0159180582000202,-0.9687970577999749,4.01591805820002,6.32627512838321,-0.04200000000000004,-0.023724871616789933
7.458000000005995,6.0695586,-0.03982649999999999,12.419558599999998,6.00575284020889,-1.707,-0.3442471597911094,300.65331210200003,299.0150171862,0.0218604452000154,-0.9849828138000021,4.021860445200016,6.21015587566045,-0.08599999999999985,-0.1398441243395494
7.474000000001979,6.1173504,-0.04779179999999994,12.4673504,6.04565557078966,-1.736,-0.30434442921033966,302.66194828600004,299.0085047092,0.0243302732000255,-0.9914952908000032,4.024330273200025,6.19949070488859,-0.05549999999999988,-0.15050929511140954
7.490000000005239,6.1970034,-0.10354890000000005,12.5470034,6.00155632906923,-1.779,-0.3484436709307692,306.69237588000004,299.0282260682,0.0131572202000251,-0.9717739317999872,4.013157220200025,6.25146198900705,-0.08050000000000002,-0.09853801099294923
7.506000000001222,6.2447952,-0.031861200000000034,12.5947952,6.02122157878228,-1.7960000000000003,-0.32877842121772005,308.678163014,299.0184129342,0.0176336231999875,-0.9815870657999994,4.017633623199988,6.26525027433063,-0.06149999999999989,-0.08474972566936945
7.523000000001048,6.1810728,0.0,12.5310728,6.0277083519879,-1.8025,-0.32229164801209986,312.65059629,299.0188327442,0.0165158312000351,-0.9811672558000168,4.016515831200035,6.27342474251505,-0.13050000000000006,-0.07657525748494987
7.539000000004307,6.133281,-0.007965299999999953,12.483281,5.99247693939295,-1.8090000000000002,-0.35752306060704964,314.655951474,299.0171552222,0.022967897200007,-0.9828447777999827,4.022967897200007,6.26434769149989,-0.09899999999999998,-0.08565230850010952
7.555000000007567,6.1173504,0.0,12.4673504,6.04736926922049,-1.8030000000000002,-0.3026307307795095,318.669458824,299.0349868462,0.033797890199997,-0.9650131537999869,4.033797890199997,6.2492081098328,-0.02949999999999986,-0.10079189016719958
7.571000000003551,6.053628,-0.031861200000000034,12.403628,6.02845873317741,-1.7955,-0.32154126682258966,322.638807686,299.0192506362,0.045736496200022,-0.9807493637999869,4.045736496200022,6.2363082027751,-0.03499999999999992,-0.11369179722489964
7.588000000003376,6.053628,-0.031861200000000034,12.403628,6.04531046909988,-1.7979999999999998,-0.3046895309001201,326.622336184,299.0183148112,0.0486259812000316,-0.981685188799986,4.048625981200032,6.28519888309034,-0.022499999999999964,-0.06480111690965984
7.604000000006636,6.0695586,-0.007965299999999953,12.419558599999998,5.97569312147155,-1.8155000000000001,-0.3743068785284498,328.63853567,299.0372286612,0.0380077012000074,-0.9627713387999961,4.038007701200008,6.28612098197291,-0.03499999999999992,-0.06387901802709006
7.620000000002619,6.0058362,-0.007965299999999953,12.355836199999999,5.9918804522617,-1.7850000000000001,-0.35811954773829946,332.653610042,299.0451547722,0.054873029200027,-0.9548452277999786,4.054873029200027,6.29606226144564,-0.014999999999999902,-0.05393773855435935
7.636000000005879,6.0854892,-0.04779179999999994,12.4354892,5.97603312531003,-1.7904999999999998,-0.3739668746899696,334.657170656,299.0573691792,0.0532756322000171,-0.9426308207999909,4.053275632200017,6.34827417492345,0.02200000000000002,-0.0017258250765497252
7.653000000005704,6.053628,-0.031861200000000034,12.403628,6.03394685773409,-1.7700000000000002,-0.3160531422659094,338.654073228,299.0502457412,0.0731900332000229,-0.9497542587999988,4.073190033200023,6.2204401773508,-0.028999999999999915,-0.12955982264919985
7.669000000001688,6.1173504,-0.0955836000000001,12.4673504,6.04462515820218,-1.7525,-0.3053748417978195,340.684216546,299.0529918262,0.0806320132000273,-0.9470081737999863,4.080632013200027,6.21914865556372,-0.0024999999999999467,-0.13085134443627933
7.685000000004948,6.1014198,-0.05575709999999989,12.4514198,6.00139376132749,-1.741,-0.3486062386725095,346.670650604,299.0582020332,0.0759453261999997,-0.9417979667999816,4.075945326199999,6.19331034261969,0.0605,-0.15668965738030938
7.701000000000931,6.1810728,-0.06372240000000007,12.5310728,5.96984560750586,-1.7275,-0.3801543924941395,348.669018724,299.0561008222,0.075397287200023,-0.9438991778000059,4.075397287200023,6.18030104444759,0.05400000000000005,-0.16969895555241
7.718000000008033,6.1810728,-0.07965299999999997,12.5310728,5.92807489811552,-1.7995,-0.4219251018844794,352.71034362200004,299.0954786892,0.0651573151999983,-0.9045213108000212,4.065157315199999,6.18008810616807,0.029000000000000137,-0.16991189383192928
7.734000000004016,6.133281,-0.07168770000000002,12.483281,6.07683664640272,-1.7389999999999999,-0.2731633535972797,354.737322822,299.1010171292,0.0635886811999892,-0.8989828708000118,4.063588681199989,6.1412931048762,0.07249999999999979,-0.20870689512379936
7.750000000007276,6.1810728,0.0,12.5310728,6.02551297030949,-1.7639999999999998,-0.32448702969051,358.735739636,299.0849195142,0.0705349962000185,-0.9150804857999901,4.070534996200019,6.19222682078104,0.06000000000000005,-0.1577731792189594
7.76600000000326,6.1492116,-0.015930599999999906,12.499211599999999,6.04994884198781,-1.79,-0.30005115801218984,360.72443686,299.0943104242,0.0769443061999895,-0.905689575800011,4.07694430619999,6.21627058613121,0.06000000000000005,-0.13372941386878967
7.783000000003085,6.2288646,-0.07168770000000002,12.5788646,6.06600455479563,-1.746,-0.28399544520436937,366.73263727000005,299.1568718542,0.0770601542000123,-0.8431281457999944,4.077060154200012,6.20130002499476,0.04149999999999987,-0.1486999750052398
7.799000000006345,6.2447952,-0.0955836000000001,12.5947952,6.02889394312575,-1.7645000000000002,-0.32110605687424965,366.73263727000005,299.1568718542,0.0770601542000123,-0.8431281457999944,4.077060154200012,6.18815642982625,0.03499999999999992,-0.16184357017374928
7.815000000002328,6.2447952,-0.031861200000000034,12.5947952,6.11819373519128,-1.7590000000000001,-0.23180626480871958,372.74836434400004,299.1226879462,0.0725189692000419,-0.877312053799983,4.072518969200042,6.14925499552588,0.04150000000000009,-0.20074500447411925
7.831000000005588,6.2288646,0.007965300000000175,12.5788646,6.1147323188111,-1.7455,-0.2352676811888994,374.754807194,299.1370524462,0.0659145952000366,-0.8629475537999838,4.065914595200036,6.14712371764226,0.06750000000000012,-0.2028762823577397
7.848000000005413,6.1970034,0.055757100000000115,12.5470034,6.14907197758454,-1.7640000000000002,-0.20092802241545993,378.742558554,299.1674150792,0.0706946091999994,-0.8325849208000022,4.070694609199999,6.17532136815567,0.0665,-0.17467863184432986
7.864000000001397,6.212934,0.06372240000000007,12.562933999999998,6.11549661409415,-1.7690000000000001,-0.23450338590584963,380.74286487,299.1664509302,0.0771430352000272,-0.8335490697999717,4.077143035200027,6.20136194718547,0.0665,-0.1486380528145297
7.880000000004657,6.212934,0.07965299999999997,12.562933999999998,6.14363796454465,-1.7955,-0.20636203545534926,384.74920968000004,299.1518394272,0.0930859292000134,-0.8481605727999977,4.093085929200013,6.19920164214716,0.09250000000000003,-0.1507983578528398
7.896000000007916,6.1651422,0.07168770000000002,12.5151422,6.24100664844964,-1.77,-0.10899335155035939,386.73947548,299.1513001282,0.0985306162000089,-0.8486998718000223,4.098530616200009,6.3021206748205,0.06699999999999995,-0.04787932517949933
7.913000000000466,6.1810728,0.06372240000000007,12.5310728,6.1495353165378,-1.8475,-0.20046468346219992,392.722427512,299.1824068252,0.108751887200023,-0.8175931747999812,4.108751887200023,6.32720554431417,0.0665,-0.022794455685829718
7.929000000003725,6.1492116,0.04779180000000016,12.499211599999999,6.1410929261959,-1.8525,-0.20890707380409967,394.71751507600004,299.1851335132,0.110186098199999,-0.8148664867999855,4.110186098199999,6.34115967311974,0.047499999999999876,-0.00884032688025993
7.945000000006985,6.0058362,0.10354889999999983,12.355836199999999,6.23814625762561,-1.8665,-0.1118537423743895,396.71394477800004,299.1818987682,0.103641588199995,-0.8181012317999716,4.103641588199995,6.32813282098282,0.04200000000000004,-0.02186717901718005
7.961000000002969,6.0217668,0.09558359999999988,12.3717668,6.13868863886933,-1.8464999999999998,-0.21131136113066962,402.712646756,299.1827623152,0.0879728941999985,-0.8172376847999772,4.087972894199998,6.21414193593935,0.04799999999999982,-0.13585806406064993
7.978000000002794,6.0854892,0.0796530000000002,12.4354892,6.05293505009521,-1.8639999999999999,-0.29706494990478927,404.700745702,299.1850900102,0.0894069582000329,-0.8149099898000145,4.0894069582000325,6.20136194718547,0.01550000000000007,-0.1486380528145297
7.994000000006054,6.1173504,0.031861200000000034,12.4673504,6.02616478878199,-1.8775,-0.32383521121801007,406.691897878,299.1865726942,0.0858446502000125,-0.813427305800019,4.085844650200013,6.2395257832627,0.021500000000000075,-0.11047421673730007
8.010000000002037,6.133281,0.03982649999999999,12.483281,6.03580421819551,-1.9089999999999998,-0.31419578180448937,410.71011362,299.1745713552,0.081780846200017,-0.825428644800013,4.081780846200017,6.25130746324319,0.05349999999999988,-0.09869253675680945
8.026000000005297,6.0854892,0.031861200000000034,12.4354892,6.06675886661554,-1.9210000000000003,-0.28324113338445933,412.72628347600005,299.1764594782,0.072222634200027,-0.8235405217999983,4.072222634200027,6.23840404270195,0.02200000000000002,-0.11159595729805005
8.043000000005122,6.053628,0.031861200000000034,12.403628,5.97888938539884,-1.9514999999999998,-0.37111061460116,418.722041294,299.1411638142,0.0756809812000365,-0.8588361857999871,4.075680981200036,6.22614166237807,0.053999999999999826,-0.12385833762192977
8.059000000001106,6.1014198,0.03982649999999999,12.4514198,6.01784412767739,-1.9450000000000003,-0.3321558723226099,420.71912716,299.1439798042,0.0701152762000074,-0.8560201957999993,4.070115276200007,6.22628910347086,0.040999999999999925,-0.1237108965291398
8.075000000004366,6.1492116,0.04779180000000016,12.499211599999999,6.06764184519182,-1.985,-0.28235815480817994,422.72331386400003,299.1452262752,0.0725567402000179,-0.8547737247999976,4.072556740200018,6.20112901010776,0.02949999999999986,-0.1488709898922398
