x_LE,y_LE,x_RE,y_RE
9.605829744948658072e-03,3.472620000000000005e+02,9.802274127597602332e-03,3.535600000000000023e+02
1.010268300761841577e-02,3.472620000000000005e+02,1.025037808771634903e-02,3.535480000000000018e+02
1.054433035221375749e-02,3.472370000000000232e+02,1.075449504284994168e-02,3.535339999999999918e+02
1.104118361488351518e-02,3.472110000000000127e+02,1.120259900296868838e-02,3.535099999999999909e+02
1.153803687755327288e-02,3.471859999999999786e+02,1.170671595810227929e-02,3.535219999999999914e+02
1.203489014022303231e-02,3.471220000000000141e+02,1.221083291323587020e-02,3.534970000000000141e+02
1.247653748481837230e-02,3.471220000000000141e+02,1.265893687335461863e-02,3.534819999999999709e+02
1.297339074748813000e-02,3.471349999999999909e+02,1.316305382848820781e-02,3.534470000000000027e+02
1.347024401015788769e-02,3.471460000000000150e+02,1.366717078362179871e-02,3.534069999999999823e+02
1.385668543667881170e-02,3.471460000000000150e+02,1.411527474374054715e-02,3.534039999999999964e+02
1.435353869934856939e-02,3.471089999999999804e+02,1.461939169887413806e-02,3.533820000000000050e+02
1.485039196201832883e-02,3.470710000000000264e+02,1.512350865400773070e-02,3.533670000000000186e+02
1.534724522468808826e-02,3.470439999999999827e+02,1.562762560914132334e-02,3.533410000000000082e+02
1.578889256928342477e-02,3.469940000000000282e+02,1.613174256427490905e-02,3.533279999999999745e+02
1.628574583195318420e-02,3.470079999999999814e+02,1.657984652439365922e-02,3.533539999999999850e+02
1.678259909462294364e-02,3.469950000000000045e+02,1.708396347952724839e-02,3.533539999999999850e+02
1.727945235729269960e-02,3.470199999999999818e+02,1.758808043466084103e-02,3.533170000000000073e+02
1.772109970188804132e-02,3.470590000000000259e+02,1.803618439477958774e-02,3.533179999999999836e+02
1.821795296455780075e-02,3.470210000000000150e+02,1.854030134991318038e-02,3.533179999999999836e+02
1.871480622722756018e-02,3.469700000000000273e+02,1.904441830504677302e-02,3.533310000000000173e+02
1.915645357182289843e-02,3.469069999999999823e+02,1.954853526018035872e-02,3.532939999999999827e+02
1.965330683449265439e-02,3.468919999999999959e+02,1.999663922029910890e-02,3.532789999999999964e+02
2.015016009716241382e-02,3.468929999999999723e+02,2.050075617543269807e-02,3.532690000000000055e+02
2.064701335983217326e-02,3.468679999999999950e+02,2.100487313056629071e-02,3.532540000000000191e+02
2.108866070442751497e-02,3.468679999999999950e+02,2.145297709068503741e-02,3.532649999999999864e+02
2.158551396709727441e-02,3.468670000000000186e+02,2.195709404581863006e-02,3.532250000000000227e+02
2.202716131169261266e-02,3.468799999999999955e+02,2.246121100095222270e-02,3.531490000000000009e+02
2.252401457436236862e-02,3.468940000000000055e+02,2.296532795608580840e-02,3.531630000000000109e+02
2.302086783703212805e-02,3.468299999999999841e+02,2.341343191620455857e-02,3.531730000000000018e+02
2.351772109970188748e-02,3.468050000000000068e+02,2.386153587632330528e-02,3.531739999999999782e+02
2.395936844429722920e-02,3.468159999999999741e+02,2.436565283145689792e-02,3.531639999999999873e+02
2.445622170696698516e-02,3.468299999999999841e+02,2.486976978659048709e-02,3.531759999999999877e+02
2.495307496963674460e-02,3.468559999999999945e+02,2.531787374670923726e-02,3.532149999999999750e+02
2.539472231423208631e-02,3.468419999999999845e+02,2.582199070184282644e-02,3.531890000000000214e+02
2.589157557690184228e-02,3.468299999999999841e+02,2.632610765697641561e-02,3.531639999999999873e+02
2.638842883957160171e-02,3.468550000000000182e+02,2.677421161709516578e-02,3.531519999999999868e+02
2.683007618416693996e-02,3.468419999999999845e+02,2.727832857222875496e-02,3.531390000000000100e+02
2.732692944683669939e-02,3.468029999999999973e+02,2.778244552736234760e-02,3.531619999999999777e+02
2.782378270950645882e-02,3.467660000000000196e+02,2.828656248249593677e-02,3.531619999999999777e+02
2.826543005410180054e-02,3.467389999999999759e+02,2.873466644261468694e-02,3.531490000000000009e+02
2.876228331677155650e-02,3.467649999999999864e+02,2.923878339774827612e-02,3.531499999999999773e+02
2.931434249751573365e-02,3.467649999999999864e+02,2.974290035288186876e-02,3.531720000000000255e+02
2.975598984211107537e-02,3.467400000000000091e+02,3.024701730801546140e-02,3.531360000000000241e+02
3.025284310478083480e-02,3.467139999999999986e+02,3.069512126813420810e-02,3.530729999999999791e+02
3.074969636745059423e-02,3.467269999999999754e+02,3.119923822326780075e-02,3.530480000000000018e+02
3.119134371204592901e-02,3.467660000000000196e+02,3.164734218338654398e-02,3.530620000000000118e+02
3.235066799160869755e-02,3.467280000000000086e+02,3.215145913852013315e-02,3.530500000000000114e+02
3.284752125427845698e-02,3.467280000000000086e+02,3.265557609365372232e-02,3.530140000000000100e+02
3.328916859887379870e-02,3.467389999999999759e+02,3.315969304878731844e-02,3.530160000000000196e+02
3.378602186154355813e-02,3.467649999999999864e+02,3.366381000392090761e-02,3.530380000000000109e+02
3.428287512421331756e-02,3.467400000000000091e+02,3.411191396403965431e-02,3.530389999999999873e+02
3.472452246880865234e-02,3.467019999999999982e+02,3.461603091917324349e-02,3.530009999999999764e+02
3.522137573147841177e-02,3.467139999999999986e+02,3.506413487929199713e-02,3.529610000000000127e+02
3.571822899414817121e-02,3.467010000000000218e+02,3.556825183442558630e-02,3.529470000000000027e+02
3.621508225681793064e-02,3.467010000000000218e+02,3.607236878955917547e-02,3.529460000000000264e+02
3.665672960141327236e-02,3.467019999999999982e+02,3.652047274967792218e-02,3.529719999999999800e+02
3.715358286408303179e-02,3.466379999999999768e+02,3.702458970481151829e-02,3.529839999999999804e+02
3.765043612675279122e-02,3.466639999999999873e+02,3.752870665994510746e-02,3.529460000000000264e+02
3.814728938942254372e-02,3.466879999999999882e+02,3.797681062006385416e-02,3.529619999999999891e+02
3.858893673401788543e-02,3.466879999999999882e+02,3.848092757519745027e-02,3.529979999999999905e+02
3.908578999668764486e-02,3.466879999999999882e+02,3.898504453033103251e-02,3.529859999999999900e+02
3.952743734128297964e-02,3.466890000000000214e+02,3.943314849044977921e-02,3.529370000000000118e+02
4.002429060395273908e-02,3.467130000000000223e+02,3.993726544558337532e-02,3.528759999999999764e+02
4.052114386662249851e-02,3.467019999999999982e+02,4.044138240071696450e-02,3.528990000000000009e+02
4.101799712929225794e-02,3.466879999999999882e+02,4.094549935585055367e-02,3.529239999999999782e+02
4.145964447388759966e-02,3.466619999999999777e+02,4.144961631098414978e-02,3.529479999999999791e+02
4.190129181848294138e-02,3.466370000000000005e+02,4.189772027110289648e-02,3.529619999999999891e+02
4.239814508115270081e-02,3.466360000000000241e+02,4.240183722623648566e-02,3.529470000000000027e+02
4.289499834382246024e-02,3.466250000000000000e+02,4.284994118635523236e-02,3.529350000000000023e+02
4.339185160649221967e-02,3.466259999999999764e+02,4.341007113650367094e-02,3.529580000000000268e+02
4.388870486916197217e-02,3.466250000000000000e+02,4.385817509662241764e-02,3.529449999999999932e+02
4.433035221375731388e-02,3.466510000000000105e+02,4.436229205175600682e-02,3.529080000000000155e+02
4.482720547642707332e-02,3.466519999999999868e+02,4.481039601187475352e-02,3.528960000000000150e+02
4.532405873909682581e-02,3.466270000000000095e+02,4.531451296700834963e-02,3.529060000000000059e+02
4.582091200176658524e-02,3.466129999999999995e+02,4.581862992214193187e-02,3.529080000000000155e+02
4.626255934636192696e-02,3.466259999999999764e+02,4.626673388226067857e-02,3.528720000000000141e+02
4.670420669095726868e-02,3.466510000000000105e+02,4.677085083739427468e-02,3.528969999999999914e+02
4.725626587170144582e-02,3.466259999999999764e+02,4.727496779252786385e-02,3.529089999999999918e+02
4.769791321629678754e-02,3.466379999999999768e+02,4.777908474766145303e-02,3.528720000000000141e+02
4.819476647896654697e-02,3.466770000000000209e+02,4.828320170279504914e-02,3.528849999999999909e+02
4.869161974163629947e-02,3.466759999999999877e+02,4.873130566291379584e-02,3.528860000000000241e+02
4.918847300430605890e-02,3.466639999999999873e+02,4.917940962303254254e-02,3.528969999999999914e+02
4.963012034890140062e-02,3.466000000000000227e+02,4.968352657816613172e-02,3.529200000000000159e+02
5.012697361157116005e-02,3.465620000000000118e+02,5.018764353329972783e-02,3.529320000000000164e+02
5.062382687424091948e-02,3.465749999999999886e+02,5.069176048843331700e-02,3.529580000000000268e+02
5.106547421883626120e-02,3.465620000000000118e+02,5.119587744356690617e-02,3.529669999999999845e+02
5.156232748150602063e-02,3.465760000000000218e+02,5.169999439870050228e-02,3.529700000000000273e+02
5.200397482610135541e-02,3.465509999999999877e+02,5.242816333389346134e-02,3.529580000000000268e+02
5.250082808877111484e-02,3.465760000000000218e+02,5.287626729401220804e-02,3.529209999999999923e+02
5.305288726951529199e-02,3.466270000000000095e+02,5.343639724416063969e-02,3.529220000000000255e+02
5.349453461411062677e-02,3.466390000000000100e+02,5.388450120427938639e-02,3.528990000000000009e+02
5.399138787678038620e-02,3.466399999999999864e+02,5.438861815941298250e-02,3.528840000000000146e+02
5.437782930330131020e-02,3.466270000000000095e+02,5.489273511454657167e-02,3.528720000000000141e+02
5.487468256597106964e-02,3.466120000000000232e+02,5.539685206968016085e-02,3.528600000000000136e+02
5.537153582864082213e-02,3.466390000000000100e+02,5.584495602979891449e-02,3.528480000000000132e+02
5.586838909131058850e-02,3.466259999999999764e+02,5.634907298493250366e-02,3.528210000000000264e+02
5.631003643590593022e-02,3.466009999999999991e+02,5.679717694505125036e-02,3.528079999999999927e+02
5.680688969857568271e-02,3.466129999999999995e+02,5.730129390018483260e-02,3.527939999999999827e+02
5.730374296124544908e-02,3.466009999999999991e+02,5.774939786030358624e-02,3.527789999999999964e+02
5.780059622391520158e-02,3.465760000000000218e+02,5.830952781045201788e-02,3.528059999999999832e+02
5.824224356851053636e-02,3.465629999999999882e+02,5.875763177057076458e-02,3.528419999999999845e+02
5.873909683118030273e-02,3.465369999999999777e+02,5.926174872570436764e-02,3.528589999999999804e+02
5.923595009385005522e-02,3.465520000000000209e+02,5.976586568083794987e-02,3.528820000000000050e+02
5.967759743844539694e-02,3.465509999999999877e+02,6.021396964095669657e-02,3.528849999999999909e+02
6.017445070111516331e-02,3.465640000000000214e+02,6.071808659609029268e-02,3.528729999999999905e+02
6.067130396378491580e-02,3.465889999999999986e+02,6.122220355122388186e-02,3.528860000000000241e+02
6.116815722645468217e-02,3.465620000000000118e+02,6.167030751134262856e-02,3.528849999999999909e+02
6.160980457105001695e-02,3.465880000000000223e+02,6.217442446647622467e-02,3.528840000000000146e+02
6.210665783371976945e-02,3.466009999999999991e+02,6.262252842659497831e-02,3.528840000000000146e+02
6.260351109638952194e-02,3.465500000000000114e+02,6.318265837674340302e-02,3.528729999999999905e+02
6.304515844098486366e-02,3.465500000000000114e+02,6.363076233686214278e-02,3.528969999999999914e+02
6.354201170365463003e-02,3.465629999999999882e+02,6.413487929199573889e-02,3.528960000000000150e+02
6.403886496632438252e-02,3.465620000000000118e+02,6.463899624712932113e-02,3.528849999999999909e+02
6.453571822899414889e-02,3.465640000000000214e+02,6.514311320226293112e-02,3.528589999999999804e+02
6.497736557358949061e-02,3.465509999999999877e+02,6.559121716238167088e-02,3.528330000000000268e+02
6.547421883625924310e-02,3.465389999999999873e+02,6.609533411751525311e-02,3.528220000000000027e+02
6.591586618085458482e-02,3.465380000000000109e+02,6.659945107264884923e-02,3.528199999999999932e+02
6.641271944352435119e-02,3.465129999999999768e+02,6.704755503276760287e-02,3.528090000000000259e+02
6.690957270619410369e-02,3.465000000000000000e+02,6.749565899288635651e-02,3.528380000000000223e+02
6.740642596886387006e-02,3.464879999999999995e+02,6.805578894303478121e-02,3.528260000000000218e+02
6.784807331345921178e-02,3.464370000000000118e+02,6.850389290315353485e-02,3.528750000000000000e+02
6.834492657612896427e-02,3.464110000000000014e+02,6.900800985828711709e-02,3.528750000000000000e+02
6.884177983879871676e-02,3.464490000000000123e+02,6.945611381840587073e-02,3.528500000000000227e+02
6.933863310146846926e-02,3.464850000000000136e+02,6.996023077353946684e-02,3.528489999999999895e+02
6.983548636413822175e-02,3.464990000000000236e+02,7.046434772867304908e-02,3.528469999999999800e+02
7.027713370873356347e-02,3.465110000000000241e+02,7.096846468380663131e-02,3.528609999999999900e+02
7.082919288947774061e-02,3.465249999999999773e+02,7.141656864392538495e-02,3.528600000000000136e+02
7.127084023407308233e-02,3.464990000000000236e+02,7.192068559905898106e-02,3.528220000000000027e+02
7.176769349674284870e-02,3.464750000000000227e+02,7.242480255419256330e-02,3.528740000000000236e+02
7.220934084133819042e-02,3.464750000000000227e+02,7.287290651431131694e-02,3.528879999999999768e+02
7.276140002208236757e-02,3.464619999999999891e+02,7.337702346944491305e-02,3.528740000000000236e+02
7.320304736667770928e-02,3.464879999999999995e+02,7.388114042457849528e-02,3.528519999999999754e+02
7.369990062934746178e-02,3.464630000000000223e+02,7.438525737971209140e-02,3.528500000000000227e+02
7.414154797394280350e-02,3.464619999999999891e+02,7.483336133983084504e-02,3.528530000000000086e+02
7.463840123661256987e-02,3.464619999999999891e+02,7.533747829496442727e-02,3.528759999999999764e+02
7.513525449928232236e-02,3.464370000000000118e+02,7.578558225508318091e-02,3.528650000000000091e+02
7.557690184387766408e-02,3.464239999999999782e+02,7.634571220523160562e-02,3.528519999999999754e+02
7.607375510654741657e-02,3.463980000000000246e+02,7.679381616535035926e-02,3.528380000000000223e+02
7.657060836921718294e-02,3.463980000000000246e+02,7.724192012546911290e-02,3.528240000000000123e+02
7.706746163188693544e-02,3.464350000000000023e+02,7.780205007561753761e-02,3.528120000000000118e+02
7.750910897648227715e-02,3.464739999999999895e+02,7.825015403573629125e-02,3.527850000000000250e+02
7.800596223915204352e-02,3.464870000000000232e+02,7.875427099086987348e-02,3.527239999999999895e+02
7.850281550182179602e-02,3.465260000000000105e+02,7.925838794600346959e-02,3.527370000000000232e+02
7.894446284641712386e-02,3.465380000000000109e+02,7.970649190612222323e-02,3.527500000000000000e+02
7.944131610908689023e-02,3.465389999999999873e+02,8.021060886125580547e-02,3.527620000000000005e+02
7.988296345368223195e-02,3.465260000000000105e+02,8.065871282137455911e-02,3.527869999999999777e+02
8.043502263442640909e-02,3.464759999999999991e+02,8.116282977650815522e-02,3.527880000000000109e+02
8.087666997902175081e-02,3.464250000000000114e+02,8.166694673164173746e-02,3.528149999999999977e+02
8.137352324169150330e-02,3.464110000000000014e+02,8.211505069176047722e-02,3.528509999999999991e+02
8.187037650436126968e-02,3.464379999999999882e+02,8.261916764689408721e-02,3.528519999999999754e+02
8.231202384895661139e-02,3.464359999999999786e+02,8.312328460202766944e-02,3.528500000000000227e+02
8.280887711162636389e-02,3.464359999999999786e+02,8.362740155716126556e-02,3.528140000000000214e+02
8.330573037429611638e-02,3.464359999999999786e+02,8.413151851229484779e-02,3.527490000000000236e+02
8.374737771889145810e-02,3.464739999999999895e+02,8.457962247241360143e-02,3.527359999999999900e+02
8.424423098156122447e-02,3.464859999999999900e+02,8.508373942754718366e-02,3.527359999999999900e+02
8.474108424423097696e-02,3.465000000000000000e+02,8.558785638268077978e-02,3.527450000000000045e+02
8.518273158882631868e-02,3.465000000000000000e+02,8.603596034279953342e-02,3.527459999999999809e+02
8.567958485149608505e-02,3.464870000000000232e+02,8.654007729793311565e-02,3.527239999999999895e+02
8.617643811416583755e-02,3.465380000000000109e+02,8.698818125805185542e-02,3.527719999999999914e+02
8.661808545876117926e-02,3.465640000000000214e+02,8.754831120820029400e-02,3.527479999999999905e+02
8.711493872143093176e-02,3.465509999999999877e+02,8.799641516831904764e-02,3.527119999999999891e+02
8.761179198410068425e-02,3.465659999999999741e+02,8.844451912843778740e-02,3.527239999999999895e+02
8.805343932869602597e-02,3.465649999999999977e+02,8.900464907858622599e-02,3.527139999999999986e+02
8.860549850944020311e-02,3.465269999999999868e+02,8.945275303870497963e-02,3.527239999999999895e+02
8.904714585403554483e-02,3.465020000000000095e+02,8.995686999383857574e-02,3.527490000000000236e+02
8.954399911670531120e-02,3.464639999999999986e+02,9.040497395395731550e-02,3.527389999999999759e+02
8.998564646130063904e-02,3.464379999999999882e+02,9.090909090909091161e-02,3.527479999999999905e+02
9.048249972397040541e-02,3.464250000000000114e+02,9.141320786422449385e-02,3.527479999999999905e+02
9.097935298664015791e-02,3.464250000000000114e+02,9.191732481935808996e-02,3.527359999999999900e+02
9.142100033123549963e-02,3.464370000000000118e+02,9.236542877947684360e-02,3.527210000000000036e+02
9.197305951197967677e-02,3.464370000000000118e+02,9.286954573461042584e-02,3.526700000000000159e+02
9.241470685657501849e-02,3.464359999999999786e+02,9.331764969472916560e-02,3.526580000000000155e+02
9.285635420117036021e-02,3.464879999999999995e+02,9.382176664986276171e-02,3.526750000000000114e+02
9.335320746384012658e-02,3.465009999999999764e+02,9.432588360499635782e-02,3.526739999999999782e+02
9.385006072650987907e-02,3.464889999999999759e+02,9.477398756511509759e-02,3.526859999999999786e+02
9.434691398917964544e-02,3.464639999999999986e+02,9.533411751526353617e-02,3.527119999999999891e+02
9.478856133377498716e-02,3.464139999999999873e+02,9.578222147538228981e-02,3.527379999999999995e+02
9.528541459644473965e-02,3.464130000000000109e+02,9.623032543550102957e-02,3.527520000000000095e+02
9.578226785911450603e-02,3.464130000000000109e+02,9.679045538564946816e-02,3.527520000000000095e+02
9.622391520370983387e-02,3.463750000000000000e+02,9.729457234078306427e-02,3.527259999999999991e+02
9.672076846637958636e-02,3.463500000000000227e+02,9.774267630090181791e-02,3.527259999999999991e+02
9.716241581097492808e-02,3.463870000000000005e+02,9.824679325603540014e-02,3.527370000000000232e+02
9.771447499171910522e-02,3.463870000000000005e+02,9.869489721615413991e-02,3.527359999999999900e+02
9.815612233631444694e-02,3.463870000000000005e+02,9.919901417128773602e-02,3.527479999999999905e+02
9.865297559898419943e-02,3.463870000000000005e+02,9.970313112642133213e-02,3.527110000000000127e+02
9.909462294357954115e-02,3.463500000000000227e+02,1.001512350865400719e-01,3.527110000000000127e+02
9.959147620624930752e-02,3.463620000000000232e+02,1.006553520416736680e-01,3.527110000000000127e+02
1.000883294689190600e-01,3.463629999999999995e+02,1.011594689968072641e-01,3.526960000000000264e+02
1.005299768135144017e-01,3.464019999999999868e+02,1.016075729569260039e-01,3.526720000000000255e+02
1.010268300761841681e-01,3.464139999999999873e+02,1.021677029070744425e-01,3.526349999999999909e+02
1.015236833388539206e-01,3.464019999999999868e+02,1.026158068671931961e-01,3.526370000000000005e+02
1.019653306834492623e-01,3.464279999999999973e+02,1.031199238223267783e-01,3.526639999999999873e+02
1.025173898641934395e-01,3.464390000000000214e+02,1.036240407774603745e-01,3.526750000000000114e+02
1.029590372087887812e-01,3.464139999999999873e+02,1.040721447375791142e-01,3.526659999999999968e+02
1.034558904714585476e-01,3.463639999999999759e+02,1.045762616927127103e-01,3.527029999999999745e+02
1.038975378160538754e-01,3.463129999999999882e+02,1.050803786478462926e-01,3.527160000000000082e+02
1.043943910787236418e-01,3.463000000000000114e+02,1.055284826079650323e-01,3.527160000000000082e+02
1.048912443413933943e-01,3.463260000000000218e+02,1.060325995630986423e-01,3.527040000000000077e+02
1.053328916859887360e-01,3.463260000000000218e+02,1.064807035232173821e-01,3.526650000000000205e+02
1.058297449486584885e-01,3.463260000000000218e+02,1.069848204783509643e-01,3.526499999999999773e+02
1.063265982113282410e-01,3.463369999999999891e+02,1.074889374334845604e-01,3.526390000000000100e+02
1.067682455559235827e-01,3.463509999999999991e+02,1.079370413936033141e-01,3.526469999999999914e+02
1.072650988185933491e-01,3.463879999999999768e+02,1.084971713437517526e-01,3.526379999999999768e+02
1.077619520812631015e-01,3.463890000000000100e+02,1.091693272839298762e-01,3.526370000000000005e+02
1.082588053439328679e-01,3.463770000000000095e+02,1.096734442390634584e-01,3.526390000000000100e+02
1.087556586066026204e-01,3.464019999999999868e+02,1.101215481991821982e-01,3.526419999999999959e+02
1.091973059511979621e-01,3.464409999999999741e+02,1.106256651543158082e-01,3.526430000000000291e+02
1.096941592138677285e-01,3.464150000000000205e+02,1.111297821094493904e-01,3.526309999999999718e+02
1.101910124765374810e-01,3.464279999999999973e+02,1.116338990645829865e-01,3.526309999999999718e+02
1.106326598211328227e-01,3.464139999999999873e+02,1.120820030247017263e-01,3.526569999999999823e+02
1.111295130838025752e-01,3.464019999999999868e+02,1.125861199798353085e-01,3.526800000000000068e+02
1.116263663464723277e-01,3.463879999999999768e+02,1.130902369349689185e-01,3.526800000000000068e+02
1.120680136910676694e-01,3.463380000000000223e+02,1.135943538901025007e-01,3.526669999999999732e+02
1.125648669537374497e-01,3.463000000000000114e+02,1.140424578502212544e-01,3.526789999999999736e+02
1.130617202164072022e-01,3.463249999999999886e+02,1.145465748053548366e-01,3.526909999999999741e+02
1.135033675610025439e-01,3.463249999999999886e+02,1.150506917604884188e-01,3.526899999999999977e+02
1.140002208236722964e-01,3.463509999999999991e+02,1.154987957206071725e-01,3.526770000000000209e+02
1.144418681682676381e-01,3.463629999999999995e+02,1.160029126757407825e-01,3.526259999999999764e+02
1.149939273490118152e-01,3.463770000000000095e+02,1.164510166358595222e-01,3.526039999999999850e+02
1.154355746936071569e-01,3.464139999999999873e+02,1.170111465860079469e-01,3.526290000000000191e+02
1.159324279562769094e-01,3.464540000000000077e+02,1.174592505461267006e-01,3.526449999999999818e+02
1.164292812189466619e-01,3.464030000000000200e+02,1.179633675012602828e-01,3.526589999999999918e+02
1.168709285635420037e-01,3.464039999999999964e+02,1.184114714613790226e-01,3.526820000000000164e+02
1.173677818262117561e-01,3.463779999999999859e+02,1.189155884165126326e-01,3.527099999999999795e+02
1.178646350888815086e-01,3.463399999999999750e+02,1.193636923766313584e-01,3.527839999999999918e+02
1.183614883515512889e-01,3.463770000000000095e+02,1.199238223267798109e-01,3.527730000000000246e+02
1.190239593684443015e-01,3.463389999999999986e+02,1.203719262868985646e-01,3.527330000000000041e+02
1.195208126311140540e-01,3.463389999999999986e+02,1.208760432420321468e-01,3.526840000000000259e+02
1.200176658937838065e-01,3.463380000000000223e+02,1.213801601971657290e-01,3.526440000000000055e+02
1.204593132383791482e-01,3.463500000000000227e+02,1.218842771522993390e-01,3.526440000000000055e+02
1.209561665010489007e-01,3.463629999999999995e+02,1.226124460874922911e-01,3.526440000000000055e+02
1.214530197637186809e-01,3.463509999999999991e+02,1.230605500476110448e-01,3.525939999999999941e+02
1.219498730263884334e-01,3.463509999999999991e+02,1.235086540077297984e-01,3.526190000000000282e+02
1.223915203709837751e-01,3.463770000000000095e+02,1.240687839578782092e-01,3.526190000000000282e+02
1.228883736336535276e-01,3.463890000000000100e+02,1.245168879179969629e-01,3.526080000000000041e+02
1.233852268963232801e-01,3.463779999999999859e+02,1.250210048731305867e-01,3.526080000000000041e+02
1.238820801589930465e-01,3.463770000000000095e+02,1.255251218282641690e-01,3.525849999999999795e+02
1.243237275035883743e-01,3.463899999999999864e+02,1.259732257883829087e-01,3.526100000000000136e+02
1.248205807662581407e-01,3.464019999999999868e+02,1.264773427435164910e-01,3.526480000000000246e+02
1.252622281108534963e-01,3.463890000000000100e+02,1.269814596986500732e-01,3.526490000000000009e+02
1.257590813735232349e-01,3.463509999999999991e+02,1.274295636587688130e-01,3.526379999999999768e+02
1.262559346361930013e-01,3.463369999999999891e+02,1.279336806139024230e-01,3.526750000000000114e+02
1.267527878988627399e-01,3.463249999999999886e+02,1.284377975690360330e-01,3.527090000000000032e+02
1.271944352434580816e-01,3.463249999999999886e+02,1.288859015291547727e-01,3.527090000000000032e+02
1.276912885061278757e-01,3.463249999999999886e+02,1.294460314793031974e-01,3.526569999999999823e+02
1.281881417687976144e-01,3.462989999999999782e+02,1.298941354394219372e-01,3.525830000000000268e+02
1.288506127856906269e-01,3.463000000000000114e+02,1.303982523945555194e-01,3.525939999999999941e+02
1.294026719664347902e-01,3.463509999999999991e+02,1.308463563546742592e-01,3.526290000000000191e+02
1.298443193110301319e-01,3.463509999999999991e+02,1.313504733098078692e-01,3.526059999999999945e+02
1.303411725736998983e-01,3.463639999999999759e+02,1.318545902649414792e-01,3.525969999999999800e+02
1.308380258363696647e-01,3.463369999999999891e+02,1.323026942250602189e-01,3.525729999999999791e+02
1.312796731809650064e-01,3.463509999999999991e+02,1.328068111801938012e-01,3.525860000000000127e+02
1.317765264436347450e-01,3.463770000000000095e+02,1.332549151403125409e-01,3.526510000000000105e+02
1.324942033786021822e-01,3.463380000000000223e+02,1.338150450904609656e-01,3.526370000000000005e+02
1.329910566412719208e-01,3.463129999999999882e+02,1.343191620455945756e-01,3.526240000000000236e+02
1.334879099039417150e-01,3.463120000000000118e+02,1.347672660057133154e-01,3.526259999999999764e+02
1.339295572485370567e-01,3.463109999999999786e+02,1.352153699658320829e-01,3.526229999999999905e+02
1.346472341835044662e-01,3.463120000000000118e+02,1.357194869209656651e-01,3.526349999999999909e+02
1.351440874461742325e-01,3.463249999999999886e+02,1.362236038760992474e-01,3.526460000000000150e+02
1.355857347907695742e-01,3.463249999999999886e+02,1.366717078362179871e-01,3.526080000000000041e+02
1.360825880534393129e-01,3.463109999999999786e+02,1.372318377863664396e-01,3.526209999999999809e+02
1.365794413161091070e-01,3.462749999999999773e+02,1.376799417464851794e-01,3.526460000000000150e+02
1.372971182510765165e-01,3.462760000000000105e+02,1.381280457066039469e-01,3.526469999999999914e+02
1.377387655956718582e-01,3.463380000000000223e+02,1.386321626617375291e-01,3.526349999999999909e+02
1.382908247764160214e-01,3.463519999999999754e+02,1.391362796168711113e-01,3.525960000000000036e+02
1.387324721210113632e-01,3.463519999999999754e+02,1.396403965720046936e-01,3.525720000000000027e+02
1.392293253836811018e-01,3.463519999999999754e+02,1.400885005321234333e-01,3.525609999999999786e+02
1.399470023186485668e-01,3.463519999999999754e+02,1.405926174872570156e-01,3.525609999999999786e+02
1.404438555813183054e-01,3.463129999999999882e+02,1.410967344423906256e-01,3.525640000000000214e+02
1.408855029259136471e-01,3.462869999999999777e+02,1.416008513975242356e-01,3.525659999999999741e+02
