center_CAM,Weights,error_CAM
-2.389590000000000117e-02,9.939082619820339692e-01,-2.389590000000000117e-02
7.965299999999999811e-03,9.923938249758059715e-01,7.965299999999999811e-03
-7.965299999999999811e-03,1.000479319985480009e+00,-7.965299999999999811e-03
-2.389590000000000117e-02,1.006240594566480073e+00,-2.389590000000000117e-02
7.965299999999999811e-03,1.001217642658509988e+00,7.965299999999999811e-03
2.389590000000000117e-02,1.011649110797679940e+00,2.389590000000000117e-02
1.593059999999999962e-02,9.989521014686979505e-01,1.593059999999999962e-02
5.575709999999999694e-02,9.980101099100310291e-01,5.575709999999999694e-02
-7.965299999999999811e-03,9.901498994718149760e-01,-7.965299999999999811e-03
-1.593059999999999962e-02,9.994987736474859608e-01,-1.593059999999999962e-02
-3.186119999999999924e-02,1.001829634226860000e+00,-3.186119999999999924e-02
-3.982650000000000079e-02,1.005162288624390055e+00,-3.982650000000000079e-02
-3.186119999999999924e-02,1.003210922484419898e+00,-3.186119999999999924e-02
-2.389590000000000117e-02,1.013628609885010023e+00,-2.389590000000000117e-02
8.761829999999999619e-02,9.994451255194900519e-01,8.761829999999999619e-02
3.982650000000000079e-02,9.960885842891069597e-01,3.982650000000000079e-02
3.186119999999999924e-02,1.001503953578529948e+00,3.186119999999999924e-02
-4.779180000000000234e-02,9.960786626679269951e-01,-4.779180000000000234e-02
0.000000000000000000e+00,9.987133525472430273e-01,0.000000000000000000e+00
3.186119999999999924e-02,1.009122935703610002e+00,3.186119999999999924e-02
6.372239999999999849e-02,9.991022985148559910e-01,6.372239999999999849e-02
8.761829999999999619e-02,9.969921962970099694e-01,8.761829999999999619e-02
5.575709999999999694e-02,1.004989437752330073e+00,5.575709999999999694e-02
8.761829999999999619e-02,1.006274732238970016e+00,8.761829999999999619e-02
8.761829999999999619e-02,9.912620663482889505e-01,8.761829999999999619e-02
1.194795000000000024e-01,9.950036621580400364e-01,1.194795000000000024e-01
1.274447999999999970e-01,1.007150562382699954e+00,1.274447999999999970e-01
1.194795000000000024e-01,1.004327614610819985e+00,1.194795000000000024e-01
1.672713000000000116e-01,9.971110103213639553e-01,1.672713000000000116e-01
1.752365999999999924e-01,1.007756448779959957e+00,1.752365999999999924e-01
1.752365999999999924e-01,9.975164395849009935e-01,1.752365999999999924e-01
2.230283999999999878e-01,9.988929389406939752e-01,2.230283999999999878e-01
2.548895999999999940e-01,1.000263575526219917e+00,2.548895999999999940e-01
2.230283999999999878e-01,9.985195557389959786e-01,2.230283999999999878e-01
2.469243000000000132e-01,9.942961897060099696e-01,2.469243000000000132e-01
2.230283999999999878e-01,9.984733554512540410e-01,2.230283999999999878e-01
2.150631000000000070e-01,1.007024765916969988e+00,2.150631000000000070e-01
2.309936999999999963e-01,1.003098749561879943e+00,2.309936999999999963e-01
2.628549000000000024e-01,9.922909206874620525e-01,2.628549000000000024e-01
2.867507999999999724e-01,9.995286786173009919e-01,2.867507999999999724e-01
3.026813999999999893e-01,9.997698665513520266e-01,3.026813999999999893e-01
2.787855000000000194e-01,9.907976077379989643e-01,2.787855000000000194e-01
3.026813999999999893e-01,9.941412488609520093e-01,3.026813999999999893e-01
2.389590000000000047e-01,9.972518733132450519e-01,2.389590000000000047e-01
2.469243000000000132e-01,1.002377058249690034e+00,2.469243000000000132e-01
2.469243000000000132e-01,1.002642382459060011e+00,2.469243000000000132e-01
2.787855000000000194e-01,1.002350187723169972e+00,2.787855000000000194e-01
2.628549000000000024e-01,9.972037235003500255e-01,2.628549000000000024e-01
2.628549000000000024e-01,9.947835478809119447e-01,2.628549000000000024e-01
2.787855000000000194e-01,9.919602288199940165e-01,2.787855000000000194e-01
2.708202000000000109e-01,9.957351389118059837e-01,2.708202000000000109e-01
2.708202000000000109e-01,1.003973981485980049e+00,2.708202000000000109e-01
3.345426000000000233e-01,1.000968787746159938e+00,3.345426000000000233e-01
3.345426000000000233e-01,9.983629671513569726e-01,3.345426000000000233e-01
3.026813999999999893e-01,1.004481714422799987e+00,3.026813999999999893e-01
2.708202000000000109e-01,1.000447812202889919e+00,2.708202000000000109e-01
2.309936999999999963e-01,1.001934913340299937e+00,2.309936999999999963e-01
2.548895999999999940e-01,9.993028519426240264e-01,2.548895999999999940e-01
3.186120000000000063e-01,1.003183255107940042e+00,3.186120000000000063e-01
2.947160999999999809e-01,9.958056487790659661e-01,2.947160999999999809e-01
3.504731999999999847e-01,1.008311558474400016e+00,3.504731999999999847e-01
3.902997000000000272e-01,1.002372608001770082e+00,3.902997000000000272e-01
3.982649999999999801e-01,1.001725792809339932e+00,3.982649999999999801e-01
4.221609000000000056e-01,1.003548239629499905e+00,4.221609000000000056e-01
3.902997000000000272e-01,1.004226516434580052e+00,3.902997000000000272e-01
4.141955999999999971e-01,9.932939148464540180e-01,4.141955999999999971e-01
3.345426000000000233e-01,9.998343761141009756e-01,3.345426000000000233e-01
3.902997000000000272e-01,9.993595483730880469e-01,3.902997000000000272e-01
3.743691000000000102e-01,9.891307124121669903e-01,3.743691000000000102e-01
3.584384999999999932e-01,9.919659009945249739e-01,3.584384999999999932e-01
3.902997000000000272e-01,9.988821662298680293e-01,3.902997000000000272e-01
4.062302999999999886e-01,9.943785871057410075e-01,4.062302999999999886e-01
3.504731999999999847e-01,9.996967200726859515e-01,3.504731999999999847e-01
3.186120000000000063e-01,1.001989224757680041e+00,3.186120000000000063e-01
3.823344000000000187e-01,1.002361561765189979e+00,3.823344000000000187e-01
3.743691000000000102e-01,1.001096694728909942e+00,3.743691000000000102e-01
3.345426000000000233e-01,1.000916541919510072e+00,3.345426000000000233e-01
2.867507999999999724e-01,9.963175067334310020e-01,2.867507999999999724e-01
3.265773000000000148e-01,1.000252805328259997e+00,3.265773000000000148e-01
3.425078999999999763e-01,9.953766067784499683e-01,3.425078999999999763e-01
3.345426000000000233e-01,9.925441587450180014e-01,3.345426000000000233e-01
3.106466999999999978e-01,1.001839897159610082e+00,3.106466999999999978e-01
1.911672000000000093e-01,1.005619694115009954e+00,1.911672000000000093e-01
1.593060000000000032e-01,9.974435363325979687e-01,1.593060000000000032e-01
1.672713000000000116e-01,1.004406505295150076e+00,1.672713000000000116e-01
2.230283999999999878e-01,1.003398398087069987e+00,2.230283999999999878e-01
2.150631000000000070e-01,9.966236144239930539e-01,2.150631000000000070e-01
2.389590000000000047e-01,1.000073410346780101e+00,2.389590000000000047e-01
1.911672000000000093e-01,1.000691250438140001e+00,1.911672000000000093e-01
1.911672000000000093e-01,1.000453572201480013e+00,1.911672000000000093e-01
2.708202000000000109e-01,9.955966426460179930e-01,2.708202000000000109e-01
2.867507999999999724e-01,1.000014201891540111e+00,2.867507999999999724e-01
2.309936999999999963e-01,9.967644709699130523e-01,2.309936999999999963e-01
2.150631000000000070e-01,1.001727119167469926e+00,2.150631000000000070e-01
1.911672000000000093e-01,9.978527083911390427e-01,1.911672000000000093e-01
1.672713000000000116e-01,1.001029235884580038e+00,1.672713000000000116e-01
1.832019000000000009e-01,1.007206298997900040e+00,1.832019000000000009e-01
1.752365999999999924e-01,1.002655666385720012e+00,1.752365999999999924e-01
1.672713000000000116e-01,1.000932070387299921e+00,1.672713000000000116e-01
2.070977999999999986e-01,1.007735489028360076e+00,2.070977999999999986e-01
2.469243000000000132e-01,1.002515126902610021e+00,2.469243000000000132e-01
2.548895999999999940e-01,9.990086665800820276e-01,2.548895999999999940e-01
2.469243000000000132e-01,1.001072284824590097e+00,2.469243000000000132e-01
2.867507999999999724e-01,1.007681334336550050e+00,2.867507999999999724e-01
3.026813999999999893e-01,1.001027008988639944e+00,3.026813999999999893e-01
3.345426000000000233e-01,1.008209964879110077e+00,3.345426000000000233e-01
3.106466999999999978e-01,1.003609554287709926e+00,3.106466999999999978e-01
3.106466999999999978e-01,9.992092743352729567e-01,3.106466999999999978e-01
3.345426000000000233e-01,1.000904397919150091e+00,3.345426000000000233e-01
3.265773000000000148e-01,1.001226811080150103e+00,3.265773000000000148e-01
3.106466999999999978e-01,1.000827795103339968e+00,3.106466999999999978e-01
3.186120000000000063e-01,9.994620288092359583e-01,3.186120000000000063e-01
3.504731999999999847e-01,9.942167472683519636e-01,3.504731999999999847e-01
3.902997000000000272e-01,1.001681161390159946e+00,3.902997000000000272e-01
3.265773000000000148e-01,9.957402370331700503e-01,3.265773000000000148e-01
3.345426000000000233e-01,1.001915874696789999e+00,3.345426000000000233e-01
2.947160999999999809e-01,9.989133679591210013e-01,2.947160999999999809e-01
3.026813999999999893e-01,1.001463127353070082e+00,3.026813999999999893e-01
2.708202000000000109e-01,1.002640298277359898e+00,2.708202000000000109e-01
2.787855000000000194e-01,1.003036049594260071e+00,2.787855000000000194e-01
3.186120000000000063e-01,9.980651910821639605e-01,3.186120000000000063e-01
2.947160999999999809e-01,9.971251900362450016e-01,2.947160999999999809e-01
2.548895999999999940e-01,1.000669981411679954e+00,2.548895999999999940e-01
2.708202000000000109e-01,9.971085238020349628e-01,2.708202000000000109e-01
2.867507999999999724e-01,9.970322954373129765e-01,2.867507999999999724e-01
3.504731999999999847e-01,1.003255798151190037e+00,3.504731999999999847e-01
3.186120000000000063e-01,9.964231374192999979e-01,3.186120000000000063e-01
3.584384999999999932e-01,9.945018603198390039e-01,3.584384999999999932e-01
3.425078999999999763e-01,1.000125659403100054e+00,3.425078999999999763e-01
3.186120000000000063e-01,1.003452363138320091e+00,3.186120000000000063e-01
3.345426000000000233e-01,9.978095396673819506e-01,3.345426000000000233e-01
3.504731999999999847e-01,9.994260834240109581e-01,3.504731999999999847e-01
3.504731999999999847e-01,9.947768417576540179e-01,3.504731999999999847e-01
2.947160999999999809e-01,1.001267808194840070e+00,2.947160999999999809e-01
3.265773000000000148e-01,9.972033474247790075e-01,3.265773000000000148e-01
2.708202000000000109e-01,1.000199747763589997e+00,2.708202000000000109e-01
3.186120000000000063e-01,1.002236323142069896e+00,3.186120000000000063e-01
2.787855000000000194e-01,9.993529190681169627e-01,2.787855000000000194e-01
3.504731999999999847e-01,9.995254488413679583e-01,3.504731999999999847e-01
3.584384999999999932e-01,9.989463799293150092e-01,3.584384999999999932e-01
3.504731999999999847e-01,1.005057211309350107e+00,3.504731999999999847e-01
3.106466999999999978e-01,1.004214782270079986e+00,3.106466999999999978e-01
4.380915000000000226e-01,1.002363100129820106e+00,4.380915000000000226e-01
4.540220999999999840e-01,1.007845283506739964e+00,4.540220999999999840e-01
4.301262000000000141e-01,9.997447375430890126e-01,4.301262000000000141e-01
4.062302999999999886e-01,9.979631361091889641e-01,4.062302999999999886e-01
4.301262000000000141e-01,1.005906323545199932e+00,4.301262000000000141e-01
4.380915000000000226e-01,1.010574711894129951e+00,4.380915000000000226e-01
3.823344000000000187e-01,9.950031093940630011e-01,3.823344000000000187e-01
3.584384999999999932e-01,9.908001337433229860e-01,3.584384999999999932e-01
3.504731999999999847e-01,1.000044032635349911e+00,3.504731999999999847e-01
3.982649999999999801e-01,1.002060660447630092e+00,3.982649999999999801e-01
4.301262000000000141e-01,9.984987246353079771e-01,4.301262000000000141e-01
4.062302999999999886e-01,1.002944868432670056e+00,4.062302999999999886e-01
4.062302999999999886e-01,9.971356151196150153e-01,4.062302999999999886e-01
4.221609000000000056e-01,9.938956008303140299e-01,4.221609000000000056e-01
4.062302999999999886e-01,9.959130945973320159e-01,4.062302999999999886e-01
4.301262000000000141e-01,1.001614837595609986e+00,4.301262000000000141e-01
4.380915000000000226e-01,1.002566929032089993e+00,4.380915000000000226e-01
4.380915000000000226e-01,9.989176041943680362e-01,4.380915000000000226e-01
4.141955999999999971e-01,9.997217244662359725e-01,4.141955999999999971e-01
3.982649999999999801e-01,1.001887043648679976e+00,3.982649999999999801e-01
4.380915000000000226e-01,1.004218627571340061e+00,4.380915000000000226e-01
4.301262000000000141e-01,9.929550390566780349e-01,4.301262000000000141e-01
4.301262000000000141e-01,1.001708490919579919e+00,4.301262000000000141e-01
3.902997000000000272e-01,9.978852325182330230e-01,3.902997000000000272e-01
4.380915000000000226e-01,9.950176606238659849e-01,4.380915000000000226e-01
4.460567999999999755e-01,9.992844403520739771e-01,4.460567999999999755e-01
4.221609000000000056e-01,1.012799148839379937e+00,4.221609000000000056e-01
3.902997000000000272e-01,9.959191301205220226e-01,3.902997000000000272e-01
4.619873999999999925e-01,9.937065869318379985e-01,4.619873999999999925e-01
4.062302999999999886e-01,1.004901760501490049e+00,4.062302999999999886e-01
4.221609000000000056e-01,1.003002264808350086e+00,4.221609000000000056e-01
4.141955999999999971e-01,9.962299811251600357e-01,4.141955999999999971e-01
3.902997000000000272e-01,9.930376034823259479e-01,3.902997000000000272e-01
4.221609000000000056e-01,1.000680444678059944e+00,4.221609000000000056e-01
3.982649999999999801e-01,1.006737381169749979e+00,3.982649999999999801e-01
4.221609000000000056e-01,1.007153462678860079e+00,4.221609000000000056e-01
4.301262000000000141e-01,9.929690110208000409e-01,4.301262000000000141e-01
4.460567999999999755e-01,1.003008775945710029e+00,4.460567999999999755e-01
3.584384999999999932e-01,1.000259297645279988e+00,3.584384999999999932e-01
4.141955999999999971e-01,1.006070906993790093e+00,4.141955999999999971e-01
4.221609000000000056e-01,1.003741896048409910e+00,4.221609000000000056e-01
4.858833000000000180e-01,1.003264057526759956e+00,4.858833000000000180e-01
4.619873999999999925e-01,1.000264418187990056e+00,4.619873999999999925e-01
4.619873999999999925e-01,1.006643690267579938e+00,4.619873999999999925e-01
4.221609000000000056e-01,9.986202871394800340e-01,4.221609000000000056e-01
4.221609000000000056e-01,9.949553259501180413e-01,4.221609000000000056e-01
4.858833000000000180e-01,1.007211307431199909e+00,4.858833000000000180e-01
4.858833000000000180e-01,1.003575263075640045e+00,4.858833000000000180e-01
5.097791999999999879e-01,9.924182093780380409e-01,5.097791999999999879e-01
3.584384999999999932e-01,9.994429106736749668e-01,3.584384999999999932e-01
3.743691000000000102e-01,1.000306532268679938e+00,3.743691000000000102e-01
3.584384999999999932e-01,1.003773999007939954e+00,3.584384999999999932e-01
3.902997000000000272e-01,9.963260699614390203e-01,3.902997000000000272e-01
4.221609000000000056e-01,9.968835765760829526e-01,4.221609000000000056e-01
4.062302999999999886e-01,9.990463647176760498e-01,4.062302999999999886e-01
4.460567999999999755e-01,1.006468894347769982e+00,4.460567999999999755e-01
3.823344000000000187e-01,9.934615913102270435e-01,3.823344000000000187e-01
4.540220999999999840e-01,9.964087069477499670e-01,4.540220999999999840e-01
4.779180000000000095e-01,1.001490734386150105e+00,4.779180000000000095e-01
4.540220999999999840e-01,9.976972171657999544e-01,4.540220999999999840e-01
4.460567999999999755e-01,9.909497530325439563e-01,4.460567999999999755e-01
3.584384999999999932e-01,1.000062283149190101e+00,3.584384999999999932e-01
4.619873999999999925e-01,1.008949162996340077e+00,4.619873999999999925e-01
3.664038000000000017e-01,9.990091021015440331e-01,3.664038000000000017e-01
4.460567999999999755e-01,9.893131488387300054e-01,4.460567999999999755e-01
3.902997000000000272e-01,9.967853437644159653e-01,3.902997000000000272e-01
3.504731999999999847e-01,1.002293456600630073e+00,3.504731999999999847e-01
3.425078999999999763e-01,1.005819273291900018e+00,3.425078999999999763e-01
2.548895999999999940e-01,9.947062413051680485e-01,2.548895999999999940e-01
2.867507999999999724e-01,9.984498696268989670e-01,2.867507999999999724e-01
2.708202000000000109e-01,1.009933956625989948e+00,2.708202000000000109e-01
2.070977999999999986e-01,9.928050709142359764e-01,2.070977999999999986e-01
2.389590000000000047e-01,1.001143176260419931e+00,2.389590000000000047e-01
1.672713000000000116e-01,1.000823808734170095e+00,1.672713000000000116e-01
1.433753999999999862e-01,1.002821566225529981e+00,1.433753999999999862e-01
1.115141999999999939e-01,1.001034055867400019e+00,1.115141999999999939e-01
1.832019000000000009e-01,9.934741181814229494e-01,1.832019000000000009e-01
1.832019000000000009e-01,9.988293661623059982e-01,1.832019000000000009e-01
2.150631000000000070e-01,1.001585133746389911e+00,2.150631000000000070e-01
2.150631000000000070e-01,9.989762674528139819e-01,2.150631000000000070e-01
1.911672000000000093e-01,9.970913645507429868e-01,1.911672000000000093e-01
1.672713000000000116e-01,9.969201082327490138e-01,1.672713000000000116e-01
2.469243000000000132e-01,1.000476683734929928e+00,2.469243000000000132e-01
2.309936999999999963e-01,1.002718705147539913e+00,2.309936999999999963e-01
3.265773000000000148e-01,9.964008381306129758e-01,3.265773000000000148e-01
2.708202000000000109e-01,1.000545532227629986e+00,2.708202000000000109e-01
2.469243000000000132e-01,9.910203975148580424e-01,2.469243000000000132e-01
2.309936999999999963e-01,1.003849714689299955e+00,2.309936999999999963e-01
2.469243000000000132e-01,1.002047029916619980e+00,2.469243000000000132e-01
2.309936999999999963e-01,9.906063692331309456e-01,2.309936999999999963e-01
2.867507999999999724e-01,1.000052624270399981e+00,2.867507999999999724e-01
2.867507999999999724e-01,1.001239404795039922e+00,2.867507999999999724e-01
2.389590000000000047e-01,9.960779454636119468e-01,2.389590000000000047e-01
2.150631000000000070e-01,1.000458286644539951e+00,2.150631000000000070e-01
2.230283999999999878e-01,1.001112190732329932e+00,2.230283999999999878e-01
2.628549000000000024e-01,9.964680823170629642e-01,2.628549000000000024e-01
3.345426000000000233e-01,1.000327126291880031e+00,3.345426000000000233e-01
3.026813999999999893e-01,9.956887755736679724e-01,3.026813999999999893e-01
2.708202000000000109e-01,1.006224572798340100e+00,2.708202000000000109e-01
2.469243000000000132e-01,1.001805060715740048e+00,2.469243000000000132e-01
2.628549000000000024e-01,9.980858166375220497e-01,2.628549000000000024e-01
2.787855000000000194e-01,9.992624138517689492e-01,2.787855000000000194e-01
2.469243000000000132e-01,1.005180620711120021e+00,2.469243000000000132e-01
3.026813999999999893e-01,9.945507512728609667e-01,3.026813999999999893e-01
2.787855000000000194e-01,1.003257548377270103e+00,2.787855000000000194e-01
3.026813999999999893e-01,1.007025745635810043e+00,3.026813999999999893e-01
2.787855000000000194e-01,1.002330769486990070e+00,2.787855000000000194e-01
3.265773000000000148e-01,1.005361128791059988e+00,3.265773000000000148e-01
3.504731999999999847e-01,1.003741452645930066e+00,3.504731999999999847e-01
3.504731999999999847e-01,1.001087454072739913e+00,3.504731999999999847e-01
3.982649999999999801e-01,1.000599974183530083e+00,3.982649999999999801e-01
4.141955999999999971e-01,1.001076757234180103e+00,4.141955999999999971e-01
4.380915000000000226e-01,9.961034712230729671e-01,4.380915000000000226e-01
3.902997000000000272e-01,1.000126778537230088e+00,3.902997000000000272e-01
3.504731999999999847e-01,9.825766148055850024e-01,3.504731999999999847e-01
3.106466999999999978e-01,9.367724748918929700e-01,3.106466999999999978e-01
2.787855000000000194e-01,8.813799033789290194e-01,2.787855000000000194e-01
2.947160999999999809e-01,8.312215176848020137e-01,2.947160999999999809e-01
3.265773000000000148e-01,7.609083049205730420e-01,3.265773000000000148e-01
3.664038000000000017e-01,6.784221299204490352e-01,3.664038000000000017e-01
3.743691000000000102e-01,6.117581155931099968e-01,3.743691000000000102e-01
4.619873999999999925e-01,5.249624755412489741e-01,4.619873999999999925e-01
3.504731999999999847e-01,4.413372871911290241e-01,3.504731999999999847e-01
2.787855000000000194e-01,3.105039372662409813e-01,2.787855000000000194e-01
3.345426000000000233e-01,1.696501651061740057e-01,3.345426000000000233e-01
3.743691000000000102e-01,1.082303394021079945e-01,3.743691000000000102e-01
3.823344000000000187e-01,9.957145270786099678e-02,3.823344000000000187e-01
3.982649999999999801e-01,2.078397545848709865e-02,3.982649999999999801e-01
3.982649999999999801e-01,0.000000000000000000e+00,3.982649999999999801e-01
3.982649999999999801e-01,0.000000000000000000e+00,3.982649999999999801e-01
3.664038000000000017e-01,0.000000000000000000e+00,3.664038000000000017e-01
3.584384999999999932e-01,0.000000000000000000e+00,3.584384999999999932e-01
3.902997000000000272e-01,0.000000000000000000e+00,3.902997000000000272e-01
3.902997000000000272e-01,0.000000000000000000e+00,3.902997000000000272e-01
3.982649999999999801e-01,0.000000000000000000e+00,3.982649999999999801e-01
3.823344000000000187e-01,0.000000000000000000e+00,3.823344000000000187e-01
3.982649999999999801e-01,0.000000000000000000e+00,3.982649999999999801e-01
3.743691000000000102e-01,0.000000000000000000e+00,3.743691000000000102e-01
3.584384999999999932e-01,0.000000000000000000e+00,3.584384999999999932e-01
3.743691000000000102e-01,0.000000000000000000e+00,3.743691000000000102e-01
4.141955999999999971e-01,0.000000000000000000e+00,4.141955999999999971e-01
3.743691000000000102e-01,0.000000000000000000e+00,3.743691000000000102e-01
3.584384999999999932e-01,0.000000000000000000e+00,3.584384999999999932e-01
3.664038000000000017e-01,0.000000000000000000e+00,3.664038000000000017e-01
3.823344000000000187e-01,0.000000000000000000e+00,3.823344000000000187e-01
3.823344000000000187e-01,0.000000000000000000e+00,3.823344000000000187e-01
3.664038000000000017e-01,0.000000000000000000e+00,3.664038000000000017e-01
3.823344000000000187e-01,0.000000000000000000e+00,3.823344000000000187e-01
3.743691000000000102e-01,0.000000000000000000e+00,3.743691000000000102e-01
3.823344000000000187e-01,0.000000000000000000e+00,3.823344000000000187e-01
3.664038000000000017e-01,0.000000000000000000e+00,3.664038000000000017e-01
3.743691000000000102e-01,0.000000000000000000e+00,3.743691000000000102e-01
3.823344000000000187e-01,0.000000000000000000e+00,3.823344000000000187e-01
3.823344000000000187e-01,0.000000000000000000e+00,3.823344000000000187e-01
3.823344000000000187e-01,0.000000000000000000e+00,3.823344000000000187e-01
3.823344000000000187e-01,0.000000000000000000e+00,3.823344000000000187e-01
3.823344000000000187e-01,0.000000000000000000e+00,3.823344000000000187e-01
3.664038000000000017e-01,0.000000000000000000e+00,3.664038000000000017e-01
3.664038000000000017e-01,0.000000000000000000e+00,3.664038000000000017e-01
3.823344000000000187e-01,0.000000000000000000e+00,3.823344000000000187e-01
3.823344000000000187e-01,0.000000000000000000e+00,3.823344000000000187e-01
3.743691000000000102e-01,0.000000000000000000e+00,3.743691000000000102e-01
3.743691000000000102e-01,0.000000000000000000e+00,3.743691000000000102e-01
3.823344000000000187e-01,0.000000000000000000e+00,3.823344000000000187e-01
3.664038000000000017e-01,0.000000000000000000e+00,3.664038000000000017e-01
3.664038000000000017e-01,0.000000000000000000e+00,3.664038000000000017e-01
3.743691000000000102e-01,0.000000000000000000e+00,3.743691000000000102e-01
3.823344000000000187e-01,0.000000000000000000e+00,3.823344000000000187e-01
3.743691000000000102e-01,0.000000000000000000e+00,3.743691000000000102e-01
3.664038000000000017e-01,0.000000000000000000e+00,3.664038000000000017e-01
3.584384999999999932e-01,0.000000000000000000e+00,3.584384999999999932e-01
3.265773000000000148e-01,0.000000000000000000e+00,3.265773000000000148e-01
3.026813999999999893e-01,0.000000000000000000e+00,3.026813999999999893e-01
2.787855000000000194e-01,0.000000000000000000e+00,2.787855000000000194e-01
3.026813999999999893e-01,7.142115038676200359e-03,3.026813999999999893e-01
3.106466999999999978e-01,5.418468973994639698e-02,3.106466999999999978e-01
3.026813999999999893e-01,7.859176981340029733e-02,3.026813999999999893e-01
2.787855000000000194e-01,1.046789112712200043e-01,2.787855000000000194e-01
2.708202000000000109e-01,1.335465631674329912e-01,2.708202000000000109e-01
2.708202000000000109e-01,1.708217496505489985e-01,2.708202000000000109e-01
2.787855000000000194e-01,2.008120001648379949e-01,2.787855000000000194e-01
2.548895999999999940e-01,2.436869569866600138e-01,2.548895999999999940e-01
2.469243000000000132e-01,2.917211600288640017e-01,2.469243000000000132e-01
2.150631000000000070e-01,3.284469024219119904e-01,2.150631000000000070e-01
2.309936999999999963e-01,3.677070818954100151e-01,2.309936999999999963e-01
1.593060000000000032e-01,4.215245518325679841e-01,1.593060000000000032e-01
2.469243000000000132e-01,4.778120713496100125e-01,2.469243000000000132e-01
3.345426000000000233e-01,5.342235070164089716e-01,3.345426000000000233e-01
3.504731999999999847e-01,6.201113033224640025e-01,3.504731999999999847e-01
3.106466999999999978e-01,6.725516386239199784e-01,3.106466999999999978e-01
2.708202000000000109e-01,6.774418925376930467e-01,2.708202000000000109e-01
3.026813999999999893e-01,7.114874219111709808e-01,3.026813999999999893e-01
2.787855000000000194e-01,7.716306188180159786e-01,2.787855000000000194e-01
1.672713000000000116e-01,8.201770715762040087e-01,1.672713000000000116e-01
