time,Gap_leftedge,Gap_rightedge,Gap_gap,LT_x,LT_y,LT_z
0.000000000000000000e+00,3.822000000000000064e+00,9.602000000000000313e+00,5.780000000000000249e+00,0.000000000000000000e+00,1.491169477082000014e+02,-2.323470497999929885e-01
9.999999999999786837e-03,3.794314405379759503e+00,9.594714317205200516e+00,5.800399911825440569e+00,5.045486700000054725e-01,1.491217108442000097e+02,-2.332516197999690011e-01
2.000000000000046185e-02,3.783999999999999808e+00,9.592465685011031695e+00,5.808465685011031887e+00,1.017256880000005026e+00,1.491239101721999987e+02,-2.411453748000080000e-01
3.000000000000024869e-02,3.792051601062066624e+00,9.603322565464187832e+00,5.811270964402121209e+00,1.533815404000009153e+00,1.491113014491999991e+02,-2.499860357999650062e-01
4.000000000000003553e-02,3.820832976273158099e+00,9.640221764452768127e+00,5.819388788179608696e+00,2.048433733999999617e+00,1.490975874162000139e+02,-2.568232157999710275e-01
4.999999999999982236e-02,3.839621869624607164e+00,9.667600367044418164e+00,5.827978497419811887e+00,2.550817770000008977e+00,1.491051822661999893e+02,-2.717383488000130187e-01
6.000000000000049738e-02,3.863433675599055928e+00,9.690289117066036795e+00,5.826855441466981311e+00,3.058565516000001594e+00,1.491240941021999902e+02,-2.886922288000099979e-01
7.000000000000028422e-02,3.884116145578378809e+00,9.705999999999999517e+00,5.821883854421621152e+00,3.553844052000002307e+00,1.491333325591999994e+02,-2.906146567999620123e-01
8.000000000000007105e-02,3.865845990219338724e+00,9.705999999999999517e+00,5.840154009780660793e+00,4.040477211999998985e+00,1.491360995692000131e+02,-2.835161178000130122e-01
8.999999999999985789e-02,3.854225697234053172e+00,9.693493594893636711e+00,5.839267897659583539e+00,4.532930954000008228e+00,1.491421825092000120e+02,-2.824280217999800002e-01
1.000000000000005329e-01,3.844843089993673857e+00,9.684671231543815040e+00,5.839828141550140295e+00,5.036221186000005900e+00,1.491338951991999977e+02,-2.712867508000140204e-01
1.100000000000003197e-01,3.835490883550034980e+00,9.692584636996123493e+00,5.857093753446089401e+00,5.537880696000001990e+00,1.491015325081999947e+02,-2.440607987999700024e-01
1.200000000000001066e-01,3.791264136063372980e+00,9.673865559527724756e+00,5.882601423464352663e+00,6.037461978000010276e+00,1.490880324181999868e+02,-2.309019487999930120e-01
1.299999999999998934e-01,3.755396633778539606e+00,9.659662006292657921e+00,5.904265372514118759e+00,6.543066908000000126e+00,1.490918400731999895e+02,-2.358029387999880100e-01
1.400000000000005684e-01,3.727131624329885984e+00,9.645896889303081423e+00,5.918765264973194995e+00,7.037374216000003457e+00,1.490830009642000107e+02,-2.356617907999890016e-01
1.500000000000003553e-01,3.692160327986471202e+00,9.609526741105929304e+00,5.917366413119458990e+00,7.533850376000003735e+00,1.490712631092000038e+02,-2.405099657999839879e-01
1.600000000000001421e-01,3.682465290487573206e+00,9.599999999999999645e+00,5.917534709512426438e+00,8.043451466000007599e+00,1.490752564242000062e+02,-2.574107997999799946e-01
1.699999999999999289e-01,3.685025507337085227e+00,9.609328647622678687e+00,5.924303140285594793e+00,8.549545117999997501e+00,1.490880534702000091e+02,-2.773434937999619820e-01
1.799999999999997158e-01,3.693869560176851863e+00,9.636597810545293186e+00,5.942728250368441323e+00,9.063480359999999791e+00,1.490863057411999932e+02,-2.882230697999860203e-01
1.900000000000003908e-01,3.686053131875718147e+00,9.618938936081178781e+00,5.932885804205459301e+00,9.571366806000000338e+00,1.490852390821999904e+02,-2.921063488000040231e-01
2.000000000000001776e-01,3.682999999999999829e+00,9.607468638064728950e+00,5.924468638064728232e+00,1.007956654000000185e+01,1.490962274782000065e+02,-2.910320567999710173e-01
2.099999999999999645e-01,3.684767689848203354e+00,9.605535379696407361e+00,5.920767689848203119e+00,1.056363297200000773e+01,1.491088641702000075e+02,-2.839689097999669731e-01
2.199999999999997513e-01,3.693168425315712877e+00,9.622336850631425520e+00,5.929168425315713087e+00,1.105180667400000516e+01,1.491197356501999991e+02,-2.758986147999860084e-01
2.300000000000004263e-01,3.708342072573043158e+00,9.634005243543825259e+00,5.925663170970782545e+00,1.153039406800000677e+01,1.491230732601999875e+02,-2.608038267999979731e-01
2.400000000000002132e-01,3.720213166068070620e+00,9.643557992816845115e+00,5.923344826748774494e+00,1.200421802800001103e+01,1.491221253472000114e+02,-2.476949917999649864e-01
2.500000000000000000e-01,3.720907051250561981e+00,9.651884615006741441e+00,5.930977563756179904e+00,1.248808494600000074e+01,1.491207137762000059e+02,-2.445823517999790031e-01
2.599999999999997868e-01,3.690166712301036878e+00,9.630630752061536626e+00,5.940464039760499304e+00,1.297158113400000445e+01,1.491082525742000087e+02,-2.444308297999799873e-01
2.700000000000004619e-01,3.661573658148221888e+00,9.612629463259288798e+00,5.951055805111066910e+00,1.347883834000001002e+01,1.490831181412000035e+02,-2.462293227999889922e-01
2.800000000000002487e-01,3.646896505762955876e+00,9.606802367822789179e+00,5.959905862059833304e+00,1.398880745400001047e+01,1.490631183211999939e+02,-2.560453797999799885e-01
2.900000000000000355e-01,3.665992680324761555e+00,9.614881518598938470e+00,5.948888838274175583e+00,1.450097416200000566e+01,1.490572595941999907e+02,-2.679108517999809758e-01
2.999999999999998224e-01,3.663921000044692899e+00,9.610465538502793947e+00,5.946544538458100604e+00,1.501499536600000795e+01,1.490715498081999897e+02,-2.768469787999939813e-01
3.100000000000004974e-01,3.646538845384404759e+00,9.596771478737521122e+00,5.950232633353116363e+00,1.553611740800000973e+01,1.490842705032000026e+02,-2.777759367999709794e-01
3.200000000000002842e-01,3.618019449785335073e+00,9.576019449785334814e+00,5.958000000000000185e+00,1.605247379600000102e+01,1.490927409551999858e+02,-2.706909077999650193e-01
3.300000000000000711e-01,3.600054663328441151e+00,9.558054663328441336e+00,5.958000000000000185e+00,1.655356914000000756e+01,1.491053553181999973e+02,-2.616238808000089788e-01
3.399999999999998579e-01,3.588094139946298000e+00,9.545109829937347357e+00,5.957015689991050245e+00,1.706564748600000314e+01,1.491185825581999893e+02,-2.565565988000130249e-01
3.500000000000005329e-01,3.578888386356549045e+00,9.535110644473938635e+00,5.956222258117390034e+00,1.757370137400000942e+01,1.491145772431999887e+02,-2.444293688000130083e-01
3.600000000000003197e-01,3.568772737309493071e+00,9.525717541787386722e+00,5.956944804477893207e+00,1.807407974000000195e+01,1.490871141131999877e+02,-2.272210527999599938e-01
3.700000000000001066e-01,3.559508037745778619e+00,9.524346772134290262e+00,5.964838734388512087e+00,1.856467765400000758e+01,1.490730692802000021e+02,-2.230623377999970125e-01
3.799999999999998934e-01,3.541821266567868776e+00,9.507006370048040722e+00,5.965185103480172835e+00,1.904666470600000139e+01,1.490695011111999975e+02,-2.329425917999879969e-01
3.900000000000005684e-01,3.516568821719236571e+00,9.475033167560058089e+00,5.958464345840821963e+00,1.952528324200000043e+01,1.490547546502000102e+02,-2.337840987999650066e-01
4.000000000000003553e-01,3.507705181944984485e+00,9.475714986004232898e+00,5.968009804059247969e+00,2.000073566200001096e+01,1.490428322962000038e+02,-2.346362737999989900e-01
4.100000000000001421e-01,3.504418018923668221e+00,9.480598208160353479e+00,5.976180189236685258e+00,2.048897124600000552e+01,1.490526277922000133e+02,-2.485623118000080123e-01
4.199999999999999289e-01,3.500629995586966636e+00,9.489990003019444842e+00,5.989360007432477317e+00,2.097164520200000482e+01,1.490721184452000045e+02,-2.635237987999939913e-01
4.299999999999997158e-01,3.473108737119527500e+00,9.508820337760322872e+00,6.035711600640795815e+00,2.147319897199999161e+01,1.490767070562000072e+02,-2.654284258000039753e-01
4.400000000000003908e-01,3.467609420234157191e+00,9.513609420234157454e+00,6.046000000000000263e+00,2.200949298799999099e+01,1.490692952891999994e+02,-2.562829147999889923e-01
