TimeStamp,Id,X_mm_,Y_mm_,Z_mm_,Y_normalised,Velocity,Weights,TapeEdgeLeft_b,TapeEdgeRight_b,TapeWidth,TapeCenterLine,Var1_c,Var2_c,Var3_c,Var4_c,Var5_c,Var6_c,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1,Var1_d,Var2_d,Var3_d,Var4_d,Var5_d,Var6_d,TapeEdgeLeft_d,TapeEdgeRight_d,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
0.000000000000000000e+00,nan,-1.024505404627150007e+01,nan,nan,nan,nan,2.209842645495420088e-01,3.026813999999999893e+00,-3.329495399999999883e+00,6.356309399999999776e+00,-1.513406999999999947e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.600000000000000033e-02,nan,-9.400864092521539206e+00,nan,nan,nan,nan,2.284305491745949879e-01,3.138328200000000123e+00,-3.281703600000000165e+00,6.420031800000000288e+00,-7.168769999999999309e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.200000000000000067e-02,nan,-8.556726088922559370e+00,nan,nan,nan,nan,2.358763755667470097e-01,3.170189399999999935e+00,-3.233911800000000003e+00,6.404101200000000382e+00,-3.186119999999999924e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.900000000000000189e-02,nan,-7.712536135172659790e+00,nan,nan,nan,nan,2.433226601917989895e-01,3.281703600000000165e+00,-3.090536399999999961e+00,6.372239999999999682e+00,9.558360000000000467e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.500000000000000222e-02,nan,-6.868398131573719922e+00,nan,nan,nan,nan,2.507684865839510113e-01,3.329495399999999883e+00,-3.058675200000000149e+00,6.388170599999999588e+00,1.354101000000000055e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.100000000000000255e-02,nan,-6.024208177823729748e+00,nan,nan,nan,nan,2.582147712090039904e-01,3.377287200000000045e+00,-2.915299800000000108e+00,6.292587000000000153e+00,2.309936999999999963e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.500000000000000611e-02,6.090000000000000000e+02,-5.850072732999979763e+00,3.367138550331999909e+02,-1.143472027999860030e-01,-7.861449668000090041e-01,5.195015099999680075e+01,2.597507549999840126e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.500000000000000111e-02,6.100000000000000000e+02,-5.330571223000010406e+00,3.366145777041999736e+02,-3.688087679998840185e-02,-8.854222957998559851e-01,5.286661680000320018e+01,2.643330840000159832e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.700000000000000289e-02,nan,-5.177415147022509601e+00,nan,nan,nan,nan,2.746901278800609747e-01,3.393217799999999951e+00,-2.915299800000000108e+00,6.308517600000000058e+00,2.389590000000000047e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.049999999999999961e-01,6.110000000000000000e+02,-4.801905054999980216e+00,3.365828579302000207e+02,1.934900319999609958e-02,-9.171420698002630267e-01,6.001673299999769995e+01,3.000836649999880090e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
