Time,X_mm,TapeWidthAfterCompaction_Rotated,Weights,TapeWidthAfterCompaction
07/26/2023 13:22:18.690,106.810299662504,6.20310446470153,1.00134676703237,6.203
07/26/2023 13:22:18.699,108.604971050745,6.29215384427304,0.99877796734401,6.292
07/26/2023 13:22:18.708,110.396833446483,6.29314690754951,0.996379409149016,6.293
07/26/2023 13:22:18.717,112.183449132173,6.27812113613619,0.994171851041652,6.278
07/26/2023 13:22:18.724,113.771630773874,6.30316063574458,1.00172766812631,6.303
07/26/2023 13:22:18.733,115.565405309584,6.29119082527307,1.01002347532241,6.291
07/26/2023 13:22:18.742,117.377387313757,6.34322142132844,1.00780354099319,6.343
07/26/2023 13:22:18.750,118.986606793911,6.31502026916779,1.00229381719539,6.315
07/26/2023 13:22:18.759,120.784977187809,6.31616750886168,1.00087451113838,6.316
07/26/2023 13:22:18.768,122.58055031987,6.31610837462436,0.997890663411869,6.316
07/26/2023 13:22:18.777,124.371843823204,6.31605771031266,1.00280630614456,6.316
07/26/2023 13:22:18.785,125.969312964456,6.32926575520415,1.00259981066037,6.329
07/26/2023 13:22:18.794,127.768230994077,6.3411199326302,1.00301380743541,6.341
07/26/2023 13:22:18.803,129.569272816483,6.35509638007167,1.00129730627797,6.355
07/26/2023 13:22:18.812,131.364832340415,6.33915972349648,0.996159836338622,6.339
07/26/2023 13:22:18.821,133.150697768217,6.37818061832683,0.998787062836671,6.378
07/26/2023 13:22:18.829,134.743630036709,6.3531455201341,1.00099521048549,6.353
07/26/2023 13:22:18.838,136.53919449011,6.35318896303266,1.00543972553678,6.353
07/26/2023 13:22:18.846,138.142384499762,6.35213231915079,1.0042584776942,6.352
07/26/2023 13:22:18.855,139.944426778541,6.36204911958404,1.0053211465954,6.362
07/26/2023 13:22:18.864,141.747434151913,6.40327181993706,1.0034778317398,6.403
07/26/2023 13:22:18.873,143.54854301409,6.40220313642109,1.00092798751121,6.402
07/26/2023 13:22:18.881,145.14335828707,6.37717319821251,1.00397640129117,6.377
07/26/2023 13:22:18.890,146.944577003709,6.37735195829743,1.003631926483,6.377
07/26/2023 13:22:18.899,148.744969965765,6.36440727797962,1.00505113297302,6.364
07/26/2023 13:22:18.908,150.547208102191,6.37824584035454,1.00087274935865,6.378
07/26/2023 13:22:18.916,152.144337576321,6.32539848547109,0.999460214247848,6.325
07/26/2023 13:22:18.925,153.937437944375,6.29835637289603,1.0014690732652,6.298
07/26/2023 13:22:18.934,155.733648150147,6.28648391392199,0.998546017531215,6.286
07/26/2023 13:22:18.943,157.525616351116,6.29929535741895,0.99285010322948,6.299
07/26/2023 13:22:18.951,159.108807087338,6.30904953221957,0.995455288579324,6.309
07/26/2023 13:22:18.960,160.893738585239,6.3341326951683,0.999974500937659,6.334
07/26/2023 13:22:18.969,162.687556391981,6.32318218937269,1.00341436497565,6.323
07/26/2023 13:22:18.977,164.287471643329,6.28235728051183,0.996247089398414,6.282
07/26/2023 13:22:18.986,166.075356245905,6.26832673047601,1.0011223185756,6.268
07/26/2023 13:22:18.995,167.870539067279,6.28314714136156,1.00102862915443,6.283
07/26/2023 13:22:19.004,169.666405424211,6.33222180596984,1.00189213692961,6.332
07/26/2023 13:22:19.013,171.46285073944,6.31918230469734,1.0084717456152,6.319
07/26/2023 13:22:19.020,173.072787649119,6.27915416278339,1.00339424574605,6.279
07/26/2023 13:22:19.029,174.873897188595,6.28124963681591,0.99826386052502,6.281
07/26/2023 13:22:19.038,176.666184297524,6.28112107827894,0.990553360864794,6.281
07/26/2023 13:22:19.047,178.442237022392,6.2564258966282,0.993848704635359,6.256
07/26/2023 13:22:19.059,180.819760984821,6.29541174189584,1.004261905551,6.295
07/26/2023 13:22:19.068,182.621380498359,6.22014863166468,1.00348242404051,6.22
07/26/2023 13:22:19.077,184.421652630446,6.20639476669024,0.996227016753213,6.206
07/26/2023 13:22:19.086,186.20850207797,6.20632999444921,0.991757005013099,6.206
07/26/2023 13:22:19.094,187.791226476874,6.23239311982163,0.992308948476403,6.232
07/26/2023 13:22:19.103,189.571035186284,6.23336008906914,0.996404084355739,6.233
07/26/2023 13:22:19.112,191.359223612528,6.28318334922673,1.00143373077892,6.283
07/26/2023 13:22:19.121,193.152837656621,6.32037665016888,1.00440179670399,6.32
07/26/2023 13:22:19.130,194.956419698534,6.31706656605738,1.0006559951545,6.317
07/26/2023 13:22:19.138,196.552542828796,6.30733493640539,0.99526704353171,6.307
07/26/2023 13:22:19.151,199.132081993301,6.30812682180693,0.998849797952509,6.308
07/26/2023 13:22:19.160,200.921812176434,6.30729498279571,1.00636442920194,6.307
07/26/2023 13:22:19.169,202.727502072995,6.30723116747753,1.00185028306933,6.307
07/26/2023 13:22:19.181,205.125792942946,6.28121524866009,1.00438228466625,6.281
07/26/2023 13:22:19.190,206.928910973492,6.25734808045709,0.997506769580674,6.257
07/26/2023 13:22:19.203,209.515583388172,6.25935859333846,0.998501357615741,6.259
07/26/2023 13:22:19.212,211.298897946438,6.25831710605974,0.992564780970596,6.258
07/26/2023 13:22:19.221,213.1048588292,6.25747377141926,0.994796530971871,6.257
07/26/2023 13:22:19.230,214.907828576838,6.27148507133677,0.997845233194169,6.271
07/26/2023 13:22:19.242,217.361605447131,6.27136867039405,0.995350186265659,6.271
07/26/2023 13:22:19.251,219.139489567831,6.21942843033023,0.99698565990518,6.219
07/26/2023 13:22:19.260,220.988434450807,6.21919303446999,0.999860925308005,6.219
07/26/2023 13:22:19.269,222.792363288569,6.23236014684646,0.996889259840017,6.232
07/26/2023 13:22:19.282,225.250660433997,6.25726881314843,0.993808438291493,6.257
07/26/2023 13:22:19.290,226.910683285658,6.2450925533574,1.00471282801665,6.245
07/26/2023 13:22:19.300,228.807840883244,6.2582244287018,1.00236797310451,6.258
07/26/2023 13:22:19.312,231.297506658874,6.24628817779007,1.00109887353719,6.246
07/26/2023 13:22:19.320,232.945288574371,6.21935020721618,1.00174582377167,6.219
07/26/2023 13:22:19.329,234.744630488534,6.2322606652803,0.995473139155667,6.232
07/26/2023 13:22:19.342,237.329283077626,6.23220057443597,1.00310188428394,6.232
07/26/2023 13:22:19.351,239.129863898293,6.25756382308643,1.00004518225079,6.257
07/26/2023 13:22:19.360,240.921056551172,6.25920777734691,1.00843154361366,6.259
07/26/2023 13:22:19.373,243.528047147209,6.30818262259425,0.995542520602071,6.308
07/26/2023 13:22:19.381,245.117620932286,6.5225029704861,0.991524515692237,6.522
07/26/2023 13:22:19.391,247.095098966888,6.32018227585249,0.995666342130352,6.32
07/26/2023 13:22:19.403,249.477309083088,6.22943954140338,1.00242532082257,6.229
07/26/2023 13:22:19.412,251.276025657533,6.20525269429054,1.00570056024751,6.205
07/26/2023 13:22:19.421,253.079349974793,6.20620955173123,1.00452153094345,6.206
07/26/2023 13:22:19.434,255.688015405348,6.23114154870518,1.0030955855695,6.231
07/26/2023 13:22:19.443,257.488845855027,6.20507252173574,0.993605259431992,6.205
07/26/2023 13:22:19.455,259.867510386556,6.19249125958204,0.999064805581865,6.192
07/26/2023 13:22:19.464,261.65838665042,6.1532031495799,1.00135920848384,6.153
07/26/2023 13:22:19.477,264.253414016661,6.15420311657001,1.00208735140788,6.154
07/26/2023 13:22:19.486,266.052118640741,6.12637739614529,0.999117998394334,6.126
07/26/2023 13:22:19.499,268.639111245551,6.10032531919405,1.00632912944721,6.1
07/26/2023 13:22:19.508,270.445310986845,6.12705949048971,0.997837610787236,6.127
07/26/2023 13:22:19.521,273.029822873009,6.16517161156119,0.99626641659427,6.165
07/26/2023 13:22:19.530,274.815880305372,6.17949229306098,1.0022937073942,6.179
07/26/2023 13:22:19.543,277.41226459095,6.19243029835621,1.00166004332786,6.192
07/26/2023 13:22:19.552,279.207936303098,6.20513545379954,1.00152928963175,6.205
07/26/2023 13:22:19.564,281.799575869584,6.20623492948825,1.00112198570651,6.206
07/26/2023 13:22:19.577,284.398190662958,6.18129120815384,0.994176758799285,6.181
07/26/2023 13:22:19.590,286.861698023489,6.17734198502884,1.00164540813117,6.177
07/26/2023 13:22:19.603,289.458042997254,6.2141042797816,1.00054456425412,6.214
07/26/2023 13:22:19.616,292.048534740555,6.23938153986435,0.998248613330042,6.239
07/26/2023 13:22:19.630,294.83450988268,6.22508746926499,0.996669182894026,6.225
07/26/2023 13:22:19.639,296.630937609033,6.22421721985986,1.00074372405347,6.224
07/26/2023 13:22:19.651,299.016964597239,6.23617711422631,1.00297706692784,6.236
07/26/2023 13:22:19.664,301.615032872754,6.26425031428343,1.00024087075552,6.264
07/26/2023 13:22:19.678,304.405943693914,6.23809818774921,0.996423000634982,6.238
07/26/2023 13:22:19.687,306.193745168504,6.24027892004837,1.00168648639345,6.24
07/26/2023 13:22:19.698,308.591033920986,6.2251099588682,0.998420193453999,6.225
07/26/2023 13:22:19.708,310.582087400762,6.27729639255627,0.995024920200044,6.277
07/26/2023 13:22:19.720,312.961174932057,6.27630623854509,0.995825842308625,6.276
07/26/2023 13:22:19.733,315.538319974281,6.26420761150203,0.992390798543209,6.264
07/26/2023 13:22:19.746,318.112039319146,6.25126907115667,1.00005400442792,6.251
07/26/2023 13:22:19.759,320.705452651536,6.20055553962707,0.998755065389409,6.2
07/26/2023 13:22:19.773,323.492943249611,6.18811061633517,0.998320154024764,6.188
07/26/2023 13:22:19.786,326.07926146959,6.20023515683075,0.994641446438921,6.2
07/26/2023 13:22:19.799,328.67086922651,6.23923368692021,0.994859254931824,6.239
07/26/2023 13:22:19.808,330.455842148557,6.25326898509891,1.00365087585321,6.253
07/26/2023 13:22:19.820,332.868129771384,6.30042292231244,1.00884604248535,6.3
07/26/2023 13:22:19.833,335.470306202683,6.25139192500358,1.00252924057984,6.251
07/26/2023 13:22:19.846,338.083084999568,6.18649173603263,0.997202980216011,6.186
07/26/2023 13:22:19.859,340.69743097375,6.18518625426915,0.997523964943003,6.185
07/26/2023 13:22:19.872,343.272999357428,6.16022799902731,0.998304255784961,6.16
07/26/2023 13:22:19.886,346.063675758098,6.18335224615257,1.00015316472888,6.183
07/26/2023 13:22:19.899,348.656241327294,6.20915590076461,1.00156337052967,6.209
07/26/2023 13:22:19.912,351.252356406109,6.24709252372654,1.00132530222565,6.247
07/26/2023 13:22:19.925,353.843692554192,6.2610626094937,0.998400538356737,6.261
07/26/2023 13:22:19.938,356.432221756776,6.23507706447964,0.998087404814875,6.235
07/26/2023 13:22:19.951,359.016387040309,6.20922619977723,0.995711764660975,6.209
07/26/2023 13:22:19.964,361.600001538744,6.22127036866266,1.00053707792012,6.221
07/26/2023 13:22:19.977,364.192187044072,6.20723489164056,1.0002125724485,6.207
07/26/2023 13:22:19.990,366.784419926525,6.25709237585638,1.00273835149186,6.257
07/26/2023 13:22:20.003,369.384681038757,6.2701406682785,1.00274261241333,6.27
07/26/2023 13:22:20.016,371.980589219863,6.26725019446328,1.00079451695264,6.267
07/26/2023 13:22:20.030,374.774758699931,6.24332803879469,1.00021724084028,6.243
07/26/2023 13:22:20.043,377.367882409364,6.23120871099661,1.00241203516443,6.231
07/26/2023 13:22:20.056,379.965634135176,6.18062650546043,1.00514175680384,6.18
07/26/2023 13:22:20.069,382.571203933937,6.17934187434228,1.00180160202387,6.179
07/26/2023 13:22:20.081,385.166516575183,6.16619469365021,1.00060782958905,6.166
07/26/2023 13:22:20.094,387.758183473648,6.20214906302646,1.00004418914901,6.202
07/26/2023 13:22:20.107,390.349467472977,6.21416293638974,0.996758217951324,6.214
07/26/2023 13:22:20.120,392.932770888231,6.24016225750581,1.00040438296135,6.24
07/26/2023 13:22:20.133,395.525056257715,6.2633583643282,1.00229097546608,6.263
07/26/2023 13:22:20.146,398.124944289357,6.31758537734157,1.00615513849171,6.317
07/26/2023 13:22:20.159,400.732550663411,6.29130550839808,1.00283771654454,6.291
07/26/2023 13:22:20.173,403.530134627911,6.30326685140333,1.00332286873729,6.303
07/26/2023 13:22:20.186,406.131892299839,6.2781472585469,1.00108779094452,6.278
07/26/2023 13:22:20.199,408.724768124406,6.29240057529716,1.00397564264614,6.292
07/26/2023 13:22:20.212,411.324633730919,6.29057429810665,1.00054743747223,6.29
07/26/2023 13:22:20.225,413.914522580592,6.29032558775776,0.996812768922669,6.29
07/26/2023 13:22:20.238,416.498897291017,6.36635256642294,1.00054292299113,6.366
07/26/2023 13:22:20.251,419.091393894504,6.32730377016941,1.00270480006041,6.327
07/26/2023 13:22:20.264,421.689998232764,6.28937850665708,1.00171082662974,6.289
07/26/2023 13:22:20.277,424.284626780598,6.28832569131084,0.999175773625932,6.288
07/26/2023 13:22:20.290,426.874864398586,6.27529648701956,1.00133498276975,6.275
07/26/2023 13:22:20.303,429.467004174168,6.30110863261379,0.999732564375984,6.301
07/26/2023 13:22:20.317,432.260815486271,6.30131494213708,1.00661286086845,6.301
07/26/2023 13:22:20.330,434.869922955935,6.31237712751702,1.00272436440699,6.312
07/26/2023 13:22:20.343,437.469553468897,6.31345745214142,1.00394749331042,6.313
07/26/2023 13:22:20.356,440.069996486109,6.30036697343893,0.998578795577463,6.3
07/26/2023 13:22:20.369,442.657495510366,6.27536843539883,1.00438787041803,6.275
07/26/2023 13:22:20.381,445.260057218125,6.3013777858497,1.00305720663405,6.301
07/26/2023 13:22:20.394,447.856067008516,6.27628680033027,1.00009046650247,6.276
07/26/2023 13:22:20.407,450.448067972134,6.23835980046037,0.998082563927317,6.238
07/26/2023 13:22:20.420,453.033618286278,6.25263344519731,0.995160400061367,6.252
07/26/2023 13:22:20.433,455.615206721933,6.23850022040554,1.000599772856,6.238
07/26/2023 13:22:20.446,458.209302658562,6.22839337229112,0.998846366514117,6.228
07/26/2023 13:22:20.460,460.995204684554,6.16332199386013,0.99794124310359,6.163
07/26/2023 13:22:20.473,463.579024209251,6.13852132031811,0.99550673437271,6.138
07/26/2023 13:22:20.486,466.161857380383,6.17444345670118,1.00141085834663,6.174
