Time,X_mm,TapeWidthAfterCompaction_Rotated,Weights,TapeWidthAfterCompaction
07/26/2023 14:11:40.391,103.295549484451,6.1363767811307,0.996239035049373,6.136
07/26/2023 14:11:40.400,105.0817097346,6.14838718689707,0.997020574611198,6.148
07/26/2023 14:11:40.408,106.672591725375,6.19629050319625,0.990607189884516,6.196
07/26/2023 14:11:40.417,108.450933083464,6.23431832681008,0.98881580782666,6.234
07/26/2023 14:11:40.426,110.224916915061,6.24429795893822,0.986819771051682,6.244
07/26/2023 14:11:40.439,112.780667944331,6.23028891785927,1.00602606561746,6.23
07/26/2023 14:11:40.452,115.385919676927,6.26837977471053,1.0015418923554,6.268
07/26/2023 14:11:40.461,117.182833664351,6.30857265948487,1.0023609158912,6.308
07/26/2023 14:11:40.470,118.980260940963,6.20823485380507,1.00495690117933,6.208
07/26/2023 14:11:40.482,121.381861868914,6.27550993943919,0.99987772497713,6.275
07/26/2023 14:11:40.491,123.17683556712,6.29124924001585,1.00271613970399,6.291
07/26/2023 14:11:40.500,124.975534120578,6.29041206917321,1.00709125068615,6.29
07/26/2023 14:11:40.509,126.78314450605,6.27937910943431,1.00003998368335,6.279
07/26/2023 14:11:40.518,128.576104404961,6.27712115543423,0.995214131025314,6.277
07/26/2023 14:11:40.526,130.164401388621,6.29033584159065,0.999126565208102,6.29
07/26/2023 14:11:40.536,132.156042701407,6.31235558250642,0.994153107494852,6.312
07/26/2023 14:11:40.544,133.743085689752,6.31241063303078,0.991455398061728,6.312
07/26/2023 14:11:40.553,135.521310882266,6.26025949941374,0.994652929342503,6.26
07/26/2023 14:11:40.562,137.305288000191,6.23326062346185,0.996231273042157,6.233
07/26/2023 14:11:40.570,138.894777474825,6.28723190283292,0.994589426441653,6.287
07/26/2023 14:11:40.578,140.48061375255,6.26255003972024,0.997263509249523,6.262
07/26/2023 14:11:40.592,143.267580301859,6.22334998212378,1.00575496307321,6.223
07/26/2023 14:11:40.600,144.870851152749,6.26431680233368,1.00507162615039,6.264
07/26/2023 14:11:40.609,146.674660833373,6.2395001402356,1.00818124637602,6.239
07/26/2023 14:11:40.618,148.483275411181,6.2514991801967,1.00459486945066,6.251
07/26/2023 14:11:40.626,150.085774659161,6.26476655590613,0.998260326658514,6.264
