Time,X_mm,TapeWidthAfterCompaction_Rotated,Weights,TapeWidthAfterCompaction
07/26/2023 13:25:29.988,107.216451261581,6.18125367542863,0.98933728775967,6.181
07/26/2023 13:25:29.997,108.991632991,6.22026116815042,0.995758155866669,6.22
07/26/2023 13:25:30.006,110.776430541627,6.24631771526233,1.00037457808483,6.246
07/26/2023 13:25:30.014,112.37121488276,6.24431781702373,1.0037514317062,6.244
07/26/2023 13:25:30.023,114.172300329433,6.2671838173138,1.00753511619457,6.267
07/26/2023 13:25:30.032,115.979552238756,6.27924971632758,1.00631673725813,6.279
07/26/2023 13:25:30.040,117.587998118844,6.29119869341289,0.997542196601299,6.291
07/26/2023 13:25:30.049,119.376518249175,6.25216194607913,0.9994606250198,6.252
07/26/2023 13:25:30.058,121.170313088859,6.26414080301521,1.00220508564547,6.264
07/26/2023 13:25:30.067,122.968348043182,6.27804977680171,1.0052548450489,6.278
07/26/2023 13:25:30.075,124.569913914745,6.31632424753511,1.00083113902967,6.316
07/26/2023 13:25:30.084,126.367488595735,6.29018314518743,0.997411573708655,6.29
07/26/2023 13:25:30.093,128.156279781016,6.31823939084299,1.00036545743732,6.318
07/26/2023 13:25:30.101,129.950834965737,6.31820583710281,1.00034348077002,6.318
07/26/2023 13:25:30.109,131.545794400559,6.27914046665624,0.998296260936396,6.279
07/26/2023 13:25:30.118,133.337738752247,6.29318305788096,0.991359022699558,6.293
07/26/2023 13:25:30.127,135.116408418986,6.30612059827593,1.00234054550048,6.306
07/26/2023 13:25:30.135,136.7136657578,6.33013933495938,0.998488354438248,6.33
07/26/2023 13:25:30.144,138.504775961743,6.30314667447934,0.998583676161473,6.303
07/26/2023 13:25:30.153,140.296134146061,6.3021904922019,1.00321918635293,6.302
07/26/2023 13:25:30.162,142.096153075574,6.32832363268504,1.00162813920746,6.328
07/26/2023 13:25:30.170,143.692778445637,6.32726583920733,1.00100203943427,6.327
07/26/2023 13:25:30.179,145.488798328737,6.32819753168309,1.00621241644926,6.328
07/26/2023 13:25:30.188,147.293910197152,6.33921327926423,1.00910054934402,6.339
07/26/2023 13:25:30.197,149.104152073718,6.32619759413188,1.00481116764216,6.326
07/26/2023 13:25:30.210,151.706039949906,6.33936471580552,0.995667780870012,6.339
07/26/2023 13:25:30.218,153.293222057198,6.25025991459555,0.993348658428011,6.25
07/26/2023 13:25:30.227,155.076367176919,6.2512598730176,0.998210613811601,6.251
07/26/2023 13:25:30.236,156.866606890166,6.22513501861606,1.00112193292733,6.225
07/26/2023 13:25:30.245,158.662487087535,6.2492081098328,1.00383703239681,6.249
07/26/2023 13:25:30.253,160.261714416665,6.2622076778082,1.00225912299757,6.262
07/26/2023 13:25:30.266,162.85532777815,6.26241391158394,0.994873882556937,6.262
07/26/2023 13:25:30.275,164.641266417374,6.27312123268792,0.997705747883591,6.273
07/26/2023 13:25:30.284,166.430334170709,6.26227794017481,1.00347729841366,6.262
07/26/2023 13:25:30.293,168.229834991134,6.27309214024471,1.00444550735734,6.273
07/26/2023 13:25:30.302,170.032882370767,6.26023290301567,1.00082351947581,6.26
07/26/2023 13:25:30.311,171.82727529037,6.24811555590964,1.00531671372855,6.248
07/26/2023 13:25:30.323,174.229935719571,6.23405012812698,1.00026258116278,6.234
07/26/2023 13:25:30.332,176.024323588459,6.22330884658636,1.00132589105207,6.223
07/26/2023 13:25:30.341,177.82042451626,6.18227207424584,1.00412575150233,6.182
07/26/2023 13:25:30.353,180.223487110402,6.2594860012624,1.00514433094239,6.259
07/26/2023 13:25:30.366,182.823737643702,6.26025047422226,0.995912482848673,6.26
07/26/2023 13:25:30.380,185.601514026728,6.24832777629343,0.999261206548533,6.248
07/26/2023 13:25:30.389,187.394928313697,6.25953712346209,1.00557034853174,6.259
07/26/2023 13:25:30.397,189.198779780979,6.28445956308098,0.997663532601059,6.284
07/26/2023 13:25:30.409,191.583348583696,6.29437820598667,0.992681686634059,6.294
07/26/2023 13:25:30.418,193.365016798756,6.30733493640539,0.998519905450327,6.307
07/26/2023 13:25:30.431,195.947280365193,6.30727595717834,0.987269040037874,6.307
07/26/2023 13:25:30.441,197.749170520966,6.31931404505268,1.00092129986421,6.319
07/26/2023 13:25:30.453,200.332880561183,6.30418273846817,0.995960237111195,6.304
07/26/2023 13:25:30.462,202.120353657395,6.29308652411517,0.994187783549152,6.293
07/26/2023 13:25:30.471,203.904516417869,6.29322318053317,0.993826824592828,6.293
07/26/2023 13:25:30.483,206.2849871985,6.2942580976633,1.00442288318334,6.294
07/26/2023 13:25:30.492,208.087799501564,6.22932877604,1.00279227853813,6.229
07/26/2023 13:25:30.501,209.887478846657,6.23133902143031,0.999233274355466,6.231
07/26/2023 13:25:30.514,212.47605310712,6.24510376214839,0.996059030540536,6.245
07/26/2023 13:25:30.523,214.263782946228,6.24449973977099,0.996188258960734,6.244
07/26/2023 13:25:30.532,216.049816456143,6.27133685907558,0.997450966785829,6.271
07/26/2023 13:25:30.544,218.432287326006,6.28237892839966,0.994737950224542,6.282
07/26/2023 13:25:30.553,220.21700644399,6.29517545426654,0.996762509095002,6.295
07/26/2023 13:25:30.562,222.005948119442,6.26827767413027,0.994484728201161,6.268
07/26/2023 13:25:30.575,224.585179086046,6.31933430038323,0.999501627785597,6.319
07/26/2023 13:25:30.584,226.378303763884,6.38131099383191,1.000593538464,6.381
07/26/2023 13:25:30.597,228.971194644308,6.38226354830322,0.998076244291211,6.382
07/26/2023 13:25:30.606,230.761938402536,6.33228426399195,0.999156574218058,6.332
07/26/2023 13:25:30.619,233.3516189729,6.29453413685239,1.00528739767167,6.294
07/26/2023 13:25:30.628,235.155036816417,6.2443923643538,1.00330460962935,6.244
07/26/2023 13:25:30.640,237.553742595268,6.23015537526955,0.999179310784006,6.23
07/26/2023 13:25:30.649,239.347333298513,6.25825958234396,0.994917302424979,6.258
07/26/2023 13:25:30.662,241.926757092255,6.25751140630203,0.999255470959012,6.257
07/26/2023 13:25:30.675,244.514852199613,6.43654814322087,0.999536631104939,6.436
07/26/2023 13:25:30.684,246.308525604403,6.37154063002034,1.0007381250472,6.371
07/26/2023 13:25:30.697,248.900635030856,6.27130648270359,0.998969460142668,6.271
07/26/2023 13:25:30.710,251.488364736822,6.19428099136615,1.00001469381292,6.194
07/26/2023 13:25:30.719,253.283208235595,6.18046729624872,0.998877991334141,6.18
07/26/2023 13:25:30.732,255.870896254278,6.16823637679361,0.995699945131983,6.168
07/26/2023 13:25:30.740,257.658191831114,6.18112942753992,0.992566103566712,6.181
07/26/2023 13:25:30.753,260.239993989453,6.21939394153482,1.00699225824,6.219
07/26/2023 13:25:30.762,262.046143699773,6.24428827009132,1.00601256339665,6.244
07/26/2023 13:25:30.775,264.656802072827,6.24414806038422,1.00915095612207,6.244
07/26/2023 13:25:30.784,266.467468163997,6.22952662728076,1.00621223217254,6.229
07/26/2023 13:25:30.796,268.87299968265,6.19320183749892,1.00435097540565,6.193
07/26/2023 13:25:30.806,270.87467121121,6.10311830132761,0.997847019572205,6.103
07/26/2023 13:25:30.818,273.267855268448,6.10228522768315,0.996892540317641,6.102
07/26/2023 13:25:30.831,275.843930819871,6.1023149705665,0.998548343087648,6.102
07/26/2023 13:25:30.844,278.434651452471,6.14141042432437,1.00229857224513,6.141
07/26/2023 13:25:30.858,281.2312355767,6.19107268573064,0.999943110458908,6.191
07/26/2023 13:25:30.871,283.822854976312,6.19236247324073,0.999333993167349,6.192
07/26/2023 13:25:30.880,285.617880020414,6.21750190993135,0.989282251843755,6.217
07/26/2023 13:25:30.892,287.988530771368,6.21625224713412,1.00152692087972,6.216
07/26/2023 13:25:30.902,289.985797948081,6.19026243385529,0.997867332826398,6.19
07/26/2023 13:25:30.914,292.372100591797,6.16506358442474,0.995754129903807,6.165
07/26/2023 13:25:30.927,294.95031260593,6.20215607672042,0.994145047647473,6.202
07/26/2023 13:25:30.940,297.52707705924,6.25410944899432,0.99750722959749,6.254
07/26/2023 13:25:30.953,300.113724064697,6.20423500522023,1.00003822469132,6.204
07/26/2023 13:25:30.967,302.906055518171,6.14049541975238,1.00061080955553,6.14
07/26/2023 13:25:30.980,305.498650970462,6.11651019781705,0.998630189578978,6.116
07/26/2023 13:25:30.993,308.086400256625,6.11620437853412,0.998967426724469,6.116
07/26/2023 13:25:31.006,310.675345268065,6.17911684628151,0.999254397196665,6.179
07/26/2023 13:25:31.019,313.264580437358,6.20236188882913,0.991483212117057,6.202
07/26/2023 13:25:31.032,315.835346287203,6.21526137825273,0.996776888834699,6.215
07/26/2023 13:25:31.044,318.4215047585,6.25123323832986,1.00102537918331,6.251
07/26/2023 13:25:31.057,321.013953589801,6.21336124814902,0.999884807947471,6.213
07/26/2023 13:25:31.070,323.604056916558,6.21320118779362,0.995443298508756,6.213
07/26/2023 13:25:31.083,326.184233969668,6.22517742719033,1.00164536144868,6.225
07/26/2023 13:25:31.096,328.78507978786,6.21219325198436,1.00525001632956,6.212
07/26/2023 13:25:31.110,331.589807947502,6.18710473484973,1.00554165597203,6.187
07/26/2023 13:25:31.123,334.190260174705,6.2111854746095,0.998472483800121,6.211
07/26/2023 13:25:31.136,336.779286289621,6.18662589785418,0.99802060823723,6.186
07/26/2023 13:25:31.149,339.364425321865,6.1581501280823,1.00432421677645,6.158
07/26/2023 13:25:31.162,341.964303473454,6.16153243925567,0.997986685236252,6.161
07/26/2023 13:25:31.175,344.548624024881,6.13622033502709,0.996908263207837,6.136
07/26/2023 13:25:31.188,347.132844138694,6.12420411155605,1.00194151950961,6.124
07/26/2023 13:25:31.201,349.754279372119,6.0973358936506,0.998959326834805,6.097
07/26/2023 13:25:31.214,352.350863063505,6.12315098621616,0.996031206886653,6.123
07/26/2023 13:25:31.227,354.92243249526,6.13518002995837,0.99577891107946,6.135
07/26/2023 13:25:31.240,357.503534543284,6.16117927023715,1.00035758294191,6.161
07/26/2023 13:25:31.253,360.095725328381,6.21156799850086,1.00179654403346,6.211
07/26/2023 13:25:31.266,362.694921761759,6.21010434694941,1.00319343425723,6.21
07/26/2023 13:25:31.280,365.494739975042,6.18543078532126,1.00331017927508,6.185
07/26/2023 13:25:31.293,368.095391657198,6.19644188224178,1.00349318353536,6.196
07/26/2023 13:25:31.306,370.694265340825,6.19517828637724,0.995257832371185,6.195
07/26/2023 13:25:31.319,373.271182141167,6.20848999354916,0.994539643426685,6.208
07/26/2023 13:25:31.332,375.849481732339,6.1671641781292,0.998796973148503,6.167
07/26/2023 13:25:31.345,378.441680917327,6.18130099574515,1.00653730183265,6.181
