Time,X_mm,TapeWidthAfterCompaction_Rotated,Weights,TapeWidthAfterCompaction
07/26/2023 13:42:24.479,104.713235160041,6.18528140022748,0.999953380836988,6.185
07/26/2023 13:42:24.488,106.507125023123,6.16002345774754,1.00170090245467,6.16
07/26/2023 13:42:24.497,108.304134098508,6.20912884388784,0.995830760935008,6.209
07/26/2023 13:42:24.506,110.090998631744,6.23212836838267,0.99061345015734,6.232
07/26/2023 13:42:24.514,111.671501117198,6.28225859066626,0.994643933189473,6.282
07/26/2023 13:42:24.523,113.454816377265,6.34519700245784,1.00287556668916,6.345
07/26/2023 13:42:24.532,115.25307705207,6.3810529695341,1.00697040391539,6.381
07/26/2023 13:42:24.541,117.063024481982,6.35722934933136,1.01009601600671,6.357
07/26/2023 13:42:24.549,118.667933807373,6.33211402297843,1.01578085832128,6.332
07/26/2023 13:42:24.558,120.49019612996,6.3441815863041,1.00098329482253,6.344
07/26/2023 13:42:24.567,122.286447487413,6.38619573768296,1.00270813365537,6.386
07/26/2023 13:42:24.575,123.884845169683,6.38728181623451,1.00413508875001,6.387
07/26/2023 13:42:24.584,125.686240293585,6.36247813355771,0.999395938965999,6.362
07/26/2023 13:42:24.593,127.480352191501,6.35117390723951,0.993552487225332,6.351
07/26/2023 13:42:24.602,129.262800367528,6.32330396232855,0.994457050506667,6.323
07/26/2023 13:42:24.610,130.847368571784,6.33707101112178,0.997368471191834,6.337
07/26/2023 13:42:24.619,132.63670389192,6.33713918105007,0.996765009956837,6.337
07/26/2023 13:42:24.628,134.424908131499,6.31023105757626,0.99891032725216,6.31
07/26/2023 13:42:24.637,136.217267725549,6.3091676947122,0.9895710626705,6.309
07/26/2023 13:42:24.645,137.796248209367,6.3092310941984,0.992818821038939,6.309
07/26/2023 13:42:24.658,140.37149191931,6.33632322407877,1.00027770398106,6.336
07/26/2023 13:42:24.667,142.166922339388,6.34614568064743,1.00740793594115,6.346
07/26/2023 13:42:24.676,143.973687966812,6.30914653499188,1.00414454554236,6.309
07/26/2023 13:42:24.684,145.576311832244,6.3092142933966,1.00043158368705,6.309
07/26/2023 13:42:24.693,147.371148931142,6.28309748452147,1.00016286772266,6.283
07/26/2023 13:42:24.702,149.165425137801,6.28429606240826,1.00090539964339,6.284
07/26/2023 13:42:24.711,150.960552029448,6.27021562627634,1.00273690563016,6.27
07/26/2023 13:42:24.719,152.560446005772,6.29624904208847,0.998620731163544,6.296
07/26/2023 13:42:24.728,154.352067064711,6.31912035017533,1.00057461230128,6.319
07/26/2023 13:42:24.737,156.146979005124,6.34537516621358,0.999925692652824,6.345
07/26/2023 13:42:24.746,157.941151664253,6.30431479226728,0.994617318214677,6.304
07/26/2023 13:42:24.753,159.528258467469,6.27839023954389,0.99243458666735,6.278
07/26/2023 13:42:24.762,161.308575514043,6.30306671390998,0.995209829962773,6.303
07/26/2023 13:42:24.771,163.093157326534,6.32827504143112,0.99762828851412,6.328
07/26/2023 13:42:24.780,164.883633152347,6.26427785143667,0.995388928292898,6.264
07/26/2023 13:42:24.788,166.470136698207,6.22737127526535,0.998426645340517,6.227
07/26/2023 13:42:24.797,168.261225268698,6.25542596471256,1.00572270868666,6.255
07/26/2023 13:42:24.806,170.065303332823,6.29331534248841,1.00712900430092,6.293
07/26/2023 13:42:24.814,171.671363734402,6.30649482676391,1.0046085569015,6.306
07/26/2023 13:42:24.823,173.473946262941,6.33232342825286,1.00321504537161,6.332
07/26/2023 13:42:24.833,175.473742959314,6.34444331679305,1.0004774742125,6.344
07/26/2023 13:42:24.841,177.072441167894,6.34423840976992,0.99426166806545,6.344
07/26/2023 13:42:24.850,178.854403693203,6.33225654881417,1.00195545570026,6.332
07/26/2023 13:42:24.859,180.651743202305,6.32027538956967,1.00474504377047,6.32
07/26/2023 13:42:24.867,182.253863300437,6.25633766671845,1.00758210262828,6.256
07/26/2023 13:42:24.880,184.863798179252,6.26844869166208,0.995659240053339,6.268
07/26/2023 13:42:24.889,186.650267910896,6.31943328155302,0.993369557853338,6.319
07/26/2023 13:42:24.898,188.432596191832,6.29523160813008,0.989261047814313,6.295
07/26/2023 13:42:24.906,190.010356705614,6.3064110237123,0.993138710009139,6.306
07/26/2023 13:42:24.915,191.79133483507,6.30419043176838,0.995236266673616,6.304
07/26/2023 13:42:24.924,193.577055869819,6.29241193819985,1.00094447874167,6.292
07/26/2023 13:42:24.933,195.371176705406,6.27945992900663,1.00478295576866,6.279
07/26/2023 13:42:24.942,197.175087448688,6.30419828368366,1.00001040285172,6.304
07/26/2023 13:42:24.950,198.766413463145,6.32642118420834,1.00844136351983,6.326
07/26/2023 13:42:24.959,200.575886453015,6.3394203205025,1.00342841353887,6.339
07/26/2023 13:42:24.968,202.376117806001,6.32627512838321,1.00524056178831,6.326
