Time,X_mm,TapeWidthAfterCompaction_Rotated,Weights,TapeWidthAfterCompaction
07/26/2023 13:55:33.827,103.850269712233,6.19122685741687,0.995882503534166,6.191
07/26/2023 13:55:33.835,105.438413674986,6.19222682078103,0.996598938305009,6.192
07/26/2023 13:55:33.844,107.226537808142,6.19218604371671,0.993414670283332,6.192
07/26/2023 13:55:33.853,109.009207362158,6.21914865556372,0.993957841930652,6.219
07/26/2023 13:55:33.862,110.791344241198,6.24225119648353,0.99563629804117,6.242
07/26/2023 13:55:33.871,112.57939710392,6.32030410660753,0.988615303423016,6.32
07/26/2023 13:55:33.879,114.152475680696,6.30737742647449,0.99901917385241,6.307
07/26/2023 13:55:33.888,115.944606226173,6.29316089099905,1.00641524218211,6.293
07/26/2023 13:55:33.897,117.749877602833,6.32136575432873,1.00426094457434,6.321
07/26/2023 13:55:33.906,119.551945710864,6.33438678957956,1.00205534432818,6.334
07/26/2023 13:55:33.914,121.149867422082,6.32124805714821,1.00271607066049,6.321
07/26/2023 13:55:33.923,122.948418497489,6.29623157134488,1.00316609922615,6.296
07/26/2023 13:55:33.932,124.748534053157,6.27015438406424,1.0006283113743,6.27
07/26/2023 13:55:33.941,126.543935253503,6.27524987550297,0.999631851967137,6.275
07/26/2023 13:55:33.949,128.137416110602,6.28731564342049,1.00155369418452,6.287
07/26/2023 13:55:33.958,129.934371868062,6.24938092934012,1.00195709081901,6.249
07/26/2023 13:55:33.967,131.731872614498,6.26341384549991,0.999112612942352,6.263
07/26/2023 13:55:33.976,133.524301746386,6.2622594165365,1.00360173283053,6.262
07/26/2023 13:55:33.988,135.926215284839,6.23642726246366,0.991517410945263,6.236
07/26/2023 13:55:33.997,137.705680871709,6.26027802896964,0.993516875400267,6.26
07/26/2023 13:55:34.006,139.487623655396,6.27251018333171,0.996811062159724,6.272
07/26/2023 13:55:34.015,141.275945541348,6.28543562531667,0.998414387476835,6.285
07/26/2023 13:55:34.027,143.66426549249,6.29840019369998,0.999384819245074,6.298
07/26/2023 13:55:34.035,145.399978420218,6.31136633384563,1.00386711129173,6.311
07/26/2023 13:55:34.044,147.201259967497,6.3372474308646,1.00518699236705,6.337
07/26/2023 13:55:34.053,149.004996759417,6.33742045314969,1.00303413642732,6.337
07/26/2023 13:55:34.062,150.803658126178,6.35315937152532,1.00260118505401,6.353
07/26/2023 13:55:34.071,152.603312516279,6.32849310657758,1.00293859306015,6.328
07/26/2023 13:55:34.083,155.004576241559,6.34049217332535,1.00527537760239,6.34
07/26/2023 13:55:34.092,156.809445199402,6.3152482928227,0.99984331308339,6.315
07/26/2023 13:55:34.101,158.602549099431,6.32735473954164,1.00262843770447,6.327
07/26/2023 13:55:34.110,160.40137211756,6.28826748794928,0.996079936515817,6.288
07/26/2023 13:55:34.123,162.981256541125,6.23547544297947,0.991898404025503,6.235
07/26/2023 13:55:34.132,164.759811077463,6.23346332306528,0.993149378951238,6.233
07/26/2023 13:55:34.140,166.342443499059,6.22038270526822,0.99831249166819,6.22
07/26/2023 13:55:34.153,168.931116708839,6.2202009613838,1.00124106750659,6.22
07/26/2023 13:55:34.162,170.72728501068,6.27129667612688,1.00158418483341,6.271
07/26/2023 13:55:34.171,172.524086595699,6.28315406463983,1.00181665500271,6.283
07/26/2023 13:55:34.184,175.120132938141,6.27216142968275,0.997147061910673,6.272
