Time,X_mm,TapeWidthAfterCompaction_Rotated,Weights,TapeWidthAfterCompaction
07/26/2023 14:08:59.261,102.557315305164,6.2722073467002,0.99340923113227,6.272
07/26/2023 14:08:59.270,104.340755472573,6.31034515696249,0.987719577972364,6.31
07/26/2023 14:08:59.278,105.914863983827,6.32249357453212,0.99796310769432,6.322
07/26/2023 14:08:59.287,107.70476493105,6.30934521166817,0.994777989863058,6.309
07/26/2023 14:08:59.296,109.490004629992,6.32236569647786,0.996434358351409,6.322
07/26/2023 14:08:59.305,111.27695974571,6.29647083690538,0.996703493236269,6.296
07/26/2023 14:08:59.313,112.867207628145,6.32108614084636,0.995767188176656,6.321
07/26/2023 14:08:59.326,115.44844802318,6.29726710565782,1.00249788024746,6.297
07/26/2023 14:08:59.335,117.247289392595,6.36218869572414,1.00704551386004,6.362
07/26/2023 14:08:59.344,119.053451259489,6.33723867311308,1.00916995635268,6.337
07/26/2023 14:08:59.356,121.467625443154,6.35116658575415,1.0035257881862,6.351
07/26/2023 14:08:59.365,123.392548711161,6.36037428143973,1.00041638425473,6.36
07/26/2023 14:08:59.374,125.185889760304,6.37418834048697,0.998880238854796,6.374
07/26/2023 14:08:59.386,127.574055278605,6.32127534600416,0.993783002791869,6.321
07/26/2023 14:08:59.395,129.357132472997,6.31916022901778,0.992735992865606,6.319
07/26/2023 14:08:59.408,131.929742664736,6.28017587333349,0.993667651036816,6.28
07/26/2023 14:08:59.417,133.780129351432,6.29224920040521,1.00022900429066,6.292
07/26/2023 14:08:59.426,135.516053497893,6.34422138642718,0.997965545647988,6.344
07/26/2023 14:08:59.435,137.241133848213,6.30745788729501,0.993878859226658,6.307
07/26/2023 14:08:59.443,138.968569400747,6.30833488331113,0.991772070106394,6.308
07/26/2023 14:08:59.456,141.551833027149,6.33436500369216,1.00258829875434,6.334
07/26/2023 14:08:59.465,143.232094566783,6.33638666749434,1.00648561763524,6.336
07/26/2023 14:08:59.474,145.044008208653,6.3244213174013,1.00351246869,6.324
07/26/2023 14:08:59.483,146.839201472176,6.32110251459348,1.00105441734791,6.321
07/26/2023 14:08:59.495,149.234290155224,6.27040198073457,0.998921021020791,6.27
07/26/2023 14:08:59.505,151.215781635262,6.25436967247699,1.0029358128864,6.254
07/26/2023 14:08:59.517,153.617688991578,6.27918346602486,1.00714054049893,6.279
07/26/2023 14:08:59.529,156.22698739895,6.25215482853712,0.994007436654663,6.252
07/26/2023 14:08:59.538,158.010242824241,6.24924203403901,0.992575080358723,6.249
07/26/2023 14:08:59.551,160.586430492647,6.28742379675492,1.00323344495999,6.287
07/26/2023 14:08:59.560,162.385442891587,6.31415330824332,1.00300504766879,6.314
07/26/2023 14:08:59.569,164.185120632487,6.31426638652504,1.00135616701979,6.314
07/26/2023 14:08:59.582,166.779331919972,6.29048360621026,1.00125250839614,6.29
07/26/2023 14:08:59.591,168.586415789566,6.33038703398141,1.00348374723969,6.33
07/26/2023 14:08:59.603,170.974853287727,6.29240057529716,1.00285947175827,6.292
07/26/2023 14:08:59.613,172.973722203834,6.25319198489859,1.00417752726659,6.253
07/26/2023 14:08:59.625,175.373589357135,6.26630672725171,0.996592591599064,6.266
07/26/2023 14:08:59.634,177.161818601481,6.26521579835843,0.996429715886377,6.265
07/26/2023 14:08:59.647,179.744995576683,6.23727905420304,1.00092749652499,6.237
07/26/2023 14:08:59.656,181.540278097477,6.23720041364714,1.00064741611027,6.237
07/26/2023 14:08:59.669,184.132995171068,6.23516968494042,0.99692002346612,6.235
07/26/2023 14:08:59.678,185.921502830835,6.20811630045701,1.00181573511933,6.208
07/26/2023 14:08:59.691,188.514136046188,6.18226277345116,0.991267464823275,6.182
07/26/2023 14:08:59.700,190.290445987722,6.18250475131237,1.00193241920157,6.182
07/26/2023 14:08:59.713,192.884801898695,6.19413569434832,0.998110030561403,6.194
07/26/2023 14:08:59.722,194.67569223582,6.2333494206566,0.99772101212507,6.233
07/26/2023 14:08:59.734,197.063497114478,6.2334274680949,1.00061939316282,6.233
07/26/2023 14:08:59.747,199.656061326249,6.24410377876601,0.997864631934347,6.244
07/26/2023 14:08:59.761,202.440978963876,6.23351337529647,1.00012527009576,6.233
07/26/2023 14:08:59.770,204.235353280198,6.2703796535776,0.999561110587679,6.27
07/26/2023 14:08:59.782,206.629924135093,6.28321518014464,1.00692122346682,6.283
07/26/2023 14:08:59.792,208.637166593907,6.26963172762165,1.00200402251874,6.269
07/26/2023 14:08:59.804,211.036717413838,6.23239311982163,1.00223032263083,6.232
07/26/2023 14:08:59.813,212.83692704442,6.20729973498944,0.992248472264995,6.207
07/26/2023 14:08:59.825,215.40924545712,6.23432851235801,1.00184566845455,6.234
07/26/2023 14:08:59.838,218.008560768583,6.23204621292237,1.00424637065771,6.232
07/26/2023 14:08:59.847,219.810048536647,6.19543008999375,0.998814407944482,6.195
07/26/2023 14:08:59.860,222.397675921459,6.2082616729645,0.997718119214308,6.208
07/26/2023 14:08:59.873,224.981122696781,6.2213500946338,0.995395544895842,6.221
07/26/2023 14:08:59.882,226.766798693501,6.2842406860336,0.999638529692986,6.284
07/26/2023 14:08:59.895,229.361582345148,6.2702775855619,1.0100663623216,6.27
07/26/2023 14:08:59.908,231.980283668708,6.27040198073457,1.00326426279585,6.27
07/26/2023 14:08:59.921,234.577626596356,6.25921600521982,0.997829058433623,6.259
07/26/2023 14:08:59.930,236.367214771691,6.25917646340156,1.00059641608948,6.259
07/26/2023 14:08:59.943,238.96240346546,6.2451844648497,1.00055769182265,6.245
