TimeStamps,TapeEdgeLeft,TapeEdgeRight,TapeWidth,TapeCenterLine
07/26/2023 14:13:07.448,3.425079,-2.7400632,6.1651422,0.3425079
07/26/2023 14:13:07.464,3.3772872,-2.8197162,6.1970034,0.2787855
07/26/2023 14:13:07.480,3.5365932,-2.7241326,6.2607258,0.4062303
07/26/2023 14:13:07.497,3.5684544,-2.7719244,6.3403788,0.398265
07/26/2023 14:13:07.513,3.584385,-2.7400632,6.3244482,0.4221609
07/26/2023 14:13:07.529,3.5525238,-2.7719244,6.3244482,0.3902997
07/26/2023 14:13:07.545,3.4728708,-2.8037856,6.2766564,0.3345426
07/26/2023 14:13:07.562,3.4888014,-2.8037856,6.292587,0.3425079
07/26/2023 14:13:07.578,3.504732,-2.7241326,6.2288646,0.3902997
07/26/2023 14:13:07.594,3.5525238,-2.6604102,6.212934,0.4460568
07/26/2023 14:13:07.610,3.5525238,-2.6604102,6.212934,0.4460568
07/26/2023 14:13:07.627,3.4410096,-2.7400632,6.1810728,0.3504732
07/26/2023 14:13:07.643,3.4888014,-2.7241326,6.212934,0.3823344
07/26/2023 14:13:07.659,3.425079,-2.7559938,6.1810728,0.3345426
07/26/2023 14:13:07.675,3.504732,-2.7400632,6.2447952,0.3823344
07/26/2023 14:13:07.692,3.4569402,-2.7559938,6.212934,0.3504732
07/26/2023 14:13:07.708,3.4569402,-2.787855,6.2447952,0.3345426
07/26/2023 14:13:07.724,3.3932178,-2.8197162,6.212934,0.2867508
07/26/2023 14:13:07.740,3.4569402,-2.8037856,6.2607258,0.3265773
07/26/2023 14:13:07.757,3.3932178,-2.8515774,6.2447952,0.2708202
07/26/2023 14:13:07.773,3.3772872,-2.8993692,6.2766564,0.238959
07/26/2023 14:13:07.789,3.3613566,-2.8834386,6.2447952,0.238959
07/26/2023 14:13:07.805,3.3772872,-2.8834386,6.2607258,0.2469243
07/26/2023 14:13:07.822,3.3135648,-2.9312304,6.2447952,0.1911672
07/26/2023 14:13:07.838,3.2976342,-2.9630916,6.2607258,0.1672713
07/26/2023 14:13:07.854,3.265773,-2.9630916,6.2288646,0.1513407
07/26/2023 14:13:07.870,3.2976342,-2.9312304,6.2288646,0.1832019
07/26/2023 14:13:07.887,3.2179812,-2.9949528,6.212934,0.1115142
07/26/2023 14:13:07.903,3.2020506,-3.0586752,6.2607258,0.0716877
07/26/2023 14:13:07.919,3.1701894,-3.0746058,6.2447952,0.0477918
07/26/2023 14:13:07.935,3.1383282,-3.0427446,6.1810728,0.0477918
07/26/2023 14:13:07.952,3.0746058,-3.0905364,6.1651422,-0.0079653
07/26/2023 14:13:07.968,3.0108834,-3.18612,6.1970034,-0.0876183
07/26/2023 14:13:07.984,2.9949528,-3.2179812,6.212934,-0.1115142
07/26/2023 14:13:08.000,3.0108834,-3.2020506,6.212934,-0.0955836
07/26/2023 14:13:08.017,2.9790222,-3.2020506,6.1810728,-0.1115142
07/26/2023 14:13:08.033,2.9630916,-3.2179812,6.1810728,-0.1274448
07/26/2023 14:13:08.049,2.8993692,-3.265773,6.1651422,-0.1832019
07/26/2023 14:13:08.065,2.9152998,-3.2020506,6.1173504,-0.1433754
07/26/2023 14:13:08.082,2.9152998,-3.265773,6.1810728,-0.1752366
07/26/2023 14:13:08.098,2.8834386,-3.2179812,6.1014198,-0.1672713
07/26/2023 14:13:08.114,2.8993692,-3.3135648,6.212934,-0.2070978
07/26/2023 14:13:08.130,2.9790222,-3.2020506,6.1810728,-0.1115142
07/26/2023 14:13:08.147,2.9949528,-3.2179812,6.212934,-0.1115142
07/26/2023 14:13:08.163,2.9949528,-3.2020506,6.1970034,-0.1035489
07/26/2023 14:13:08.179,2.9152998,-3.265773,6.1810728,-0.1752366
07/26/2023 14:13:08.195,2.9312304,-3.3135648,6.2447952,-0.1911672
07/26/2023 14:13:08.212,2.867508,-3.3135648,6.1810728,-0.2230284
07/26/2023 14:13:08.228,2.8515774,-3.2498424,6.1014198,-0.1991325
07/26/2023 14:13:08.244,2.8515774,-3.3294954,6.1810728,-0.238959
07/26/2023 14:13:08.260,2.8834386,-3.3135648,6.1970034,-0.2150631
07/26/2023 14:13:08.277,2.867508,-3.2817036,6.1492116,-0.2070978
07/26/2023 14:13:08.293,2.947161,-3.4410096,6.3881706,-0.2469243
07/26/2023 14:13:08.309,2.8356468,-3.345426,6.1810728,-0.2548896
07/26/2023 14:13:08.325,2.8993692,-3.2976342,6.1970034,-0.1991325
07/26/2023 14:13:08.342,2.8356468,-3.2976342,6.133281,-0.2309937
07/26/2023 14:13:08.358,2.867508,-3.18612,6.053628,-0.159306
07/26/2023 14:13:08.374,2.787855,-3.2498424,6.0376974,-0.2309937
07/26/2023 14:13:08.390,2.8197162,-3.2179812,6.0376974,-0.1991325
07/26/2023 14:13:08.407,2.8197162,-3.2817036,6.1014198,-0.2309937
07/26/2023 14:13:08.423,2.9152998,-3.2339118,6.1492116,-0.159306
07/26/2023 14:13:08.439,2.9152998,-3.2339118,6.1492116,-0.159306
07/26/2023 14:13:08.455,2.8834386,-3.2817036,6.1651422,-0.1991325
07/26/2023 14:13:08.472,2.8834386,-3.2817036,6.1651422,-0.1991325
07/26/2023 14:13:08.488,2.787855,-3.265773,6.053628,-0.238959
07/26/2023 14:13:08.504,2.8356468,-3.3135648,6.1492116,-0.238959
07/26/2023 14:13:08.520,2.8515774,-3.2498424,6.1014198,-0.1991325
07/26/2023 14:13:08.537,2.9152998,-3.2339118,6.1492116,-0.159306
07/26/2023 14:13:08.553,2.9312304,-3.2976342,6.2288646,-0.1832019
07/26/2023 14:13:08.569,2.947161,-3.265773,6.212934,-0.159306
07/26/2023 14:13:08.585,2.9312304,-3.2817036,6.212934,-0.1752366
07/26/2023 14:13:08.602,2.8993692,-3.2498424,6.1492116,-0.1752366
07/26/2023 14:13:08.618,2.867508,-3.2179812,6.0854892,-0.1752366
07/26/2023 14:13:08.634,2.787855,-3.2976342,6.0854892,-0.2548896
07/26/2023 14:13:08.650,2.8356468,-3.2976342,6.133281,-0.2309937
07/26/2023 14:13:08.667,2.8037856,-3.2817036,6.0854892,-0.238959
07/26/2023 14:13:08.683,2.8197162,-3.265773,6.0854892,-0.2230284
07/26/2023 14:13:08.699,2.8037856,-3.2817036,6.0854892,-0.238959
07/26/2023 14:13:08.715,2.8356468,-3.2817036,6.1173504,-0.2230284
07/26/2023 14:13:08.732,2.7400632,-3.3294954,6.0695586,-0.2947161
07/26/2023 14:13:08.748,2.7400632,-3.3613566,6.1014198,-0.3106467
07/26/2023 14:13:08.764,2.6922714,-3.345426,6.0376974,-0.3265773
07/26/2023 14:13:08.780,2.7719244,-3.2976342,6.0695586,-0.2628549
07/26/2023 14:13:08.797,2.7400632,-3.2976342,6.0376974,-0.2787855
07/26/2023 14:13:08.813,2.8197162,-3.265773,6.0854892,-0.2230284
07/26/2023 14:13:08.829,2.8197162,-3.3135648,6.133281,-0.2469243
07/26/2023 14:13:08.845,2.867508,-3.2339118,6.1014198,-0.1832019
07/26/2023 14:13:08.862,2.7559938,-3.2817036,6.0376974,-0.2628549
07/26/2023 14:13:08.878,2.8037856,-3.265773,6.0695586,-0.2309937
07/26/2023 14:13:08.894,2.787855,-3.2976342,6.0854892,-0.2548896
07/26/2023 14:13:08.910,2.8515774,-3.265773,6.1173504,-0.2070978
07/26/2023 14:13:08.927,2.8356468,-3.2179812,6.053628,-0.1911672
07/26/2023 14:13:08.943,2.8834386,-3.18612,6.0695586,-0.1513407
07/26/2023 14:13:08.959,2.867508,-3.2498424,6.1173504,-0.1911672
07/26/2023 14:13:08.975,2.8993692,-3.2339118,6.133281,-0.1672713
