Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft,TapeEdgeRight,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
2023-07-26 14:02:53.871,3872256,3872708,71.8680669759114,71.8720670166016,73.8343049316406,73.8383049723307,-1.76,4.56,6.32,6.320174760242
2023-07-26 14:02:53.880,3872258,3872710,71.8767626953125,71.8807627360026,73.8430007324219,73.8470007324219,-1.848,4.458,6.306,6.30642251993949
2023-07-26 14:02:53.889,3872260,3872712,71.8854587402344,71.8894588216146,73.8516966959635,73.8556967773438,-1.888,4.421,6.309,6.30932460727771
2023-07-26 14:02:53.898,3872262,3872714,71.8941548258464,71.8981548665365,73.8603927815755,73.8643928222656,-1.902,4.41,6.312,6.31234504760315
2023-07-26 14:02:53.906,3872264,3872716,71.9028508707682,71.9068509114583,73.8690888264974,73.8730888671875,-1.978,4.32,6.298,6.29845854157984
2023-07-26 14:02:53.915,3872266,3872718,71.9115469156901,71.9155469970703,73.8777848714193,73.8817849527995,-2.081,4.257,6.338,6.33862485086474
2023-07-26 14:02:53.924,3872268,3872720,71.9202430013021,71.9242430419922,73.8864809570313,73.8904809977214,-2.132,4.208,6.34,6.3403230201623
2023-07-26 14:02:53.932,3872270,3872722,71.9289387207031,71.9329387613932,73.8951766764323,73.8991767171224,-2.183,4.157,6.34,6.3404088196267
2023-07-26 14:02:53.941,3872272,3872724,71.937634765625,71.9416348063151,73.9038727213542,73.9078727620443,-2.247,4.093,6.34,6.34053026173679
2023-07-26 14:02:53.950,3872274,3872726,71.9463308105469,71.9503308919271,73.912568766276,73.9165688476563,-2.335,4.017,6.352,6.35228336899418
2023-07-26 14:02:53.959,3872276,3872728,71.9550268961589,71.959026936849,73.921264851888,73.9252648925781,-2.386,3.955,6.341,6.34119712672615
2023-07-26 14:02:53.967,3872278,3872730,71.9637229410807,71.9677229817708,73.9299608968099,73.9339609375,-2.475,3.889,6.364,6.36446580633442
2023-07-26 14:02:53.976,3872280,3872732,71.9724188232422,71.9764188232422,73.9386569417318,73.9426569824219,-2.563,3.825,6.388,6.38832059308235
2023-07-26 14:02:53.985,3872282,3872734,71.9811147460937,71.9851147867839,73.9473527018229,73.951352742513,-2.602,3.825,6.427,6.42729904392195
2023-07-26 14:02:53.994,3872284,3872736,71.9898107910156,71.9938108317057,73.9560487467448,73.9600487874349,-2.64,3.735,6.375,6.37563526246601
2023-07-26 14:02:54.002,3872286,3872738,71.9985068359375,72.0025069173177,73.9647447916667,73.9687448730469,-2.677,3.723,6.4,6.40017257579825
2023-07-26 14:02:54.011,3872288,3872740,72.0072029215495,72.0112029622396,73.9734408772786,73.9774409179687,-2.728,3.647,6.375,6.37530148306729
2023-07-26 14:02:54.020,3872290,3872742,72.0158989664714,72.0198990071615,73.9821369222005,73.9861369628906,-2.727,3.62,6.347,6.34728359221486
2023-07-26 14:02:54.028,3872292,3872744,72.0245946858724,72.0285947265625,73.9908327636719,73.9948327636719,-2.764,3.582,6.346,6.34635367750648
2023-07-26 14:02:54.037,3872294,3872746,72.0332907307943,72.0372908121745,73.9995286865234,74.0035287679036,-2.815,3.519,6.334,6.33419734457334
2023-07-26 14:02:54.046,3872296,3872748,72.0419868164063,72.0459868570964,74.0082247721354,74.0122248128255,-2.777,3.544,6.321,6.32118224701677
2023-07-26 14:02:54.055,3872298,3872750,72.0506828613281,72.0546829020182,74.0169208170573,74.0209208577474,-2.765,3.557,6.322,6.32217470495715
2023-07-26 14:02:54.062,3872300,3872752,72.05937890625,72.0633789876302,74.0256168619792,74.0296169433594,-2.88,3.467,6.347,6.3474083687754
2023-07-26 14:02:54.071,3872302,3872754,72.068074991862,72.0720750325521,74.0343129475911,74.0383129882812,-2.905,3.429,6.334,6.33424754805178
2023-07-26 14:02:54.080,3872304,3872756,72.0767811279297,72.0807811686198,74.0430086669922,74.0470087076823,-2.893,3.468,6.361,6.36132195380803
2023-07-26 14:02:54.088,3872306,3872758,72.0854667561849,72.0894668375651,74.0517047119141,74.0557047932943,-2.969,3.392,6.361,6.36138514790608
2023-07-26 14:02:54.097,3872308,3872760,72.0941628417969,72.098162882487,74.060400797526,74.0644008382161,-3.018,3.316,6.334,6.33429372542827
2023-07-26 14:02:54.106,3872310,3872762,72.1028588867187,72.1068589274089,74.0690968424479,74.073096883138,-3.019,3.329,6.348,6.34817398942405
2023-07-26 14:02:54.115,3872312,3872764,72.1115549316406,72.1155550130208,74.0777928873698,74.08179296875,-3.007,3.341,6.348,6.3483327732563
2023-07-26 14:02:54.123,3872314,3872766,72.1202508544922,72.1242508544922,74.0864889729818,74.0904890136719,-3.045,3.303,6.348,6.3483327732563
2023-07-26 14:02:54.132,3872316,3872768,72.1289467366536,72.1329467773437,74.0951846923828,74.0991847330729,-3.046,3.277,6.323,6.32353168727729
2023-07-26 14:02:54.141,3872318,3872770,72.1376428222656,72.1416428222656,74.1038807373047,74.1078807779948,-3.02,3.303,6.323,6.32324797868943
2023-07-26 14:02:54.150,3872320,3872772,72.1463388264974,72.1503389078776,74.1125767822266,74.1165768636068,-3.033,3.277,6.31,6.31038826063817
2023-07-26 14:02:54.158,3872322,3872774,72.1550349121094,72.1590349527995,74.1212728678385,74.1252729085286,-3.02,3.29,6.31,6.3103045885282
2023-07-26 14:02:54.167,3872324,3872776,72.1637309570312,72.1677309977213,74.1299689127604,74.1339689534505,-3.033,3.278,6.311,6.31109158545493
2023-07-26 14:02:54.176,3872326,3872778,72.1724266764323,72.1764267578125,74.1386647949219,74.1426647949219,-3.046,3.265,6.311,6.31135563884654
2023-07-26 14:02:54.185,3872328,3872780,72.1811227620443,72.1851228027344,74.1473607177734,74.1513607584635,-3.084,3.24,6.324,6.32422208654946
2023-07-26 14:02:54.193,3872330,3872782,72.1898188069661,72.1938188476562,74.1560567626953,74.1600568033854,-3.084,3.24,6.324,6.32410823753041
2023-07-26 14:02:54.202,3872332,3872784,72.198514851888,72.2025149332682,74.1647528076172,74.1687528889974,-3.047,3.279,6.326,6.32624786109428
2023-07-26 14:02:54.215,3872334,3872786,72.2072109375,72.2112109781901,74.1734488932292,74.1774489339193,-3.072,3.253,6.325,6.32525683273019
2023-07-26 14:02:54.224,3872337,3872789,72.2202547607422,72.2242547607422,74.1864929199219,74.1904929199219,-3.147,3.177,6.324,6.32416729696487
2023-07-26 14:02:54.233,3872339,3872791,72.2289507242839,72.2329508056641,74.195188680013,74.1991887613932,-3.162,3.165,6.327,6.32723905032835
2023-07-26 14:02:54.245,3872341,3872793,72.2376468098958,72.2416468505859,74.203884765625,74.2078848063151,-3.213,3.165,6.378,6.3784292737319
2023-07-26 14:02:54.254,3872344,3872796,72.2506908772786,72.2546909179688,74.2169288330078,74.2209288736979,-3.198,3.139,6.337,6.33728403971291
2023-07-26 14:02:54.263,3872346,3872798,72.2593869222005,72.2633870035807,74.2256352945963,74.2296353759766,-3.212,3.1,6.312,6.31254568300302
2023-07-26 14:02:54.276,3872348,3872800,72.2680828857422,72.2720828857422,74.2343209635417,74.2383210042318,-3.249,3.036,6.285,6.28527692309575
2023-07-26 14:02:54.285,3872351,3872803,72.2811267496745,72.2851267903646,74.2473647054036,74.2513647460937,-3.236,3.074,6.31,6.31018256471237
2023-07-26 14:02:54.294,3872353,3872805,72.289833211263,72.2938332926432,74.2560607503255,74.2600608317057,-3.249,3.061,6.31,6.31026655538417
2023-07-26 14:02:54.303,3872355,3872807,72.2985188802083,72.3025189208984,74.2647568359375,74.2687568766276,-3.237,3.075,6.312,6.31216040670704
2023-07-26 14:02:54.311,3872357,3872809,72.3072149251302,72.3112149658203,74.2734528808594,74.2774529215495,-3.223,3.075,6.298,6.29812702317125
2023-07-26 14:02:54.324,3872359,3872811,72.3159109700521,72.3199110107422,74.2821489257812,74.2861490071615,-3.2,3.075,6.275,6.27525887912204
2023-07-26 14:02:54.337,3872362,3872814,72.3289547526042,72.3329547932943,74.2951927083333,74.2991927490234,-3.213,3.089,6.302,6.30239993970551
2023-07-26 14:02:54.345,3872365,3872817,72.341998819987,72.3459989013672,74.3082367757162,74.3122368570964,-3.239,3.089,6.328,6.32848070234871
2023-07-26 14:02:54.355,3872367,3872819,72.350694905599,72.3546949462891,74.3169328613281,74.3209329020182,-3.264,3.088,6.352,6.35243103071572
2023-07-26 14:02:54.367,3872369,3872821,72.3593909505208,72.3633909912109,74.32562890625,74.3296289469401,-3.275,3.075,6.35,6.35021290981649
2023-07-26 14:02:54.376,3872372,3872824,72.3724346923828,72.376434773763,74.338672648112,74.3426727294922,-3.313,3.049,6.362,6.36214531427882
2023-07-26 14:02:54.385,3872374,3872826,72.3811307779948,72.3851308186849,74.347368733724,74.3513687744141,-3.324,3.048,6.372,6.37222880945121
2023-07-26 14:02:54.394,3872376,3872828,72.3898268229167,72.3938268636068,74.3560647786458,74.3600648193359,-3.298,3.087,6.385,6.38528190450508
2023-07-26 14:02:54.406,3872378,3872830,72.3985228678385,72.4025229492187,74.3647608235677,74.3687609049479,-3.274,3.099,6.373,6.37322877354956
2023-07-26 14:02:54.419,3872381,3872833,72.4115669759115,72.4155670166016,74.3778049316406,74.3818049723307,-3.299,3.073,6.372,6.37230162500175
2023-07-26 14:02:54.428,3872384,3872836,72.4246107177734,72.4286107584635,74.3908486735026,74.3948487141927,-3.286,3.099,6.385,6.38528190450508
2023-07-26 14:02:54.437,3872386,3872838,72.4333067626953,72.4373068440755,74.3995447184245,74.4035447998047,-3.261,3.113,6.374,6.3742638790687
2023-07-26 14:02:54.446,3872388,3872840,72.4420028483073,72.4460028889974,74.4082408040365,74.4122408447266,-3.26,3.087,6.347,6.3471815004772
2023-07-26 14:02:54.458,3872390,3872842,72.4506988932292,72.4546989339193,74.4169368489583,74.4209368896484,-3.312,3.048,6.36,6.36032200442714
2023-07-26 14:02:54.467,3872393,3872845,72.4637430013021,72.4677430419922,74.4299809570312,74.4339809977213,-3.287,3.036,6.323,6.32336563864529
2023-07-26 14:02:54.476,3872395,3872847,72.4724387207031,72.4764387613932,74.4386766764323,74.4426767171224,-3.299,2.997,6.296,6.29626714808068
2023-07-26 14:02:54.489,3872397,3872849,72.481134765625,72.4851348063151,74.4473727213542,74.4513727620443,-3.261,3.022,6.283,6.28326770080664
2023-07-26 14:02:54.498,3872400,3872852,72.4941788736979,72.498178914388,74.4604168294271,74.4644168701172,-3.298,3.023,6.321,6.32128475865468
2023-07-26 14:02:54.507,3872402,3872854,72.5028853352865,72.5068853759766,74.469112874349,74.4731129150391,-3.323,3.01,6.333,6.3331528483055
2023-07-26 14:02:54.519,3872404,3872856,72.5115709635417,72.5155710449219,74.4778089192708,74.481809000651,-3.35,2.933,6.283,6.28347181102931
2023-07-26 14:02:54.528,3872407,3872859,72.5246147460937,72.5286147867838,74.4908527018229,74.494852742513,-3.35,2.92,6.27,6.27041338350192
2023-07-26 14:02:54.541,3872409,3872861,72.5333107910156,72.5373108317057,74.4995487467448,74.5035487874349,-3.323,2.959,6.282,6.28216841544383
2023-07-26 14:02:54.550,3872412,3872864,72.5463548583984,72.5503549397787,74.5125928141276,74.5165928955078,-3.375,2.92,6.295,6.29542325820909
2023-07-26 14:02:54.563,3872414,3872866,72.5550509440104,72.5590509847005,74.5212888997396,74.5252889404297,-3.388,2.959,6.347,6.34736425613026
2023-07-26 14:02:54.572,3872417,3872869,72.5680946858724,72.5720947265625,74.5343327636719,74.5383327636719,-3.387,2.92,6.307,6.30735586438565
2023-07-26 14:02:54.585,3872419,3872871,72.5767907307943,72.5807908121745,74.5430286865234,74.5470287679036,-3.374,2.869,6.243,6.24325115624864
2023-07-26 14:02:54.594,3872422,3872874,72.5898348388672,72.5938348795573,74.556083211263,74.5600832519531,-3.436,2.832,6.268,6.26816879160094
2023-07-26 14:02:54.607,3872424,3872876,72.5985308837891,72.6025309651693,74.5647688395182,74.5687689208984,-3.475,2.831,6.306,6.3061903713732
2023-07-26 14:02:54.616,3872427,3872879,72.611574991862,72.6155750325521,74.5778129475911,74.5818129882812,-3.461,2.817,6.278,6.27844797700833
2023-07-26 14:02:54.629,3872429,3872881,72.6202811279297,72.6242811686198,74.5865086669922,74.5905087076823,-3.448,2.843,6.291,6.29122325148297
2023-07-26 14:02:54.637,3872432,3872884,72.6333147786458,72.637314860026,74.599552734375,74.6035528157552,-3.459,2.804,6.263,6.26319167836974
2023-07-26 14:02:54.650,3872434,3872886,72.6420108642578,72.6460109049479,74.608248819987,74.6122488606771,-3.445,2.805,6.25,6.25014111840685
2023-07-26 14:02:54.658,3872437,3872889,72.6550549316406,72.6590550130208,74.6212928873698,74.62529296875,-3.42,2.803,6.223,6.22311602013011
2023-07-26 14:02:54.671,3872439,3872891,72.6637508544922,72.6677508544922,74.6299889729818,74.6339890136719,-3.471,2.765,6.236,6.23648779362231
2023-07-26 14:02:54.680,3872442,3872894,72.6767947591146,72.6807947998047,74.6430327148438,74.6470327555339,-3.42,2.816,6.236,6.23632840700359
2023-07-26 14:02:54.693,3872444,3872896,72.6854908040364,72.6894908854167,74.6517287597656,74.6557288411458,-3.408,2.842,6.25,6.25021631625658
2023-07-26 14:02:54.702,3872447,3872899,72.6985349121094,72.7025349527995,74.6647728678385,74.6687729085287,-3.459,2.842,6.301,6.30123138759402
2023-07-26 14:02:54.715,3872449,3872901,72.7072309570313,72.7112309977213,74.6734689127604,74.6774689534505,-3.459,2.841,6.3,6.30045839602167
2023-07-26 14:02:54.724,3872452,3872904,72.7202746988932,72.7242747802734,74.6865126546224,74.6905127360026,-3.433,2.854,6.287,6.287223393518
2023-07-26 14:02:54.737,3872454,3872906,72.7289707845052,72.7329708251953,74.6952087402344,74.6992087809245,-3.408,2.88,6.288,6.28842372936175
2023-07-26 14:02:54.746,3872457,3872909,72.742014851888,72.7460149332682,74.7082528076172,74.7122528889974,-3.433,2.892,6.325,6.32526592326362
2023-07-26 14:02:54.758,3872459,3872911,72.7507109375,72.7547109781901,74.7169488932292,74.7209489339193,-3.407,2.93,6.337,6.33709665383131
2023-07-26 14:02:54.767,3872462,3872914,72.7637547607422,72.7677547607422,74.7299929199219,74.7339929199219,-3.369,2.943,6.312,6.31222250875237
2023-07-26 14:02:54.780,3872464,3872916,72.7724507242839,72.7764508056641,74.738688680013,74.7426887613932,-3.343,2.943,6.286,6.28617570546672
2023-07-26 14:02:54.789,3872467,3872919,72.7854948323568,72.7894948730469,74.7517327880859,74.755732828776,-3.294,2.969,6.263,6.26312142625384
2023-07-26 14:02:54.802,3872469,3872921,72.7941908772786,72.7981909179688,74.7604288330078,74.7644288736979,-3.319,2.944,6.263,6.26309228736093
2023-07-26 14:02:54.811,3872472,3872924,72.8072349853516,72.8112350260417,74.7734729410807,74.7774729817708,-3.319,2.919,6.238,6.23816960333718
2023-07-26 14:02:54.824,3872474,3872926,72.8159307047526,72.8199307454427,74.7821687011719,74.7861687011719,-3.307,2.957,6.264,6.26421583280781
2023-07-26 14:02:54.833,3872477,3872929,72.8289747721354,72.8329748535156,74.7952127278646,74.7992128092448,-3.356,2.906,6.262,6.26212775340778
2023-07-26 14:02:54.846,3872479,3872931,72.8376708577474,72.8416708984375,74.8039088134766,74.8079088541667,-3.381,2.891,6.272,6.27224114651215
2023-07-26 14:02:54.855,3872482,3872934,72.8507149251302,72.8547149658203,74.8169528808594,74.8209529215495,-3.38,2.904,6.284,6.28423201353992
2023-07-26 14:02:54.867,3872484,3872936,72.8594109700521,72.8634110107422,74.8256489257813,74.8296490071614,-3.393,2.928,6.321,6.32141004839901
2023-07-26 14:02:54.877,3872487,3872939,72.8724547526042,72.8764547932943,74.8386927083333,74.8426927490234,-3.365,2.916,6.281,6.28119112907735
2023-07-26 14:02:54.889,3872489,3872941,72.881150797526,72.8851508382161,74.8473887532552,74.8513887939453,-3.316,2.904,6.22,6.22025208492389
2023-07-26 14:02:54.898,3872492,3872944,72.894194905599,72.8981949462891,74.8604328613281,74.8644329020182,-3.329,2.89,6.219,6.21939394153482
2023-07-26 14:02:54.911,3872494,3872946,72.9028909505208,72.9068909912109,74.86912890625,74.8731289469401,-3.265,2.916,6.181,6.18145500671161
2023-07-26 14:02:54.920,3872497,3872949,72.9159346923828,72.919934773763,74.882172648112,74.8861727294922,-3.316,2.929,6.245,6.24525107581753
2023-07-26 14:02:54.933,3872499,3872951,72.9246307779948,72.9286308186849,74.8908687337239,74.8948687744141,-3.304,2.98,6.284,6.28444754930774
2023-07-26 14:02:54.942,3872502,3872954,72.9376748453776,72.9416748860677,74.9039128011068,74.9079128417969,-3.33,2.98,6.31,6.31034515696249
2023-07-26 14:02:54.954,3872504,3872956,72.9463708902995,72.9503709716797,74.9126088460286,74.9166089274089,-3.342,2.941,6.283,6.28340114905932
2023-07-26 14:02:54.967,3872507,3872959,72.9594149169922,72.9634149169922,74.9256529541016,74.9296529947917,-3.265,2.992,6.257,6.25725059431057
2023-07-26 14:02:54.980,3872510,3872962,72.9724587402344,72.9764588216146,74.9386966959635,74.9426967773438,-3.314,2.954,6.268,6.26836884683727
2023-07-26 14:02:54.989,3872513,3872965,72.9855028483073,72.9895028889974,74.9517408040365,74.9557408447266,-3.352,2.94,6.292,6.29217553792009
2023-07-26 14:02:55.002,3872515,3872967,72.9941988932292,72.9981989339193,74.9604368489583,74.9644368896484,-3.276,3.016,6.292,6.29218308697387
2023-07-26 14:02:55.011,3872518,3872970,73.0072430013021,73.0112430419922,74.9734809570313,74.9774809977213,-3.213,3.041,6.254,6.25448638978454
2023-07-26 14:02:55.024,3872520,3872972,73.0159387207031,73.0199387613932,74.9821766764323,74.9861767171224,-3.213,3.016,6.229,6.22936032028972
2023-07-26 14:02:55.033,3872523,3872975,73.0289827880859,73.0329828694662,74.9952207438151,74.9992208251953,-3.237,3.016,6.253,6.25316919649549
2023-07-26 14:02:55.045,3872525,3872977,73.0376788736979,73.041678914388,75.0039168294271,75.0079168701172,-3.212,3.067,6.279,6.27910901322791
2023-07-26 14:02:55.054,3872528,3872980,73.0507229410807,73.0547229817708,75.0169608968099,75.0209609375,-3.225,3.053,6.278,6.27847218676646
2023-07-26 14:02:55.067,3872530,3872982,73.0594188232422,73.0634188232422,75.0256569417318,75.0296569824219,-3.211,3.066,6.277,6.27730618976006
2023-07-26 14:02:55.076,3872533,3872985,73.0724627685547,73.0764628092448,75.0387007242839,75.042700764974,-3.161,3.105,6.266,6.26644883486652
2023-07-26 14:02:55.089,3872535,3872987,73.0811588134766,73.0851588541667,75.0473967692057,75.0513968098958,-3.149,3.116,6.265,6.26546095670542
2023-07-26 14:02:55.102,3872538,3872990,73.0942029215495,73.0982029622396,75.0604408772786,75.0644409179688,-3.211,3.065,6.276,6.27657557908769
2023-07-26 14:02:55.115,3872541,3872993,73.1072469482422,73.1112469482422,75.0734849446615,75.0774849853516,-3.173,3.091,6.264,6.26436908235778
2023-07-26 14:02:55.128,3872544,3872996,73.1202907307943,73.1242908121745,75.0865286865234,75.0905287679036,-3.198,3.065,6.263,6.26318393470925
2023-07-26 14:02:55.137,3872547,3872999,73.1333348388672,73.1373348795573,75.099583211263,75.1035832519531,-3.173,3.065,6.238,6.23830810396537
2023-07-26 14:02:55.150,3872549,3873001,73.1420308837891,73.1460309651693,75.1082688395182,75.1122689208984,-3.122,3.116,6.238,6.23816230952674
2023-07-26 14:02:55.163,3872552,3873004,73.155074991862,73.1590750325521,75.1213129475912,75.1253129882812,-3.147,3.103,6.25,6.25031751193489
2023-07-26 14:02:55.176,3872555,3873007,73.168118733724,73.1721187744141,75.1343566894531,75.1383567301432,-3.123,3.104,6.227,6.22742787995172
