Id,TimeStamp,X_mm_,Y_mm_,Z_mm_,Y_normalised
1,26.07.2023 14:13:02.810,-78.513271555,487.1145979012,23.0810169082,-0.38540209879983
2,26.07.2023 14:13:02.820,-78.514269929,487.1145409022,23.0810168872,-0.38545909779981
3,26.07.2023 14:13:02.830,-78.513271555,487.1145979012,23.0810169082,-0.38540209879983
4,26.07.2023 14:13:02.840,-78.513271333,487.1145943732,23.0800169142,-0.385405626799866
5,26.07.2023 14:13:02.850,-78.513271111,487.1145908452,23.0790169202,-0.385409154799845
6,26.07.2023 14:13:02.860,-78.514212709,487.1135390062,23.0800204282,-0.386460993800029
7,26.07.2023 14:13:02.870,-78.514212931,487.1135425342,23.0810204222,-0.386457465799992
8,26.07.2023 14:13:02.880,-78.514269929,487.1145409022,23.0810168872,-0.38545909779981
9,26.07.2023 14:13:02.890,-78.514269929,487.1145409022,23.0810168872,-0.38545909779981
10,26.07.2023 14:13:02.900,-78.513328553,487.1155962692,23.0810133732,-0.384403730800102
11,26.07.2023 14:13:02.910,-78.514270151,487.1145444302,23.0820168812,-0.385455569799831
12,26.07.2023 14:13:02.920,-78.513271555,487.1145979012,23.0810169082,-0.38540209879983
13,26.07.2023 14:13:02.930,-78.514269707,487.1145373742,23.0800168932,-0.385462625799846
14,26.07.2023 14:13:02.940,-78.514269929,487.1145409022,23.0810168872,-0.38545909779981
15,26.07.2023 14:13:02.950,-78.514269929,487.1145409022,23.0810168872,-0.38545909779981
16,26.07.2023 14:13:02.960,-78.514212709,487.1135390062,23.0800204282,-0.386460993800029
17,26.07.2023 14:13:02.970,-78.514269707,487.1145373742,23.0800168932,-0.385462625799846
18,26.07.2023 14:13:02.980,-78.514269485,487.1145338462,23.0790168992,-0.385466153799825
19,26.07.2023 14:13:02.990,-78.514270373,487.1145479582,23.0830168752,-0.385452041799851
20,26.07.2023 14:13:03.000,-78.514270151,487.1145444302,23.0820168812,-0.385455569799831
21,26.07.2023 14:13:03.010,-78.514270151,487.1145444302,23.0820168812,-0.385455569799831
22,26.07.2023 14:13:03.020,-78.515268525,487.1144874312,23.0820168602,-0.385512568799811
23,26.07.2023 14:13:03.030,-78.515268525,487.1144874312,23.0820168602,-0.385512568799811
24,26.07.2023 14:13:03.040,-78.515268525,487.1144874312,23.0820168602,-0.385512568799811
25,26.07.2023 14:13:03.050,-78.515268303,487.1144839032,23.0810168662,-0.38551609679979
26,26.07.2023 14:13:03.060,-78.515268303,487.1144839032,23.0810168662,-0.38551609679979
27,26.07.2023 14:13:03.070,-78.5162668989999,487.1144304322,23.0820168392,-0.385569567799848
28,26.07.2023 14:13:03.080,-78.515268303,487.1144839032,23.0810168662,-0.38551609679979
29,26.07.2023 14:13:03.090,-78.513271555,487.1145979012,23.0810169082,-0.38540209879983
30,26.07.2023 14:13:03.100,-78.514269929,487.1145409022,23.0810168872,-0.38545909779981
31,26.07.2023 14:13:03.110,-78.514269929,487.1145409022,23.0810168872,-0.38545909779981
32,26.07.2023 14:13:03.120,-78.514269929,487.1145409022,23.0810168872,-0.38545909779981
33,26.07.2023 14:13:03.130,-78.515268525,487.1144874312,23.0820168602,-0.385512568799811
34,26.07.2023 14:13:03.140,-78.515268525,487.1144874312,23.0820168602,-0.385512568799811
35,26.07.2023 14:13:03.150,-78.514269929,487.1145409022,23.0810168872,-0.38545909779981
36,26.07.2023 14:13:03.160,-78.514270151,487.1145444302,23.0820168812,-0.385455569799831
37,26.07.2023 14:13:03.170,-78.515211527,487.1134890632,23.0820203952,-0.386510936799993
38,26.07.2023 14:13:03.180,-78.514212931,487.1135425342,23.0810204222,-0.386457465799992
39,26.07.2023 14:13:03.190,-78.514269707,487.1145373742,23.0800168932,-0.385462625799846
40,26.07.2023 14:13:03.200,-78.514269707,487.1145373742,23.0800168932,-0.385462625799846
41,26.07.2023 14:13:03.210,-78.514270151,487.1145444302,23.0820168812,-0.385455569799831
42,26.07.2023 14:13:03.220,-78.514270151,487.1145444302,23.0820168812,-0.385455569799831
43,26.07.2023 14:13:03.230,-78.513271555,487.1145979012,23.0810169082,-0.38540209879983
44,26.07.2023 14:13:03.240,-78.514269929,487.1145409022,23.0810168872,-0.38545909779981
45,26.07.2023 14:13:03.250,-78.513271555,487.1145979012,23.0810169082,-0.38540209879983
46,26.07.2023 14:13:03.260,-78.513271333,487.1145943732,23.0800169142,-0.385405626799866
47,26.07.2023 14:13:03.270,-78.513271333,487.1145943732,23.0800169142,-0.385405626799866
48,26.07.2023 14:13:03.280,-78.513271333,487.1145943732,23.0800169142,-0.385405626799866
49,26.07.2023 14:13:03.290,-78.513271333,487.1145943732,23.0800169142,-0.385405626799866
