Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft,TapeEdgeRight,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
2023-07-26 14:06:06.524,3916517,3916969,8.51670874023437,8.52070882161458,10.4826897786458,10.4866898193359,-3.58,2.63,6.21,6.2103297819037
2023-07-26 14:06:06.533,3916519,3916971,8.52540482584635,8.52940486653646,10.4913858235677,10.4953859049479,-3.556,2.643,6.199,6.19926205285758
2023-07-26 14:06:06.542,3916521,3916973,8.53410087076823,8.53810091145833,10.5000819091797,10.5040819498698,-3.57,2.656,6.226,6.22640482140376
2023-07-26 14:06:06.550,3916523,3916975,8.5427969156901,8.54679699707031,10.5087779541016,10.5127779947917,-3.607,2.643,6.25,6.2502691142062
2023-07-26 14:06:06.559,3916525,3916977,8.55149300130208,8.55549304199219,10.5174736735026,10.5214737141927,-3.621,2.632,6.253,6.25321621247818
2023-07-26 14:06:06.568,3916527,3916979,8.56018872070312,8.56418876139323,10.5261697184245,10.5301697998047,-3.634,2.657,6.291,6.29149600651546
2023-07-26 14:06:06.577,3916529,3916981,8.568884765625,8.5728848063151,10.5348658040365,10.5388658447266,-3.608,2.695,6.303,6.30315357579046
2023-07-26 14:06:06.585,3916531,3916983,8.57758081054688,8.58158089192708,10.5435618489583,10.5475618896484,-3.585,2.708,6.293,6.29329563901141
2023-07-26 14:06:06.594,3916533,3916985,8.58627689615885,8.59027693684896,10.5522578938802,10.5562579752604,-3.585,2.721,6.306,6.30626672445751
2023-07-26 14:06:06.603,3916535,3916987,8.59497294108073,8.59897298177083,10.5609538574219,10.5649538574219,-3.571,2.708,6.279,6.27930609223663
2023-07-26 14:06:06.611,3916537,3916989,8.60366882324219,8.60766882324219,10.5696496988932,10.5736497395833,-3.57,2.669,6.239,6.23928850110331
2023-07-26 14:06:06.620,3916539,3916991,8.61236474609375,8.61636478678385,10.5783457438151,10.5823458251953,-3.583,2.681,6.264,6.26463223182335
2023-07-26 14:06:06.629,3916541,3916993,8.62106079101563,8.62506083170573,10.5870418294271,10.5910418701172,-3.569,2.693,6.262,6.26261830227581
2023-07-26 14:06:06.638,3916543,3916995,8.6297568359375,8.63375691731771,10.595737874349,10.5997379150391,-3.593,2.693,6.286,6.2861683082781
2023-07-26 14:06:06.646,3916545,3916997,8.63845292154948,8.64245296223958,10.6044339192708,10.608434000651,-3.555,2.743,6.298,6.29858714316155
2023-07-26 14:06:06.655,3916547,3916999,8.64714896647135,8.65114900716146,10.6131296386719,10.6171297200521,-3.555,2.743,6.298,6.2984465545085
2023-07-26 14:06:06.664,3916549,3917001,8.6558446858724,8.6598447265625,10.6218257242839,10.625825764974,-3.578,2.718,6.296,6.29613349604343
2023-07-26 14:06:06.672,3916551,3917003,8.66454073079427,8.66854081217448,10.6305217692057,10.6345218098958,-3.553,2.731,6.284,6.28440108522682
2023-07-26 14:06:06.681,3916553,3917005,8.67323681640625,8.67723685709635,10.6392178141276,10.6432178955078,-3.504,2.795,6.299,6.29950799666133
2023-07-26 14:06:06.690,3916555,3917007,8.68193286132813,8.68593290201823,10.6479138997396,10.6519139404297,-3.505,2.821,6.326,6.32642118420834
2023-07-26 14:06:06.699,3916557,3917009,8.69062890625,8.69462898763021,10.6566099446615,10.6606099853516,-3.468,2.847,6.315,6.31527560760415
2023-07-26 14:06:06.708,3916559,3917011,8.69932499186198,8.70332503255208,10.6653056640625,10.6693057454427,-3.494,2.822,6.316,6.3161532596985
2023-07-26 14:06:06.716,3916561,3917013,8.70803112792969,8.71203116861979,10.6740017496745,10.6780017903646,-3.507,2.822,6.329,6.32943259700267
2023-07-26 14:06:06.725,3916563,3917015,8.7167167561849,8.7207168375651,10.682708211263,10.6867082519531,-3.47,2.848,6.318,6.31859897445628
2023-07-26 14:06:06.734,3916565,3917017,8.72541284179687,8.72941288248698,10.6913938395182,10.6953939208984,-3.495,2.81,6.305,6.30516780109776
2023-07-26 14:06:06.747,3916567,3917019,8.73410888671875,8.73810892740885,10.7000899251302,10.7040899658203,-3.521,2.746,6.267,6.2675496009206
2023-07-26 14:06:06.754,3916570,3917022,8.74715295410156,8.75115303548177,10.7131336669922,10.7171337076823,-3.57,2.719,6.289,6.2896017361992
2023-07-26 14:06:06.763,3916572,3917024,8.75584871419271,8.75984875488281,10.7218297119141,10.7258297932943,-3.569,2.72,6.289,6.28909739151812
2023-07-26 14:06:06.772,3916574,3917026,8.76454475911458,8.76854479980469,10.730525797526,10.7345258382161,-3.556,2.745,6.301,6.30135620323117
2023-07-26 14:06:06.781,3916576,3917028,8.77324080403646,8.77724088541667,10.7392218424479,10.743221883138,-3.568,2.732,6.3,6.30028570780723
2023-07-26 14:06:06.790,3916578,3917030,8.78193688964844,8.78593693033854,10.7479178873698,10.75191796875,-3.567,2.73,6.297,6.29749553394046
2023-07-26 14:06:06.798,3916580,3917032,8.79063293457031,8.79463297526042,10.7566139729818,10.7606140136719,-3.554,2.781,6.335,6.33526550351286
2023-07-26 14:06:06.807,3916582,3917034,8.79932897949219,8.80332897949219,10.7653096923828,10.7693097330729,-3.591,2.743,6.334,6.33413924696955
2023-07-26 14:06:06.815,3916584,3917036,8.80802469889323,8.81202478027344,10.7740057373047,10.7780057779948,-3.577,2.743,6.32,6.32044500015624
