Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1
2023-07-26 13:13:16.895,3188170,3188622,38.9593319091797,38.9633319498698,40.9275469156901,40.9315469563802,-5.247,0.89,6.137,6.11281289047972
2023-07-26 13:13:16.907,3188172,3188624,38.9680279541016,38.9720280354818,40.9362429199219,40.9402429199219,-5.238,0.916,6.154,6.12575154241089
2023-07-26 13:13:16.915,3188175,3188627,38.9810717366536,38.9850717773437,40.949286702474,40.9532867838542,-5.214,0.854,6.068,6.052632683674
2023-07-26 13:13:16.924,3188177,3188629,38.9897677815755,38.9937678222656,40.9579827880859,40.961982828776,-5.213,0.853,6.066,6.06162405812579
2023-07-26 13:13:16.933,3188179,3188631,38.9984638264974,39.0024639078776,40.9666788330078,40.9706788736979,-5.138,0.803,5.941,5.92188671852324
2023-07-26 13:13:16.941,3188181,3188633,39.0071599121094,39.0111599527995,40.9753852945964,40.9793853759766,-5.125,0.904,6.029,5.99934539758645
2023-07-26 13:13:16.950,3188183,3188635,39.0158559570312,39.0198559977214,40.9840709635417,40.9880710042318,-5.125,0.904,6.029,6.00540941202949
2023-07-26 13:13:16.959,3188185,3188637,39.0245516764323,39.0285517578125,40.9927666829427,40.9967667236328,-5.164,0.889,6.053,6.03682915365182
2023-07-26 13:13:16.968,3188187,3188639,39.0332477620443,39.0372478027344,41.0014627278646,41.0054628092448,-5.188,0.902,6.09,6.07337857454991
2023-07-26 13:13:16.977,3188189,3188641,39.0419438069661,39.0459438476563,41.0101588134766,41.0141588541667,-5.202,0.941,6.143,6.12804495173796
2023-07-26 13:13:16.985,3188191,3188643,39.050639851888,39.0546399332682,41.0188548583984,41.0228548990885,-5.189,0.904,6.093,6.06735977041184
2023-07-26 13:13:16.994,3188193,3188645,39.0593359375,39.0633359781901,41.0275509033203,41.0315509847005,-5.215,0.904,6.119,6.08898673123459
2023-07-26 13:13:17.002,3188195,3188647,39.0680319824219,39.072032023112,41.0362468261719,41.0402468261719,-5.265,0.866,6.131,6.10129105900096
2023-07-26 13:13:17.015,3188197,3188649,39.0767277018229,39.080727742513,41.0449427083333,41.0489427490234,-5.302,0.879,6.181,6.14881472019292
2023-07-26 13:13:17.024,3188200,3188652,39.0897718098958,39.0937718505859,41.0579867757161,41.0619868570964,-5.275,0.878,6.153,6.12708046657184
2023-07-26 13:13:17.033,3188202,3188654,39.0984678548177,39.1024678955078,41.0666828613281,41.0706829020182,-5.234,0.865,6.099,6.07656779750955
2023-07-26 13:13:17.042,3188204,3188656,39.1071638997396,39.1111639811198,41.07537890625,41.0793789469401,-5.224,0.89,6.114,6.08507109666227
2023-07-26 13:13:17.051,3188206,3188658,39.1158599853516,39.1198600260417,41.0840749511719,41.0880749511719,-5.225,0.979,6.204,6.17087617762778
2023-07-26 13:13:17.063,3188208,3188660,39.1245557047526,39.1285557454427,41.0927706705729,41.0967811686198,-5.241,1.004,6.245,6.21010215677741
2023-07-26 13:13:17.072,3188211,3188663,39.1375997721354,39.1415998535156,41.1058147786458,41.1098148193359,-5.251,0.939,6.19,6.16133358773358
2023-07-26 13:13:17.081,3188213,3188665,39.1462958577474,39.1502958984375,41.1145108235677,41.1185109049479,-5.227,0.938,6.165,6.12430770902309
2023-07-26 13:13:17.090,3188215,3188667,39.1549919026693,39.1589919433594,41.1232069091797,41.1272069498698,-5.187,0.901,6.088,6.04985553727881
2023-07-26 13:13:17.099,3188217,3188669,39.1636879475911,39.1676880289714,41.1319029541016,41.1359029947917,-5.24,1.015,6.255,6.20984546924399
2023-07-26 13:13:17.108,3188219,3188671,39.1723836669922,39.1763837483724,41.1405986735026,41.1445987141927,-5.267,1.042,6.309,6.27283776014702
2023-07-26 13:13:17.120,3188221,3188673,39.1810797526042,39.1850797932943,41.1492947184245,41.1532947998047,-5.229,0.891,6.12,6.09356254547453
2023-07-26 13:13:17.129,3188224,3188676,39.194123819987,39.1981239013672,41.1623388264974,41.1663388671875,-5.263,1.043,6.306,6.27374102730509
2023-07-26 13:13:17.138,3188226,3188678,39.202819905599,39.2068199462891,41.1710348714193,41.1750349527995,-5.251,1.055,6.306,6.2699943534475
2023-07-26 13:13:17.147,3188228,3188680,39.2115159505208,39.2155159912109,41.1797309570313,41.1837309977214,-5.226,1.005,6.231,6.19227359508981
2023-07-26 13:13:17.156,3188230,3188682,39.2202117919922,39.2242117919922,41.1884266764323,41.1924267171224,-5.226,0.954,6.18,6.14409075350111
2023-07-26 13:13:17.168,3188232,3188684,39.2289077148437,39.232907796224,41.1971227213542,41.2011227620443,-5.24,0.94,6.18,6.15068479616853
2023-07-26 13:13:17.177,3188235,3188687,39.2419518229167,39.2459518636068,41.2101668294271,41.2141668701172,-5.24,0.916,6.156,6.1191561721155
2023-07-26 13:13:17.186,3188237,3188689,39.2506478678385,39.2546479492188,41.218862874349,41.2228629150391,-5.24,0.943,6.183,6.14335210349917
2023-07-26 13:13:17.199,3188239,3188691,39.2593439534505,39.2633439941406,41.2275589192708,41.231559000651,-5.252,0.93,6.182,6.14923562801091
2023-07-26 13:13:17.207,3188242,3188694,39.2723876953125,39.2763877360026,41.2406027018229,41.244602742513,-5.224,0.93,6.154,6.11927668903584
2023-07-26 13:13:17.215,3188244,3188696,39.2810837402344,39.2850838216146,41.2492987467448,41.2532987874349,-5.186,0.954,6.14,6.10710524585374
2023-07-26 13:13:17.224,3188246,3188698,39.2897798258464,39.2937798665365,41.2579947916667,41.2619948730469,-5.176,0.99,6.166,6.12959762515695
