Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1
2023-07-26 13:25:29.988,3356609,3357061,4.03653088378906,4.04053096516927,6.00419270833333,6.00819274902344,-4.912,1.166,6.078,6.02968163364666
2023-07-26 13:25:29.997,3356611,3357063,4.04522696940104,4.04922701009115,6.01288875325521,6.01688879394531,-4.936,1.142,6.078,6.03406783262474
2023-07-26 13:25:30.006,3356613,3357065,4.05392272949219,4.05792272949219,6.02158479817708,6.02558487955729,-4.987,1.156,6.143,6.10161645161894
2023-07-26 13:25:30.014,3356615,3357067,4.06261873372396,4.06661877441406,6.03028088378906,6.03428092447917,-4.987,1.105,6.092,6.05018562762873
2023-07-26 13:25:30.023,3356617,3357069,4.07131477864583,4.07531486002604,6.03897692871094,6.04297696940104,-4.96,1.142,6.102,6.05924304848984
2023-07-26 13:25:30.032,3356619,3357071,4.08001086425781,4.08401090494792,6.04767264811198,6.05167272949219,-4.963,1.105,6.068,6.02548465679471
2023-07-26 13:25:30.040,3356621,3357073,4.08870690917969,4.09270694986979,6.05636873372396,6.06036877441406,-4.922,1.092,6.014,5.97748722412792
2023-07-26 13:25:30.049,3356623,3357075,4.09740295410156,4.10140303548177,6.06506477864583,6.06906481933594,-4.948,1.215,6.163,6.1362845408685
2023-07-26 13:25:30.058,3356625,3357077,4.10609871419271,4.11009875488281,6.07376082356771,6.07776090494792,-4.888,1.154,6.042,6.00145116358235
2023-07-26 13:25:30.067,3356627,3357079,4.11479475911458,4.11879479980469,6.08245690917969,6.08645694986979,-4.924,1.141,6.065,6.02663318889533
2023-07-26 13:25:30.075,3356629,3357081,4.12349080403646,4.12749088541667,6.09115295410156,6.09515299479167,-4.924,1.166,6.09,6.0507253008817
2023-07-26 13:25:30.084,3356631,3357083,4.13218688964844,4.13618693033854,6.0998486735026,6.10384871419271,-4.925,1.205,6.13,6.08250203576357
2023-07-26 13:25:30.093,3356633,3357085,4.14088293457031,4.14488297526042,6.10854471842448,6.11254479980469,-4.924,1.193,6.117,6.06999140198724
2023-07-26 13:25:30.101,3356635,3357087,4.14957897949219,4.15357897949219,6.11724080403646,6.12124084472656,-4.948,1.255,6.203,6.16665794064673
2023-07-26 13:25:30.109,3356637,3357089,4.15827469889323,4.16227478027344,6.12593684895833,6.12993688964844,-4.934,1.216,6.15,6.11731422546553
2023-07-26 13:25:30.118,3356639,3357091,4.16697078450521,4.17097082519531,6.13463289388021,6.13863297526042,-4.949,1.282,6.231,6.19026516778286
2023-07-26 13:25:30.127,3356641,3357093,4.17566682942708,4.17966687011719,6.14332885742188,6.14732885742187,-4.938,1.27,6.208,6.16400993781035
2023-07-26 13:25:30.135,3356643,3357095,4.18436287434896,4.18836295572917,6.15202469889323,6.15602473958333,-4.949,1.219,6.168,6.13066854017998
2023-07-26 13:25:30.144,3356645,3357097,4.19305895996094,4.19705900065104,6.1607207438151,6.16472082519531,-4.975,1.205,6.18,6.14590773486464
2023-07-26 13:25:30.153,3356647,3357099,4.20175476074219,4.20575476074219,6.16941682942708,6.17341687011719,-5.051,1.179,6.23,6.18726730677412
2023-07-26 13:25:30.162,3356649,3357101,4.21045072428385,4.21445080566406,6.17811287434896,6.18211291503906,-5.05,1.179,6.229,6.18606776472231
2023-07-26 13:25:30.170,3356651,3357103,4.21914680989583,4.22314685058594,6.18680891927083,6.19080900065104,-5.086,1.09,6.176,6.13970910307798
2023-07-26 13:25:30.179,3356653,3357105,4.22784285481771,4.23184289550781,6.19550463867188,6.19950472005208,-5.083,1.13,6.213,6.17936337684705
2023-07-26 13:25:30.188,3356655,3357107,4.23653889973958,4.24053898111979,6.20420072428385,6.20820076497396,-5.113,1.206,6.319,6.27992175367623
2023-07-26 13:25:30.197,3356657,3357109,4.24523498535156,4.24923502604167,6.21289676920573,6.21689680989583,-5.09,1.192,6.282,6.23771888173946
2023-07-26 13:25:30.210,3356659,3357111,4.2539307047526,4.25793074544271,6.2215928141276,6.22559289550781,-5.102,1.167,6.269,6.23061683848587
2023-07-26 13:25:30.218,3356662,3357114,4.26697477213542,4.27097485351563,6.23463692220052,6.23863696289062,-5.05,1.181,6.231,6.19828028488451
2023-07-26 13:25:30.227,3356664,3357116,4.2756708577474,4.2796708984375,6.24333276367187,6.24733276367188,-5.025,1.168,6.193,6.15462079140923
2023-07-26 13:25:30.236,3356666,3357118,4.28436690266927,4.28836694335937,6.25202868652344,6.25602876790365,-5.065,1.155,6.22,6.17655714780681
2023-07-26 13:25:30.245,3356668,3357120,4.29306294759115,4.29706302897135,6.26072477213542,6.26472481282552,-5.114,1.142,6.256,6.2108263549639
2023-07-26 13:25:30.253,3356670,3357122,4.30175866699219,4.3057587483724,6.26942081705729,6.2734208577474,-5.098,1.105,6.203,6.1629344769638
2023-07-26 13:25:30.266,3356672,3357124,4.31045475260417,4.31445479329427,6.27811686197917,6.28211694335937,-5.062,1.18,6.242,6.20202131212301
2023-07-26 13:25:30.275,3356675,3357127,4.32349881998698,4.32749890136719,6.29116088867188,6.29516088867187,-5.024,1.13,6.154,6.11287883556939
2023-07-26 13:25:30.284,3356677,3357129,4.33219490559896,4.33619494628906,6.29985668945313,6.30385673014323,-4.999,1.142,6.141,6.10458690450977
2023-07-26 13:25:30.293,3356679,3357131,4.34089095052083,4.34489099121094,6.308552734375,6.31255281575521,-4.988,1.156,6.144,6.09982720738678
2023-07-26 13:25:30.302,3356681,3357133,4.34958679199219,4.35358679199219,6.31724881998698,6.32124886067708,-5.025,1.131,6.156,6.11716115572556
2023-07-26 13:25:30.311,3356683,3357135,4.35828271484375,4.36228279622396,6.32594486490885,6.32994490559896,-5.025,1.106,6.131,6.08869933838586
2023-07-26 13:25:30.323,3356685,3357137,4.36697880045573,4.37097884114583,6.33464090983073,6.33864099121094,-5.036,1.081,6.117,6.07333317907078
2023-07-26 13:25:30.332,3356688,3357140,4.38002286783854,4.38402294921875,6.34768469238281,6.35168473307292,-4.996,1.079,6.075,6.03784616551068
2023-07-26 13:25:30.341,3356690,3357142,4.38871895345052,4.39271899414062,6.35638073730469,6.36038077799479,-5.051,1.142,6.193,6.15679290877814
2023-07-26 13:25:30.353,3356692,3357144,4.39741491699219,4.40141491699219,6.36507678222656,6.36907686360677,-5.065,1.13,6.195,6.1517511556991
2023-07-26 13:25:30.366,3356695,3357147,4.41045874023438,4.41445882161458,6.37812089029948,6.38212093098958,-5.038,1.103,6.141,6.0961404328598
2023-07-26 13:25:30.380,3356698,3357150,4.42350284830729,4.4275028889974,6.39116479492187,6.39516479492188,-5.063,1.04,6.103,6.0505968331312
2023-07-26 13:25:30.389,3356701,3357153,4.43654695638021,4.44054699707031,6.40420874023437,6.40820878092448,-5.071,1.077,6.148,6.10515620225344
2023-07-26 13:25:30.397,3356703,3357155,4.44524300130208,4.44924304199219,6.41290478515625,6.41690482584635,-5.054,1.064,6.118,6.09192560813471
2023-07-26 13:25:30.409,3356705,3357157,4.45393872070312,4.45793876139323,6.42160083007813,6.42560091145833,-5.052,0.965,6.017,5.99589727838992
2023-07-26 13:25:30.418,3356708,3357160,4.46698278808594,4.47098286946615,6.43464493815104,6.43864497884115,-5.022,1.157,6.179,6.14134431792376
2023-07-26 13:25:30.431,3356710,3357162,4.47567887369792,4.47967891438802,6.44334065755208,6.44734069824219,-4.977,1.142,6.119,6.07340835294834
2023-07-26 13:25:30.441,3356713,3357165,4.48872294108073,4.49272298177083,6.456384765625,6.4603848063151,-5.025,1.042,6.067,6.02860378300573
2023-07-26 13:25:30.453,3356715,3357167,4.49741882324219,4.50141882324219,6.46508081054687,6.46908085123698,-5.039,1.042,6.081,6.03695945636147
2023-07-26 13:25:30.462,3356718,3357170,4.51046276855469,4.51446280924479,6.47813529459635,6.48213537597656,-5.024,1.041,6.065,6.02580232572595
2023-07-26 13:25:30.471,3356720,3357172,4.51915881347656,4.52315885416667,6.48682096354167,6.49082100423177,-4.987,1.067,6.054,6.01247793521665
2023-07-26 13:25:30.483,3356722,3357174,4.52785485839844,4.53185493977865,6.49551668294271,6.49951672363281,-5.012,1.056,6.068,6.0320400180395
2023-07-26 13:25:30.492,3356725,3357177,4.54089896647135,4.54489900716146,6.50856075032552,6.51256083170573,-5.025,1.016,6.041,6.00164848352394
2023-07-26 13:25:30.501,3356727,3357179,4.5495946858724,4.5535947265625,6.5172568359375,6.5212568766276,-5.036,1.005,6.041,5.99551926626573
2023-07-26 13:25:30.514,3356729,3357181,4.55829073079427,4.56229081217448,6.52595288085937,6.52995292154948,-4.997,0.966,5.963,5.91918111296835
2023-07-26 13:25:30.523,3356732,3357184,4.57133483886719,4.57533487955729,6.53899682617187,6.54299682617188,-4.974,0.854,5.828,5.78578860896743
2023-07-26 13:25:30.532,3356734,3357186,4.58003088378906,4.58403096516927,6.54769270833333,6.55169274902344,-4.973,1.067,6.04,5.99854837378004
2023-07-26 13:25:30.544,3356736,3357188,4.58872696940104,4.59272701009115,6.55638875325521,6.56038879394531,-4.95,1.044,5.994,5.95047212702815
2023-07-26 13:25:30.553,3356739,3357191,4.60178112792969,4.60578116861979,6.56943286132813,6.57343290201823,-4.975,1.054,6.029,5.98851476150165
2023-07-26 13:25:30.562,3356741,3357193,4.6104667561849,4.6144668375651,6.57812890625,6.5821289469401,-4.987,1.078,6.065,6.0266974083497
2023-07-26 13:25:30.575,3356743,3357195,4.61916284179688,4.62316288248698,6.58682495117188,6.59082495117188,-5,1.066,6.066,6.02123592840146
2023-07-26 13:25:30.584,3356746,3357198,4.63220690917969,4.63620694986979,6.59986873372396,6.60386877441406,-5.049,1.09,6.139,6.10340794649755
2023-07-26 13:25:30.597,3356748,3357200,4.64090295410156,4.64490303548177,6.60856477864583,6.61256481933594,-5.073,1.04,6.113,6.07580219970736
2023-07-26 13:25:30.606,3356751,3357203,4.65394673665365,4.65794677734375,6.62160884602865,6.62560892740885,-5.088,1.117,6.205,6.16429336900326
2023-07-26 13:25:30.619,3356753,3357205,4.66264278157552,4.66664282226562,6.63030493164062,6.63430497233073,-5.075,1.079,6.154,6.11557338950845
2023-07-26 13:25:30.628,3356756,3357208,4.67568688964844,4.67968693033854,6.6433486735026,6.64734871419271,-5.063,1.103,6.166,6.1266168597328
2023-07-26 13:25:30.640,3356758,3357210,4.68438293457031,4.68838297526042,6.65204471842448,6.65604479980469,-5.049,1.115,6.164,6.12887227712018
2023-07-26 13:25:30.649,3356761,3357213,4.69742667643229,4.7014267578125,6.6650888264974,6.6690888671875,-5.036,1.128,6.164,6.12797918064587
2023-07-26 13:25:30.662,3356763,3357215,4.70612276204427,4.71012280273438,6.67378487141927,6.67778495279948,-5.007,1.04,6.047,6.00602294929157
2023-07-26 13:25:30.675,3356766,3357218,4.71916682942708,4.72316687011719,6.68682885742188,6.69082885742187,-5.009,1.142,6.151,6.11244721637164
2023-07-26 13:25:30.684,3356769,3357221,4.7322109375,4.7362109781901,6.69987272135417,6.70387276204427,-5.001,1.079,6.08,6.04577644557281
2023-07-26 13:25:30.697,3356771,3357223,4.74090698242188,4.74490702311198,6.70856876627604,6.71256884765625,-4.949,1.105,6.054,6.01243373936162
2023-07-26 13:25:30.710,3356774,3357226,4.75395072428385,4.75795080566406,6.72161287434896,6.72561291503906,-4.923,1.08,6.003,5.96229331794942
2023-07-26 13:25:30.719,3356777,3357229,4.76699483235677,4.77099487304688,6.73465694173177,6.73865698242188,-4.95,1.103,6.053,6.01511552833758
2023-07-26 13:25:30.732,3356779,3357231,4.77569087727865,4.77969091796875,6.74335270182292,6.74735274251302,-4.937,1.103,6.04,5.99855923592784
2023-07-26 13:25:30.740,3356782,3357234,4.78873498535156,4.79273502604167,6.75639676920573,6.76039680989583,-4.961,1.128,6.089,6.05650946774242
2023-07-26 13:25:30.753,3356784,3357236,4.7974307047526,4.80143074544271,6.7650928141276,6.76909289550781,-5.001,1.153,6.154,6.12383392333684
