Id,TimeStamp,X_mm_,Y_mm_,Z_mm_,Y_normalised
1,26.07.2023 14:02:48.160,-78.636832987,399.5394979282,23.3249607932,-0.460502071800249
2,26.07.2023 14:02:48.170,-78.636832987,399.5394979282,23.3249607932,-0.460502071800249
3,26.07.2023 14:02:48.180,-78.637831139,399.5394374012,23.3239607782,-0.460562598800266
4,26.07.2023 14:02:48.190,-78.637831361,399.5394409292,23.3249607722,-0.46055907080023
5,26.07.2023 14:02:48.200,-78.637831361,399.5394409292,23.3249607722,-0.46055907080023
6,26.07.2023 14:02:48.210,-78.637831361,399.5394409292,23.3249607722,-0.46055907080023
7,26.07.2023 14:02:48.220,-78.637831139,399.5394374012,23.3239607782,-0.460562598800266
8,26.07.2023 14:02:48.230,-78.637831139,399.5394374012,23.3239607782,-0.460562598800266
9,26.07.2023 14:02:48.240,-78.638829957,399.5393874582,23.3259607452,-0.460612541800231
10,26.07.2023 14:02:48.250,-78.637831361,399.5394409292,23.3249607722,-0.46055907080023
11,26.07.2023 14:02:48.260,-78.638829957,399.5393874582,23.3259607452,-0.460612541800231
12,26.07.2023 14:02:48.270,-78.638829735,399.5393839302,23.3249607512,-0.46061606980021
13,26.07.2023 14:02:48.280,-78.637831361,399.5394409292,23.3249607722,-0.46055907080023
14,26.07.2023 14:02:48.290,-78.637831139,399.5394374012,23.3239607782,-0.460562598800266
15,26.07.2023 14:02:48.300,-78.638829957,399.5393874582,23.3259607452,-0.460612541800231
16,26.07.2023 14:02:48.310,-78.638829957,399.5393874582,23.3259607452,-0.460612541800231
17,26.07.2023 14:02:48.320,-78.637831583,399.5394444572,23.3259607662,-0.46055554280025
18,26.07.2023 14:02:48.330,-78.6398283309999,399.5393304592,23.3259607242,-0.460669540800268
19,26.07.2023 14:02:48.340,-78.638829957,399.5393874582,23.3259607452,-0.460612541800231
20,26.07.2023 14:02:48.350,-78.637831583,399.5394444572,23.3259607662,-0.46055554280025
21,26.07.2023 14:02:48.360,-78.638829957,399.5393874582,23.3259607452,-0.460612541800231
22,26.07.2023 14:02:48.370,-78.638829957,399.5393874582,23.3259607452,-0.460612541800231
23,26.07.2023 14:02:48.380,-78.638829957,399.5393874582,23.3259607452,-0.460612541800231
24,26.07.2023 14:02:48.390,-78.637831361,399.5394409292,23.3249607722,-0.46055907080023
25,26.07.2023 14:02:48.400,-78.638772737,399.5383855622,23.3249642862,-0.461614437799938
26,26.07.2023 14:02:48.410,-78.638830179,399.5393909862,23.3269607392,-0.460609013800195
27,26.07.2023 14:02:48.420,-78.638829957,399.5393874582,23.3259607452,-0.460612541800231
28,26.07.2023 14:02:48.430,-78.637831583,399.5394444572,23.3259607662,-0.46055554280025
29,26.07.2023 14:02:48.440,-78.638772737,399.5383855622,23.3249642862,-0.461614437799938
30,26.07.2023 14:02:48.450,-78.638772737,399.5383855622,23.3249642862,-0.461614437799938
31,26.07.2023 14:02:48.460,-78.638829957,399.5393874582,23.3259607452,-0.460612541800231
32,26.07.2023 14:02:48.470,-78.638829735,399.5393839302,23.3249607512,-0.46061606980021
33,26.07.2023 14:02:48.480,-78.637831361,399.5394409292,23.3249607722,-0.46055907080023
34,26.07.2023 14:02:48.490,-78.6398283309999,399.5393304592,23.3259607242,-0.460669540800268
35,26.07.2023 14:02:48.500,-78.638772959,399.5383890902,23.3259642802,-0.461610909799958
36,26.07.2023 14:02:48.510,-78.638829957,399.5393874582,23.3259607452,-0.460612541800231
37,26.07.2023 14:02:48.520,-78.638830179,399.5393909862,23.3269607392,-0.460609013800195
38,26.07.2023 14:02:48.530,-78.6397711109999,399.5383285632,23.3249642652,-0.461671436799975
39,26.07.2023 14:02:48.540,-78.638829957,399.5393874582,23.3259607452,-0.460612541800231
40,26.07.2023 14:02:48.550,-78.638829735,399.5393839302,23.3249607512,-0.46061606980021
41,26.07.2023 14:02:48.560,-78.638829513,399.5393804022,23.3239607572,-0.460619597800246
42,26.07.2023 14:02:48.570,-78.638772293,399.5383785062,23.3229642982,-0.461621493799953
43,26.07.2023 14:02:48.580,-78.638772293,399.5383785062,23.3229642982,-0.461621493799953
44,26.07.2023 14:02:48.590,-78.637830917,399.5394338732,23.3229607842,-0.460566126800245
45,26.07.2023 14:02:48.600,-78.638829513,399.5393804022,23.3239607572,-0.460619597800246
46,26.07.2023 14:02:48.610,-78.6397708889999,399.5383250352,23.3239642712,-0.461674964800011
47,26.07.2023 14:02:48.620,-78.6397708889999,399.5383250352,23.3239642712,-0.461674964800011
48,26.07.2023 14:02:48.630,-78.639770667,399.5383215072,23.3229642772,-0.46167849279999
49,26.07.2023 14:02:48.640,-78.638772293,399.5383785062,23.3229642982,-0.461621493799953
50,26.07.2023 14:02:48.650,-78.6407692629999,399.5382680362,23.3239642502,-0.461731963799991
51,26.07.2023 14:02:48.660,-78.638772515,399.5383820342,23.3239642922,-0.461617965799974
52,26.07.2023 14:02:48.670,-78.639770667,399.5383215072,23.3229642772,-0.46167849279999
53,26.07.2023 14:02:48.680,-78.639770445,399.5383179792,23.3219642832,-0.461682020799969
54,26.07.2023 14:02:48.690,-78.638829291,399.5393768742,23.3229607632,-0.460623125800225
55,26.07.2023 14:02:48.700,-78.638829291,399.5393768742,23.3229607632,-0.460623125800225
56,26.07.2023 14:02:48.710,-78.638829069,399.5393733462,23.3219607692,-0.460626653800205
57,26.07.2023 14:02:48.720,-78.638829069,399.5393733462,23.3219607692,-0.460626653800205
58,26.07.2023 14:02:48.730,-78.639770445,399.5383179792,23.3219642832,-0.461682020799969
59,26.07.2023 14:02:48.740,-78.639770445,399.5383179792,23.3219642832,-0.461682020799969
60,26.07.2023 14:02:48.750,-78.639770667,399.5383215072,23.3229642772,-0.46167849279999
61,26.07.2023 14:02:48.760,-78.639770445,399.5383179792,23.3219642832,-0.461682020799969
62,26.07.2023 14:02:48.770,-78.6407690409999,399.5382645082,23.3229642562,-0.461735491799971
63,26.07.2023 14:02:48.780,-78.639770667,399.5383215072,23.3229642772,-0.46167849279999
64,26.07.2023 14:02:48.790,-78.639770667,399.5383215072,23.3229642772,-0.46167849279999
65,26.07.2023 14:02:48.800,-78.639770667,399.5383215072,23.3229642772,-0.46167849279999
66,26.07.2023 14:02:48.810,-78.639770667,399.5383215072,23.3229642772,-0.46167849279999
67,26.07.2023 14:02:48.820,-78.6397708889999,399.5383250352,23.3239642712,-0.461674964800011
68,26.07.2023 14:02:48.830,-78.6397708889999,399.5383250352,23.3239642712,-0.461674964800011
69,26.07.2023 14:02:48.840,-78.639770667,399.5383215072,23.3229642772,-0.46167849279999
70,26.07.2023 14:02:48.850,-78.6397708889999,399.5383250352,23.3239642712,-0.461674964800011
71,26.07.2023 14:02:48.860,-78.6397708889999,399.5383250352,23.3239642712,-0.461674964800011
72,26.07.2023 14:02:48.870,-78.6397711109999,399.5383285632,23.3249642652,-0.461671436799975
73,26.07.2023 14:02:48.880,-78.6397711109999,399.5383285632,23.3249642652,-0.461671436799975
74,26.07.2023 14:02:48.890,-78.6407694849999,399.5382715642,23.3249642442,-0.461728435799955
75,26.07.2023 14:02:48.900,-78.638772737,399.5383855622,23.3249642862,-0.461614437799938
76,26.07.2023 14:02:48.910,-78.639771333,399.5383320912,23.3259642592,-0.461667908799996
77,26.07.2023 14:02:48.920,-78.638829957,399.5393874582,23.3259607452,-0.460612541800231
78,26.07.2023 14:02:48.930,-78.637831361,399.5394409292,23.3249607722,-0.46055907080023
79,26.07.2023 14:02:48.940,-78.636832987,399.5394979282,23.3249607932,-0.460502071800249
80,26.07.2023 14:02:48.950,-78.637831583,399.5394444572,23.3259607662,-0.46055554280025
81,26.07.2023 14:02:48.960,-78.636832987,399.5394979282,23.3249607932,-0.460502071800249
82,26.07.2023 14:02:48.970,-78.636833209,399.5395014562,23.3259607872,-0.46049854380027
83,26.07.2023 14:02:48.980,-78.637831805,399.5394479852,23.3269607602,-0.460552014800214
84,26.07.2023 14:02:48.990,-78.636833653,399.5395085122,23.3279607752,-0.460491487800255
85,26.07.2023 14:02:49.000,-78.6358352789999,399.5395655112,23.3279607962,-0.460434488800217
86,26.07.2023 14:02:49.010,-78.636833653,399.5395085122,23.3279607752,-0.460491487800255
87,26.07.2023 14:02:49.020,-78.6358352789999,399.5395655112,23.3279607962,-0.460434488800217
88,26.07.2023 14:02:49.030,-78.6358352789999,399.5395655112,23.3279607962,-0.460434488800217
89,26.07.2023 14:02:49.040,-78.6348939029999,399.5406208782,23.3279572822,-0.459379121799998
90,26.07.2023 14:02:49.050,-78.6358922769999,399.5405638792,23.3279572612,-0.459436120799978
91,26.07.2023 14:02:49.060,-78.6358924989999,399.5405674072,23.3289572552,-0.459432592799999
92,26.07.2023 14:02:49.070,-78.633895529,399.5406778772,23.3279573032,-0.459322122800017
93,26.07.2023 14:02:49.080,-78.6348939029999,399.5406208782,23.3279572822,-0.459379121799998
94,26.07.2023 14:02:49.090,-78.6348941249999,399.5406244062,23.3289572762,-0.459375593800019
95,26.07.2023 14:02:49.100,-78.6358924989999,399.5405674072,23.3289572552,-0.459432592799999
96,26.07.2023 14:02:49.110,-78.634894347,399.5406279342,23.3299572702,-0.459372065799982
97,26.07.2023 14:02:49.120,-78.6358927209999,399.5405709352,23.3299572492,-0.459429064799963
98,26.07.2023 14:02:49.130,-78.6358357229999,399.5395725672,23.3299607842,-0.460427432800202
99,26.07.2023 14:02:49.140,-78.6358927209999,399.5405709352,23.3299572492,-0.459429064799963
100,26.07.2023 14:02:49.150,-78.6358929429999,399.5405744632,23.3309572432,-0.459425536799984
101,26.07.2023 14:02:49.160,-78.6358927209999,399.5405709352,23.3299572492,-0.459429064799963
102,26.07.2023 14:02:49.170,-78.6348941249999,399.5406244062,23.3289572762,-0.459375593800019
103,26.07.2023 14:02:49.180,-78.6358927209999,399.5405709352,23.3299572492,-0.459429064799963
104,26.07.2023 14:02:49.190,-78.634894569,399.5406314622,23.3309572642,-0.459368537800003
