Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft,TapeEdgeRight,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
2023-07-26 13:19:20.641,3271757,3272209,18.6979346923828,18.701934773763,20.6658366699219,20.669836710612,-2.684,3.501,6.185,6.18526264599976
2023-07-26 13:19:20.654,3271759,3272211,18.7066307779948,18.7106308186849,20.6745327148437,20.6785327555339,-2.685,3.501,6.186,6.18643071568736
2023-07-26 13:19:20.667,3271762,3272214,18.7196748453776,18.7236748860677,20.6875767822266,20.6915768636068,-2.697,3.515,6.212,6.21241724290956
2023-07-26 13:19:20.679,3271765,3272217,18.7327189534505,18.7367189941406,20.7006208902995,20.7046209309896,-2.722,3.501,6.223,6.22317748421174
2023-07-26 13:19:20.692,3271768,3272220,18.7457626953125,18.7497627360026,20.7136647949219,20.7176647949219,-2.747,3.515,6.262,6.26202587027553
2023-07-26 13:19:20.705,3271771,3272223,18.7588067626953,18.7628068440755,20.7267087402344,20.7307087809245,-2.785,3.49,6.275,6.27527736438797
2023-07-26 13:19:20.719,3271774,3272226,18.7718508707682,18.7758509114583,20.7397528076172,20.7437528889974,-2.773,3.527,6.3,6.3001984095741
2023-07-26 13:19:20.728,3271777,3272229,18.784894938151,18.7888950195312,20.7527969156901,20.7567969563802,-2.759,3.541,6.3,6.30013341128583
2023-07-26 13:19:20.740,3271779,3272231,18.7935906982422,18.7975907389323,20.7614929199219,20.7654929199219,-2.759,3.552,6.311,6.31122254400841
2023-07-26 13:19:20.750,3271782,3272234,18.806634765625,18.8106348063151,20.774536702474,20.7785367838542,-2.748,3.578,6.326,6.32614614121426
2023-07-26 13:19:20.762,3271784,3272236,18.8153308105469,18.8193308919271,20.7832327880859,20.787232828776,-2.786,3.565,6.351,6.35123814700724
2023-07-26 13:19:20.775,3271787,3272239,18.8283853352865,18.8323853759766,20.7962768554688,20.800276936849,-2.824,3.501,6.325,6.32533398327709
2023-07-26 13:19:20.784,3271790,3272242,18.8414188232422,18.8454188232422,20.8093209635417,20.8133210042318,-2.823,3.475,6.298,6.2981607632705
2023-07-26 13:19:20.797,3271792,3272244,18.8501147460938,18.8541147867839,20.8180166829427,20.8220167236328,-2.772,3.5,6.272,6.27214062342355
2023-07-26 13:19:20.806,3271795,3272247,18.8631588134766,18.8671588541667,20.8310607503255,20.8350608317057,-2.847,3.411,6.258,6.25838038153642
2023-07-26 13:19:20.819,3271797,3272249,18.8718548583984,18.8758549397786,20.8397568359375,20.8437568766276,-2.847,3.423,6.27,6.27028707476779
2023-07-26 13:19:20.828,3271800,3272252,18.8848989664714,18.8888990071615,20.8528009033203,20.8568009847005,-2.834,3.437,6.271,6.27109767106206
2023-07-26 13:19:20.841,3271802,3272254,18.8935946858724,18.8975947265625,20.8614968261719,20.8654968261719,-2.833,3.474,6.307,6.30712057915496
2023-07-26 13:19:20.850,3271805,3272257,18.9066387939453,18.9106388346354,20.8745407307943,20.8785407714844,-2.872,3.461,6.333,6.33339798212618
2023-07-26 13:19:20.862,3271807,3272259,18.9153348388672,18.9193348795573,20.8832367757161,20.8872368570964,-2.859,3.449,6.308,6.30810272585981
2023-07-26 13:19:20.872,3271810,3272262,18.92837890625,18.9323789876302,20.8962808837891,20.9002809244792,-2.835,3.423,6.258,6.25835865063676
2023-07-26 13:19:20.884,3271812,3272264,18.937074991862,18.9410750325521,20.9049769287109,20.908976969401,-2.834,3.437,6.271,6.2712500348814
2023-07-26 13:19:20.897,3271815,3272267,18.950118733724,18.9541187744141,20.9180206705729,20.9220311686198,-2.834,3.411,6.245,6.24522489587044
2023-07-26 13:19:20.910,3271818,3272270,18.9631628417969,18.967162882487,20.9310647786458,20.9350648193359,-2.821,3.436,6.257,6.25706264951854
2023-07-26 13:19:20.919,3271821,3272273,18.9762069091797,18.9802069498698,20.9441088460286,20.9481089274089,-2.822,3.475,6.297,6.29712077063796
2023-07-26 13:19:20.932,3271823,3272275,18.9849029541016,18.9889030354818,20.9528049316406,20.9568049723307,-2.809,3.474,6.283,6.28324072433963
2023-07-26 13:19:20.945,3271826,3272278,18.9979467366536,19.0019467773437,20.9658486735026,20.9698487141927,-2.833,3.437,6.27,6.27014744643218
2023-07-26 13:19:20.954,3271829,3272281,19.0109908040365,19.0149908854167,20.9788927815755,20.9828928222656,-2.873,3.437,6.31,6.31048207350278
2023-07-26 13:19:20.967,3271831,3272283,19.0196868896484,19.0236869303385,20.9875888264974,20.9915888671875,-2.884,3.411,6.295,6.29553405200861
2023-07-26 13:19:20.976,3271834,3272286,19.0327309570312,19.0367309977214,21.0006328938802,21.0046329752604,-2.884,3.398,6.282,6.28235728051183
2023-07-26 13:19:20.988,3271836,3272288,19.0414266764323,19.0454267578125,21.0093288574219,21.0133288574219,-2.859,3.398,6.257,6.25712154269038
2023-07-26 13:19:21.002,3271839,3272291,19.0544707845052,19.0584708251953,21.0223727213542,21.0263727620443,-2.897,3.359,6.256,6.25632735716411
2023-07-26 13:19:21.010,3271842,3272294,19.067514851888,19.0715149332682,21.0354168294271,21.0394168701172,-2.873,3.398,6.271,6.27137959304012
2023-07-26 13:19:21.023,3271844,3272296,19.0762109375,19.0802109781901,21.044112874349,21.0481129150391,-2.847,3.398,6.245,6.24539230152918
2023-07-26 13:19:21.032,3271847,3272299,19.0892547607422,19.0932547607422,21.0571569417318,21.0611569824219,-2.796,3.436,6.232,6.23216246578986
2023-07-26 13:19:21.045,3271849,3272301,19.0979507242839,19.1019508056641,21.0658527018229,21.069852742513,-2.783,3.448,6.231,6.23138202969454
2023-07-26 13:19:21.058,3271852,3272304,19.1109948323568,19.1149948730469,21.0788967692057,21.0828968098958,-2.847,3.398,6.245,6.24526012268504
2023-07-26 13:19:21.071,3271855,3272307,19.1240388997396,19.1280389811198,21.0919408772786,21.0959409179688,-2.847,3.411,6.258,6.2584141761312
2023-07-26 13:19:21.084,3271858,3272310,19.1370828857422,19.1410828857422,21.1049849446615,21.1089849853516,-2.884,3.412,6.296,6.29628588931602
2023-07-26 13:19:21.097,3271861,3272313,19.1501267496745,19.1541267903646,21.1180286865234,21.1220287679036,-2.872,3.423,6.295,6.29534597937238
2023-07-26 13:19:21.110,3271864,3272316,19.1631708577474,19.1671708984375,21.131083211263,21.1350832519531,-2.846,3.398,6.244,6.24414806038422
2023-07-26 13:19:21.123,3271867,3272319,19.1762149251302,19.1802149658203,21.1441168619792,21.1481169433594,-2.834,3.41,6.244,6.24456499685927
2023-07-26 13:19:21.137,3271870,3272322,19.1892586669922,19.1932587483724,21.1571608886719,21.1611608886719,-2.797,3.411,6.208,6.20825257218164
2023-07-26 13:19:21.149,3271873,3272325,19.2023027750651,19.2063028157552,21.1702047119141,21.1742047932943,-2.821,3.347,6.168,6.1682918218904
2023-07-26 13:19:21.162,3271876,3272328,19.2153468424479,19.2193469238281,21.183248819987,21.1872488606771,-2.834,3.36,6.194,6.19426226438629
2023-07-26 13:19:21.175,3271879,3272331,19.2283909505208,19.2323909912109,21.1962928873698,21.20029296875,-2.807,3.41,6.217,6.2173294106071
2023-07-26 13:19:21.184,3271882,3272334,19.2414346923828,19.245434773763,21.2093366699219,21.213336710612,-2.821,3.448,6.269,6.26929677077102
2023-07-26 13:19:21.197,3271884,3272336,19.2501307779948,19.2541308186849,21.2180327148438,21.2220327555339,-2.846,3.397,6.243,6.24324226664319
2023-07-26 13:19:21.210,3271887,3272339,19.2631748453776,19.2671748860677,21.2310767822266,21.2350768636068,-2.833,3.396,6.229,6.22956635729968
2023-07-26 13:19:21.219,3271890,3272342,19.2762189534505,19.2802189941406,21.2441208902995,21.2481209309896,-2.82,3.436,6.256,6.25606265953275
2023-07-26 13:19:21.232,3271892,3272344,19.2849149169922,19.2889149169922,21.2528169352214,21.2568170166016,-2.77,3.511,6.281,6.28121524866009
2023-07-26 13:19:21.241,3271895,3272347,19.2979587402344,19.3019588216146,21.2658607177734,21.2698607584635,-2.794,3.473,6.267,6.26707180427989
2023-07-26 13:19:21.254,3271897,3272349,19.3066548258464,19.3106548665365,21.2745567626953,21.2785568033854,-2.757,3.537,6.294,6.29431529238884
2023-07-26 13:19:21.267,3271900,3272352,19.3196988932292,19.3236989339193,21.2876008300781,21.2916009114583,-2.807,3.498,6.305,6.30530483006175
2023-07-26 13:19:21.280,3271903,3272355,19.3327430013021,19.3367430419922,21.300644938151,21.3046449788411,-2.781,3.498,6.279,6.27911498540997
2023-07-26 13:19:21.293,3271906,3272358,19.3457867431641,19.3497867838542,21.313688680013,21.3176887613932,-2.833,3.435,6.268,6.26820747901663
2023-07-26 13:19:21.306,3271909,3272361,19.3588308105469,19.3628308919271,21.3267327880859,21.330732828776,-2.82,3.41,6.23,6.23020063882376
2023-07-26 13:19:21.319,3271912,3272364,19.3718853352865,19.3758853759766,21.3397768554687,21.343776936849,-2.795,3.435,6.23,6.23031853118282
2023-07-26 13:19:21.332,3271915,3272367,19.3849188232422,19.3889188232422,21.3528209635417,21.3568210042318,-2.821,3.46,6.281,6.28165917572738
2023-07-26 13:19:21.345,3271918,3272370,19.3979627685547,19.4019628092448,21.3658647054036,21.3698647460938,-2.822,3.487,6.309,6.30938832217514
2023-07-26 13:19:21.358,3271921,3272373,19.4110068359375,19.4150069173177,21.3789088134766,21.3829088541667,-2.809,3.448,6.257,6.25721607426178
2023-07-26 13:19:21.371,3271924,3272376,19.4240509440104,19.4280509847005,21.3919528808594,21.3959529215495,-2.771,3.474,6.245,6.24548709069197
2023-07-26 13:19:21.384,3271927,3272379,19.4370946858724,19.4410947265625,21.4049968261719,21.4089968261719,-2.783,3.385,6.168,6.1682918218904
2023-07-26 13:19:21.397,3271930,3272382,19.4501387939453,19.4541388346354,21.4180407307943,21.4220407714844,-2.731,3.397,6.128,6.12832383282737
2023-07-26 13:19:21.410,3271933,3272385,19.4631828613281,19.4671829020182,21.4310847981771,21.4350848795573,-2.782,3.359,6.141,6.14124629045278
2023-07-26 13:19:21.423,3271936,3272388,19.476226969401,19.4802270100911,21.44412890625,21.4481289469401,-2.794,3.371,6.165,6.16527282445797
2023-07-26 13:19:21.436,3271939,3272391,19.4892811279297,19.4932811686198,21.457172648112,21.4611727294922,-2.87,3.344,6.214,6.21442877503637
2023-07-26 13:19:21.450,3271942,3272394,19.5023147786458,19.506314860026,21.4702167561849,21.474216796875,-2.793,3.408,6.201,6.20117061529515
2023-07-26 13:19:21.462,3271945,3272397,19.5153588867188,19.5193589274089,21.4832608235677,21.4872609049479,-2.767,3.408,6.175,6.17527238265649
2023-07-26 13:19:21.475,3271948,3272400,19.5284029541016,19.5324030354818,21.4963049316406,21.5003049723307,-2.793,3.395,6.188,6.18808274023546
2023-07-26 13:19:21.488,3271951,3272403,19.5414467366536,19.5454467773437,21.5093486735026,21.5133487141927,-2.754,3.42,6.174,6.17432142020481
2023-07-26 13:19:21.501,3271954,3272406,19.5544908040365,19.5584908854167,21.5223927815755,21.5263928222656,-2.767,3.395,6.162,6.16214313368328
2023-07-26 13:19:21.515,3271957,3272409,19.5675349121094,19.5715349527995,21.5354368489583,21.5394368896484,-2.767,3.408,6.175,6.17524493441353
2023-07-26 13:19:21.528,3271960,3272412,19.5805789794922,19.5845789794922,21.5484809570312,21.5524809977214,-2.78,3.446,6.226,6.22628910347086
2023-07-26 13:19:21.541,3271963,3272415,19.5936227620443,19.5976228027344,21.5615246988932,21.5655247395833,-2.805,3.434,6.239,6.23916957615355
2023-07-26 13:19:21.550,3271966,3272418,19.6066668294271,19.6106668701172,21.574568766276,21.5785688476562,-2.806,3.395,6.201,6.20126196834161
2023-07-26 13:19:21.563,3271968,3272420,19.615362874349,19.6193629557292,21.583264851888,21.5872648925781,-2.806,3.395,6.201,6.20133026051669
2023-07-26 13:19:21.576,3271971,3272423,19.6284069824219,19.632407023112,21.5963089192708,21.600309000651,-2.768,3.421,6.189,6.18929083175124
2023-07-26 13:19:21.589,3271974,3272426,19.6414507242839,19.6454508056641,21.6093527018229,21.613352742513,-2.768,3.42,6.188,6.18858376367324
2023-07-26 13:19:21.598,3271977,3272429,19.6544948323568,19.6584948730469,21.6223967692057,21.6263968098958,-2.78,3.446,6.226,6.22620076772344
2023-07-26 13:19:21.611,3271979,3272431,19.6631908772786,19.6671909179687,21.6310928141276,21.6350928955078,-2.793,3.446,6.239,6.23919241568971
2023-07-26 13:19:21.624,3271982,3272434,19.6762349853516,19.6802350260417,21.6441369222005,21.6481369628906,-2.806,3.408,6.214,6.2142175694129
2023-07-26 13:19:21.637,3271985,3272437,19.6892787272135,19.6932787679036,21.6571806640625,21.6611807454427,-2.793,3.395,6.188,6.1883627075342
2023-07-26 13:19:21.650,3271988,3272440,19.702333211263,19.7063332926432,21.6702247721354,21.6742248128255,-2.779,3.382,6.161,6.16135350389831
2023-07-26 13:19:21.659,3271991,3272443,19.7153669026693,19.7193669433594,21.6832688395182,21.6872689208984,-2.766,3.42,6.186,6.18621022921142
2023-07-26 13:19:21.672,3271993,3272445,19.7240629475911,19.7280630289714,21.6919649251302,21.6959649658203,-2.767,3.445,6.212,6.21236130629892
2023-07-26 13:19:21.685,3271996,3272448,19.7371067301432,19.7411067708333,21.7050086669922,21.7090087076823,-2.841,3.406,6.247,6.24716935899772
2023-07-26 13:19:21.694,3271999,3272451,19.750150797526,19.7541508382161,21.718052734375,21.7220528157552,-2.867,3.432,6.299,6.29941148044799
2023-07-26 13:19:21.705,3272001,3272453,19.7588468424479,19.7628469238281,21.726748819987,21.7307488606771,-2.891,3.407,6.298,6.29804961873118
2023-07-26 13:19:21.719,3272004,3272456,19.7718909505208,19.7758909912109,21.7397928873698,21.74379296875,-2.88,3.419,6.299,6.29927630764043
2023-07-26 13:19:21.732,3272007,3272459,19.7849346923828,19.788934773763,21.7528366699219,21.756836710612,-2.879,3.431,6.31,6.31044570533651
2023-07-26 13:19:21.741,3272010,3272462,19.7979788004557,19.8019788411458,21.7658807373047,21.7698807779948,-2.816,3.444,6.26,6.26027802896964
2023-07-26 13:19:21.754,3272012,3272464,19.8066748453776,19.8106748860677,21.7745767822266,21.7785768636068,-2.791,3.431,6.222,6.22229901242298
2023-07-26 13:19:21.767,3272015,3272467,19.8197189534505,19.8237189941406,21.7876208902995,21.7916209309896,-2.802,3.394,6.196,6.19608787865376
2023-07-26 13:19:21.780,3272018,3272470,19.8327626953125,19.8367627360026,21.8006647949219,21.8046647949219,-2.802,3.418,6.22,6.22033962095318
2023-07-26 13:19:21.793,3272021,3272473,19.8458067626953,19.8498068440755,21.8137087402344,21.8177087809245,-2.865,3.355,6.22,6.2201700941373
2023-07-26 13:19:21.806,3272024,3272476,19.8588508707682,19.8628509114583,21.8267528076172,21.8307528889974,-2.852,3.342,6.194,6.19426226438629
2023-07-26 13:19:21.819,3272027,3272479,19.871894938151,19.8758950195312,21.8397969156901,21.8437969563802,-2.84,3.355,6.195,6.19521823667254
2023-07-26 13:19:21.832,3272030,3272482,19.8849387207031,19.8889387613932,21.8528406575521,21.8568406982422,-2.826,3.316,6.142,6.1421875581913
2023-07-26 13:19:21.842,3272033,3272485,19.8979827880859,19.9019828694661,21.865884765625,21.8698848063151,-2.878,3.29,6.168,6.16845596563678
2023-07-26 13:19:21.854,3272035,3272487,19.9066788736979,19.910678914388,21.8745808105469,21.878580851237,-2.89,3.29,6.18,6.18049221340825
2023-07-26 13:19:21.867,3272038,3272490,19.9197229410807,19.9237229817708,21.8876352945964,21.8916353759766,-2.876,3.303,6.179,6.1791107774501
2023-07-26 13:19:21.880,3272041,3272493,19.9327666829427,19.9367667643229,21.9006687011719,21.9046687011719,-2.901,3.29,6.191,6.19122685741687
2023-07-26 13:19:21.893,3272044,3272496,19.9458107910156,19.9498108317057,21.9137127278646,21.9177128092448,-2.914,3.315,6.229,6.22912843020595
2023-07-26 13:19:21.906,3272047,3272499,19.9588548583984,19.9628549397786,21.9267568359375,21.9307568766276,-2.901,3.289,6.19,6.19031049302052
2023-07-26 13:19:21.915,3272050,3272502,19.9718989664714,19.9758990071615,21.9398009033203,21.9438009847005,-2.862,3.314,6.176,6.17617883484603
2023-07-26 13:19:21.927,3272052,3272504,19.9805946858724,19.9845947265625,21.9484968261719,21.9524968261719,-2.875,3.301,6.176,6.17644331310504
2023-07-26 13:19:21.940,3272055,3272507,19.9936387939453,19.9976388346354,21.9615407307943,21.9655407714844,-2.887,3.314,6.201,6.20112901010776
2023-07-26 13:19:21.954,3272058,3272510,20.0066828613281,20.0106829020182,21.9745847981771,21.9785848795573,-2.862,3.365,6.227,6.22705853513519
2023-07-26 13:19:21.967,3272061,3272513,20.019726969401,20.0237270100911,21.98762890625,21.9916289469401,-2.863,3.39,6.253,6.25326898509891
2023-07-26 13:19:21.980,3272064,3272516,20.0327811279297,20.0367811686198,22.000672648112,22.0046727294922,-2.85,3.415,6.265,6.26542528484699
