Id,TimeStamp,X_mm_,Y_mm_,Z_mm_,Y_normalised
1,26.07.2023 14:01:20.940,-78.6409129589999,386.9966022792,23.2702115582,-0.503397720800137
2,26.07.2023 14:01:20.950,-78.6409129589999,386.9966022792,23.2702115582,-0.503397720800137
3,26.07.2023 14:01:20.960,-78.640855961,386.9956039112,23.2702150932,-0.504396088799865
4,26.07.2023 14:01:20.970,-78.641853891,386.9955398562,23.2682150842,-0.504460143799918
5,26.07.2023 14:01:20.980,-78.641854113,386.9955433842,23.2692150782,-0.504456615799938
6,26.07.2023 14:01:20.990,-78.642852709,386.9954899132,23.2702150512,-0.504510086799883
7,26.07.2023 14:01:21.000,-78.642852487,386.9954863852,23.2692150572,-0.504513614799919
8,26.07.2023 14:01:21.010,-78.6418543349999,386.9955469122,23.2702150722,-0.504453087799902
9,26.07.2023 14:01:21.020,-78.6419111109999,386.9965417522,23.2692115432,-0.503458247800211
10,26.07.2023 14:01:21.030,-78.6409129589999,386.9966022792,23.2702115582,-0.503397720800137
11,26.07.2023 14:01:21.040,-78.639914585,386.9966592782,23.2702115792,-0.503340721800157
12,26.07.2023 14:01:21.050,-78.638915545,386.9967056932,23.2672116182,-0.503294306800171
13,26.07.2023 14:01:21.060,-78.638915767,386.9967092212,23.2682116122,-0.503290778800192
14,26.07.2023 14:01:21.070,-78.6369185749999,386.9968161632,23.2662116662,-0.50318383680019
15,26.07.2023 14:01:21.080,-78.6369185749999,386.9968161632,23.2662116662,-0.50318383680019
16,26.07.2023 14:01:21.090,-78.637916727,386.9967556362,23.2652116512,-0.50324436380015
17,26.07.2023 14:01:21.100,-78.6369185749999,386.9968161632,23.2662116662,-0.50318383680019
18,26.07.2023 14:01:21.110,-78.636861355,386.9958142672,23.2652152072,-0.504185732799897
19,26.07.2023 14:01:21.120,-78.6359202009999,386.9968731622,23.2662116872,-0.50312683780021
20,26.07.2023 14:01:21.130,-78.635919979,386.9968696342,23.2652116932,-0.503130365800189
21,26.07.2023 14:01:21.140,-78.635919979,386.9968696342,23.2652116932,-0.503130365800189
22,26.07.2023 14:01:21.150,-78.635976977,386.9978680022,23.2652081582,-0.502131997800007
23,26.07.2023 14:01:21.160,-78.635976977,386.9978680022,23.2652081582,-0.502131997800007
24,26.07.2023 14:01:21.170,-78.635919757,386.9968661062,23.2642116992,-0.503133893800168
25,26.07.2023 14:01:21.180,-78.6369183529999,386.9968126352,23.2652116722,-0.503187364800169
26,26.07.2023 14:01:21.190,-78.635919979,386.9968696342,23.2652116932,-0.503130365800189
27,26.07.2023 14:01:21.200,-78.6369187969999,386.9968196912,23.2672116602,-0.503180308800154
28,26.07.2023 14:01:21.210,-78.6369185749999,386.9968161632,23.2662116662,-0.50318383680019
29,26.07.2023 14:01:21.220,-78.637916949,386.9967591642,23.2662116452,-0.50324083580017
30,26.07.2023 14:01:21.230,-78.637916949,386.9967591642,23.2662116452,-0.50324083580017
31,26.07.2023 14:01:21.240,-78.6369183529999,386.9968126352,23.2652116722,-0.503187364800169
32,26.07.2023 14:01:21.250,-78.6369181309999,386.9968091072,23.2642116782,-0.503190892800149
33,26.07.2023 14:01:21.260,-78.6369181309999,386.9968091072,23.2642116782,-0.503190892800149
34,26.07.2023 14:01:21.270,-78.635919757,386.9968661062,23.2642116992,-0.503133893800168
35,26.07.2023 14:01:21.280,-78.6369176869999,386.9968020512,23.2622116902,-0.503197948800164
36,26.07.2023 14:01:21.290,-78.6359193129999,386.9968590502,23.2622117112,-0.503140949800184
37,26.07.2023 14:01:21.300,-78.634920717,386.9969125212,23.2612117382,-0.503087478800182
38,26.07.2023 14:01:21.310,-78.634921161,386.9969195772,23.2632117262,-0.503080422800167
39,26.07.2023 14:01:21.320,-78.6359193129999,386.9968590502,23.2622117112,-0.503140949800184
40,26.07.2023 14:01:21.330,-78.6369179089999,386.9968055792,23.2632116842,-0.503194420800185
41,26.07.2023 14:01:21.340,-78.637859285,386.9957502122,23.2632151982,-0.504249787799893
42,26.07.2023 14:01:21.350,-78.637859507,386.9957537402,23.2642151922,-0.504246259799856
43,26.07.2023 14:01:21.360,-78.6369181309999,386.9968091072,23.2642116782,-0.503190892800149
44,26.07.2023 14:01:21.370,-78.638858103,386.9957002692,23.2652151652,-0.504299730799914
45,26.07.2023 14:01:21.380,-78.638857881,386.9956967412,23.2642151712,-0.504303258799894
46,26.07.2023 14:01:21.390,-78.638857659,386.9956932132,23.2632151772,-0.50430678679993
47,26.07.2023 14:01:21.400,-78.639856255,386.9956397422,23.2642151502,-0.504360257799874
48,26.07.2023 14:01:21.410,-78.639856255,386.9956397422,23.2642151502,-0.504360257799874
49,26.07.2023 14:01:21.420,-78.639856477,386.9956432702,23.2652151442,-0.504356729799895
50,26.07.2023 14:01:21.430,-78.638914879,386.9966951092,23.2642116362,-0.503304890800166
51,26.07.2023 14:01:21.440,-78.637916505,386.9967521082,23.2642116572,-0.503247891800129
52,26.07.2023 14:01:21.450,-78.638914879,386.9966951092,23.2642116362,-0.503304890800166
53,26.07.2023 14:01:21.460,-78.638914879,386.9966951092,23.2642116362,-0.503304890800166
54,26.07.2023 14:01:21.470,-78.638857659,386.9956932132,23.2632151772,-0.50430678679993
55,26.07.2023 14:01:21.480,-78.639856033,386.9956362142,23.2632151562,-0.50436378579991
56,26.07.2023 14:01:21.490,-78.638857437,386.9956896852,23.2622151832,-0.504310314799909
57,26.07.2023 14:01:21.500,-78.639856033,386.9956362142,23.2632151562,-0.50436378579991
58,26.07.2023 14:01:21.510,-78.640854629,386.9955827432,23.2642151292,-0.504417256799854
59,26.07.2023 14:01:21.520,-78.640854629,386.9955827432,23.2642151292,-0.504417256799854
60,26.07.2023 14:01:21.530,-78.639856033,386.9956362142,23.2632151562,-0.50436378579991
61,26.07.2023 14:01:21.540,-78.640854407,386.9955792152,23.2632151352,-0.50442078479989
62,26.07.2023 14:01:21.550,-78.640854629,386.9955827432,23.2642151292,-0.504417256799854
63,26.07.2023 14:01:21.560,-78.640854185,386.9955756872,23.2622151412,-0.50442431279987
64,26.07.2023 14:01:21.570,-78.639856255,386.9956397422,23.2642151502,-0.504360257799874
65,26.07.2023 14:01:21.580,-78.639856033,386.9956362142,23.2632151562,-0.50436378579991
66,26.07.2023 14:01:21.590,-78.638857881,386.9956967412,23.2642151712,-0.504303258799894
67,26.07.2023 14:01:21.600,-78.638857659,386.9956932132,23.2632151772,-0.50430678679993
68,26.07.2023 14:01:21.610,-78.638857659,386.9956932132,23.2632151772,-0.50430678679993
69,26.07.2023 14:01:21.620,-78.638857659,386.9956932132,23.2632151772,-0.50430678679993
70,26.07.2023 14:01:21.630,-78.639856255,386.9956397422,23.2642151502,-0.504360257799874
71,26.07.2023 14:01:21.640,-78.638914879,386.9966951092,23.2642116362,-0.503304890800166
72,26.07.2023 14:01:21.650,-78.638857659,386.9956932132,23.2632151772,-0.50430678679993
73,26.07.2023 14:01:21.660,-78.638857659,386.9956932132,23.2632151772,-0.50430678679993
74,26.07.2023 14:01:21.670,-78.639856255,386.9956397422,23.2642151502,-0.504360257799874
75,26.07.2023 14:01:21.680,-78.638857659,386.9956932132,23.2632151772,-0.50430678679993
76,26.07.2023 14:01:21.690,-78.638914879,386.9966951092,23.2642116362,-0.503304890800166
77,26.07.2023 14:01:21.700,-78.638914657,386.9966915812,23.2632116422,-0.503308418800202
78,26.07.2023 14:01:21.710,-78.637859507,386.9957537402,23.2642151922,-0.504246259799856
79,26.07.2023 14:01:21.720,-78.638857881,386.9956967412,23.2642151712,-0.504303258799894
80,26.07.2023 14:01:21.730,-78.639856033,386.9956362142,23.2632151562,-0.50436378579991
81,26.07.2023 14:01:21.740,-78.637916505,386.9967521082,23.2642116572,-0.503247891800129
82,26.07.2023 14:01:21.750,-78.639856477,386.9956432702,23.2652151442,-0.504356729799895
83,26.07.2023 14:01:21.760,-78.638857881,386.9956967412,23.2642151712,-0.504303258799894
84,26.07.2023 14:01:21.770,-78.638915323,386.9967021652,23.2662116242,-0.503297834800208
85,26.07.2023 14:01:21.780,-78.639856477,386.9956432702,23.2652151442,-0.504356729799895
86,26.07.2023 14:01:21.790,-78.638858103,386.9957002692,23.2652151652,-0.504299730799914
87,26.07.2023 14:01:21.800,-78.638857881,386.9956967412,23.2642151712,-0.504303258799894
88,26.07.2023 14:01:21.810,-78.637916283,386.9967485802,23.2632116632,-0.503251419800165
89,26.07.2023 14:01:21.820,-78.637916727,386.9967556362,23.2652116512,-0.50324436380015
90,26.07.2023 14:01:21.830,-78.638858103,386.9957002692,23.2652151652,-0.504299730799914
91,26.07.2023 14:01:21.840,-78.637859507,386.9957537402,23.2642151922,-0.504246259799856
92,26.07.2023 14:01:21.850,-78.637916727,386.9967556362,23.2652116512,-0.50324436380015
93,26.07.2023 14:01:21.860,-78.637916727,386.9967556362,23.2652116512,-0.50324436380015
94,26.07.2023 14:01:21.870,-78.637916727,386.9967556362,23.2652116512,-0.50324436380015
95,26.07.2023 14:01:21.880,-78.637916727,386.9967556362,23.2652116512,-0.50324436380015
96,26.07.2023 14:01:21.890,-78.637859729,386.9957572682,23.2652151862,-0.504242731799877
97,26.07.2023 14:01:21.900,-78.637859729,386.9957572682,23.2652151862,-0.504242731799877
98,26.07.2023 14:01:21.910,-78.637916727,386.9967556362,23.2652116512,-0.50324436380015
99,26.07.2023 14:01:21.920,-78.637916949,386.9967591642,23.2662116452,-0.50324083580017
100,26.07.2023 14:01:21.930,-78.637916949,386.9967591642,23.2662116452,-0.50324083580017
101,26.07.2023 14:01:21.940,-78.6369183529999,386.9968126352,23.2652116722,-0.503187364800169
102,26.07.2023 14:01:21.950,-78.6369185749999,386.9968161632,23.2662116662,-0.50318383680019
103,26.07.2023 14:01:21.960,-78.6369183529999,386.9968126352,23.2652116722,-0.503187364800169
104,26.07.2023 14:01:21.970,-78.637916949,386.9967591642,23.2662116452,-0.50324083580017
105,26.07.2023 14:01:21.980,-78.637917171,386.9967626922,23.2672116392,-0.503237307800134
106,26.07.2023 14:01:21.990,-78.637916949,386.9967591642,23.2662116452,-0.50324083580017
107,26.07.2023 14:01:22.000,-78.637859729,386.9957572682,23.2652151862,-0.504242731799877
108,26.07.2023 14:01:22.010,-78.637916949,386.9967591642,23.2662116452,-0.50324083580017
109,26.07.2023 14:01:22.020,-78.6369185749999,386.9968161632,23.2662116662,-0.50318383680019
110,26.07.2023 14:01:22.030,-78.637917171,386.9967626922,23.2672116392,-0.503237307800134
111,26.07.2023 14:01:22.040,-78.637916505,386.9967521082,23.2642116572,-0.503247891800129
112,26.07.2023 14:01:22.050,-78.637916949,386.9967591642,23.2662116452,-0.50324083580017
113,26.07.2023 14:01:22.060,-78.6369183529999,386.9968126352,23.2652116722,-0.503187364800169
114,26.07.2023 14:01:22.070,-78.6369183529999,386.9968126352,23.2652116722,-0.503187364800169
115,26.07.2023 14:01:22.080,-78.6369183529999,386.9968126352,23.2652116722,-0.503187364800169
116,26.07.2023 14:01:22.090,-78.6369185749999,386.9968161632,23.2662116662,-0.50318383680019
117,26.07.2023 14:01:22.100,-78.6369183529999,386.9968126352,23.2652116722,-0.503187364800169
118,26.07.2023 14:01:22.110,-78.6369185749999,386.9968161632,23.2662116662,-0.50318383680019
119,26.07.2023 14:01:22.120,-78.637916949,386.9967591642,23.2662116452,-0.50324083580017
120,26.07.2023 14:01:22.130,-78.637917171,386.9967626922,23.2672116392,-0.503237307800134
121,26.07.2023 14:01:22.140,-78.6369187969999,386.9968196912,23.2672116602,-0.503180308800154
122,26.07.2023 14:01:22.150,-78.6369187969999,386.9968196912,23.2672116602,-0.503180308800154
123,26.07.2023 14:01:22.160,-78.6359202009999,386.9968731622,23.2662116872,-0.50312683780021
124,26.07.2023 14:01:22.170,-78.634921827,386.9969301612,23.2662117082,-0.503069838800172
125,26.07.2023 14:01:22.180,-78.6359202009999,386.9968731622,23.2662116872,-0.50312683780021
126,26.07.2023 14:01:22.190,-78.6359202009999,386.9968731622,23.2662116872,-0.50312683780021
127,26.07.2023 14:01:22.200,-78.634978825,386.9979285292,23.2662081732,-0.50207147079999
128,26.07.2023 14:01:22.210,-78.634978825,386.9979285292,23.2662081732,-0.50207147079999
129,26.07.2023 14:01:22.220,-78.634978825,386.9979285292,23.2662081732,-0.50207147079999
130,26.07.2023 14:01:22.230,-78.634921827,386.9969301612,23.2662117082,-0.503069838800172
131,26.07.2023 14:01:22.240,-78.634921827,386.9969301612,23.2662117082,-0.503069838800172
132,26.07.2023 14:01:22.250,-78.6359202009999,386.9968731622,23.2662116872,-0.50312683780021
133,26.07.2023 14:01:22.260,-78.6359202009999,386.9968731622,23.2662116872,-0.50312683780021
134,26.07.2023 14:01:22.270,-78.6359204229999,386.9968766902,23.2672116812,-0.503123309800174
135,26.07.2023 14:01:22.280,-78.6369187969999,386.9968196912,23.2672116602,-0.503180308800154
136,26.07.2023 14:01:22.290,-78.6369187969999,386.9968196912,23.2672116602,-0.503180308800154
137,26.07.2023 14:01:22.300,-78.637917171,386.9967626922,23.2672116392,-0.503237307800134
138,26.07.2023 14:01:22.310,-78.6369187969999,386.9968196912,23.2672116602,-0.503180308800154
139,26.07.2023 14:01:22.320,-78.638915545,386.9967056932,23.2672116182,-0.503294306800171
140,26.07.2023 14:01:22.330,-78.6369757949999,386.9978180592,23.2672081252,-0.502181940799971
141,26.07.2023 14:01:22.340,-78.637917393,386.9967662202,23.2682116332,-0.503233779800155
142,26.07.2023 14:01:22.350,-78.6369190189999,386.9968232192,23.2682116542,-0.503176780800175
143,26.07.2023 14:01:22.360,-78.6369190189999,386.9968232192,23.2682116542,-0.503176780800175
144,26.07.2023 14:01:22.370,-78.635978087,386.9978856422,23.2702081282,-0.502114357799996
145,26.07.2023 14:01:22.380,-78.636976017,386.9978215872,23.2682081192,-0.502178412799992
146,26.07.2023 14:01:22.390,-78.635977865,386.9978821142,23.2692081342,-0.502117885800033
147,26.07.2023 14:01:22.400,-78.635920645,386.9968802182,23.2682116752,-0.503119781800194
148,26.07.2023 14:01:22.410,-78.6359204229999,386.9968766902,23.2672116812,-0.503123309800174
149,26.07.2023 14:01:22.420,-78.6359204229999,386.9968766902,23.2672116812,-0.503123309800174
150,26.07.2023 14:01:22.430,-78.635977643,386.9978785862,23.2682081402,-0.502121413800012
151,26.07.2023 14:01:22.440,-78.634979269,386.9979355852,23.2682081612,-0.502064414799975
152,26.07.2023 14:01:22.450,-78.6359204229999,386.9968766902,23.2672116812,-0.503123309800174
153,26.07.2023 14:01:22.460,-78.6369185749999,386.9968161632,23.2662116662,-0.50318383680019
154,26.07.2023 14:01:22.470,-78.637917393,386.9967662202,23.2682116332,-0.503233779800155
155,26.07.2023 14:01:22.480,-78.637917171,386.9967626922,23.2672116392,-0.503237307800134
156,26.07.2023 14:01:22.490,-78.638915545,386.9967056932,23.2672116182,-0.503294306800171
157,26.07.2023 14:01:22.500,-78.639913919,386.9966486942,23.2672115972,-0.503351305800152
158,26.07.2023 14:01:22.510,-78.639913919,386.9966486942,23.2672115972,-0.503351305800152
159,26.07.2023 14:01:22.520,-78.640855073,386.9955897992,23.2662151172,-0.504410200799896
160,26.07.2023 14:01:22.530,-78.640855073,386.9955897992,23.2662151172,-0.504410200799896
161,26.07.2023 14:01:22.540,-78.640854407,386.9955792152,23.2632151352,-0.50442078479989
162,26.07.2023 14:01:22.550,-78.640797409,386.9945808472,23.2632186702,-0.50541915280013
