Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1
2023-07-26 13:30:34.258,3426541,3426993,52.299868733724,52.3038687744141,54.267438680013,54.2714387613932,-5.136,0.955,6.091,6.04163262725042
2023-07-26 13:30:34.267,3426543,3426995,52.3085647786458,52.312564860026,54.276134765625,54.2801348063151,-5.139,0.986,6.125,6.07803338554853
2023-07-26 13:30:34.276,3426545,3426997,52.3172608642578,52.3212609049479,54.2848308105469,54.288830851237,-5.133,0.969,6.102,6.0713805144431
2023-07-26 13:30:34.285,3426547,3426999,52.3259569091797,52.3299569498698,54.2935268554687,54.297526936849,-5.16,0.993,6.153,6.12557726807212
2023-07-26 13:30:34.293,3426549,3427001,52.3346529541016,52.3386530354818,54.3022229410807,54.3062229817708,-5.114,0.931,6.045,6.00627411291574
2023-07-26 13:30:34.302,3426551,3427003,52.3433487141927,52.3473487548828,54.3109187011719,54.3149187011719,-5.114,0.906,6.02,5.98625311097442
2023-07-26 13:30:34.311,3426553,3427005,52.3520447591146,52.3560447998047,54.3196147054036,54.3236147460938,-5.125,0.92,6.045,6.01258936372863
2023-07-26 13:30:34.320,3426555,3427007,52.3607408040365,52.3647408854167,54.3283107503255,54.3323108317057,-5.114,0.881,5.995,5.95756616007056
2023-07-26 13:30:34.328,3426557,3427009,52.3694368896484,52.3734369303385,54.3370068359375,54.3410068766276,-5.099,0.905,6.004,5.96864804826973
2023-07-26 13:30:34.337,3426559,3427011,52.3781329345703,52.3821329752604,54.3457028808594,54.3497029215495,-5.143,0.93,6.073,6.03629331548809
2023-07-26 13:30:34.346,3426561,3427013,52.3868289794922,52.3908289794922,54.3543989257812,54.3583990071615,-5.188,0.981,6.169,6.12571603883935
2023-07-26 13:30:34.359,3426563,3427015,52.3955246988932,52.3995247802734,54.3630946858724,54.3670947265625,-5.192,1.018,6.21,6.16171582107803
2023-07-26 13:30:34.367,3426566,3427018,52.4085688069661,52.4125688476563,54.3761387532552,54.3801387939453,-5.252,1.082,6.334,6.28814397974442
2023-07-26 13:30:34.376,3426568,3427020,52.417264851888,52.4212649332682,54.3848347981771,54.3888348795573,-5.201,0.968,6.169,6.12379754472565
2023-07-26 13:30:34.385,3426570,3427022,52.4259609375,52.4299609781901,54.3935308837891,54.3975309244792,-5.214,1.019,6.233,6.19295563092912
2023-07-26 13:30:34.393,3426572,3427024,52.4346569824219,52.438657023112,54.4022269287109,54.406226969401,-5.176,1.019,6.195,6.15016753778828
2023-07-26 13:30:34.402,3426574,3427026,52.4433527018229,52.447352742513,54.410922648112,54.4149227294922,-5.162,0.981,6.143,6.09436887433753
2023-07-26 13:30:34.411,3426576,3427028,52.4520487467448,52.456048828125,54.419618733724,54.4236187744141,-5.176,0.98,6.156,6.11035527959256
2023-07-26 13:30:34.420,3426578,3427030,52.4607448323568,52.4647448730469,54.4283147786458,54.4323148193359,-5.21,1.069,6.279,6.23919879281759
2023-07-26 13:30:34.429,3426580,3427032,52.4694408772786,52.4734409179687,54.4370108235677,54.4410109049479,-5.212,1.138,6.35,6.30673311434509
2023-07-26 13:30:34.437,3426582,3427034,52.4781369222005,52.4821370035807,54.4457069091797,54.4497069498698,-5.216,1.195,6.411,6.36276812996618
2023-07-26 13:30:34.446,3426584,3427036,52.4868328857422,52.4908328857422,54.4544029541016,54.4584029947917,-5.188,1.168,6.356,6.31277825280845
2023-07-26 13:30:34.455,3426586,3427038,52.4955287272135,52.4995287679036,54.4630986735026,54.4670987141927,-5.176,1.131,6.307,6.26058660353525
2023-07-26 13:30:34.464,3426588,3427040,52.5042247721354,52.5082248535156,54.4717947184245,54.4757947998047,-5.164,1.092,6.256,6.20586620317163
2023-07-26 13:30:34.476,3426590,3427042,52.5129208577474,52.5169208984375,54.4804908040365,54.4844908447266,-5.125,1.08,6.205,6.15493270666684
2023-07-26 13:30:34.485,3426593,3427045,52.5259649251302,52.5299649658203,54.4935348714193,54.4975349527995,-5.14,1.155,6.295,6.24167473035969
2023-07-26 13:30:34.493,3426595,3427047,52.5346609700521,52.5386610107422,54.5022309570313,54.5062309977214,-5.128,1.181,6.309,6.26908676737076
2023-07-26 13:30:34.502,3426597,3427049,52.5433567301432,52.5473567708333,54.5109266764323,54.5149267171224,-5.128,1.176,6.304,6.27543293065768
2023-07-26 13:30:34.511,3426599,3427051,52.5520527750651,52.5560528157552,54.5196227213542,54.5236227620443,-5.144,1.182,6.326,6.29557951385746
2023-07-26 13:30:34.523,3426601,3427053,52.560748819987,52.5647489013672,54.528318766276,54.5323188476562,-5.114,1.182,6.296,6.25569647490213
2023-07-26 13:30:34.532,3426604,3427056,52.5737929280599,52.57779296875,54.541362874349,54.5453629150391,-5.137,1.12,6.257,6.21171155806609
2023-07-26 13:30:34.541,3426606,3427058,52.5824889729818,52.5864890136719,54.5500589192708,54.554059000651,-5.1,1.132,6.232,6.18654233292783
2023-07-26 13:30:34.550,3426608,3427060,52.5911846923828,52.595184773763,54.5587546386719,54.5627547200521,-5.131,1.12,6.251,6.2030845830678
2023-07-26 13:30:34.563,3426610,3427062,52.5998807779948,52.6038808186849,54.5674507242839,54.571450764974,-5.113,1.082,6.195,6.15904788040379
2023-07-26 13:30:34.572,3426613,3427065,52.6129248453776,52.6169248860677,54.5804947916667,54.5844948730469,-5.087,1.093,6.18,6.1414856931953
2023-07-26 13:30:34.584,3426615,3427067,52.6216208902995,52.6256209716797,54.5891908772786,54.5931909179687,-5.092,1.106,6.198,6.14628878029863
2023-07-26 13:30:34.593,3426618,3427070,52.6346649169922,52.6386649169922,54.6022349446615,54.6062349853516,-5.062,1.069,6.131,6.08418099221606
2023-07-26 13:30:34.606,3426620,3427072,52.6433607177734,52.6473607584635,54.6109306640625,54.6149307454427,-4.996,1.093,6.089,6.04912749261198
2023-07-26 13:30:34.615,3426623,3427075,52.6564048258464,52.6604048665365,54.6239747721354,54.6279748128255,-4.948,1.107,6.055,6.02002142609316
2023-07-26 13:30:34.628,3426625,3427077,52.6651008707682,52.6691009114583,54.6326708170573,54.6366708577474,-4.962,1.195,6.157,6.12363269906916
2023-07-26 13:30:34.637,3426628,3427080,52.678144938151,52.6821450195312,54.6457149251302,54.6497149658203,-4.912,1.195,6.107,6.06666103250421
2023-07-26 13:30:34.650,3426630,3427082,52.6868406982422,52.6908407389323,54.6544108886719,54.6584108886719,-4.937,1.144,6.081,6.03859676133293
2023-07-26 13:30:34.663,3426633,3427085,52.699884765625,52.7038848063151,54.6674547119141,54.6714547932943,-4.951,1.143,6.094,6.04977714777947
2023-07-26 13:30:34.672,3426636,3427088,52.7129288736979,52.716928914388,54.680498819987,54.6844988606771,-4.948,1.118,6.066,6.02206156411151
2023-07-26 13:30:34.685,3426638,3427090,52.7216353352865,52.7256353759766,54.6891948649088,54.693194905599,-4.947,1.207,6.154,6.11407640065653
2023-07-26 13:30:34.694,3426641,3427093,52.7346688232422,52.7386688232422,54.7022389729818,54.7062390136719,-4.921,1.242,6.163,6.12593890825335
2023-07-26 13:30:34.706,3426643,3427095,52.7433647460938,52.7473647867839,54.7109346923828,54.7149347330729,-4.898,1.231,6.129,6.08945481605294
2023-07-26 13:30:34.716,3426646,3427098,52.7564088134766,52.7604088541667,54.7239787597656,54.7279788411458,-4.887,1.194,6.081,6.0431406717508
2023-07-26 13:30:34.728,3426648,3427100,52.7651048583984,52.7691049397786,54.7326748453776,54.7366748860677,-4.861,1.217,6.078,6.03785170129449
2023-07-26 13:30:34.737,3426651,3427103,52.7781489664714,52.7821490071615,54.7457189127604,54.7497189534505,-4.873,1.166,6.039,5.99892198302342
2023-07-26 13:30:34.750,3426653,3427105,52.7868447265625,52.7908447265625,54.7544147949219,54.7584147949219,-4.911,1.204,6.115,6.07545131754133
2023-07-26 13:30:34.763,3426656,3427108,52.7998887939453,52.8038888346354,54.7674587402344,54.7714587809245,-4.907,1.219,6.126,6.08120863991244
2023-07-26 13:30:34.772,3426659,3427111,52.8129328613281,52.8169329020182,54.7805028076172,54.7845028889974,-4.922,1.268,6.19,6.15612493232559
2023-07-26 13:30:34.785,3426661,3427113,52.82162890625,52.8256289876302,54.7891988932292,54.7931989339193,-4.848,1.217,6.065,6.03444430031783
2023-07-26 13:30:34.798,3426664,3427116,52.8346727294922,52.8386727294922,54.8022429199219,54.8062429199219,-4.835,1.242,6.077,6.04288775196283
2023-07-26 13:30:34.807,3426667,3427119,52.8477167561849,52.8517168375651,54.815286702474,54.8192867838542,-4.785,1.267,6.052,6.01025419333643
2023-07-26 13:30:34.820,3426669,3427121,52.8564128417969,52.860412882487,54.8239827880859,54.827982828776,-4.799,1.23,6.029,5.98888954978694
2023-07-26 13:30:34.829,3426672,3427124,52.8694569091797,52.8734569498698,54.8370268554687,54.841026936849,-4.785,1.256,6.041,6.00862206109615
2023-07-26 13:30:34.842,3426674,3427126,52.8781529541016,52.8821530354818,54.8457229410807,54.8497229817708,-4.784,1.241,6.025,5.9858036354309
