Id,TimeStamp,X_mm_,Y_mm_,Z_mm_,Y_normalised
1,26.07.2023 13:53:46.120,-78.673926895,349.4333784772,23.5417311052,-0.566621522799949
2,26.07.2023 13:53:46.130,-78.671930147,349.4334924752,23.5417311472,-0.566507524799931
3,26.07.2023 13:53:46.140,-78.670988993,349.4345513702,23.5427276272,-0.565448629800187
4,26.07.2023 13:53:46.150,-78.671046213,349.4355532662,23.5437240862,-0.564446733799969
5,26.07.2023 13:53:46.160,-78.670047617,349.4356067372,23.5427241132,-0.564393262799911
6,26.07.2023 13:53:46.170,-78.670047395,349.4356032092,23.5417241192,-0.564396790799947
7,26.07.2023 13:53:46.180,-78.668050425,349.4357136792,23.5407241672,-0.564286320799965
8,26.07.2023 13:53:46.190,-78.6681072009999,349.4367085192,23.5397206382,-0.563291480800217
9,26.07.2023 13:53:46.200,-78.6690485769999,349.4356531522,23.5397241522,-0.564346847799925
10,26.07.2023 13:53:46.210,-78.6690485769999,349.4356531522,23.5397241522,-0.564346847799925
11,26.07.2023 13:53:46.220,-78.669989953,349.4345977852,23.5397276662,-0.565402214800145
12,26.07.2023 13:53:46.230,-78.669990175,349.4346013132,23.5407276602,-0.565398686800165
13,26.07.2023 13:53:46.240,-78.669989953,349.4345977852,23.5397276662,-0.565402214800145
14,26.07.2023 13:53:46.250,-78.669990397,349.4346048412,23.5417276542,-0.565395158800186
15,26.07.2023 13:53:46.260,-78.669990397,349.4346048412,23.5417276542,-0.565395158800186
16,26.07.2023 13:53:46.270,-78.6689915789999,349.4346547842,23.5397276872,-0.565345215800164
17,26.07.2023 13:53:46.280,-78.667992761,349.4347047272,23.5377277202,-0.565295272800199
18,26.07.2023 13:53:46.290,-78.666994165,349.4347581982,23.5367277472,-0.565241801800141
19,26.07.2023 13:53:46.300,-78.667992539,349.4347011992,23.5367277262,-0.565298800800178
20,26.07.2023 13:53:46.310,-78.667050497,349.4357459822,23.5337242302,-0.564254017799954
21,26.07.2023 13:53:46.320,-78.667050719,349.4357495102,23.5347242242,-0.564250489799917
22,26.07.2023 13:53:46.330,-78.668049093,349.4356925112,23.5347242032,-0.564307488799955
23,26.07.2023 13:53:46.340,-78.668049093,349.4356925112,23.5347242032,-0.564307488799955
24,26.07.2023 13:53:46.350,-78.6689904689999,349.4346371442,23.5347277172,-0.565362855800174
25,26.07.2023 13:53:46.360,-78.669989065,349.4345836732,23.5357276902,-0.565416326800175
26,26.07.2023 13:53:46.370,-78.670987661,349.4345302022,23.5367276632,-0.565469797800176
27,26.07.2023 13:53:46.380,-78.669931845,349.4335817772,23.5347312312,-0.566418222799882
28,26.07.2023 13:53:46.390,-78.671928815,349.4334713072,23.5357311832,-0.56652869279992
29,26.07.2023 13:53:46.400,-78.669932067,349.4335853052,23.5357312252,-0.566414694799903
30,26.07.2023 13:53:46.410,-78.6689902469999,349.4346336162,23.5337277232,-0.56536638380021
31,26.07.2023 13:53:46.420,-78.669988621,349.4345766172,23.5337277022,-0.565423382800191
32,26.07.2023 13:53:46.430,-78.670045841,349.4355785132,23.5347241612,-0.564421486799915
33,26.07.2023 13:53:46.440,-78.671044659,349.4355285702,23.5367241282,-0.564471429799937
34,26.07.2023 13:53:46.450,-78.670046063,349.4355820412,23.5357241552,-0.564417958799936
35,26.07.2023 13:53:46.460,-78.669047911,349.4356425682,23.5367241702,-0.56435743179992
36,26.07.2023 13:53:46.470,-78.671044659,349.4355285702,23.5367241282,-0.564471429799937
37,26.07.2023 13:53:46.480,-78.670987883,349.4345337302,23.5377276572,-0.565466269800197
38,26.07.2023 13:53:46.490,-78.670987883,349.4345337302,23.5377276572,-0.565466269800197
39,26.07.2023 13:53:46.500,-78.670930663,349.4335318342,23.5367311982,-0.566468165799904
40,26.07.2023 13:53:46.510,-78.670930441,349.4335283062,23.5357312042,-0.56647169379994
41,26.07.2023 13:53:46.520,-78.669932067,349.4335853052,23.5357312252,-0.566414694799903
42,26.07.2023 13:53:46.530,-78.669932067,349.4335853052,23.5357312252,-0.566414694799903
43,26.07.2023 13:53:46.540,-78.669989287,349.4345872012,23.5367276842,-0.565412798800139
44,26.07.2023 13:53:46.550,-78.667050941,349.4357530382,23.5357242182,-0.564246961799938
45,26.07.2023 13:53:46.560,-78.668049537,349.4356995672,23.5367241912,-0.564300432799939
46,26.07.2023 13:53:46.570,-78.668049537,349.4356995672,23.5367241912,-0.564300432799939
47,26.07.2023 13:53:46.580,-78.668106313,349.4366944072,23.5357206622,-0.563305592800248
48,26.07.2023 13:53:46.590,-78.668106313,349.4366944072,23.5357206622,-0.563305592800248
49,26.07.2023 13:53:46.600,-78.668049537,349.4356995672,23.5367241912,-0.564300432799939
50,26.07.2023 13:53:46.610,-78.668934137,349.4336493602,23.5377312342,-0.566350639799907
51,26.07.2023 13:53:46.620,-78.670873665,349.4325334662,23.5367347332,-0.567466533800086
52,26.07.2023 13:53:46.630,-78.6738690089999,349.4323659972,23.5377346642,-0.567634002800105
53,26.07.2023 13:53:46.640,-78.670987661,349.4345302022,23.5367276632,-0.565469797800176
54,26.07.2023 13:53:46.650,-78.667992539,349.4347011992,23.5367277262,-0.565298800800178
55,26.07.2023 13:53:46.660,-78.666937611,349.4337668862,23.5387312702,-0.56623311379991
56,26.07.2023 13:53:46.670,-78.6689345809999,349.4336564162,23.5397312222,-0.566343583799892
57,26.07.2023 13:53:46.680,-78.670046729,349.4355926252,23.5387241372,-0.564407374799941
58,26.07.2023 13:53:46.690,-78.670160503,349.4375858332,23.5377170732,-0.562414166800011
59,26.07.2023 13:53:46.700,-78.667165159,349.4377533022,23.5367171422,-0.562246697799992
60,26.07.2023 13:53:46.710,-78.666109565,349.4368084052,23.5357207042,-0.56319159480023
61,26.07.2023 13:53:46.720,-78.668049315,349.4356960392,23.5357241972,-0.564303960799975
62,26.07.2023 13:53:46.730,-78.670046063,349.4355820412,23.5357241552,-0.564417958799936
63,26.07.2023 13:53:46.740,-78.671929481,349.4334818912,23.5387311652,-0.566518108799926
64,26.07.2023 13:53:46.750,-78.670874331,349.4325440502,23.5397347152,-0.567455949800092
65,26.07.2023 13:53:46.760,-78.669932733,349.4335958892,23.5387312072,-0.566404110799908
