Id,TimeStamp,X_mm_,Y_mm_,Z_mm_,Y_normalised
1,26.07.2023 14:11:34.450,-78.574218857,474.6378968012,23.1190220872,-0.362103198799787
2,26.07.2023 14:11:34.460,-78.5752172309999,474.6378398022,23.1190220662,-0.362160197799824
3,26.07.2023 14:11:34.470,-78.574218857,474.6378968012,23.1190220872,-0.362103198799787
4,26.07.2023 14:11:34.480,-78.573220261,474.6379502722,23.1180221142,-0.362049727799786
5,26.07.2023 14:11:34.490,-78.574218635,474.6378932732,23.1180220932,-0.362106726799766
6,26.07.2023 14:11:34.500,-78.573220261,474.6379502722,23.1180221142,-0.362049727799786
7,26.07.2023 14:11:34.510,-78.573220483,474.6379538002,23.1190221082,-0.362046199799806
8,26.07.2023 14:11:34.520,-78.573220039,474.6379467442,23.1170221202,-0.362053255799765
9,26.07.2023 14:11:34.530,-78.573220039,474.6379467442,23.1170221202,-0.362053255799765
10,26.07.2023 14:11:34.540,-78.571280511,474.6390626382,23.1180186212,-0.36093736180004
11,26.07.2023 14:11:34.550,-78.572221887,474.6380072712,23.1180221352,-0.361992728799805
12,26.07.2023 14:11:34.560,-78.572278885,474.6390056392,23.1180186002,-0.360994360800078
13,26.07.2023 14:11:34.570,-78.571280289,474.6390591102,23.1170186272,-0.36094088980002
14,26.07.2023 14:11:34.580,-78.571280289,474.6390591102,23.1170186272,-0.36094088980002
15,26.07.2023 14:11:34.590,-78.572221443,474.6380002152,23.1160221472,-0.361999784799821
16,26.07.2023 14:11:34.600,-78.571223069,474.6380572142,23.1160221682,-0.361942785799783
17,26.07.2023 14:11:34.610,-78.572221443,474.6380002152,23.1160221472,-0.361999784799821
18,26.07.2023 14:11:34.620,-78.5702816929999,474.6391125812,23.1160186542,-0.360887418800075
19,26.07.2023 14:11:34.630,-78.5702816929999,474.6391125812,23.1160186542,-0.360887418800075
20,26.07.2023 14:11:34.640,-78.5702814709999,474.6391090532,23.1150186602,-0.360890946800055
21,26.07.2023 14:11:34.650,-78.5702242509999,474.6381071572,23.1140222012,-0.361892842799762
22,26.07.2023 14:11:34.660,-78.569283319,474.6391695802,23.1160186752,-0.360830419800095
23,26.07.2023 14:11:34.670,-78.5702814709999,474.6391090532,23.1150186602,-0.360890946800055
24,26.07.2023 14:11:34.680,-78.5702816929999,474.6391125812,23.1160186542,-0.360887418800075
25,26.07.2023 14:11:34.690,-78.5702814709999,474.6391090532,23.1150186602,-0.360890946800055
26,26.07.2023 14:11:34.700,-78.569283097,474.6391660522,23.1150186812,-0.360833947800074
27,26.07.2023 14:11:34.710,-78.5702244729999,474.6381106852,23.1150221952,-0.361889314799782
28,26.07.2023 14:11:34.720,-78.5702814709999,474.6391090532,23.1150186602,-0.360890946800055
29,26.07.2023 14:11:34.730,-78.572221443,474.6380002152,23.1160221472,-0.361999784799821
30,26.07.2023 14:11:34.740,-78.5702816929999,474.6391125812,23.1160186542,-0.360887418800075
31,26.07.2023 14:11:34.750,-78.571223069,474.6380572142,23.1160221682,-0.361942785799783
32,26.07.2023 14:11:34.760,-78.572221443,474.6380002152,23.1160221472,-0.361999784799821
33,26.07.2023 14:11:34.770,-78.571223069,474.6380572142,23.1160221682,-0.361942785799783
34,26.07.2023 14:11:34.780,-78.572221221,474.6379966872,23.1150221532,-0.3620033127998
35,26.07.2023 14:11:34.790,-78.573219817,474.6379432162,23.1160221262,-0.362056783799801
36,26.07.2023 14:11:34.800,-78.572221443,474.6380002152,23.1160221472,-0.361999784799821
37,26.07.2023 14:11:34.810,-78.572221221,474.6379966872,23.1150221532,-0.3620033127998
38,26.07.2023 14:11:34.820,-78.572221221,474.6379966872,23.1150221532,-0.3620033127998
39,26.07.2023 14:11:34.830,-78.573219595,474.6379396882,23.1150221322,-0.36206031179978
40,26.07.2023 14:11:34.840,-78.573219595,474.6379396882,23.1150221322,-0.36206031179978
41,26.07.2023 14:11:34.850,-78.573219817,474.6379432162,23.1160221262,-0.362056783799801
42,26.07.2023 14:11:34.860,-78.572278663,474.6390021112,23.1170186062,-0.360997888800057
43,26.07.2023 14:11:34.870,-78.5742751889999,474.6388845852,23.1160185702,-0.361115414800054
44,26.07.2023 14:11:34.880,-78.573219817,474.6379432162,23.1160221262,-0.362056783799801
45,26.07.2023 14:11:34.890,-78.574218191,474.6378862172,23.1160221052,-0.362113782799781
46,26.07.2023 14:11:34.900,-78.573220039,474.6379467442,23.1170221202,-0.362053255799765
47,26.07.2023 14:11:34.910,-78.574160971,474.6368843212,23.1150256462,-0.3631156788
48,26.07.2023 14:11:34.920,-78.5752163429999,474.6378256902,23.1150220902,-0.362174309799798
49,26.07.2023 14:11:34.930,-78.574160971,474.6368843212,23.1150256462,-0.3631156788
50,26.07.2023 14:11:34.940,-78.5751593449999,474.6368273222,23.1150256252,-0.363172677800037
51,26.07.2023 14:11:34.950,-78.573162153,474.6369342642,23.1130256792,-0.363065735800035
52,26.07.2023 14:11:34.960,-78.574217525,474.6378756332,23.1130221232,-0.362124366799776
53,26.07.2023 14:11:34.970,-78.574217969,474.6378826892,23.1150221112,-0.362117310799761
54,26.07.2023 14:11:34.980,-78.574217747,474.6378791612,23.1140221172,-0.36212083879974
55,26.07.2023 14:11:34.990,-78.574217969,474.6378826892,23.1150221112,-0.362117310799761
56,26.07.2023 14:11:35.000,-78.5752161209999,474.6378221622,23.1140220962,-0.362177837799777
57,26.07.2023 14:11:35.010,-78.574217747,474.6378791612,23.1140221172,-0.36212083879974
58,26.07.2023 14:11:35.020,-78.577155649,474.6367062682,23.1130255952,-0.36329373180007
59,26.07.2023 14:11:35.030,-78.576157497,474.6367667952,23.1140256102,-0.363233204799997
60,26.07.2023 14:11:35.040,-78.576157497,474.6367667952,23.1140256102,-0.363233204799997
61,26.07.2023 14:11:35.050,-78.5751589009999,474.6368202662,23.1130256372,-0.363179733800052
62,26.07.2023 14:11:35.060,-78.577155427,474.6367027402,23.1120256012,-0.363297259800049
63,26.07.2023 14:11:35.070,-78.576100277,474.6357648992,23.1130291512,-0.364235100800215
64,26.07.2023 14:11:35.080,-78.577155427,474.6367027402,23.1120256012,-0.363297259800049
65,26.07.2023 14:11:35.090,-78.576214273,474.6377616352,23.1130220812,-0.362238364799794
66,26.07.2023 14:11:35.100,-78.5752154549999,474.6378115782,23.1110221142,-0.362188421799829
67,26.07.2023 14:11:35.110,-78.574217747,474.6378791612,23.1140221172,-0.36212083879974
68,26.07.2023 14:11:35.120,-78.5752158989999,474.6378186342,23.1130221022,-0.362181365799813
69,26.07.2023 14:11:35.130,-78.574217525,474.6378756332,23.1130221232,-0.362124366799776
70,26.07.2023 14:11:35.140,-78.574217525,474.6378756332,23.1130221232,-0.362124366799776
71,26.07.2023 14:11:35.150,-78.5752163429999,474.6378256902,23.1150220902,-0.362174309799798
72,26.07.2023 14:11:35.160,-78.576157497,474.6367667952,23.1140256102,-0.363233204799997
73,26.07.2023 14:11:35.170,-78.576157497,474.6367667952,23.1140256102,-0.363233204799997
74,26.07.2023 14:11:35.180,-78.576157941,474.6367738512,23.1160255982,-0.363226148800038
75,26.07.2023 14:11:35.190,-78.576157719,474.6367703232,23.1150256042,-0.363229676800017
76,26.07.2023 14:11:35.200,-78.5751593449999,474.6368273222,23.1150256252,-0.363172677800037
77,26.07.2023 14:11:35.210,-78.574217525,474.6378756332,23.1130221232,-0.362124366799776
78,26.07.2023 14:11:35.220,-78.5751591229999,474.6368237942,23.1140256312,-0.363176205800016
79,26.07.2023 14:11:35.230,-78.5752161209999,474.6378221622,23.1140220962,-0.362177837799777
80,26.07.2023 14:11:35.240,-78.574217525,474.6378756332,23.1130221232,-0.362124366799776
81,26.07.2023 14:11:35.250,-78.574217969,474.6378826892,23.1150221112,-0.362117310799761
82,26.07.2023 14:11:35.260,-78.574160749,474.6368807932,23.1140256522,-0.363119206799979
83,26.07.2023 14:11:35.270,-78.574217969,474.6378826892,23.1150221112,-0.362117310799761
84,26.07.2023 14:11:35.280,-78.574217747,474.6378791612,23.1140221172,-0.36212083879974
85,26.07.2023 14:11:35.290,-78.574217969,474.6378826892,23.1150221112,-0.362117310799761
86,26.07.2023 14:11:35.300,-78.574161193,474.6368878492,23.1160256402,-0.363112150800021
87,26.07.2023 14:11:35.310,-78.5751595669999,474.6368308502,23.1160256192,-0.363169149800058
88,26.07.2023 14:11:35.320,-78.5752167869999,474.6378327462,23.1170220782,-0.362167253799782
89,26.07.2023 14:11:35.330,-78.5752167869999,474.6378327462,23.1170220782,-0.362167253799782
90,26.07.2023 14:11:35.340,-78.573219817,474.6379432162,23.1160221262,-0.362056783799801
91,26.07.2023 14:11:35.350,-78.574218191,474.6378862172,23.1160221052,-0.362113782799781
92,26.07.2023 14:11:35.360,-78.574217969,474.6378826892,23.1150221112,-0.362117310799761
93,26.07.2023 14:11:35.370,-78.574218413,474.6378897452,23.1170220992,-0.362110254799745
94,26.07.2023 14:11:35.380,-78.574218191,474.6378862172,23.1160221052,-0.362113782799781
95,26.07.2023 14:11:35.390,-78.574218191,474.6378862172,23.1160221052,-0.362113782799781
96,26.07.2023 14:11:35.400,-78.574218191,474.6378862172,23.1160221052,-0.362113782799781
97,26.07.2023 14:11:35.410,-78.574217969,474.6378826892,23.1150221112,-0.362117310799761
98,26.07.2023 14:11:35.420,-78.576157719,474.6367703232,23.1150256042,-0.363229676800017
99,26.07.2023 14:11:35.430,-78.574160749,474.6368807932,23.1140256522,-0.363119206799979
100,26.07.2023 14:11:35.440,-78.574160971,474.6368843212,23.1150256462,-0.3631156788
101,26.07.2023 14:11:35.450,-78.5751593449999,474.6368273222,23.1150256252,-0.363172677800037
102,26.07.2023 14:11:35.460,-78.573219151,474.6379326322,23.1130221442,-0.362067367799796
103,26.07.2023 14:11:35.470,-78.574217525,474.6378756332,23.1130221232,-0.362124366799776
104,26.07.2023 14:11:35.480,-78.572220777,474.6379896312,23.1130221652,-0.362010368799815
105,26.07.2023 14:11:35.490,-78.572220777,474.6379896312,23.1130221652,-0.362010368799815
106,26.07.2023 14:11:35.500,-78.573219151,474.6379326322,23.1130221442,-0.362067367799796
107,26.07.2023 14:11:35.510,-78.573219151,474.6379326322,23.1130221442,-0.362067367799796
108,26.07.2023 14:11:35.520,-78.573276371,474.6389345282,23.1140186032,-0.361065471800032
109,26.07.2023 14:11:35.530,-78.573219373,474.6379361602,23.1140221382,-0.36206383979976
110,26.07.2023 14:11:35.540,-78.573162375,474.6369377922,23.1140256732,-0.363062207799999
111,26.07.2023 14:11:35.550,-78.573162597,474.6369413202,23.1150256672,-0.363058679800019
112,26.07.2023 14:11:35.560,-78.573162597,474.6369413202,23.1150256672,-0.363058679800019
113,26.07.2023 14:11:35.570,-78.573162819,474.6369448482,23.1160256612,-0.36305515180004
114,26.07.2023 14:11:35.580,-78.573219373,474.6379361602,23.1140221382,-0.36206383979976
115,26.07.2023 14:11:35.590,-78.572221221,474.6379966872,23.1150221532,-0.3620033127998
116,26.07.2023 14:11:35.600,-78.572220999,474.6379931592,23.1140221592,-0.362006840799779
117,26.07.2023 14:11:35.610,-78.572221221,474.6379966872,23.1150221532,-0.3620033127998
118,26.07.2023 14:11:35.620,-78.573219373,474.6379361602,23.1140221382,-0.36206383979976
119,26.07.2023 14:11:35.630,-78.571279623,474.6390485262,23.1140186452,-0.360951473800014
120,26.07.2023 14:11:35.640,-78.573219595,474.6379396882,23.1150221322,-0.36206031179978
121,26.07.2023 14:11:35.650,-78.573219817,474.6379432162,23.1160221262,-0.362056783799801
122,26.07.2023 14:11:35.660,-78.574218191,474.6378862172,23.1160221052,-0.362113782799781
123,26.07.2023 14:11:35.670,-78.574218191,474.6378862172,23.1160221052,-0.362113782799781
124,26.07.2023 14:11:35.680,-78.574218191,474.6378862172,23.1160221052,-0.362113782799781
125,26.07.2023 14:11:35.690,-78.574218191,474.6378862172,23.1160221052,-0.362113782799781
126,26.07.2023 14:11:35.700,-78.574217969,474.6378826892,23.1150221112,-0.362117310799761
127,26.07.2023 14:11:35.710,-78.574161193,474.6368878492,23.1160256402,-0.363112150800021
128,26.07.2023 14:11:35.720,-78.573219817,474.6379432162,23.1160221262,-0.362056783799801
129,26.07.2023 14:11:35.730,-78.572221443,474.6380002152,23.1160221472,-0.361999784799821
130,26.07.2023 14:11:35.740,-78.574218191,474.6378862172,23.1160221052,-0.362113782799781
131,26.07.2023 14:11:35.750,-78.573219595,474.6379396882,23.1150221322,-0.36206031179978
132,26.07.2023 14:11:35.760,-78.573276815,474.6389415842,23.1160185912,-0.361058415800073
133,26.07.2023 14:11:35.770,-78.573219817,474.6379432162,23.1160221262,-0.362056783799801
134,26.07.2023 14:11:35.780,-78.573219817,474.6379432162,23.1160221262,-0.362056783799801
135,26.07.2023 14:11:35.790,-78.573220039,474.6379467442,23.1170221202,-0.362053255799765
136,26.07.2023 14:11:35.800,-78.573219817,474.6379432162,23.1160221262,-0.362056783799801
137,26.07.2023 14:11:35.810,-78.573220039,474.6379467442,23.1170221202,-0.362053255799765
138,26.07.2023 14:11:35.820,-78.573220039,474.6379467442,23.1170221202,-0.362053255799765
139,26.07.2023 14:11:35.830,-78.574218413,474.6378897452,23.1170220992,-0.362110254799745
140,26.07.2023 14:11:35.840,-78.573220261,474.6379502722,23.1180221142,-0.362049727799786
141,26.07.2023 14:11:35.850,-78.573220039,474.6379467442,23.1170221202,-0.362053255799765
142,26.07.2023 14:11:35.860,-78.573220261,474.6379502722,23.1180221142,-0.362049727799786
143,26.07.2023 14:11:35.870,-78.572221665,474.6380037432,23.1170221412,-0.361996256799785
144,26.07.2023 14:11:35.880,-78.572278885,474.6390056392,23.1180186002,-0.360994360800078
145,26.07.2023 14:11:35.890,-78.573220039,474.6379467442,23.1170221202,-0.362053255799765
146,26.07.2023 14:11:35.900,-78.573220039,474.6379467442,23.1170221202,-0.362053255799765
147,26.07.2023 14:11:35.910,-78.573220039,474.6379467442,23.1170221202,-0.362053255799765
148,26.07.2023 14:11:35.920,-78.574218413,474.6378897452,23.1170220992,-0.362110254799745
149,26.07.2023 14:11:35.930,-78.5751597889999,474.6368343782,23.1170256132,-0.363165621800022
150,26.07.2023 14:11:35.940,-78.5751595669999,474.6368308502,23.1160256192,-0.363169149800058
151,26.07.2023 14:11:35.950,-78.577156315,474.6367168522,23.1160255772,-0.363283147800075
152,26.07.2023 14:11:35.960,-78.576157719,474.6367703232,23.1150256042,-0.363229676800017
153,26.07.2023 14:11:35.970,-78.577156315,474.6367168522,23.1160255772,-0.363283147800075
154,26.07.2023 14:11:35.980,-78.5791532849999,474.6366063822,23.1170255292,-0.3633936178
155,26.07.2023 14:11:35.990,-78.578154467,474.6366563252,23.1150255622,-0.363343674800035
156,26.07.2023 14:11:36.000,-78.5791528409999,474.6365993262,23.1150255412,-0.363400673800015
157,26.07.2023 14:11:36.010,-78.5790958429999,474.6356009582,23.1150290762,-0.364399041800198
158,26.07.2023 14:11:36.020,-78.5790958429999,474.6356009582,23.1150290762,-0.364399041800198
159,26.07.2023 14:11:36.030,-78.5791526189999,474.6365957982,23.1140255472,-0.363404201799995
160,26.07.2023 14:11:36.040,-78.579209839,474.6375976942,23.1150220062,-0.362402305799776
161,26.07.2023 14:11:36.050,-78.5791528409999,474.6365993262,23.1150255412,-0.363400673800015
162,26.07.2023 14:11:36.060,-78.580151437,474.6365458552,23.1160255142,-0.363454144800073
163,26.07.2023 14:11:36.070,-78.580094661,474.6355510152,23.1170290432,-0.364448984800219
164,26.07.2023 14:11:36.080,-78.580151659,474.6365493832,23.1170255082,-0.363450616800037
165,26.07.2023 14:11:36.090,-78.580151659,474.6365493832,23.1170255082,-0.363450616800037
166,26.07.2023 14:11:36.100,-78.580151659,474.6365493832,23.1170255082,-0.363450616800037
167,26.07.2023 14:11:36.110,-78.580151659,474.6365493832,23.1170255082,-0.363450616800037
168,26.07.2023 14:11:36.120,-78.580094439,474.6355474872,23.1160290492,-0.364452512800256
169,26.07.2023 14:11:36.130,-78.581093035,474.6354940162,23.1170290222,-0.3645059838002
170,26.07.2023 14:11:36.140,-78.581093035,474.6354940162,23.1170290222,-0.3645059838002
171,26.07.2023 14:11:36.150,-78.5791530629999,474.6366028542,23.1160255352,-0.363397145800036
172,26.07.2023 14:11:36.160,-78.580151659,474.6365493832,23.1170255082,-0.363450616800037
173,26.07.2023 14:11:36.170,-78.581150255,474.6364959122,23.1180254812,-0.363504087800038
174,26.07.2023 14:11:36.180,-78.582149073,474.6364459692,23.1200254482,-0.363554030800003
175,26.07.2023 14:11:36.190,-78.583147225,474.6363854422,23.1190254332,-0.363614557800076
176,26.07.2023 14:11:36.200,-78.583147447,474.6363889702,23.1200254272,-0.36361102980004
177,26.07.2023 14:11:36.210,-78.583147447,474.6363889702,23.1200254272,-0.36361102980004
178,26.07.2023 14:11:36.220,-78.5840886009999,474.6353300752,23.1190289472,-0.364669924800239
179,26.07.2023 14:11:36.230,-78.585029977,474.6342747082,23.1190324612,-0.365725291799947
180,26.07.2023 14:11:36.240,-78.586028129,474.6342141812,23.1180324462,-0.365785818799964
181,26.07.2023 14:11:36.250,-78.5840883789999,474.6353265472,23.1180289532,-0.364673452800218
182,26.07.2023 14:11:36.260,-78.582091187,474.6354334892,23.1160290072,-0.364566510800216
183,26.07.2023 14:11:36.270,-78.581150033,474.6364923842,23.1170254872,-0.363507615800017
184,26.07.2023 14:11:36.280,-78.582091631,474.6354405452,23.1180289952,-0.364559454800201
185,26.07.2023 14:11:36.290,-78.581150477,474.6364994402,23.1190254752,-0.363500559800059
186,26.07.2023 14:11:36.300,-78.580151881,474.6365529112,23.1180255022,-0.363447088800058
187,26.07.2023 14:11:36.310,-78.5802088790001,474.6375512792,23.1180219672,-0.362448720799819
188,26.07.2023 14:11:36.320,-78.579210505,474.6376082782,23.1180219882,-0.362391721799781
189,26.07.2023 14:11:36.330,-78.5791532849999,474.6366063822,23.1170255292,-0.3633936178
190,26.07.2023 14:11:36.340,-78.580094883,474.6355545432,23.1180290372,-0.36444545680024
191,26.07.2023 14:11:36.350,-78.5790965089999,474.6356115422,23.1180290582,-0.364388457800203
192,26.07.2023 14:11:36.360,-78.577156759,474.6367239082,23.1180255652,-0.36327609180006
193,26.07.2023 14:11:36.370,-78.577156537,474.6367203802,23.1170255712,-0.363279619800039
194,26.07.2023 14:11:36.380,-78.578154911,474.6366633812,23.1170255502,-0.36333661880002
195,26.07.2023 14:11:36.390,-78.577156759,474.6367239082,23.1180255652,-0.36327609180006
196,26.07.2023 14:11:36.400,-78.576215383,474.6377792752,23.1180220512,-0.362220724799784
197,26.07.2023 14:11:36.410,-78.576215605,474.6377828032,23.1190220452,-0.362217196799804
198,26.07.2023 14:11:36.420,-78.576215605,474.6377828032,23.1190220452,-0.362217196799804
199,26.07.2023 14:11:36.430,-78.576215383,474.6377792752,23.1180220512,-0.362220724799784
200,26.07.2023 14:11:36.440,-78.576215383,474.6377792752,23.1180220512,-0.362220724799784
201,26.07.2023 14:11:36.450,-78.577213757,474.6377222762,23.1180220302,-0.362277723799821
202,26.07.2023 14:11:36.460,-78.5751597889999,474.6368343782,23.1170256132,-0.363165621800022
203,26.07.2023 14:11:36.470,-78.577156537,474.6367203802,23.1170255712,-0.363279619800039
