Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1
2023-07-26 13:35:37.517,3496239,3496691,99.5480287272135,99.5520287679036,101.515334798177,101.519334879557,-4.924,1.191,6.115,6.08033600370311
2023-07-26 13:35:37.531,3496242,3496694,99.561083211263,99.5650832926432,101.52837890625,101.53237894694,-4.936,1.178,6.114,6.07936300449746
2023-07-26 13:35:37.544,3496245,3496697,99.5741169026693,99.5781169433594,101.541422648112,101.545422729492,-4.962,1.126,6.088,6.04851319173154
2023-07-26 13:35:37.557,3496248,3496700,99.5871609700521,99.5911610107422,101.554466756185,101.558466796875,-4.962,1.163,6.125,6.08838378650665
2023-07-26 13:35:37.570,3496251,3496703,99.6002047526042,99.6042047932943,101.567510823568,101.571510904948,-4.913,1.178,6.091,6.06422332389657
2023-07-26 13:35:37.583,3496254,3496706,99.613248819987,99.6172489013672,101.580554931641,101.584554972331,-4.93,1.267,6.197,6.1605573384726
2023-07-26 13:35:37.596,3496257,3496709,99.6262929280599,99.63029296875,101.593598673503,101.597598714193,-4.835,1.282,6.117,6.08162897409668
2023-07-26 13:35:37.609,3496260,3496712,99.6393367919922,99.6433367919922,101.606642781576,101.610642822266,-4.81,1.205,6.015,5.98021849535075
2023-07-26 13:35:37.622,3496263,3496715,99.6523807779948,99.6563808186849,101.619686848958,101.623686889648,-4.836,1.255,6.091,6.05296589809657
2023-07-26 13:35:37.635,3496266,3496718,99.6654248453776,99.6694248860677,101.632730957031,101.636730997721,-4.848,1.231,6.079,6.04629367790002
2023-07-26 13:35:37.648,3496269,3496721,99.6784689534505,99.6824689941406,101.645774698893,101.649774739583,-4.886,1.27,6.156,6.10763523331325
2023-07-26 13:35:37.661,3496272,3496724,99.6915126953125,99.6955127360026,101.658818766276,101.662818847656,-4.886,1.206,6.092,6.04808789883809
2023-07-26 13:35:37.675,3496275,3496727,99.7045567626953,99.7085568440755,101.671862874349,101.675862915039,-4.909,1.181,6.09,6.05029301075425
2023-07-26 13:35:37.688,3496278,3496730,99.7176008707682,99.7216009114583,101.684906941732,101.688906982422,-4.883,1.182,6.065,6.02390683673928
2023-07-26 13:35:37.701,3496281,3496733,99.730644938151,99.7346450195312,101.697950724284,101.701950764974,-4.937,1.293,6.23,6.18475076887095
2023-07-26 13:35:37.714,3496284,3496736,99.7436887207031,99.7476887613932,101.710994791667,101.714994873047,-4.873,1.208,6.081,6.04518881841615
2023-07-26 13:35:37.727,3496287,3496739,99.7567327880859,99.7607328694662,101.72403889974,101.72803894043,-4.887,1.206,6.093,6.04724805700033
2023-07-26 13:35:37.740,3496290,3496742,99.7697768961589,99.773776936849,101.737082763672,101.741082763672,-4.835,1.217,6.052,6.00892322634564
2023-07-26 13:35:37.753,3496293,3496745,99.7828209635417,99.7868210449219,101.750126749674,101.754126790365,-4.86,1.331,6.191,6.14525997499573
2023-07-26 13:35:37.766,3496296,3496748,99.7958647460937,99.7998651529948,101.763170817057,101.767170857747,-4.871,1.343,6.214,6.18216088752131
2023-07-26 13:35:37.778,3496299,3496751,99.8089088134766,99.8129088541667,101.77621492513,101.78021496582,-4.849,1.291,6.14,6.1086458342123
2023-07-26 13:35:37.791,3496302,3496754,99.8219529215495,99.8259529622396,101.789258666992,101.793258707682,-4.812,1.318,6.13,6.09176756699129
2023-07-26 13:35:37.805,3496305,3496757,99.8349969482422,99.8389969482422,101.802302734375,101.806302815755,-4.747,1.37,6.117,6.07208103329481
2023-07-26 13:35:37.818,3496308,3496760,99.8480407307943,99.8520408121745,101.815346842448,101.819346883138,-4.799,1.332,6.131,6.08386352172115
2023-07-26 13:35:37.831,3496311,3496763,99.8610848388672,99.8650848795573,101.828390909831,101.832390991211,-4.768,1.319,6.087,6.05640296377926
2023-07-26 13:35:37.844,3496314,3496766,99.87412890625,99.8781289876302,101.841434692383,101.845434733073,-4.75,1.384,6.134,6.0873663858912
2023-07-26 13:35:37.857,3496317,3496769,99.8871727294922,99.8911727294922,101.854478759766,101.858478841146,-4.737,1.332,6.069,6.02344935593481
2023-07-26 13:35:37.870,3496320,3496772,99.9002167561849,99.9042168375651,101.867522867839,101.871522908529,-4.734,1.38,6.114,6.0740056407112
2023-07-26 13:35:37.883,3496323,3496775,99.9132608642578,99.9172609049479,101.880566935221,101.884567016602,-4.71,1.368,6.078,6.04385505152442
2023-07-26 13:35:37.896,3496326,3496778,99.9263049316406,99.9303050130208,101.893610717773,101.897610758464,-4.723,1.367,6.09,6.04833932243795
2023-07-26 13:35:37.909,3496329,3496781,99.9393487141927,99.9433487548828,101.906654785156,101.910654825846,-4.696,1.379,6.075,6.04127531852627
2023-07-26 13:35:37.922,3496332,3496784,99.9523927815755,99.9563928222656,101.919698893229,101.923698933919,-4.698,1.466,6.164,6.12873637308096
2023-07-26 13:35:37.935,3496335,3496787,99.9654368896484,99.9694369303385,101.932742919922,101.936742919922,-4.696,1.405,6.101,6.06954750951092
2023-07-26 13:35:37.948,3496338,3496790,99.9784809570313,99.9824809977214,101.945786702474,101.949786783854,-4.71,1.455,6.165,6.12779596436758
2023-07-26 13:35:37.961,3496341,3496793,99.9915246988932,99.9955247802734,101.958830810547,101.962830851237,-4.747,1.391,6.138,6.09829504059334
