Id,TimeStamp,X_mm_,Y_mm_,Z_mm_,Y_normalised
1,26.07.2023 13:22:10.840,-78.701620365,211.9671460602,24.0187165002,-0.532853939800106
2,26.07.2023 13:22:10.850,-78.701620365,211.9671460602,24.0187165002,-0.532853939800106
3,26.07.2023 13:22:10.860,-78.6998516089999,211.9712535302,24.0187024022,-0.528746469800211
4,26.07.2023 13:22:10.870,-78.6998511649999,211.9712464742,24.0167024142,-0.528753525800198
5,26.07.2023 13:22:10.880,-78.700735765,211.9691962672,24.0177094572,-0.530803732800166
6,26.07.2023 13:22:10.890,-78.700679211,211.9682049552,24.0197129802,-0.531795044799907
7,26.07.2023 13:22:10.900,-78.700792763,211.9701946352,24.0177059222,-0.529805364799955
8,26.07.2023 13:22:10.910,-78.700792541,211.9701911072,24.0167059282,-0.529808892799934
9,26.07.2023 13:22:10.920,-78.700735987,211.9691997952,24.0187094512,-0.530800204800158
10,26.07.2023 13:22:10.930,-78.700678989,211.9682014272,24.0187129862,-0.531798572799914
11,26.07.2023 13:22:10.940,-78.701734361,211.9691427962,24.0187094302,-0.530857203800139
12,26.07.2023 13:22:10.950,-78.702732291,211.9690787412,24.0167094212,-0.530921258800134
13,26.07.2023 13:22:10.960,-78.701677363,211.9681444282,24.0187129652,-0.531855571799895
14,26.07.2023 13:22:10.970,-78.700622213,211.9672065872,24.0197165152,-0.532793412800117
15,26.07.2023 13:22:10.980,-78.700793207,211.9702016912,24.0197059102,-0.52979830879994
16,26.07.2023 13:22:10.990,-78.700906981,211.9721948992,24.0186988462,-0.527805100800009
17,26.07.2023 13:22:11.000,-78.700792985,211.9701981632,24.0187059162,-0.529801836799948
18,26.07.2023 13:22:11.010,-78.700678989,211.9682014272,24.0187129862,-0.531798572799914
19,26.07.2023 13:22:11.020,-78.700678989,211.9682014272,24.0187129862,-0.531798572799914
20,26.07.2023 13:22:11.030,-78.700792763,211.9701946352,24.0177059222,-0.529805364799955
21,26.07.2023 13:22:11.040,-78.700792985,211.9701981632,24.0187059162,-0.529801836799948
22,26.07.2023 13:22:11.050,-78.700736209,211.9692033232,24.0197094452,-0.530796676800151
23,26.07.2023 13:22:11.060,-78.700735987,211.9691997952,24.0187094512,-0.530800204800158
24,26.07.2023 13:22:11.070,-78.700735543,211.9691927392,24.0167094632,-0.530807260800145
25,26.07.2023 13:22:11.080,-78.700735543,211.9691927392,24.0167094632,-0.530807260800145
26,26.07.2023 13:22:11.090,-78.700735321,211.9691892112,24.0157094692,-0.530810788800153
27,26.07.2023 13:22:11.100,-78.6997365029999,211.9692391542,24.0137095022,-0.53076084580016
28,26.07.2023 13:22:11.110,-78.6997360589999,211.9692320982,24.0117095142,-0.530767901800147
29,26.07.2023 13:22:11.120,-78.6996786169999,211.9682266742,24.0097130612,-0.531773325799918
30,26.07.2023 13:22:11.130,-78.701618367,211.9671143082,24.0097165542,-0.532885691800118
31,26.07.2023 13:22:11.140,-78.701675143,211.9681091482,24.0087130252,-0.531890851799886
32,26.07.2023 13:22:11.150,-78.700733767,211.9691645152,24.0087095112,-0.53083548480015
33,26.07.2023 13:22:11.160,-78.6997356149999,211.9692250422,24.0097095262,-0.530774957800162
34,26.07.2023 13:22:11.170,-78.700677435,211.9681767312,24.0117130282,-0.531823268799911
35,26.07.2023 13:22:11.180,-78.700677879,211.9681837872,24.0137130162,-0.531816212799924
36,26.07.2023 13:22:11.190,-78.701676253,211.9681267882,24.0137129952,-0.531873211799905
37,26.07.2023 13:22:11.200,-78.701676475,211.9681303162,24.0147129892,-0.531869683799897
38,26.07.2023 13:22:11.210,-78.700734877,211.9691821552,24.0137094812,-0.530817844800168
39,26.07.2023 13:22:11.220,-78.6997365029999,211.9692391542,24.0137095022,-0.53076084580016
40,26.07.2023 13:22:11.230,-78.701733251,211.9691251562,24.0137094602,-0.530874843800149
41,26.07.2023 13:22:11.240,-78.701676475,211.9681303162,24.0147129892,-0.531869683799897
42,26.07.2023 13:22:11.250,-78.701619477,211.9671319482,24.0147165242,-0.532868051800108
43,26.07.2023 13:22:11.260,-78.700735099,211.9691856832,24.0147094752,-0.530814316800161
44,26.07.2023 13:22:11.270,-78.6997935009999,211.9702375222,24.0137059672,-0.529762477799949
45,26.07.2023 13:22:11.280,-78.700792097,211.9701840512,24.0147059402,-0.52981594879995
46,26.07.2023 13:22:11.290,-78.701676697,211.9681338442,24.0157129832,-0.531866155799889
47,26.07.2023 13:22:11.300,-78.700678323,211.9681908432,24.0157130042,-0.531809156799909
48,26.07.2023 13:22:11.310,-78.700735321,211.9691892112,24.0157094692,-0.530810788800153
49,26.07.2023 13:22:11.320,-78.701676475,211.9681303162,24.0147129892,-0.531869683799897
50,26.07.2023 13:22:11.330,-78.701733695,211.9691322122,24.0157094482,-0.530867787800133
51,26.07.2023 13:22:11.340,-78.700678101,211.9681873152,24.0147130102,-0.531812684799917
52,26.07.2023 13:22:11.350,-78.701676475,211.9681303162,24.0147129892,-0.531869683799897
53,26.07.2023 13:22:11.360,-78.700678101,211.9681873152,24.0147130102,-0.531812684799917
54,26.07.2023 13:22:11.370,-78.6996799489999,211.9682478422,24.0157130252,-0.5317521577999
55,26.07.2023 13:22:11.380,-78.6997369469999,211.9692462102,24.0157094902,-0.530753789800144
56,26.07.2023 13:22:11.390,-78.6997937229999,211.9702410502,24.0147059612,-0.529758949799941
57,26.07.2023 13:22:11.400,-78.6997367249999,211.9692426822,24.0147094962,-0.530757317800152
58,26.07.2023 13:22:11.410,-78.6997369469999,211.9692462102,24.0157094902,-0.530753789800144
59,26.07.2023 13:22:11.420,-78.6996797269999,211.9682443142,24.0147130312,-0.531755685799908
60,26.07.2023 13:22:11.430,-78.6997367249999,211.9692426822,24.0147094962,-0.530757317800152
61,26.07.2023 13:22:11.440,-78.6987381289999,211.9692961532,24.0137095232,-0.530703846800151
62,26.07.2023 13:22:11.450,-78.6987385729999,211.9693032092,24.0157095112,-0.530696790800135
63,26.07.2023 13:22:11.460,-78.697739977,211.9693566802,24.0147095382,-0.530643319800163
64,26.07.2023 13:22:11.470,-78.697739977,211.9693566802,24.0147095382,-0.530643319800163
65,26.07.2023 13:22:11.480,-78.696741825,211.9694172072,24.0157095532,-0.530582792800146
66,26.07.2023 13:22:11.490,-78.696741825,211.9694172072,24.0157095532,-0.530582792800146
