TimeStamps,TapeEdgeLeft,TapeEdgeRight,TapeWidth,TapeCenterLine
07/26/2023 14:07:24.867,2.2621452,-3.9985806,6.2607258,-0.8682177
07/26/2023 14:07:24.883,2.309937,-3.9348582,6.2447952,-0.8124606
07/26/2023 14:07:24.899,2.7400632,-3.5365932,6.2766564,-0.398265
07/26/2023 14:07:24.916,2.8037856,-3.504732,6.3085176,-0.3504732
07/26/2023 14:07:24.932,2.8993692,-3.4728708,6.37224,-0.2867508
07/26/2023 14:07:24.948,2.947161,-3.425079,6.37224,-0.238959
07/26/2023 14:07:24.964,2.9790222,-3.425079,6.4041012,-0.2230284
07/26/2023 14:07:24.981,2.9152998,-3.425079,6.3403788,-0.2548896
07/26/2023 14:07:24.997,2.8515774,-3.4410096,6.292587,-0.2947161
07/26/2023 14:07:25.013,2.8515774,-3.3932178,6.2447952,-0.2708202
07/26/2023 14:07:25.029,2.9152998,-3.3294954,6.2447952,-0.2070978
07/26/2023 14:07:25.046,2.9630916,-3.3135648,6.2766564,-0.1752366
07/26/2023 14:07:25.062,3.0108834,-3.2020506,6.212934,-0.0955836
07/26/2023 14:07:25.078,2.9949528,-3.18612,6.1810728,-0.0955836
07/26/2023 14:07:25.094,3.0108834,-3.1542588,6.1651422,-0.0716877
07/26/2023 14:07:25.111,3.0746058,-3.0746058,6.1492116,0
07/26/2023 14:07:25.127,3.0746058,-3.106467,6.1810728,-0.0159306
07/26/2023 14:07:25.143,3.18612,-3.0586752,6.2447952,0.0637224
07/26/2023 14:07:25.159,3.2020506,-3.026814,6.2288646,0.0876183
07/26/2023 14:07:25.176,3.265773,-2.947161,6.212934,0.159306
07/26/2023 14:07:25.192,3.2817036,-3.026814,6.3085176,0.1274448
07/26/2023 14:07:25.208,3.2976342,-2.9790222,6.2766564,0.159306
07/26/2023 14:07:25.224,3.3613566,-2.9152998,6.2766564,0.2230284
07/26/2023 14:07:25.241,3.3294954,-2.8356468,6.1651422,0.2469243
07/26/2023 14:07:25.257,3.4410096,-2.7719244,6.212934,0.3345426
07/26/2023 14:07:25.273,3.4569402,-2.7559938,6.212934,0.3504732
07/26/2023 14:07:25.289,3.5525238,-2.7400632,6.292587,0.4062303
07/26/2023 14:07:25.306,3.5365932,-2.7559938,6.292587,0.3902997
07/26/2023 14:07:25.322,3.584385,-2.708202,6.292587,0.4380915
07/26/2023 14:07:25.338,3.584385,-2.6444796,6.2288646,0.4699527
07/26/2023 14:07:25.354,3.584385,-2.5966878,6.1810728,0.4938486
07/26/2023 14:07:25.371,3.6003156,-2.6126184,6.212934,0.4938486
07/26/2023 14:07:25.387,3.6958992,-2.5966878,6.292587,0.5496057
07/26/2023 14:07:25.403,3.664038,-2.5170348,6.1810728,0.5735016
07/26/2023 14:07:25.419,3.6958992,-2.5170348,6.212934,0.5894322
07/26/2023 14:07:25.436,3.7277604,-2.5011042,6.2288646,0.6133281
07/26/2023 14:07:25.452,3.7755522,-2.5011042,6.2766564,0.637224
07/26/2023 14:07:25.468,3.7277604,-2.4533124,6.1810728,0.637224
07/26/2023 14:07:25.484,3.7277604,-2.4214512,6.1492116,0.6531546
07/26/2023 14:07:25.501,3.743691,-2.4214512,6.1651422,0.6611199
07/26/2023 14:07:25.517,3.8074134,-2.4214512,6.2288646,0.6929811
07/26/2023 14:07:25.533,3.7914828,-2.4214512,6.212934,0.6850158
07/26/2023 14:07:25.549,3.8552052,-2.4055206,6.2607258,0.7248423
07/26/2023 14:07:25.566,3.8552052,-2.3736594,6.2288646,0.7407729
07/26/2023 14:07:25.582,3.8392746,-2.4214512,6.2607258,0.7089117
07/26/2023 14:07:25.598,3.8552052,-2.4214512,6.2766564,0.716877
07/26/2023 14:07:25.614,3.8074134,-2.4373818,6.2447952,0.6850158
07/26/2023 14:07:25.631,3.8552052,-2.4373818,6.292587,0.7089117
07/26/2023 14:07:25.647,3.8552052,-2.4055206,6.2607258,0.7248423
07/26/2023 14:07:25.663,3.8552052,-2.4055206,6.2607258,0.7248423
07/26/2023 14:07:25.679,3.9189276,-2.3577288,6.2766564,0.7805994
07/26/2023 14:07:25.696,3.9348582,-2.3417982,6.2766564,0.79653
07/26/2023 14:07:25.712,3.9348582,-2.469243,6.4041012,0.7328076
07/26/2023 14:07:25.728,3.9189276,-2.4055206,6.3244482,0.7567035
07/26/2023 14:07:25.744,3.902997,-2.3417982,6.2447952,0.7805994
07/26/2023 14:07:25.761,3.902997,-2.2143534,6.1173504,0.8443218
07/26/2023 14:07:25.777,3.8870664,-2.2462146,6.133281,0.8204259
07/26/2023 14:07:25.793,3.8870664,-2.309937,6.1970034,0.7885647
07/26/2023 14:07:25.809,3.9189276,-2.309937,6.2288646,0.8044953
07/26/2023 14:07:25.826,3.8711358,-2.3258676,6.1970034,0.7726341
07/26/2023 14:07:25.842,3.8870664,-2.309937,6.1970034,0.7885647
07/26/2023 14:07:25.858,3.8711358,-2.3736594,6.2447952,0.7487382
07/26/2023 14:07:25.874,3.8711358,-2.3417982,6.212934,0.7646688
07/26/2023 14:07:25.891,3.8552052,-2.3736594,6.2288646,0.7407729
07/26/2023 14:07:25.907,3.823344,-2.3258676,6.1492116,0.7487382
07/26/2023 14:07:25.923,3.8552052,-2.3417982,6.1970034,0.7567035
07/26/2023 14:07:25.939,3.8711358,-2.309937,6.1810728,0.7805994
07/26/2023 14:07:25.956,3.902997,-2.3258676,6.2288646,0.7885647
07/26/2023 14:07:25.972,3.902997,-2.2940064,6.1970034,0.8044953
07/26/2023 14:07:25.988,3.902997,-2.309937,6.212934,0.79653
07/26/2023 14:07:26.004,3.902997,-2.2462146,6.1492116,0.8283912
07/26/2023 14:07:26.021,3.8552052,-2.2940064,6.1492116,0.7805994
07/26/2023 14:07:26.037,3.8552052,-2.2940064,6.1492116,0.7805994
07/26/2023 14:07:26.053,3.8711358,-2.3577288,6.2288646,0.7567035
07/26/2023 14:07:26.069,3.8711358,-2.309937,6.1810728,0.7805994
07/26/2023 14:07:26.086,3.8552052,-2.3577288,6.212934,0.7487382
07/26/2023 14:07:26.102,3.8392746,-2.3258676,6.1651422,0.7567035
07/26/2023 14:07:26.118,3.7914828,-2.4214512,6.212934,0.6850158
07/26/2023 14:07:26.134,3.8074134,-2.3736594,6.1810728,0.716877
07/26/2023 14:07:26.151,3.7596216,-2.4533124,6.212934,0.6531546
07/26/2023 14:07:26.167,3.7914828,-2.4373818,6.2288646,0.6770505
07/26/2023 14:07:26.183,3.7755522,-2.469243,6.2447952,0.6531546
07/26/2023 14:07:26.199,3.8552052,-2.3417982,6.1970034,0.7567035
07/26/2023 14:07:26.216,3.823344,-2.3258676,6.1492116,0.7487382
07/26/2023 14:07:26.232,3.8392746,-2.3258676,6.1651422,0.7567035
07/26/2023 14:07:26.248,3.823344,-2.38959,6.212934,0.716877
07/26/2023 14:07:26.264,3.8711358,-2.3577288,6.2288646,0.7567035
07/26/2023 14:07:26.281,3.7755522,-2.38959,6.1651422,0.6929811
07/26/2023 14:07:26.297,3.8392746,-2.3417982,6.1810728,0.7487382
07/26/2023 14:07:26.313,3.7914828,-2.3577288,6.1492116,0.716877
07/26/2023 14:07:26.329,3.7914828,-2.3577288,6.1492116,0.716877
07/26/2023 14:07:26.346,3.743691,-2.38959,6.133281,0.6770505
07/26/2023 14:07:26.362,3.7755522,-2.4055206,6.1810728,0.6850158
07/26/2023 14:07:26.378,3.743691,-2.4055206,6.1492116,0.6690852
07/26/2023 14:07:26.394,3.8074134,-2.3417982,6.1492116,0.7328076
07/26/2023 14:07:26.411,3.7914828,-2.3417982,6.133281,0.7248423
07/26/2023 14:07:26.427,3.823344,-2.309937,6.133281,0.7567035
07/26/2023 14:07:26.443,3.823344,-2.3736594,6.1970034,0.7248423
07/26/2023 14:07:26.459,3.8074134,-2.4214512,6.2288646,0.6929811
07/26/2023 14:07:26.476,3.8074134,-2.4851736,6.292587,0.6611199
07/26/2023 14:07:26.492,3.8711358,-2.4851736,6.3563094,0.6929811
07/26/2023 14:07:26.508,3.8552052,-2.4851736,6.3403788,0.6850158
07/26/2023 14:07:26.524,3.8392746,-2.5170348,6.3563094,0.6611199
07/26/2023 14:07:26.541,3.8392746,-2.5329654,6.37224,0.6531546
