Id,TimeStamp,X_mm_,Y_mm_,Z_mm_,Y_normalised
1,26.07.2023 13:51:49.210,-78.646399811,336.9859480472,23.6306530282,-0.514051952799946
2,26.07.2023 13:51:49.220,-78.646399367,336.9859409912,23.6286530402,-0.514059008799961
3,26.07.2023 13:51:49.230,-78.6464565869999,336.9869428872,23.6296494992,-0.513057112800254
4,26.07.2023 13:51:49.240,-78.6464565869999,336.9869428872,23.6296494992,-0.513057112800254
5,26.07.2023 13:51:49.250,-78.645515211,336.9879982542,23.6296459852,-0.512001745800092
6,26.07.2023 13:51:49.260,-78.645515211,336.9879982542,23.6296459852,-0.512001745800092
7,26.07.2023 13:51:49.270,-78.645515211,336.9879982542,23.6296459852,-0.512001745800092
8,26.07.2023 13:51:49.280,-78.645458213,336.9869998862,23.6296495202,-0.513000113800274
9,26.07.2023 13:51:49.290,-78.645457991,336.9869963582,23.6286495262,-0.513003641800253
10,26.07.2023 13:51:49.300,-78.644459617,336.9870533572,23.6286495472,-0.512946642800273
11,26.07.2023 13:51:49.310,-78.645458213,336.9869998862,23.6296495202,-0.513000113800274
12,26.07.2023 13:51:49.320,-78.646399589,336.9859445192,23.6296530342,-0.514055480799982
13,26.07.2023 13:51:49.330,-78.645401215,336.9860015182,23.6296530552,-0.513998481800002
14,26.07.2023 13:51:49.340,-78.644402619,336.9860549892,23.6286530822,-0.513945010800001
15,26.07.2023 13:51:49.350,-78.644459617,336.9870533572,23.6286495472,-0.512946642800273
16,26.07.2023 13:51:49.360,-78.643461243,336.9871103562,23.6286495682,-0.512889643800236
17,26.07.2023 13:51:49.370,-78.644459617,336.9870533572,23.6286495472,-0.512946642800273
18,26.07.2023 13:51:49.380,-78.6425196449999,336.9881621952,23.6276460602,-0.511837804800052
19,26.07.2023 13:51:49.390,-78.6425198669999,336.9881657232,23.6286460542,-0.511834276800073
20,26.07.2023 13:51:49.400,-78.6425198669999,336.9881657232,23.6286460542,-0.511834276800073
21,26.07.2023 13:51:49.410,-78.641521493,336.9882227222,23.6286460752,-0.511777277800093
22,26.07.2023 13:51:49.420,-78.6414642729999,336.9872208262,23.6276496162,-0.512779173800254
23,26.07.2023 13:51:49.430,-78.6424626469999,336.9871638272,23.6276495952,-0.512836172800235
24,26.07.2023 13:51:49.440,-78.640465899,336.9872778252,23.6276496372,-0.512722174800217
25,26.07.2023 13:51:49.450,-78.640465899,336.9872778252,23.6276496372,-0.512722174800217
26,26.07.2023 13:51:49.460,-78.640465677,336.9872742972,23.6266496432,-0.512725702800253
27,26.07.2023 13:51:49.470,-78.639524301,336.9883296642,23.6266461292,-0.51167033580009
28,26.07.2023 13:51:49.480,-78.639524079,336.9883261362,23.6256461352,-0.51167386380007
29,26.07.2023 13:51:49.490,-78.638525927,336.9883866632,23.6266461502,-0.51161333680011
30,26.07.2023 13:51:49.500,-78.638525927,336.9883866632,23.6266461502,-0.51161333680011
31,26.07.2023 13:51:49.510,-78.6375273309999,336.9884401342,23.6256461772,-0.511559865800052
32,26.07.2023 13:51:49.520,-78.6375845509999,336.9894420302,23.6266426362,-0.510557969799834
33,26.07.2023 13:51:49.530,-78.636528957,336.9884971332,23.6256461982,-0.511502866800072
34,26.07.2023 13:51:49.540,-78.6375271089999,336.9884366062,23.6246461832,-0.511563393800031
35,26.07.2023 13:51:49.550,-78.6375271089999,336.9884366062,23.6246461832,-0.511563393800031
