Id,TimeStamp,X_mm_,Y_mm_,Z_mm_,Y_normalised
1,26.07.2023 13:59:10.990,-78.652039775,374.4718221242,23.3533977392,-0.528177875800054
2,26.07.2023 13:59:11.000,-78.653038149,374.4717651252,23.3533977182,-0.528234874800035
3,26.07.2023 13:59:11.010,-78.653038149,374.4717651252,23.3533977182,-0.528234874800035
4,26.07.2023 13:59:11.020,-78.653038371,374.4717686532,23.3543977122,-0.528231346800055
5,26.07.2023 13:59:11.030,-78.653037927,374.4717615972,23.3523977242,-0.528238402800014
6,26.07.2023 13:59:11.040,-78.6540365229999,374.4717081262,23.3533976972,-0.528291873800072
7,26.07.2023 13:59:11.050,-78.6540363009999,374.4717045982,23.3523977032,-0.528295401800051
8,26.07.2023 13:59:11.060,-78.653038149,374.4717651252,23.3533977182,-0.528234874800035
9,26.07.2023 13:59:11.070,-78.653038149,374.4717651252,23.3533977182,-0.528234874800035
10,26.07.2023 13:59:11.080,-78.653037927,374.4717615972,23.3523977242,-0.528238402800014
11,26.07.2023 13:59:11.090,-78.653037927,374.4717615972,23.3523977242,-0.528238402800014
12,26.07.2023 13:59:11.100,-78.652039775,374.4718221242,23.3533977392,-0.528177875800054
13,26.07.2023 13:59:11.110,-78.653038149,374.4717651252,23.3533977182,-0.528234874800035
14,26.07.2023 13:59:11.120,-78.653037927,374.4717615972,23.3523977242,-0.528238402800014
15,26.07.2023 13:59:11.130,-78.653037927,374.4717615972,23.3523977242,-0.528238402800014
16,26.07.2023 13:59:11.140,-78.653979525,374.4707097582,23.3534012322,-0.529290241799799
17,26.07.2023 13:59:11.150,-78.654920679,374.4696508632,23.3524047522,-0.530349136799998
18,26.07.2023 13:59:11.160,-78.654920457,374.4696473352,23.3514047582,-0.530352664800034
19,26.07.2023 13:59:11.170,-78.653979081,374.4707027022,23.3514012442,-0.529297297799815
20,26.07.2023 13:59:11.180,-78.652039331,374.4718150682,23.3513977512,-0.52818493180007
21,26.07.2023 13:59:11.190,-78.652039553,374.4718185962,23.3523977452,-0.528181403800033
22,26.07.2023 13:59:11.200,-78.653038149,374.4717651252,23.3533977182,-0.528234874800035
23,26.07.2023 13:59:11.210,-78.654093521,374.4727064942,23.3533941622,-0.527293505799889
24,26.07.2023 13:59:11.220,-78.652096551,374.4728169642,23.3523942102,-0.527183035799851
25,26.07.2023 13:59:11.230,-78.6540365229999,374.4717081262,23.3533976972,-0.528291873800072
26,26.07.2023 13:59:11.240,-78.653037927,374.4717615972,23.3523977242,-0.528238402800014
27,26.07.2023 13:59:11.250,-78.653979081,374.4707027022,23.3514012442,-0.529297297799815
28,26.07.2023 13:59:11.260,-78.654920235,374.4696438072,23.3504047642,-0.530356192800014
29,26.07.2023 13:59:11.270,-78.654863459,374.4686489672,23.3514082932,-0.531351032800217
30,26.07.2023 13:59:11.280,-78.6539220829999,374.4697043342,23.3514047792,-0.530295665799997
31,26.07.2023 13:59:11.290,-78.653979081,374.4707027022,23.3514012442,-0.529297297799815
32,26.07.2023 13:59:11.300,-78.653094925,374.4727599652,23.3523941892,-0.527240034799831
33,26.07.2023 13:59:11.310,-78.654093521,374.4727064942,23.3533941622,-0.527293505799889
34,26.07.2023 13:59:11.320,-78.653037927,374.4717615972,23.3523977242,-0.528238402800014
35,26.07.2023 13:59:11.330,-78.653038149,374.4717651252,23.3533977182,-0.528234874800035
