Id,TimeStamp,X_mm_,Y_mm_,Z_mm_,Y_normalised
1,26.07.2023 14:08:51.410,-78.6184160709999,449.5867544092,23.1923945452,-0.413245590800045
2,26.07.2023 14:08:51.420,-78.6174174749999,449.5868078802,23.1913945722,-0.413192119800101
3,26.07.2023 14:08:51.430,-78.617417697,449.5868114082,23.1923945662,-0.413188591800065
4,26.07.2023 14:08:51.440,-78.6174179189999,449.5868149362,23.1933945602,-0.413185063800086
5,26.07.2023 14:08:51.450,-78.6174179189999,449.5868149362,23.1933945602,-0.413185063800086
6,26.07.2023 14:08:51.460,-78.6184732909999,449.5877563052,23.1933910042,-0.412243694799884
7,26.07.2023 14:08:51.470,-78.619414667,449.5867009382,23.1933945182,-0.413299061800103
8,26.07.2023 14:08:51.480,-78.6184162929999,449.5867579372,23.1933945392,-0.413242062800066
9,26.07.2023 14:08:51.490,-78.6184162929999,449.5867579372,23.1933945392,-0.413242062800066
10,26.07.2023 14:08:51.500,-78.617475139,449.5878168322,23.1943910192,-0.412183167799867
11,26.07.2023 14:08:51.510,-78.6184732909999,449.5877563052,23.1933910042,-0.412243694799884
12,26.07.2023 14:08:51.520,-78.6184165149999,449.5867614652,23.1943945332,-0.41323853480003
13,26.07.2023 14:08:51.530,-78.6184167369999,449.5867649932,23.1953945272,-0.413235006800051
14,26.07.2023 14:08:51.540,-78.6184167369999,449.5867649932,23.1953945272,-0.413235006800051
15,26.07.2023 14:08:51.550,-78.619414667,449.5867009382,23.1933945182,-0.413299061800103
16,26.07.2023 14:08:51.560,-78.619415111,449.5867079942,23.1953945062,-0.413292005800088
17,26.07.2023 14:08:51.570,-78.619414889,449.5867044662,23.1943945122,-0.413295533800067
18,26.07.2023 14:08:51.580,-78.619472109,449.5877063622,23.1953909712,-0.412293637799905
19,26.07.2023 14:08:51.590,-78.619414889,449.5867044662,23.1943945122,-0.413295533800067
20,26.07.2023 14:08:51.600,-78.619414889,449.5867044662,23.1943945122,-0.413295533800067
21,26.07.2023 14:08:51.610,-78.6184165149999,449.5867614652,23.1943945332,-0.41323853480003
22,26.07.2023 14:08:51.620,-78.620413041,449.5866439392,23.1933944972,-0.413356060800083
23,26.07.2023 14:08:51.630,-78.621411415,449.5865869402,23.1933944762,-0.413413059800064
24,26.07.2023 14:08:51.640,-78.621411415,449.5865869402,23.1933944762,-0.413413059800064
25,26.07.2023 14:08:51.650,-78.6233513869999,449.5854781022,23.1943979632,-0.41452189779983
26,26.07.2023 14:08:51.660,-78.6233509429999,449.5854710462,23.1923979752,-0.414528953799845
27,26.07.2023 14:08:51.670,-78.625347691,449.5853570482,23.1923979332,-0.414642951799863
28,26.07.2023 14:08:51.680,-78.626345843,449.5852965212,23.1913979182,-0.414703478799879
29,26.07.2023 14:08:51.690,-78.626345621,449.5852929932,23.1903979242,-0.414707006799858
30,26.07.2023 14:08:51.700,-78.6272872189999,449.5842411542,23.1914014322,-0.415758845800042
31,26.07.2023 14:08:51.710,-78.6272872189999,449.5842411542,23.1914014322,-0.415758845800042
32,26.07.2023 14:08:51.720,-78.628285815,449.5841876832,23.1924014052,-0.415812316800043
33,26.07.2023 14:08:51.730,-78.628286037,449.5841912112,23.1934013992,-0.415808788800064
34,26.07.2023 14:08:51.740,-78.627344439,449.5852430502,23.1923978912,-0.414756949799823
35,26.07.2023 14:08:51.750,-78.626346287,449.5853035772,23.1933979062,-0.414696422799864
36,26.07.2023 14:08:51.760,-78.6273448829999,449.5852501062,23.1943978792,-0.414749893799808
37,26.07.2023 14:08:51.770,-78.6273451049999,449.5852536342,23.1953978732,-0.414746365799829
38,26.07.2023 14:08:51.780,-78.626346731,449.5853106332,23.1953978942,-0.414689366799848
39,26.07.2023 14:08:51.790,-78.626346731,449.5853106332,23.1953978942,-0.414689366799848
40,26.07.2023 14:08:51.800,-78.6273453269999,449.5852571622,23.1963978672,-0.414742837799849
41,26.07.2023 14:08:51.810,-78.626346953,449.5853141612,23.1963978882,-0.414685838799869
42,26.07.2023 14:08:51.820,-78.625348357,449.5853676322,23.1953979152,-0.414632367799868
43,26.07.2023 14:08:51.830,-78.626346953,449.5853141612,23.1963978882,-0.414685838799869
44,26.07.2023 14:08:51.840,-78.626346953,449.5853141612,23.1963978882,-0.414685838799869
45,26.07.2023 14:08:51.850,-78.626347175,449.5853176892,23.1973978822,-0.414682310799833
46,26.07.2023 14:08:51.860,-78.625348579,449.5853711602,23.1963979092,-0.414628839799889
47,26.07.2023 14:08:51.870,-78.625348579,449.5853711602,23.1963979092,-0.414628839799889
48,26.07.2023 14:08:51.880,-78.625348801,449.5853746882,23.1973979032,-0.414625311799853
49,26.07.2023 14:08:51.890,-78.6273453269999,449.5852571622,23.1963978672,-0.414742837799849
50,26.07.2023 14:08:51.900,-78.627345549,449.5852606902,23.1973978612,-0.414739309799813
51,26.07.2023 14:08:51.910,-78.627345549,449.5852606902,23.1973978612,-0.414739309799813
52,26.07.2023 14:08:51.920,-78.629342297,449.5851466922,23.1973978192,-0.414853307799831
53,26.07.2023 14:08:51.930,-78.628343923,449.5852036912,23.1973978402,-0.414796308799851
54,26.07.2023 14:08:51.940,-78.629342297,449.5851466922,23.1973978192,-0.414853307799831
55,26.07.2023 14:08:51.950,-78.628343923,449.5852036912,23.1973978402,-0.414796308799851
56,26.07.2023 14:08:51.960,-78.628344145,449.5852072192,23.1983978342,-0.414792780799871
57,26.07.2023 14:08:51.970,-78.628344367,449.5852107472,23.1993978282,-0.414789252799892
58,26.07.2023 14:08:51.980,-78.627345771,449.5852642182,23.1983978552,-0.414735781799834
59,26.07.2023 14:08:51.990,-78.627345771,449.5852642182,23.1983978552,-0.414735781799834
60,26.07.2023 14:08:52.000,-78.626347175,449.5853176892,23.1973978822,-0.414682310799833
61,26.07.2023 14:08:52.010,-78.627345771,449.5852642182,23.1983978552,-0.414735781799834
62,26.07.2023 14:08:52.020,-78.625349023,449.5853782162,23.1983978972,-0.414621783799873
63,26.07.2023 14:08:52.030,-78.625406021,449.5863765842,23.1983943622,-0.413623415800089
64,26.07.2023 14:08:52.040,-78.625406465,449.5863836402,23.2003943502,-0.413616359800073
65,26.07.2023 14:08:52.050,-78.624407425,449.5864300552,23.1973943892,-0.413569944800031
66,26.07.2023 14:08:52.060,-78.625349023,449.5853782162,23.1983978972,-0.414621783799873
67,26.07.2023 14:08:52.070,-78.625348801,449.5853746882,23.1973979032,-0.414625311799853
68,26.07.2023 14:08:52.080,-78.625348357,449.5853676322,23.1953979152,-0.414632367799868
69,26.07.2023 14:08:52.090,-78.625348579,449.5853711602,23.1963979092,-0.414628839799889
70,26.07.2023 14:08:52.100,-78.625348357,449.5853676322,23.1953979152,-0.414632367799868
71,26.07.2023 14:08:52.110,-78.626346509,449.5853071052,23.1943979002,-0.414692894799828
72,26.07.2023 14:08:52.120,-78.627344661,449.5852465782,23.1933978852,-0.414753421799844
73,26.07.2023 14:08:52.130,-78.628286037,449.5841912112,23.1934013992,-0.415808788800064
74,26.07.2023 14:08:52.140,-78.628286037,449.5841912112,23.1934013992,-0.415808788800064
75,26.07.2023 14:08:52.150,-78.629284189,449.5841306842,23.1924013842,-0.415869315800023
76,26.07.2023 14:08:52.160,-78.628342813,449.5851860512,23.1923978702,-0.414813948799861
77,26.07.2023 14:08:52.170,-78.629283967,449.5841271562,23.1914013902,-0.415872843800059
78,26.07.2023 14:08:52.180,-78.628285815,449.5841876832,23.1924014052,-0.415812316800043
79,26.07.2023 14:08:52.190,-78.6272872189999,449.5842411542,23.1914014322,-0.415758845800042
80,26.07.2023 14:08:52.200,-78.628285371,449.5841806272,23.1904014172,-0.415819372800058
81,26.07.2023 14:08:52.210,-78.627287441,449.5842446822,23.1924014262,-0.415755317800006
82,26.07.2023 14:08:52.220,-78.627287441,449.5842446822,23.1924014262,-0.415755317800006
83,26.07.2023 14:08:52.230,-78.626346065,449.5853000492,23.1923979122,-0.414699950799843
84,26.07.2023 14:08:52.240,-78.626345843,449.5852965212,23.1913979182,-0.414703478799879
85,26.07.2023 14:08:52.250,-78.625347469,449.5853535202,23.1913979392,-0.414646479799899
86,26.07.2023 14:08:52.260,-78.625347469,449.5853535202,23.1913979392,-0.414646479799899
87,26.07.2023 14:08:52.270,-78.625347469,449.5853535202,23.1913979392,-0.414646479799899
88,26.07.2023 14:08:52.280,-78.624348873,449.5854069912,23.1903979662,-0.414593008799841
89,26.07.2023 14:08:52.290,-78.625347247,449.5853499922,23.1903979452,-0.414650007799878
90,26.07.2023 14:08:52.300,-78.625347025,449.5853464642,23.1893979512,-0.414653535799857
91,26.07.2023 14:08:52.310,-78.626288179,449.5842875692,23.1884014712,-0.415712430800056
