Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft,TapeEdgeRight,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
2023-07-26 14:10:22.220,3975255,3975706,8.20632897949219,8.21032897949219,10.1719827880859,10.175982828776,-2.057,4.148,6.205,6.2054293969072
2023-07-26 14:10:22.229,3975257,3975708,8.21502469889323,8.21902478027344,10.1806788330078,10.1846788736979,-2.122,4.072,6.194,6.19447858984112
2023-07-26 14:10:22.238,3975259,3975710,8.22372078450521,8.22772082519531,10.1893852945964,10.1933853759766,-2.149,4.086,6.235,6.23537079891806
2023-07-26 14:10:22.247,3975261,3975712,8.23241682942708,8.23641687011719,10.1980709635417,10.2020710042318,-2.213,4.049,6.262,6.26234780254179
2023-07-26 14:10:22.259,3975263,3975714,8.24111287434896,8.24511295572917,10.2067666829427,10.2107667236328,-2.315,3.959,6.274,6.27465991110275
2023-07-26 14:10:22.268,3975266,3975717,8.25415698242188,8.25815702311198,10.2198107503255,10.2238108317057,-2.441,3.858,6.299,6.29927630764043
2023-07-26 14:10:22.281,3975268,3975719,8.26285270182292,8.26685274251302,10.2285068359375,10.2325068766276,-2.493,3.819,6.312,6.31236627581131
2023-07-26 14:10:22.290,3975271,3975722,8.27589680989583,8.27989685058594,10.2415509033203,10.2455509847005,-2.593,3.768,6.361,6.36123777263513
2023-07-26 14:10:22.299,3975273,3975724,8.28459285481771,8.28859289550781,10.2502468261719,10.2542468261719,-2.658,3.729,6.387,6.38742866887764
2023-07-26 14:10:22.308,3975275,3975726,8.29328889973958,8.29728898111979,10.2589427083333,10.2629427490234,-2.696,3.691,6.387,6.38740581143863
2023-07-26 14:10:22.320,3975277,3975728,8.30198498535156,8.30598502604167,10.2676387532552,10.2716387939453,-2.708,3.679,6.387,6.38715155605376
2023-07-26 14:10:22.329,3975280,3975731,8.31502872721354,8.31902876790365,10.2806828613281,10.2846829020182,-2.735,3.652,6.387,6.38766256153219
2023-07-26 14:10:22.338,3975282,3975733,8.32372477213542,8.32772485351562,10.28937890625,10.2933789469401,-2.76,3.603,6.363,6.36329238680732
2023-07-26 14:10:22.347,3975284,3975735,8.3324208577474,8.3364208984375,10.2980749511719,10.3020749511719,-2.786,3.577,6.363,6.36322072538742
2023-07-26 14:10:22.356,3975286,3975737,8.34111690266927,8.34511694335938,10.3067706705729,10.3107811686198,-2.787,3.577,6.364,6.36451545681209
2023-07-26 14:10:22.368,3975288,3975739,8.34981294759115,8.35381302897135,10.3154667561849,10.319466796875,-2.787,3.565,6.352,6.35237475279914
2023-07-26 14:10:22.377,3975291,3975742,8.36285673014323,8.36685677083333,10.3285108235677,10.3325109049479,-2.749,3.564,6.313,6.31361330776601
2023-07-26 14:10:22.386,3975293,3975744,8.3715527750651,8.37555281575521,10.3372069091797,10.3412069498698,-2.761,3.564,6.325,6.32539848547109
2023-07-26 14:10:22.399,3975295,3975746,8.38024881998698,8.38424890136719,10.3459029541016,10.3499029947917,-2.797,3.5,6.297,6.29720652353089
2023-07-26 14:10:22.406,3975298,3975749,8.3932929280599,8.39729296875,10.3589466959635,10.3629467773438,-2.823,3.486,6.309,6.30943396827322
2023-07-26 14:10:22.415,3975300,3975751,8.40198897298177,8.40598901367187,10.3676427815755,10.3716428222656,-2.809,3.486,6.295,6.29522310962844
2023-07-26 14:10:22.428,3975302,3975753,8.41068469238281,8.41468477376302,10.3763388264974,10.3803388671875,-2.821,3.498,6.319,6.31946912327294
2023-07-26 14:10:22.437,3975305,3975756,8.42372880045573,8.42772884114583,10.3893828938802,10.3933829752604,-2.922,3.395,6.317,6.31733440621913
2023-07-26 14:10:22.446,3975307,3975758,8.43242484537761,8.43642488606771,10.3980788574219,10.4020788574219,-2.936,3.396,6.332,6.33243239205915
2023-07-26 14:10:22.459,3975309,3975760,8.44112089029948,8.44512097167969,10.4067746988932,10.4107747395833,-2.911,3.409,6.32,6.32031399536447
2023-07-26 14:10:22.468,3975312,3975763,8.45416491699219,8.45816491699219,10.419818766276,10.4238188476562,-2.974,3.359,6.333,6.33318190169839
2023-07-26 14:10:22.480,3975314,3975765,8.46286071777344,8.46686075846354,10.428514851888,10.4325148925781,-3.014,3.309,6.323,6.32316012765769
2023-07-26 14:10:22.489,3975317,3975768,8.47590482584635,8.47990486653646,10.4415589192708,10.445559000651,-3.04,3.27,6.31,6.31049451311068
2023-07-26 14:10:22.498,3975319,3975770,8.48460087076823,8.48860091145833,10.4502546386719,10.4542547200521,-3.015,3.322,6.337,6.33739773093026
2023-07-26 14:10:22.511,3975321,3975772,8.4932969156901,8.49729699707031,10.4589507242839,10.462950764974,-3.014,3.309,6.323,6.32323920154852
2023-07-26 14:10:22.520,3975324,3975775,8.50634069824219,8.51034073893229,10.4719947916667,10.4759948730469,-3.026,3.296,6.322,6.32244485938786
2023-07-26 14:10:22.533,3975326,3975777,8.51503674316406,8.51903678385417,10.4806908772786,10.4846909179687,-3.023,3.256,6.279,6.27919118995432
2023-07-26 14:10:22.542,3975329,3975780,8.52808081054688,8.53208089192708,10.4937349446615,10.4977349853516,-3.048,3.242,6.29,6.29021494068366
