Id,TimeStamp,X_mm_,Y_mm_,Z_mm_,Y_normalised
1,26.07.2023 13:42:17.820,-78.693204663,311.9629146402,23.7639261252,-0.537085359800074
2,26.07.2023 13:42:17.830,-78.6922632869999,311.9639700072,23.7639226112,-0.536029992799797
3,26.07.2023 13:42:17.840,-78.690380757,311.9660842692,23.7649155772,-0.53391573079989
4,26.07.2023 13:42:17.850,-78.689382383,311.9661412682,23.7649155982,-0.533858731799853
5,26.07.2023 13:42:17.860,-78.689382605,311.9661447962,23.7659155922,-0.533855203799874
6,26.07.2023 13:42:17.870,-78.690323759,311.9650859012,23.7649191122,-0.534914098800073
7,26.07.2023 13:42:17.880,-78.690209097,311.9630785812,23.7619262002,-0.536921418800091
8,26.07.2023 13:42:17.890,-78.691093697,311.9610283742,23.7629332432,-0.538971625799945
9,26.07.2023 13:42:17.900,-78.6919782969999,311.9589781672,23.7639402862,-0.541021832799913
10,26.07.2023 13:42:17.910,-78.6920355169999,311.9599800632,23.7649367452,-0.540019936800149
11,26.07.2023 13:42:17.920,-78.691094141,311.9610354302,23.7649332312,-0.53896456979993
12,26.07.2023 13:42:17.930,-78.690210429,311.9630997492,23.7679261642,-0.536900250800045
13,26.07.2023 13:42:17.940,-78.688270679,311.9642121152,23.7679226712,-0.535787884799788
14,26.07.2023 13:42:17.950,-78.6873860789999,311.9662623222,23.7669156282,-0.533737677799934
15,26.07.2023 13:42:17.960,-78.686444481,311.9673141612,23.7659121202,-0.532685838800091
16,26.07.2023 13:42:17.970,-78.686444037,311.9673071052,23.7639121322,-0.532692894800107
17,26.07.2023 13:42:17.980,-78.685331001,311.9653567842,23.7609192412,-0.534643215800088
18,26.07.2023 13:42:17.990,-78.686272155,311.9642978892,23.7599227612,-0.535702110799775
19,26.07.2023 13:42:18.000,-78.688154685,311.9621836272,23.7589297952,-0.537816372800251
20,26.07.2023 13:42:18.010,-78.689096283,311.9611317882,23.7599333032,-0.538868211799922
21,26.07.2023 13:42:18.020,-78.6910360329999,311.9600194222,23.7599367962,-0.539980577800179
22,26.07.2023 13:42:18.030,-78.689096727,311.9611388442,23.7619332912,-0.538861155799964
23,26.07.2023 13:42:18.040,-78.688155573,311.9621977392,23.7629297712,-0.53780226080022
24,26.07.2023 13:42:18.050,-78.687271195,311.9642514742,23.7629227222,-0.535748525799818
25,26.07.2023 13:42:18.060,-78.686329375,311.9652997852,23.7609192202,-0.534700214800068
26,26.07.2023 13:42:18.070,-78.686271489,311.9642873052,23.7569227792,-0.53571269479977
27,26.07.2023 13:42:18.080,-78.685329225,311.9653285602,23.7529192892,-0.534671439800093
28,26.07.2023 13:42:18.090,-78.685271339,311.9643160802,23.7489228482,-0.535683919799794
29,26.07.2023 13:42:18.100,-78.685213675,311.9633071282,23.7459264012,-0.536692871800028
30,26.07.2023 13:42:18.110,-78.685156233,311.9623017042,23.7439299482,-0.537698295800226
31,26.07.2023 13:42:18.120,-78.686155051,311.9622517612,23.7459299152,-0.537748238800191
32,26.07.2023 13:42:18.130,-78.6871540909999,311.9622053462,23.7489298762,-0.537794653800233
33,26.07.2023 13:42:18.140,-78.686156605,311.9622764572,23.7529298732,-0.537723542800222
34,26.07.2023 13:42:18.150,-78.6871556449999,311.9622300422,23.7559298342,-0.537769957800265
35,26.07.2023 13:42:18.160,-78.688154463,311.9621800992,23.7579298012,-0.53781990080023
36,26.07.2023 13:42:18.170,-78.688211683,311.9631819952,23.7589262602,-0.536818004800068
37,26.07.2023 13:42:18.180,-78.6872130869999,311.9632354662,23.7579262872,-0.536764533800067
38,26.07.2023 13:42:18.190,-78.686157271,311.9622870412,23.7559298552,-0.537712958800228
39,26.07.2023 13:42:18.200,-78.686213825,311.9632783532,23.7539263322,-0.536721646800004
40,26.07.2023 13:42:18.210,-78.685215007,311.9633282962,23.7519263652,-0.536671703800039
41,26.07.2023 13:42:18.220,-78.684216411,311.9633817672,23.7509263922,-0.536618232800095
42,26.07.2023 13:42:18.230,-78.685215229,311.9633318242,23.7529263592,-0.53666817580006
43,26.07.2023 13:42:18.240,-78.686271045,311.9642802492,23.7549227912,-0.535719750799785
44,26.07.2023 13:42:18.250,-78.686272155,311.9642978892,23.7599227612,-0.535702110799775
45,26.07.2023 13:42:18.260,-78.688269125,311.9641874192,23.7609227132,-0.535812580799814
46,26.07.2023 13:42:18.270,-78.687271195,311.9642514742,23.7629227222,-0.535748525799818
47,26.07.2023 13:42:18.280,-78.688212571,311.9631961072,23.7629262362,-0.536803892800037
