Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1
2023-07-26 13:55:33.827,3771144,3771596,15.8338027750651,15.8378028157552,17.8002808837891,17.8042809244792,-4.645,1.392,6.037,5.99881263601462
2023-07-26 13:55:33.835,3771146,3771598,15.842498819987,15.8464989013672,17.8089769287109,17.812976969401,-4.67,1.379,6.049,6.01161387761421
2023-07-26 13:55:33.844,3771148,3771600,15.851194905599,15.8551949462891,17.817672648112,17.8216727294922,-4.634,1.391,6.025,5.98764139696893
2023-07-26 13:55:33.853,3771150,3771602,15.8598909505208,15.8638909912109,17.826368733724,17.8303687744141,-4.676,1.405,6.081,6.03911500571471
2023-07-26 13:55:33.862,3771152,3771604,15.8685867919922,15.8725867919922,17.8350647786458,17.8390648193359,-4.659,1.419,6.078,6.0338940276
2023-07-26 13:55:33.871,3771154,3771606,15.8772827148437,15.881282796224,17.8437608235677,17.8477609049479,-4.685,1.433,6.118,6.07748850996721
2023-07-26 13:55:33.879,3771156,3771608,15.8859788004557,15.8899788411458,17.8524569091797,17.8564569498698,-4.687,1.43,6.117,6.07388558996994
2023-07-26 13:55:33.888,3771158,3771610,15.8946748453776,15.8986748860677,17.8611529541016,17.8651529947917,-4.698,1.428,6.126,6.09024757586144
2023-07-26 13:55:33.897,3771160,3771612,15.9033708902995,15.9073709716797,17.8698486735026,17.8738487141927,-4.683,1.489,6.172,6.1385303965082
2023-07-26 13:55:33.906,3771162,3771614,15.9120669759115,15.9160670166016,17.8785447184245,17.8825447998047,-4.711,1.517,6.228,6.18562420278185
2023-07-26 13:55:33.914,3771164,3771616,15.9207626953125,15.9247627360026,17.8872408040365,17.8912408447266,-4.696,1.593,6.289,6.25486996574452
2023-07-26 13:55:33.923,3771166,3771618,15.9294587402344,15.9334588216146,17.8959368489583,17.8999368896484,-4.685,1.543,6.228,6.1871298208668
2023-07-26 13:55:33.932,3771168,3771620,15.9381548258464,15.9421548665365,17.9046328938802,17.9086329752604,-4.67,1.529,6.199,6.16651812459405
2023-07-26 13:55:33.941,3771170,3771622,15.9468508707682,15.9508509114583,17.9133288574219,17.9173288574219,-4.671,1.529,6.2,6.16455670605419
2023-07-26 13:55:33.949,3771172,3771624,15.9555469156901,15.9595469970703,17.9220246988932,17.9260247395833,-4.673,1.541,6.214,6.1722296638518
2023-07-26 13:55:33.958,3771174,3771626,15.9642430013021,15.9682430419922,17.9307207438151,17.9347208251953,-4.671,1.53,6.201,6.16037450582839
2023-07-26 13:55:33.967,3771176,3771628,15.9729387207031,15.9769387613932,17.9394168294271,17.9434168701172,-4.726,1.518,6.244,6.19700741424263
2023-07-26 13:55:33.976,3771178,3771630,15.981634765625,15.9856348063151,17.948112874349,17.9521129150391,-4.734,1.431,6.165,6.12528778231707
2023-07-26 13:55:33.988,3771180,3771632,15.9903308105469,15.9943308919271,17.9568089192708,17.960809000651,-4.743,1.546,6.289,6.24918172313101
2023-07-26 13:55:33.997,3771183,3771635,16.0033853352865,16.0073853759766,17.9698527018229,17.973852742513,-4.76,1.493,6.253,6.21025679845669
2023-07-26 13:55:34.006,3771185,3771637,16.0120709635417,16.0160710449219,17.9785487467448,17.9825487874349,-4.748,1.48,6.228,6.18717639280485
2023-07-26 13:55:34.015,3771187,3771639,16.0207666829427,16.0247667643229,17.9872447916667,17.9912448730469,-4.747,1.492,6.239,6.20113169754356
2023-07-26 13:55:34.027,3771189,3771641,16.0294627685547,16.0334628092448,17.9959408772786,17.9999409179688,-4.747,1.493,6.24,6.20633038938604
2023-07-26 13:55:34.035,3771192,3771644,16.0425068359375,16.0465069173177,18.0089849446615,18.0129849853516,-4.762,1.532,6.294,6.25226977895755
2023-07-26 13:55:34.044,3771194,3771646,16.0512029215495,16.0552029622396,18.0176806640625,18.0216807454427,-4.747,1.494,6.241,6.20374525627216
2023-07-26 13:55:34.053,3771196,3771648,16.0598989664714,16.0638990071615,18.0263767496745,18.0303767903646,-4.733,1.405,6.138,6.10650751317217
2023-07-26 13:55:34.062,3771198,3771650,16.0685946858724,16.0725947265625,18.035083211263,18.0390832519531,-4.723,1.541,6.264,6.23037107520671
2023-07-26 13:55:34.071,3771200,3771652,16.0772907307943,16.0812908121745,18.0437688395182,18.0477689208984,-4.684,1.53,6.214,6.17796392641302
2023-07-26 13:55:34.083,3771202,3771654,16.0859868164063,16.0899868570964,18.0524649251302,18.0564649658203,-4.672,1.468,6.14,6.10510101838009
2023-07-26 13:55:34.092,3771205,3771657,16.0990308837891,16.1030309651693,18.0655086669922,18.0695087076823,-4.637,1.557,6.194,6.15934608900998
2023-07-26 13:55:34.101,3771207,3771659,16.107726969401,16.1117270100911,18.0742047119141,18.0782047932943,-4.609,1.556,6.165,6.1239879609874
2023-07-26 13:55:34.110,3771209,3771661,16.1164227294922,16.1204227294922,18.082900797526,18.0869008382161,-4.584,1.516,6.1,6.05848545639561
2023-07-26 13:55:34.123,3771211,3771663,16.125118733724,16.1291187744141,18.0915968424479,18.095596883138,-4.568,1.492,6.06,6.02471660637625
2023-07-26 13:55:34.132,3771214,3771666,16.1381628417969,16.142162882487,18.1046409098307,18.1086409912109,-4.607,1.494,6.101,6.06361921389587
2023-07-26 13:55:34.140,3771216,3771668,16.1468588867187,16.1508589274089,18.1133366699219,18.117336710612,-4.621,1.608,6.229,6.18341445169031
2023-07-26 13:55:34.153,3771218,3771670,16.1555549316406,16.1595550130208,18.1220327148438,18.1260327555339,-4.648,1.606,6.254,6.21561290289842
2023-07-26 13:55:34.162,3771221,3771673,16.1685987141927,16.1725987548828,18.1350767822266,18.1390768636068,-4.673,1.54,6.213,6.17566928252853
2023-07-26 13:55:34.171,3771223,3771675,16.1772947591146,16.1812947998047,18.1437728678385,18.1477729085286,-4.685,1.516,6.201,6.14997306686264
2023-07-26 13:55:34.184,3771225,3771677,16.1859908040365,16.1899908854167,18.1524689127604,18.1564689534505,-4.659,1.441,6.1,6.0510748447354
2023-07-26 13:55:34.193,3771228,3771680,16.1990349121094,16.2030349527995,18.1655126546224,18.1695127360026,-4.572,1.565,6.137,6.10424134291833
2023-07-26 13:55:34.202,3771230,3771682,16.2077309570312,16.2117309977214,18.1742087402344,18.1782087809245,-4.626,1.492,6.118,6.08615085724405
2023-07-26 13:55:34.214,3771232,3771684,16.2164266764323,16.2204267578125,18.1829047851562,18.1869048258464,-4.653,1.516,6.169,6.1429211775895
2023-07-26 13:55:34.223,3771235,3771687,16.2294707845052,16.2334708251953,18.1959488932292,18.1999489339193,-4.685,1.494,6.179,6.14144611626288
2023-07-26 13:55:34.232,3771237,3771689,16.2381668294271,16.2421668701172,18.204644938151,18.2086449788411,-4.711,1.481,6.192,6.14935176276734
2023-07-26 13:55:34.245,3771239,3771691,16.246862874349,16.2508629557292,18.2133406575521,18.2173406982422,-4.71,1.406,6.116,6.07104299209998
2023-07-26 13:55:34.254,3771242,3771694,16.2599069824219,16.263907023112,18.226384765625,18.2303848063151,-4.735,1.406,6.141,6.1014280414607
2023-07-26 13:55:34.263,3771244,3771696,16.2686027018229,16.272602742513,18.2350808105469,18.239080851237,-4.747,1.394,6.141,6.10186436172988
2023-07-26 13:55:34.274,3771246,3771698,16.2772987467448,16.281298828125,18.2437768554687,18.247776936849,-4.722,1.443,6.165,6.12220192537377
2023-07-26 13:55:34.283,3771249,3771701,16.2903428548177,16.2943428955078,18.2568209635417,18.2608210042318,-4.735,1.38,6.115,6.07058320859007
2023-07-26 13:55:34.292,3771251,3771703,16.2990388997396,16.3030389811198,18.2655166829427,18.2695167236328,-4.761,1.342,6.103,6.06282087061485
2023-07-26 13:55:34.305,3771253,3771705,16.3077349853516,16.3117350260417,18.2742127278646,18.2782128092448,-4.733,1.43,6.163,6.12663204030426
2023-07-26 13:55:34.314,3771256,3771708,16.3207787272135,16.3247787679036,18.2872568359375,18.2912568766276,-4.746,1.404,6.15,6.1171842741436
2023-07-26 13:55:34.327,3771258,3771710,16.3294747721354,16.3334748535156,18.2959528808594,18.2999529215495,-4.746,1.392,6.138,6.10073005485843
2023-07-26 13:55:34.336,3771261,3771713,16.3425188802083,16.3465189208984,18.3089968261719,18.3129968261719,-4.773,1.405,6.178,6.13884142443798
2023-07-26 13:55:34.348,3771263,3771715,16.3512149251302,16.3552149658203,18.3176927083333,18.3216927490234,-4.773,1.329,6.102,6.06745540156306
2023-07-26 13:55:34.357,3771266,3771718,16.3642586669922,16.3682587483724,18.3307367757161,18.3347368570964,-4.773,1.304,6.077,6.03613655664937
2023-07-26 13:55:34.370,3771268,3771720,16.3729547526042,16.3769547932943,18.3394328613281,18.3434329020182,-4.759,1.279,6.038,5.99844712491819
2023-07-26 13:55:34.379,3771271,3771723,16.385998819987,16.3899989013672,18.3524769287109,18.356476969401,-4.76,1.29,6.05,6.01364466974405
2023-07-26 13:55:34.392,3771273,3771725,16.394694905599,16.3986949462891,18.361172648112,18.3651727294922,-4.758,1.228,5.986,5.95714447093411
2023-07-26 13:55:34.401,3771276,3771728,16.4077389729818,16.4117390136719,18.3742167561849,18.378216796875,-4.734,1.355,6.089,6.05598209215231
2023-07-26 13:55:34.414,3771278,3771730,16.4164346923828,16.420434773763,18.3829128011068,18.3869128417969,-4.711,1.332,6.043,6.00380354527451
2023-07-26 13:55:34.423,3771281,3771733,16.4294788004557,16.4334788411458,18.3959569091797,18.3999569498698,-4.71,1.328,6.038,6.00953892758426
2023-07-26 13:55:34.436,3771283,3771735,16.4381748453776,16.4421748860677,18.4046529541016,18.4086529947917,-4.709,1.314,6.023,5.98853719453159
2023-07-26 13:55:34.445,3771286,3771738,16.4512189534505,16.4552189941406,18.4176966959635,18.4216967773437,-4.747,1.316,6.063,6.0197090228114
2023-07-26 13:55:34.457,3771288,3771740,16.4599149169922,16.4639149169922,18.4263927815755,18.4303928222656,-4.769,1.255,6.024,5.98627202550423
2023-07-26 13:55:34.467,3771291,3771743,16.4729587402344,16.4769588216146,18.4394368489583,18.4434368896484,-4.782,1.354,6.136,6.1029912555672
2023-07-26 13:55:34.479,3771293,3771745,16.4816548258464,16.4856548665365,18.4481328938802,18.4521329752604,-4.823,1.354,6.177,6.14043540103676
2023-07-26 13:55:34.488,3771296,3771748,16.4946988932292,16.4986989339193,18.4611766764323,18.4651767171224,-4.813,1.33,6.143,6.1026353867308
2023-07-26 13:55:34.501,3771298,3771750,16.503394938151,16.5073950195312,18.4698727213542,18.4738727620443,-4.798,1.343,6.141,6.10557106356942
