Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft,TapeEdgeRight,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
2023-07-26 14:08:59.261,3956198,3956650,53.2481857910156,53.2521858317057,55.2142958170573,55.2182958577474,-3.383,2.889,6.272,6.2722073467002
2023-07-26 14:08:59.270,3956200,3956652,53.2568818359375,53.2608819173177,55.2229918619792,55.2269919433594,-3.346,2.964,6.31,6.31034515696249
2023-07-26 14:08:59.278,3956202,3956654,53.2655779215495,53.2695779622396,55.2316879475911,55.2356879882812,-3.269,3.053,6.322,6.32249357453212
2023-07-26 14:08:59.287,3956204,3956656,53.2742739664714,53.2782740071615,55.2403836669922,55.2443837076823,-3.167,3.142,6.309,6.30934521166817
2023-07-26 14:08:59.296,3956206,3956658,53.2829696858724,53.2869697265625,55.2490797119141,55.2530797932943,-3.116,3.206,6.322,6.32236569647786
2023-07-26 14:08:59.305,3956208,3956660,53.2916657307943,53.2956658121745,55.257775797526,55.2617758382161,-3.065,3.231,6.296,6.29647083690538
2023-07-26 14:08:59.313,3956210,3956662,53.3003618164063,53.3043618570964,55.2664718424479,55.270471883138,-3.013,3.308,6.321,6.32108614084636
2023-07-26 14:08:59.326,3956212,3956664,53.3090578613281,53.3130579020182,55.2751678873698,55.27916796875,-2.95,3.347,6.297,6.29726710565782
2023-07-26 14:08:59.335,3956215,3956667,53.322101969401,53.3261020100911,55.2882116699219,55.292211710612,-2.925,3.437,6.362,6.36218869572414
2023-07-26 14:08:59.344,3956217,3956669,53.3307977294922,53.3347977294922,55.2969077148437,55.3009077555338,-2.887,3.45,6.337,6.33723867311308
2023-07-26 14:08:59.356,3956219,3956671,53.339493733724,53.3434937744141,55.3056037597656,55.3096038411458,-2.875,3.476,6.351,6.35116658575415
2023-07-26 14:08:59.365,3956222,3956674,53.3525378417969,53.356537882487,55.3186478678385,55.3226479085287,-2.963,3.397,6.36,6.36037428143973
2023-07-26 14:08:59.374,3956224,3956676,53.3612338867188,53.3652339274089,55.3273439127604,55.3313439534505,-2.989,3.385,6.374,6.37418834048697
2023-07-26 14:08:59.386,3956226,3956678,53.3699299316406,53.3739300130208,55.3360397949219,55.3400397949219,-2.937,3.384,6.321,6.32127534600416
2023-07-26 14:08:59.395,3956229,3956681,53.3829737141927,53.3869737548828,55.3490837402344,55.3530837809245,-2.922,3.397,6.319,6.31916022901778
2023-07-26 14:08:59.408,3956231,3956683,53.3916697591146,53.3956697998047,55.3577797851563,55.3617798258464,-2.91,3.37,6.28,6.28017587333349
2023-07-26 14:08:59.417,3956234,3956686,53.4047138264974,53.4087139078776,55.3708238932292,55.3748239339193,-2.884,3.408,6.292,6.29224920040521
2023-07-26 14:08:59.426,3956236,3956688,53.4134099121094,53.4174099527995,55.379519938151,55.3835199788411,-2.872,3.472,6.344,6.34422138642718
2023-07-26 14:08:59.435,3956238,3956690,53.4221059570312,53.4261059977214,55.3882156575521,55.3922156982422,-2.847,3.46,6.307,6.30745788729501
2023-07-26 14:08:59.443,3956240,3956692,53.4308016764323,53.4348017578125,55.396911702474,55.4009117838542,-2.835,3.473,6.308,6.30833488331113
2023-07-26 14:08:59.456,3956242,3956694,53.4394977620443,53.4434978027344,55.4056077880859,55.409607828776,-2.848,3.486,6.334,6.33436500369216
2023-07-26 14:08:59.465,3956245,3956697,53.4525418294271,53.4565418701172,55.4186518554687,55.422651936849,-2.798,3.538,6.336,6.33638666749434
2023-07-26 14:08:59.474,3956247,3956699,53.461237874349,53.4652379557292,55.4273479410807,55.4313479817708,-2.773,3.551,6.324,6.3244213174013
2023-07-26 14:08:59.483,3956249,3956701,53.4699339599609,53.473934000651,55.4360437011719,55.4400437011719,-2.796,3.525,6.321,6.32110251459348
2023-07-26 14:08:59.495,3956251,3956703,53.4786297607422,53.4826297607422,55.4447397054036,55.4487397460938,-2.784,3.486,6.27,6.27040198073457
2023-07-26 14:08:59.505,3956254,3956706,53.4916737467448,53.495673828125,55.4577838134766,55.4617838541667,-2.769,3.485,6.254,6.25436967247699
2023-07-26 14:08:59.517,3956256,3956708,53.5003698323568,53.5043698730469,55.4664798583984,55.4704798990885,-2.781,3.498,6.279,6.27918346602486
2023-07-26 14:08:59.529,3956259,3956711,53.5134138997396,53.5174139811198,55.4795239257813,55.4835240071615,-2.806,3.446,6.252,6.25215482853712
2023-07-26 14:08:59.538,3956262,3956714,53.5264578857422,53.5304578857422,55.4925677083333,55.4965677490234,-2.818,3.431,6.249,6.24924203403901
2023-07-26 14:08:59.551,3956264,3956716,53.5351537272135,53.5391537679036,55.5012637532552,55.5052637939453,-2.843,3.444,6.287,6.28742379675492
2023-07-26 14:08:59.560,3956267,3956719,53.548208211263,53.5522082926432,55.5143078613281,55.5183079020182,-2.806,3.508,6.314,6.31415330824332
2023-07-26 14:08:59.569,3956269,3956721,53.5568938802083,53.5608939208984,55.52300390625,55.5270039469401,-2.792,3.522,6.314,6.31426638652504
2023-07-26 14:08:59.582,3956271,3956723,53.5655899251302,53.5695899658203,55.5316999511719,55.5356999511719,-2.781,3.509,6.29,6.29048360621026
2023-07-26 14:08:59.591,3956274,3956726,53.5786336669922,53.5826337483724,55.544743733724,55.5487437744141,-2.795,3.535,6.33,6.33038703398141
2023-07-26 14:08:59.603,3956276,3956728,53.5873297526042,53.5913297932943,55.5534397786458,55.5574398193359,-2.769,3.523,6.292,6.29240057529716
2023-07-26 14:08:59.613,3956279,3956731,53.600373819987,53.6043739013672,55.5664838460286,55.5704839274089,-2.667,3.586,6.253,6.25319198489859
2023-07-26 14:08:59.625,3956281,3956733,53.609069905599,53.6130699462891,55.5751799316406,55.5791799723307,-2.692,3.574,6.266,6.26630672725171
2023-07-26 14:08:59.634,3956284,3956736,53.6221139729818,53.6261140136719,55.5882236735026,55.5922237141927,-2.718,3.547,6.265,6.26521579835843
2023-07-26 14:08:59.647,3956286,3956738,53.6308096923828,53.634809773763,55.5969197184245,55.6009197998047,-2.741,3.496,6.237,6.23727905420304
2023-07-26 14:08:59.656,3956289,3956741,53.6438538004557,53.6478538411458,55.6099638264974,55.6139638671875,-2.729,3.508,6.237,6.23720041364714
2023-07-26 14:08:59.669,3956291,3956743,53.6525498453776,53.6565498860677,55.6186598714193,55.6226599527995,-2.728,3.507,6.235,6.23516968494042
2023-07-26 14:08:59.678,3956294,3956746,53.6655939534505,53.6695939941406,55.6317038574219,55.6357038574219,-2.739,3.469,6.208,6.20811630045701
2023-07-26 14:08:59.691,3956296,3956748,53.6742899169922,53.6782899169922,55.6403996988932,55.6443997395833,-2.765,3.417,6.182,6.18226277345116
2023-07-26 14:08:59.700,3956299,3956751,53.6873337402344,53.6913338216146,55.653443766276,55.6574438476563,-2.778,3.404,6.182,6.18250475131237
2023-07-26 14:08:59.713,3956301,3956753,53.6960298258464,53.7000298665365,55.662139851888,55.6661398925781,-2.765,3.429,6.194,6.19413569434832
2023-07-26 14:08:59.722,3956304,3956756,53.7090738932292,53.7130739339193,55.6751839192708,55.679184000651,-2.79,3.443,6.233,6.2333494206566
2023-07-26 14:08:59.734,3956306,3956758,53.717769938151,53.7217700195312,55.6838796386719,55.6878797200521,-2.778,3.455,6.233,6.2334274680949
2023-07-26 14:08:59.747,3956309,3956761,53.7308137207031,53.7348137613932,55.6969237467448,55.7009237874349,-2.802,3.442,6.244,6.24410377876601
2023-07-26 14:08:59.761,3956312,3956764,53.7438577880859,53.7478578694662,55.7099678141276,55.7139678955078,-2.79,3.443,6.233,6.23351337529647
2023-07-26 14:08:59.770,3956315,3956767,53.7569018961589,53.760901936849,55.7230119222005,55.7270119628906,-2.828,3.442,6.27,6.2703796535776
2023-07-26 14:08:59.782,3956317,3956769,53.7655979410807,53.7695979817708,55.7317077636719,55.7357077636719,-2.815,3.468,6.283,6.28321518014464
2023-07-26 14:08:59.792,3956320,3956772,53.7786416829427,53.7826417643229,55.7447517496745,55.7487517903646,-2.815,3.454,6.269,6.26963172762165
2023-07-26 14:08:59.804,3956322,3956774,53.7873377685547,53.7913378092448,55.753458211263,55.7574582519531,-2.765,3.467,6.232,6.23239311982163
2023-07-26 14:08:59.813,3956325,3956777,53.8003818359375,53.8043819173177,55.7664918619792,55.7704919433594,-2.764,3.443,6.207,6.20729973498944
2023-07-26 14:08:59.825,3956327,3956779,53.8090779215495,53.8130779622396,55.7751879475911,55.7791879882813,-2.804,3.43,6.234,6.23432851235801
2023-07-26 14:08:59.838,3956330,3956782,53.8221219482422,53.8261219482422,55.7882316894531,55.7922317301432,-2.764,3.468,6.232,6.23204621292237
2023-07-26 14:08:59.847,3956333,3956785,53.8351657307943,53.8391658121745,55.801275797526,55.8052758382161,-2.752,3.443,6.195,6.19543008999375
2023-07-26 14:08:59.860,3956335,3956787,53.8438618164063,53.8478618570964,55.8099718424479,55.813971883138,-2.765,3.443,6.208,6.2082616729645
2023-07-26 14:08:59.873,3956338,3956790,53.8569058837891,53.8609059651693,55.8230159098307,55.8270159912109,-2.727,3.494,6.221,6.2213500946338
2023-07-26 14:08:59.882,3956341,3956793,53.869949991862,53.8739500325521,55.8360596923828,55.8400597330729,-2.764,3.52,6.284,6.2842406860336
2023-07-26 14:08:59.895,3956343,3956795,53.8786561279297,53.8826561686198,55.8447557373047,55.8487557779948,-2.764,3.506,6.27,6.2702775855619
2023-07-26 14:08:59.908,3956346,3956798,53.8916897786458,53.895689860026,55.8577998453776,55.8617998860677,-2.815,3.455,6.27,6.27040198073457
2023-07-26 14:08:59.921,3956349,3956801,53.9047338867188,53.9087339274089,55.8708439127604,55.8748439534505,-2.74,3.519,6.259,6.25921600521982
2023-07-26 14:08:59.930,3956352,3956804,53.9177779541016,53.9217780354818,55.8838876546224,55.8878877360026,-2.778,3.481,6.259,6.25917646340156
2023-07-26 14:08:59.943,3956354,3956806,53.9264737141927,53.9304737548828,55.8925837402344,55.8965837809245,-2.739,3.506,6.245,6.2451844648497
2023-07-26 14:08:59.956,3956357,3956809,53.9395177815755,53.9435178222656,55.9056278076172,55.9096278889974,-2.791,3.531,6.322,6.32259859551435
2023-07-26 14:08:59.969,3956360,3956812,53.9525618896484,53.9565619303385,55.9186719156901,55.9226719563802,-2.79,3.467,6.257,6.25738044232569
2023-07-26 14:08:59.982,3956363,3956815,53.9656059570313,53.9696059977214,55.9317156575521,55.9357156982422,-2.701,3.493,6.194,6.19409331540945
2023-07-26 14:08:59.991,3956366,3956818,53.9786496988932,53.9826497802734,55.944759765625,55.9487598063151,-2.65,3.454,6.104,6.10429488147485
2023-07-26 14:09:00.004,3956368,3956820,53.9873457845052,53.9913458251953,55.9534558105469,55.957455851237,-2.562,3.556,6.118,6.11847203147976
2023-07-26 14:09:00.017,3956371,3956823,54.000389851888,54.0043899332682,55.9665102945964,55.9705103759766,-2.562,3.557,6.119,6.11915108491366
2023-07-26 14:09:00.026,3956374,3956826,54.0134339599609,54.017434000651,55.9795437011719,55.9835437011719,-2.587,3.545,6.132,6.13254824685465
