Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft,TapeEdgeRight,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
2023-07-26 13:30:34.258,3426541,3426993,52.299868733724,52.3038687744141,54.267438680013,54.2714387613932,-2.497,3.721,6.218,6.21838282835658
2023-07-26 13:30:34.267,3426543,3426995,52.3085647786458,52.312564860026,54.276134765625,54.2801348063151,-2.509,3.733,6.242,6.24227883068355
2023-07-26 13:30:34.276,3426545,3426997,52.3172608642578,52.3212609049479,54.2848308105469,54.288830851237,-2.534,3.696,6.23,6.23003539315789
2023-07-26 13:30:34.285,3426547,3426999,52.3259569091797,52.3299569498698,54.2935268554687,54.297526936849,-2.56,3.657,6.217,6.2171286780957
2023-07-26 13:30:34.293,3426549,3427001,52.3346529541016,52.3386530354818,54.3022229410807,54.3062229817708,-2.548,3.683,6.231,6.23127932289991
2023-07-26 13:30:34.302,3426551,3427003,52.3433487141927,52.3473487548828,54.3109187011719,54.3149187011719,-2.574,3.696,6.27,6.27047278919221
2023-07-26 13:30:34.311,3426553,3427005,52.3520447591146,52.3560447998047,54.3196147054036,54.3236147460938,-2.625,3.683,6.308,6.30835580797406
2023-07-26 13:30:34.320,3426555,3427007,52.3607408040365,52.3647408854167,54.3283107503255,54.3323108317057,-2.613,3.709,6.322,6.32221385275759
2023-07-26 13:30:34.328,3426557,3427009,52.3694368896484,52.3734369303385,54.3370068359375,54.3410068766276,-2.663,3.672,6.335,6.33529367906493
2023-07-26 13:30:34.337,3426559,3427011,52.3781329345703,52.3821329752604,54.3457028808594,54.3497029215495,-2.676,3.646,6.322,6.32230401040633
2023-07-26 13:30:34.346,3426561,3427013,52.3868289794922,52.3908289794922,54.3543989257812,54.3583990071615,-2.689,3.672,6.361,6.36124649734626
2023-07-26 13:30:34.359,3426563,3427015,52.3955246988932,52.3995247802734,54.3630946858724,54.3670947265625,-2.713,3.646,6.359,6.35925545956443
2023-07-26 13:30:34.367,3426566,3427018,52.4085688069661,52.4125688476563,54.3761387532552,54.3801387939453,-2.752,3.62,6.372,6.37255364826378
2023-07-26 13:30:34.376,3426568,3427020,52.417264851888,52.4212649332682,54.3848347981771,54.3888348795573,-2.763,3.607,6.37,6.37032149895121
2023-07-26 13:30:34.385,3426570,3427022,52.4259609375,52.4299609781901,54.3935308837891,54.3975309244792,-2.737,3.581,6.318,6.31813303120471
2023-07-26 13:30:34.393,3426572,3427024,52.4346569824219,52.438657023112,54.4022269287109,54.406226969401,-2.775,3.516,6.291,6.29138943318565
2023-07-26 13:30:34.402,3426574,3427026,52.4433527018229,52.447352742513,54.410922648112,54.4149227294922,-2.762,3.529,6.291,6.29119082527307
2023-07-26 13:30:34.411,3426576,3427028,52.4520487467448,52.456048828125,54.419618733724,54.4236187744141,-2.8,3.477,6.277,6.27732626203227
2023-07-26 13:30:34.420,3426578,3427030,52.4607448323568,52.4647448730469,54.4283147786458,54.4323148193359,-2.825,3.44,6.265,6.26529696024059
2023-07-26 13:30:34.429,3426580,3427032,52.4694408772786,52.4734409179687,54.4370108235677,54.4410109049479,-2.8,3.44,6.24,6.24012187380984
2023-07-26 13:30:34.437,3426582,3427034,52.4781369222005,52.4821370035807,54.4457069091797,54.4497069498698,-2.813,3.44,6.253,6.25311546351097
2023-07-26 13:30:34.446,3426584,3427036,52.4868328857422,52.4908328857422,54.4544029541016,54.4584029947917,-2.801,3.453,6.254,6.25423312645124
2023-07-26 13:30:34.455,3426586,3427038,52.4955287272135,52.4995287679036,54.4630986735026,54.4670987141927,-2.814,3.441,6.255,6.25504995983246
2023-07-26 13:30:34.464,3426588,3427040,52.5042247721354,52.5082248535156,54.4717947184245,54.4757947998047,-2.84,3.442,6.282,6.28231589463631
2023-07-26 13:30:34.476,3426590,3427042,52.5129208577474,52.5169208984375,54.4804908040365,54.4844908447266,-2.84,3.442,6.282,6.28245970938135
2023-07-26 13:30:34.485,3426593,3427045,52.5259649251302,52.5299649658203,54.4935348714193,54.4975349527995,-2.878,3.416,6.294,6.29432538084901
2023-07-26 13:30:34.493,3426595,3427047,52.5346609700521,52.5386610107422,54.5022309570313,54.5062309977214,-2.877,3.401,6.278,6.2784244042594
2023-07-26 13:30:34.502,3426597,3427049,52.5433567301432,52.5473567708333,54.5109266764323,54.5149267171224,-2.889,3.388,6.277,6.27740153248141
2023-07-26 13:30:34.511,3426599,3427051,52.5520527750651,52.5560528157552,54.5196227213542,54.5236227620443,-2.863,3.414,6.277,6.27746007554011
2023-07-26 13:30:34.523,3426601,3427053,52.560748819987,52.5647489013672,54.528318766276,54.5323188476562,-2.838,3.452,6.29,6.29024927963908
2023-07-26 13:30:34.532,3426604,3427056,52.5737929280599,52.57779296875,54.541362874349,54.5453629150391,-2.85,3.401,6.251,6.25112797821321
2023-07-26 13:30:34.541,3426606,3427058,52.5824889729818,52.5864890136719,54.5500589192708,54.554059000651,-2.824,3.426,6.25,6.25004607983013
2023-07-26 13:30:34.550,3426608,3427060,52.5911846923828,52.595184773763,54.5587546386719,54.5627547200521,-2.824,3.45,6.274,6.27449735038593
2023-07-26 13:30:34.563,3426610,3427062,52.5998807779948,52.6038808186849,54.5674507242839,54.571450764974,-2.862,3.477,6.339,6.33908076932295
2023-07-26 13:30:34.572,3426613,3427065,52.6129248453776,52.6169248860677,54.5804947916667,54.5844948730469,-2.876,3.465,6.341,6.34144352651666
2023-07-26 13:30:34.584,3426615,3427067,52.6216208902995,52.6256209716797,54.5891908772786,54.5931909179687,-2.836,3.464,6.3,6.3004114151379
2023-07-26 13:30:34.593,3426618,3427070,52.6346649169922,52.6386649169922,54.6022349446615,54.6062349853516,-2.811,3.45,6.261,6.26136925919563
2023-07-26 13:30:34.606,3426620,3427072,52.6433607177734,52.6473607584635,54.6109306640625,54.6149307454427,-2.835,3.399,6.234,6.23416971215895
2023-07-26 13:30:34.615,3426623,3427075,52.6564048258464,52.6604048665365,54.6239747721354,54.6279748128255,-2.835,3.412,6.247,6.24725099543791
2023-07-26 13:30:34.628,3426625,3427077,52.6651008707682,52.6691009114583,54.6326708170573,54.6366708577474,-2.848,3.413,6.261,6.26123286581804
2023-07-26 13:30:34.637,3426628,3427080,52.678144938151,52.6821450195312,54.6457149251302,54.6497149658203,-2.887,3.362,6.249,6.2491767457802
2023-07-26 13:30:34.650,3426630,3427082,52.6868406982422,52.6908407389323,54.6544108886719,54.6584108886719,-2.899,3.348,6.247,6.2472248238718
2023-07-26 13:30:34.663,3426633,3427085,52.699884765625,52.7038848063151,54.6674547119141,54.6714547932943,-2.924,3.322,6.246,6.24638111229214
2023-07-26 13:30:34.672,3426636,3427088,52.7129288736979,52.716928914388,54.680498819987,54.6844988606771,-2.961,3.272,6.233,6.23303882548473
2023-07-26 13:30:34.685,3426638,3427090,52.7216353352865,52.7256353759766,54.6891948649088,54.693194905599,-2.949,3.272,6.221,6.22121732460778
2023-07-26 13:30:34.694,3426641,3427093,52.7346688232422,52.7386688232422,54.7022389729818,54.7062390136719,-2.924,3.297,6.221,6.22120092908114
2023-07-26 13:30:34.706,3426643,3427095,52.7433647460938,52.7473647867839,54.7109346923828,54.7149347330729,-2.988,3.247,6.235,6.2352085771047
