Id,TimeStamp,X_mm_,Y_mm_,Z_mm_,Y_normalised
1,26.07.2023 13:44:01.180,-78.655026103,324.4349462752,23.6229316862,-0.565053724800237
2,26.07.2023 13:44:01.190,-78.655026547,324.4349533312,23.6249316742,-0.565046668800221
3,26.07.2023 13:44:01.200,-78.656024921,324.4348963322,23.6249316532,-0.565103667800201
4,26.07.2023 13:44:01.210,-78.6579648929999,324.4337874942,23.6259351402,-0.566212505799967
5,26.07.2023 13:44:01.220,-78.656966519,324.4338444932,23.6259351612,-0.56615550679993
6,26.07.2023 13:44:01.230,-78.658963711,324.4337375512,23.6279351072,-0.566262448799932
7,26.07.2023 13:44:01.240,-78.659020931,324.4347394472,23.6289315662,-0.565260552800225
8,26.07.2023 13:44:01.250,-78.659021375,324.4347465032,23.6309315542,-0.56525349680021
9,26.07.2023 13:44:01.260,-78.660019527,324.4346859762,23.6299315392,-0.565314023800227
10,26.07.2023 13:44:01.270,-78.660019749,324.4346895042,23.6309315332,-0.56531049580019
11,26.07.2023 13:44:01.280,-78.6619597209999,324.4335806662,23.6319350202,-0.566419333799956
12,26.07.2023 13:44:01.290,-78.6619594989999,324.4335771382,23.6309350262,-0.566422861799936
13,26.07.2023 13:44:01.300,-78.663956691,324.4334701962,23.6329349722,-0.566529803799995
14,26.07.2023 13:44:01.310,-78.6629583169999,324.4335271952,23.6329349932,-0.566472804799957
15,26.07.2023 13:44:01.320,-78.664955287,324.4334167252,23.6339349452,-0.566583274799939
16,26.07.2023 13:44:01.330,-78.664955287,324.4334167252,23.6339349452,-0.566583274799939
17,26.07.2023 13:44:01.340,-78.664898511,324.4324218852,23.6349384742,-0.567578114800142
18,26.07.2023 13:44:01.350,-78.664955509,324.4334202532,23.6349349392,-0.56657974679996
19,26.07.2023 13:44:01.360,-78.664955509,324.4334202532,23.6349349392,-0.56657974679996
20,26.07.2023 13:44:01.370,-78.665954327,324.4333703102,23.6369349062,-0.566629689799981
21,26.07.2023 13:44:01.380,-78.6669527009999,324.4333133112,23.6369348852,-0.566686688799962
22,26.07.2023 13:44:01.390,-78.6669529229999,324.4333168392,23.6379348792,-0.566683160799982
23,26.07.2023 13:44:01.400,-78.6669527009999,324.4333133112,23.6369348852,-0.566686688799962
24,26.07.2023 13:44:01.410,-78.6669529229999,324.4333168392,23.6379348792,-0.566683160799982
25,26.07.2023 13:44:01.420,-78.666953145,324.4333203672,23.6389348732,-0.566679632799946
26,26.07.2023 13:44:01.430,-78.6669529229999,324.4333168392,23.6379348792,-0.566683160799982
27,26.07.2023 13:44:01.440,-78.664956397,324.4334343652,23.6389349152,-0.566565634799929
28,26.07.2023 13:44:01.450,-78.665954993,324.4333808942,23.6399348882,-0.566619105799987
29,26.07.2023 13:44:01.460,-78.665954993,324.4333808942,23.6399348882,-0.566619105799987
30,26.07.2023 13:44:01.470,-78.665013839,324.4344397892,23.6409313682,-0.565560210800243
31,26.07.2023 13:44:01.480,-78.664015243,324.4344932602,23.6399313952,-0.565506739800242
32,26.07.2023 13:44:01.490,-78.665013839,324.4344397892,23.6409313682,-0.565560210800243
33,26.07.2023 13:44:01.500,-78.665955215,324.4333844222,23.6409348822,-0.566615577800007
