TimeStamps,TapeEdgeLeft,TapeEdgeRight,TapeWidth,TapeCenterLine
07/26/2023 14:14:15.779,3.2498424,-2.9949528,6.2447952,0.1274448
07/26/2023 14:14:15.795,3.3294954,-2.947161,6.2766564,0.1911672
07/26/2023 14:14:15.812,3.18612,-3.2020506,6.3881706,-0.0079653
07/26/2023 14:14:15.828,3.265773,-3.1223976,6.3881706,0.0716877
07/26/2023 14:14:15.844,3.265773,-3.106467,6.37224,0.079653
07/26/2023 14:14:15.860,3.265773,-3.106467,6.37224,0.079653
07/26/2023 14:14:15.877,3.2498424,-3.0905364,6.3403788,0.079653
07/26/2023 14:14:15.893,3.2498424,-3.0586752,6.3085176,0.0955836
07/26/2023 14:14:15.909,3.3294954,-2.8993692,6.2288646,0.2150631
07/26/2023 14:14:15.925,3.2179812,-3.0108834,6.2288646,0.1035489
07/26/2023 14:14:15.942,3.2179812,-3.0108834,6.2288646,0.1035489
07/26/2023 14:14:15.958,3.18612,-3.0427446,6.2288646,0.0716877
07/26/2023 14:14:15.974,3.18612,-3.026814,6.212934,0.079653
07/26/2023 14:14:15.990,3.2020506,-3.0586752,6.2607258,0.0716877
07/26/2023 14:14:16.007,3.2020506,-3.0427446,6.2447952,0.079653
07/26/2023 14:14:16.023,3.1701894,-3.0746058,6.2447952,0.0477918
07/26/2023 14:14:16.039,3.1542588,-3.0905364,6.2447952,0.0318612
07/26/2023 14:14:16.055,3.1223976,-3.0905364,6.212934,0.0159306
07/26/2023 14:14:16.072,3.0746058,-3.0746058,6.1492116,0
07/26/2023 14:14:16.088,3.026814,-3.18612,6.212934,-0.079653
07/26/2023 14:14:16.104,3.0108834,-3.18612,6.1970034,-0.0876183
07/26/2023 14:14:16.120,3.0108834,-3.2020506,6.212934,-0.0955836
07/26/2023 14:14:16.137,2.9790222,-3.2020506,6.1810728,-0.1115142
07/26/2023 14:14:16.153,2.9630916,-3.1701894,6.133281,-0.1035489
07/26/2023 14:14:16.169,2.947161,-3.2339118,6.1810728,-0.1433754
07/26/2023 14:14:16.185,2.9630916,-3.2498424,6.212934,-0.1433754
07/26/2023 14:14:16.202,2.9630916,-3.2339118,6.1970034,-0.1354101
07/26/2023 14:14:16.218,2.9630916,-3.2339118,6.1970034,-0.1354101
07/26/2023 14:14:16.234,2.947161,-3.1542588,6.1014198,-0.1035489
07/26/2023 14:14:16.250,2.867508,-3.2339118,6.1014198,-0.1832019
07/26/2023 14:14:16.267,2.9152998,-3.265773,6.1810728,-0.1752366
07/26/2023 14:14:16.283,2.9630916,-3.2179812,6.1810728,-0.1274448
07/26/2023 14:14:16.299,2.9630916,-3.2020506,6.1651422,-0.1194795
07/26/2023 14:14:16.315,2.947161,-3.2179812,6.1651422,-0.1354101
07/26/2023 14:14:16.332,2.947161,-3.2179812,6.1651422,-0.1354101
07/26/2023 14:14:16.348,2.9790222,-3.18612,6.1651422,-0.1035489
07/26/2023 14:14:16.364,2.9152998,-3.2498424,6.1651422,-0.1672713
07/26/2023 14:14:16.380,2.8834386,-3.2498424,6.133281,-0.1832019
07/26/2023 14:14:16.397,2.9312304,-3.2498424,6.1810728,-0.159306
07/26/2023 14:14:16.413,2.8993692,-3.2020506,6.1014198,-0.1513407
07/26/2023 14:14:16.429,2.947161,-3.18612,6.133281,-0.1194795
07/26/2023 14:14:16.445,2.8993692,-3.2498424,6.1492116,-0.1752366
07/26/2023 14:14:16.462,2.947161,-3.1701894,6.1173504,-0.1115142
07/26/2023 14:14:16.478,2.9949528,-3.1383282,6.133281,-0.0716877
07/26/2023 14:14:16.494,3.0108834,-3.18612,6.1970034,-0.0876183
07/26/2023 14:14:16.510,3.0108834,-3.1542588,6.1651422,-0.0716877
07/26/2023 14:14:16.527,2.947161,-3.1223976,6.0695586,-0.0876183
07/26/2023 14:14:16.543,2.9949528,-3.026814,6.0217668,-0.0159306
07/26/2023 14:14:16.559,3.026814,-3.0586752,6.0854892,-0.0159306
07/26/2023 14:14:16.575,3.0427446,-3.0746058,6.1173504,-0.0159306
07/26/2023 14:14:16.592,3.026814,-3.0905364,6.1173504,-0.0318612
07/26/2023 14:14:16.608,2.9790222,-3.1701894,6.1492116,-0.0955836
