Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft,TapeEdgeRight,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
2023-07-26 13:17:27.647,3245792,3246244,33.7023989664714,33.7063990071615,35.670373819987,35.6743738606771,-3.166,3.083,6.249,6.24941477260071
2023-07-26 13:17:27.664,3245795,3246247,33.7154427083333,33.7194427897135,35.6834178873698,35.68741796875,-3.141,3.134,6.275,6.27527736438797
2023-07-26 13:17:27.682,3245799,3246251,33.7328348388672,33.7368348795573,35.7008096923828,35.7048097330729,-3.178,3.108,6.286,6.28614707113984
2023-07-26 13:17:27.699,3245803,3246255,33.750226969401,33.7542270100911,35.7182017822266,35.7222018636068,-3.089,3.221,6.31,6.31031449295517
2023-07-26 13:17:27.717,3245807,3246259,33.767618733724,33.7716187744141,35.7355939127604,35.7395939534505,-3.179,3.221,6.4,6.40039381600851
2023-07-26 13:17:27.734,3245811,3246263,33.7850108642578,33.7890109049479,35.7529857177734,35.7569857584635,-3.166,3.222,6.388,6.38848847537506
2023-07-26 13:17:27.749,3245815,3246267,33.8024029541016,33.8064030354818,35.7703778076172,35.7743778889974,-3.103,3.235,6.338,6.33837558054112
2023-07-26 13:17:27.764,3245818,3246270,33.8154467366536,33.8194467773437,35.7834219156901,35.7874219563802,-3.165,3.17,6.335,6.33512628129858
2023-07-26 13:17:27.779,3245822,3246274,33.8328388264974,33.8368389078776,35.800813680013,35.8048137613932,-3.215,3.132,6.347,6.34733282568356
2023-07-26 13:17:27.795,3245825,3246277,33.8458829345703,33.8498829752604,35.8138577880859,35.817857828776,-3.201,3.132,6.333,6.33320534958405
2023-07-26 13:17:27.808,3245829,3246281,33.8632746988932,33.8672747802734,35.8312602945964,35.8352603759766,-3.227,3.118,6.345,6.34532276562824
2023-07-26 13:17:27.825,3245832,3246284,33.8763188069661,33.8803188476562,35.8442937011719,35.8482937011719,-3.201,3.131,6.332,6.33212634112744
