Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1
2023-07-26 14:13:08.300,4013382,4013833,46.2833508707682,46.2873509114583,48.2489758300781,48.2529759114583,-5.077,1.004,6.081,6.05247174076339
2023-07-26 14:13:08.310,4013384,4013835,46.2920469156901,46.2960469970703,48.2576719156901,48.2616719563802,-5.063,1.004,6.067,6.03523308183486
2023-07-26 14:13:08.318,4013386,4013837,46.3007430013021,46.3047430419922,48.2663679199219,48.2703679199219,-5.063,1.003,6.066,6.02723209491943
2023-07-26 14:13:08.327,4013388,4013839,46.3094387207031,46.3134387613932,48.275063680013,48.2790637613932,-5.075,1.004,6.079,6.03621666221092
2023-07-26 14:13:08.336,4013390,4013841,46.318134765625,46.3221348063151,48.283759765625,48.2877598063151,-5.089,0.952,6.041,6.00033817479182
2023-07-26 14:13:08.345,4013392,4013843,46.3268308105469,46.3308308919271,48.2924558105469,48.296455851237,-5.075,1.002,6.077,6.04445343401002
2023-07-26 14:13:08.353,4013394,4013845,46.3355268961589,46.339526936849,48.3011518554687,48.305151936849,-5.103,1.041,6.144,6.11301588636649
2023-07-26 14:13:08.362,4013396,4013847,46.3442229410807,46.3482229817708,48.3098479410807,48.3138479817708,-5.104,1.048,6.152,6.12436717037053
2023-07-26 14:13:08.370,4013398,4013849,46.3529188232422,46.3569188232422,48.3185437011719,48.3225437011719,-5.119,1.03,6.149,6.12337633448766
2023-07-26 14:13:08.379,4013400,4013851,46.3616147460937,46.3656147867839,48.3272397054036,48.3312397460938,-5.127,1.016,6.143,6.10863198888647
2023-07-26 14:13:08.388,4013402,4013853,46.3703107910156,46.3743108317057,48.3359357503255,48.3399358317057,-5.167,1.005,6.172,6.14098699939261
2023-07-26 14:13:08.397,4013404,4013855,46.3790068359375,46.3830069173177,48.3446318359375,48.3486318766276,-5.164,0.942,6.106,6.07114432412135
2023-07-26 14:13:08.405,4013406,4013857,46.3877029215495,46.3917029622396,48.3533278808594,48.3573279215495,-5.163,0.957,6.12,6.07491821268082
2023-07-26 14:13:08.414,4013408,4013859,46.3963989664714,46.4003990071615,48.3620239257813,48.3660240071615,-5.166,0.957,6.123,6.08004427899623
2023-07-26 14:13:08.423,4013410,4013861,46.4050946858724,46.4090947265625,48.3707196858724,48.3747197265625,-5.164,0.943,6.107,6.07262037416203
2023-07-26 14:13:08.431,4013412,4013863,46.4137907307943,46.4177908121745,48.3794157307943,48.3834157714844,-5.165,0.918,6.083,6.04561208021314
2023-07-26 14:13:08.439,4013414,4013865,46.4224868164063,46.4264868570964,48.3881117757161,48.3921118570964,-5.189,0.956,6.145,6.10862261406915
2023-07-26 14:13:08.449,4013416,4013867,46.4311828613281,46.4351829020182,48.3968078613281,48.4008079020182,-5.175,0.906,6.081,6.04839039738468
2023-07-26 14:13:08.458,4013418,4013869,46.43987890625,46.4438789876302,48.40550390625,48.4095039469401,-5.203,0.916,6.119,6.08950697676257
2023-07-26 14:13:08.466,4013420,4013871,46.448574991862,46.4525750325521,48.4141999511719,48.4181999511719,-5.186,0.93,6.116,6.07985757926249
2023-07-26 14:13:08.475,4013422,4013873,46.4572811279297,46.4612811686198,48.4228956705729,48.4269061686198,-5.215,0.981,6.196,6.15182554927585
2023-07-26 14:13:08.483,4013424,4013875,46.4659667561849,46.4699668375651,48.4315917561849,48.435591796875,-5.214,1.031,6.245,6.20561276170148
2023-07-26 14:13:08.492,4013426,4013877,46.4746628417969,46.478662882487,48.4402878011068,48.4442878417969,-5.253,1.042,6.295,6.25934292023079
2023-07-26 14:13:08.501,4013428,4013879,46.4833588867187,46.4873589274089,48.4489838460286,48.4529839274089,-5.238,0.992,6.23,6.18984207504455
2023-07-26 14:13:08.509,4013430,4013881,46.4920549316406,46.4960550130208,48.4576799316406,48.4616799723307,-5.226,0.993,6.219,6.17791289214629
2023-07-26 14:13:08.519,4013432,4013883,46.5007508544922,46.5047508544922,48.4663757324219,48.4703757324219,-5.201,0.993,6.194,6.15649416718593
2023-07-26 14:13:08.527,4013434,4013885,46.5094467366536,46.5134467773438,48.4750716959635,48.4790717773437,-5.201,0.955,6.156,6.11503151591509
