Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft,TapeEdgeRight,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
2023-07-26 13:15:46.251,3222497,3222949,60.3134219156901,60.3174219970703,62.2815137532552,62.2855137939453,-2.442,3.742,6.184,6.18435218919492
2023-07-26 13:15:46.260,3222499,3222951,60.3221180013021,60.3261180419922,62.2902097981771,62.2942098795573,-2.48,3.729,6.209,6.20930954293632
2023-07-26 13:15:46.269,3222501,3222953,60.3308137207031,60.3348137613932,62.2989058837891,62.3029059244792,-2.556,3.666,6.222,6.22223432538505
2023-07-26 13:15:46.278,3222503,3222955,60.339509765625,60.3435098063151,62.3076019287109,62.311601969401,-2.619,3.627,6.246,6.24622485986536
2023-07-26 13:15:46.286,3222505,3222957,60.3482058105469,60.3522058919271,62.316297648112,62.3202977294922,-2.707,3.576,6.283,6.28328648081559
2023-07-26 13:15:46.295,3222507,3222959,60.3569018961589,60.360901936849,62.324993733724,62.3289937744141,-2.77,3.512,6.282,6.28219897806493
2023-07-26 13:15:46.304,3222509,3222961,60.3655979410807,60.3695979817708,62.3336897786458,62.3376898193359,-2.808,3.499,6.307,6.30713984306674
2023-07-26 13:15:46.312,3222511,3222963,60.3742938232422,60.3782938232422,62.3423858235677,62.3463859049479,-2.846,3.436,6.282,6.28229615666119
2023-07-26 13:15:46.321,3222513,3222965,60.3829897460937,60.3869897867839,62.3510819091797,62.3550819498698,-2.884,3.346,6.23,6.2304635461577
2023-07-26 13:15:46.330,3222515,3222967,60.3916857910156,60.3956858317057,62.3597779541016,62.3637779947917,-2.908,3.295,6.203,6.20325277576208
2023-07-26 13:15:46.338,3222517,3222969,60.4003818359375,60.4043819173177,62.3684736735026,62.3724737141927,-2.91,3.321,6.231,6.23121697584027
2023-07-26 13:15:46.346,3222519,3222971,60.4090779215495,60.4130779622396,62.3771697184245,62.3811697998047,-2.91,3.398,6.308,6.30833488331113
2023-07-26 13:15:46.355,3222521,3222973,60.4177739664714,60.4217740071615,62.3858658040365,62.3898658447266,-2.91,3.412,6.322,6.32231389603522
2023-07-26 13:15:46.364,3222523,3222975,60.4264696858724,60.4304697265625,62.3945618489583,62.3985618896484,-2.935,3.399,6.334,6.33413924696955
2023-07-26 13:15:46.373,3222525,3222977,60.4351657307943,60.4391658121745,62.4032578938802,62.4072579752604,-2.975,3.361,6.336,6.33633340347555
2023-07-26 13:15:46.381,3222527,3222979,60.4438618164063,60.4478618570964,62.4119538574219,62.4159538574219,-2.961,3.386,6.347,6.3471666907369
2023-07-26 13:15:46.390,3222529,3222981,60.4525578613281,60.4565579020182,62.4206496988932,62.4246497395833,-2.975,3.373,6.348,6.3484430374699
2023-07-26 13:15:46.399,3222531,3222983,60.46125390625,60.4652539876302,62.4293457438151,62.4333458251953,-2.974,3.361,6.335,6.33516700648057
2023-07-26 13:15:46.407,3222533,3222985,60.469949991862,60.4739500325521,62.4380418294271,62.4420418701172,-3.026,3.348,6.374,6.37434169150039
2023-07-26 13:15:46.416,3222535,3222987,60.4786561279297,60.4826561686198,62.446737874349,62.4507379150391,-3.025,3.336,6.361,6.36117363385091
2023-07-26 13:15:46.425,3222537,3222989,60.4873417561849,60.4913418375651,62.4554339192708,62.459434000651,-3.037,3.296,6.333,6.333557057452
2023-07-26 13:15:46.434,3222539,3222991,60.4960378417969,60.500037882487,62.4641296386719,62.4681297200521,-3.051,3.296,6.347,6.34761002267783
2023-07-26 13:15:46.442,3222541,3222993,60.5047338867187,60.5087339274089,62.4728257242839,62.476825764974,-3.063,3.271,6.334,6.33428417423784
2023-07-26 13:15:46.451,3222543,3222995,60.5134299316406,60.5174300130208,62.4815217692057,62.4855218098958,-3.075,3.27,6.345,6.34541992306262
2023-07-26 13:15:46.460,3222545,3222997,60.5221258544922,60.5261258544922,62.4902178141276,62.4942178955078,-3.076,3.296,6.372,6.37247738324743
