TimeStamps,TapeEdgeLeft,TapeEdgeRight,TapeWidth,TapeCenterLine
07/26/2023 14:08:58.415,3.1542588,-3.0905364,6.2447952,0.0318612
07/26/2023 14:08:58.431,3.3772872,-2.8993692,6.2766564,0.238959
07/26/2023 14:08:58.448,3.4410096,-2.9630916,6.4041012,0.238959
07/26/2023 14:08:58.464,3.3772872,-3.026814,6.4041012,0.1752366
07/26/2023 14:08:58.480,3.3932178,-3.0108834,6.4041012,0.1911672
07/26/2023 14:08:58.496,3.4569402,-2.947161,6.4041012,0.2548896
07/26/2023 14:08:58.513,3.6003156,-2.787855,6.3881706,0.4062303
07/26/2023 14:08:58.529,3.4728708,-2.867508,6.3403788,0.3026814
07/26/2023 14:08:58.545,3.3613566,-2.8993692,6.2607258,0.2309937
07/26/2023 14:08:58.561,3.4410096,-2.8197162,6.2607258,0.3106467
07/26/2023 14:08:58.578,3.4091484,-2.8993692,6.3085176,0.2548896
07/26/2023 14:08:58.594,3.4410096,-2.8515774,6.292587,0.2947161
07/26/2023 14:08:58.610,3.4091484,-2.8037856,6.212934,0.3026814
07/26/2023 14:08:58.626,3.3613566,-2.8515774,6.212934,0.2548896
07/26/2023 14:08:58.643,3.425079,-2.787855,6.212934,0.318612
07/26/2023 14:08:58.659,3.4091484,-2.8356468,6.2447952,0.2867508
07/26/2023 14:08:58.675,3.4569402,-2.8197162,6.2766564,0.318612
07/26/2023 14:08:58.691,3.4569402,-2.8197162,6.2766564,0.318612
07/26/2023 14:08:58.708,3.504732,-2.7559938,6.2607258,0.3743691
07/26/2023 14:08:58.724,3.504732,-2.7719244,6.2766564,0.3664038
07/26/2023 14:08:58.740,3.4888014,-2.8037856,6.292587,0.3425079
07/26/2023 14:08:58.756,3.4569402,-2.8037856,6.2607258,0.3265773
07/26/2023 14:08:58.773,3.504732,-2.6922714,6.1970034,0.4062303
07/26/2023 14:08:58.789,3.5206626,-2.6922714,6.212934,0.4141956
07/26/2023 14:08:58.805,3.504732,-2.7241326,6.2288646,0.3902997
07/26/2023 14:08:58.821,3.4728708,-2.7241326,6.1970034,0.3743691
07/26/2023 14:08:58.838,3.425079,-2.8037856,6.2288646,0.3106467
07/26/2023 14:08:58.854,3.504732,-2.7400632,6.2447952,0.3823344
07/26/2023 14:08:58.870,3.4728708,-2.8037856,6.2766564,0.3345426
07/26/2023 14:08:58.886,3.5206626,-2.7241326,6.2447952,0.398265
07/26/2023 14:08:58.903,3.5206626,-2.6604102,6.1810728,0.4301262
07/26/2023 14:08:58.919,3.5206626,-2.6763408,6.1970034,0.4221609
07/26/2023 14:08:58.935,3.5365932,-2.6604102,6.1970034,0.4380915
07/26/2023 14:08:58.951,3.4888014,-2.6604102,6.1492116,0.4141956
07/26/2023 14:08:58.968,3.4888014,-2.6922714,6.1810728,0.398265
07/26/2023 14:08:58.984,3.4410096,-2.6763408,6.1173504,0.3823344
07/26/2023 14:08:59.000,3.425079,-2.6763408,6.1014198,0.3743691
07/26/2023 14:08:59.016,3.4410096,-2.7400632,6.1810728,0.3504732
07/26/2023 14:08:59.033,3.504732,-2.6922714,6.1970034,0.4062303
07/26/2023 14:08:59.049,3.4728708,-2.6763408,6.1492116,0.398265
07/26/2023 14:08:59.065,3.5206626,-2.6763408,6.1970034,0.4221609
07/26/2023 14:08:59.081,3.6003156,-2.6763408,6.2766564,0.4619874
07/26/2023 14:08:59.098,3.5365932,-2.6126184,6.1492116,0.4619874
07/26/2023 14:08:59.114,3.4728708,-2.6763408,6.1492116,0.398265
07/26/2023 14:08:59.130,3.4728708,-2.6763408,6.1492116,0.398265
