TimeStamps,TapeEdgeLeft,TapeEdgeRight,TapeWidth,TapeCenterLine
07/26/2023 14:02:53.038,4.062303,-2.2462146,6.3085176,0.9080442
07/26/2023 14:02:53.054,4.0782336,-2.2143534,6.292587,0.9319401
07/26/2023 14:02:53.070,3.9667194,-2.3258676,6.292587,0.8204259
07/26/2023 14:02:53.087,3.98265,-2.3736594,6.3563094,0.8044953
07/26/2023 14:02:53.103,4.0145112,-2.3736594,6.3881706,0.8204259
07/26/2023 14:02:53.119,3.9348582,-2.4055206,6.3403788,0.7646688
07/26/2023 14:02:53.135,3.902997,-2.4373818,6.3403788,0.7328076
07/26/2023 14:02:53.152,3.823344,-2.469243,6.292587,0.6770505
07/26/2023 14:02:53.168,3.8552052,-2.38959,6.2447952,0.7328076
07/26/2023 14:02:53.184,3.8870664,-2.3577288,6.2447952,0.7646688
07/26/2023 14:02:53.200,3.8074134,-2.5011042,6.3085176,0.6531546
07/26/2023 14:02:53.217,3.743691,-2.548896,6.292587,0.5973975
07/26/2023 14:02:53.233,3.7118298,-2.6126184,6.3244482,0.5496057
07/26/2023 14:02:53.249,3.7118298,-2.6444796,6.3563094,0.5336751
07/26/2023 14:02:53.265,3.6799686,-2.6444796,6.3244482,0.5177445
07/26/2023 14:02:53.282,3.664038,-2.6444796,6.3085176,0.5097792
07/26/2023 14:02:53.298,3.584385,-2.6763408,6.2607258,0.4540221
07/26/2023 14:02:53.314,3.5684544,-2.6604102,6.2288646,0.4540221
07/26/2023 14:02:53.330,3.584385,-2.628549,6.212934,0.477918
07/26/2023 14:02:53.347,3.5206626,-2.708202,6.2288646,0.4062303
07/26/2023 14:02:53.363,3.4888014,-2.8197162,6.3085176,0.3345426
07/26/2023 14:02:53.379,3.4728708,-2.8197162,6.292587,0.3265773
07/26/2023 14:02:53.395,3.4410096,-2.8515774,6.292587,0.2947161
07/26/2023 14:02:53.412,3.425079,-2.8197162,6.2447952,0.3026814
07/26/2023 14:02:53.428,3.4091484,-2.787855,6.1970034,0.3106467
07/26/2023 14:02:53.444,3.425079,-2.8037856,6.2288646,0.3106467
07/26/2023 14:02:53.460,3.3932178,-2.8197162,6.212934,0.2867508
07/26/2023 14:02:53.477,3.345426,-2.8993692,6.2447952,0.2230284
07/26/2023 14:02:53.493,3.2976342,-3.0108834,6.3085176,0.1433754
07/26/2023 14:02:53.509,3.3294954,-2.947161,6.2766564,0.1911672
07/26/2023 14:02:53.525,3.2179812,-2.9949528,6.212934,0.1115142
07/26/2023 14:02:53.542,3.2498424,-3.0427446,6.292587,0.1035489
07/26/2023 14:02:53.558,3.1701894,-3.0905364,6.2607258,0.0398265
07/26/2023 14:02:53.574,3.106467,-3.1223976,6.2288646,-0.0079653
07/26/2023 14:02:53.590,3.0746058,-3.1701894,6.2447952,-0.0477918
07/26/2023 14:02:53.607,3.0905364,-3.1701894,6.2607258,-0.0398265
07/26/2023 14:02:53.623,3.0586752,-3.1383282,6.1970034,-0.0398265
07/26/2023 14:02:53.639,3.0746058,-3.1701894,6.2447952,-0.0477918
07/26/2023 14:02:53.655,2.9949528,-3.2976342,6.292587,-0.1513407
07/26/2023 14:02:53.672,3.0586752,-3.265773,6.3244482,-0.1035489
07/26/2023 14:02:53.688,3.0427446,-3.2817036,6.3244482,-0.1194795
07/26/2023 14:02:53.704,3.0905364,-3.2179812,6.3085176,-0.0637224
07/26/2023 14:02:53.720,3.1223976,-3.18612,6.3085176,-0.0318612
07/26/2023 14:02:53.737,3.0586752,-3.2020506,6.2607258,-0.0716877
07/26/2023 14:02:53.753,3.026814,-3.265773,6.292587,-0.1194795
07/26/2023 14:02:53.769,2.9949528,-3.265773,6.2607258,-0.1354101
07/26/2023 14:02:53.785,2.9312304,-3.3135648,6.2447952,-0.1911672
07/26/2023 14:02:53.802,2.9790222,-3.2498424,6.2288646,-0.1354101
07/26/2023 14:02:53.818,2.9630916,-3.265773,6.2288646,-0.1513407
07/26/2023 14:02:53.834,2.947161,-3.2498424,6.1970034,-0.1513407
07/26/2023 14:02:53.850,2.9152998,-3.3135648,6.2288646,-0.1991325
07/26/2023 14:02:53.867,2.9949528,-3.345426,6.3403788,-0.1752366
07/26/2023 14:02:53.883,2.867508,-3.3135648,6.1810728,-0.2230284
07/26/2023 14:02:53.899,2.8993692,-3.345426,6.2447952,-0.2230284
07/26/2023 14:02:53.915,2.8197162,-3.3932178,6.212934,-0.2867508
07/26/2023 14:02:53.932,2.8037856,-3.3772872,6.1810728,-0.2867508
07/26/2023 14:02:53.948,2.787855,-3.3613566,6.1492116,-0.2867508
