Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft,TapeEdgeRight,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
2023-07-26 13:41:01.507,3570660,3571112,39.5296147460937,39.5336147867839,41.4966668294271,41.5006668701172,-4.324,1.94,6.264,6.26443708564465
2023-07-26 13:41:01.516,3570663,3571115,39.5426588134766,39.5466588541667,41.5097108968099,41.5137109375,-4.159,2.119,6.278,6.27808673084404
2023-07-26 13:41:01.525,3570665,3571117,39.5513548583984,39.5553549397786,41.5184069417318,41.5224069824219,-4.071,2.233,6.304,6.30415355142941
2023-07-26 13:41:01.534,3570667,3571119,39.5600509440104,39.5640509847005,41.5271027018229,41.531102742513,-3.97,2.335,6.305,6.30524868661023
2023-07-26 13:41:01.542,3570669,3571121,39.5687469482422,39.5727469482422,41.5357987467448,41.5397987874349,-3.844,2.463,6.307,6.30722268514439
2023-07-26 13:41:01.554,3570671,3571123,39.5774427083333,39.5814427897135,41.5444947916667,41.5484948730469,-3.755,2.59,6.345,6.34509109469675
2023-07-26 13:41:01.567,3570674,3571126,39.5904868164063,39.5944868570964,41.5575388997396,41.5615389404297,-3.653,2.667,6.32,6.32015316270104
2023-07-26 13:41:01.576,3570677,3571129,39.6035308837891,39.6075309651693,41.5705827636719,41.5745827636719,-3.602,2.718,6.32,6.32007120213056
2023-07-26 13:41:01.589,3570679,3571131,39.612226969401,39.6162270100911,41.5792786865234,41.5832787679036,-3.554,2.769,6.323,6.32320567433956
2023-07-26 13:41:01.598,3570682,3571134,39.6252811279297,39.6292811686198,41.592333211263,41.5963332519531,-3.528,2.82,6.348,6.34817398942404
2023-07-26 13:41:01.611,3570684,3571136,39.6339667561849,39.6379668375651,41.6010188395182,41.6050189208984,-3.527,2.82,6.347,6.34712604254871
2023-07-26 13:41:01.620,3570687,3571139,39.6470108642578,39.6510109049479,41.6140629475911,41.6180629882813,-3.49,2.819,6.309,6.30929488928834
2023-07-26 13:41:01.629,3570689,3571141,39.6557069091797,39.6597069498698,41.6227586669922,41.6267587076823,-3.476,2.845,6.321,6.32145687322155
2023-07-26 13:41:01.642,3570691,3571143,39.6644029541016,39.6684030354818,41.6314547119141,41.6354547932943,-3.438,2.87,6.308,6.30822264984362
2023-07-26 13:41:01.651,3570694,3571146,39.6774467366536,39.6814467773438,41.644498819987,41.6484988606771,-3.375,2.909,6.284,6.28409746900858
2023-07-26 13:41:01.663,3570696,3571148,39.6861427815755,39.6901428222656,41.6531948649089,41.657194905599,-3.324,2.909,6.233,6.23316973938621
2023-07-26 13:41:01.672,3570699,3571151,39.6991868896484,39.7031869303385,41.6662389729818,41.6702390136719,-3.31,2.958,6.268,6.26812132939368
2023-07-26 13:41:01.685,3570701,3571153,39.7078829345703,39.7118829752604,41.6749346923828,41.6789346923828,-3.311,2.984,6.295,6.29531524230519
2023-07-26 13:41:01.694,3570704,3571156,39.7209266764323,39.7249267578125,41.6879787597656,41.6919788411458,-3.284,3.035,6.319,6.31910254703941
2023-07-26 13:41:01.707,3570706,3571158,39.7296227620443,39.7336228027344,41.6966748453776,41.7006748860677,-3.309,3.022,6.331,6.33111404098836
2023-07-26 13:41:01.716,3570709,3571161,39.7426668294271,39.7466668701172,41.7097189127604,41.7137189534505,-3.346,2.97,6.316,6.31614637259144
2023-07-26 13:41:01.729,3570711,3571163,39.751362874349,39.7553629557292,41.7184147949219,41.7224147949219,-3.296,2.97,6.266,6.26625925094071
2023-07-26 13:41:01.738,3570714,3571166,39.7644069824219,39.768407023112,41.7314587402344,41.7354587809245,-3.283,2.983,6.266,6.26629691285052
2023-07-26 13:41:01.751,3570716,3571168,39.7731027018229,39.777102742513,41.7401547851562,41.7441548258464,-3.259,3.021,6.28,6.28028661766324
2023-07-26 13:41:01.760,3570719,3571171,39.7861468098958,39.7901468505859,41.7531988932292,41.7571989339193,-3.297,2.996,6.293,6.29332543255154
2023-07-26 13:41:01.772,3570721,3571173,39.7948428548177,39.7988428955078,41.761894938151,41.7658949788411,-3.297,3.022,6.319,6.31931404505268
2023-07-26 13:41:01.781,3570724,3571176,39.8078869222005,39.8118870035807,41.774938680013,41.7789387613932,-3.272,3.085,6.357,6.35726458470937
2023-07-26 13:41:01.794,3570726,3571178,39.8165828857422,39.8205828857422,41.783634765625,41.7876348063151,-3.222,3.098,6.32,6.3203988007087
2023-07-26 13:41:01.804,3570729,3571181,39.8296267496745,39.8336267903646,41.7966788330078,41.8006788736979,-3.222,3.111,6.333,6.33317440151461
2023-07-26 13:41:01.816,3570731,3571183,39.838333211263,39.8423332926432,41.8053852945964,41.8093853759766,-3.171,3.112,6.283,6.28309748452147
2023-07-26 13:41:01.825,3570734,3571186,39.8513669026693,39.8553669433594,41.8184187011719,41.8224187011719,-3.146,3.111,6.257,6.25714096053461
2023-07-26 13:41:01.838,3570736,3571188,39.8600629475911,39.8640630289714,41.8271147054036,41.8311147460938,-3.133,3.124,6.257,6.25707679351948
2023-07-26 13:41:01.851,3570739,3571191,39.8731067301432,39.8771067708333,41.8401588134766,41.8441588541667,-3.144,3.137,6.281,6.28109202288901
2023-07-26 13:41:01.863,3570742,3571194,39.886150797526,39.8901508382161,41.8532028808594,41.8572029215495,-3.208,3.161,6.369,6.36929211137313
2023-07-26 13:41:01.872,3570745,3571197,39.899194905599,39.9031949462891,41.8662468261719,41.8702468261719,-3.182,3.174,6.356,6.35613223588056
2023-07-26 13:41:01.885,3570747,3571199,39.9078909505208,39.9118909912109,41.8749427083333,41.8789427490234,-3.156,3.173,6.329,6.32925667041557
2023-07-26 13:41:01.894,3570750,3571202,39.9209346923828,39.924934773763,41.8879867757161,41.8919868570964,-3.117,3.198,6.315,6.31519793830724
2023-07-26 13:41:01.907,3570752,3571204,39.9296307779948,39.9336308186849,41.8966828613281,41.9006829020182,-3.141,3.172,6.313,6.31319800101343
2023-07-26 13:41:01.920,3570755,3571207,39.9426748453776,39.9466748860677,41.9097269287109,41.913726969401,-3.104,3.172,6.276,6.27619916828649
2023-07-26 13:41:01.929,3570758,3571210,39.9557189534505,39.9597189941406,41.9227706705729,41.9267811686198,-3.053,3.197,6.25,6.2502691142062
2023-07-26 13:41:01.942,3570760,3571212,39.9644149169922,39.9684149169922,41.9314667561849,41.935466796875,-2.989,3.248,6.237,6.23720851022314
2023-07-26 13:41:01.951,3570763,3571215,39.9774587402344,39.9814588216146,41.9445108235677,41.9485109049479,-3.054,3.198,6.252,6.25230741406723
2023-07-26 13:41:01.963,3570765,3571217,39.9861548258464,39.9901548665365,41.9532069091797,41.9572069498698,-3.053,3.236,6.289,6.28925830285257
2023-07-26 13:41:01.973,3570768,3571220,39.9991988932292,40.0031989339193,41.9662507324219,41.9702507324219,-3.054,3.248,6.302,6.3024826854185
2023-07-26 13:41:01.985,3570770,3571222,40.007894938151,40.0118950195313,41.9749466959635,41.9789467773438,-3.054,3.274,6.328,6.32832363268504
2023-07-26 13:41:01.995,3570773,3571225,40.0209387207031,40.0249387613932,41.9879908040365,41.9919908447266,-3.078,3.235,6.313,6.31333461809209
2023-07-26 13:41:02.007,3570775,3571227,40.029634765625,40.0336348063151,41.9966868489583,42.0006868896484,-3.078,3.21,6.288,6.28816825474637
2023-07-26 13:41:02.016,3570778,3571230,40.0426788736979,40.046678914388,42.0097309570313,42.0137309977214,-3.052,3.236,6.288,6.28814026561113
2023-07-26 13:41:02.029,3570780,3571232,40.0513853352865,40.0553853759766,42.0184266764323,42.0224267171224,-3.052,3.236,6.288,6.28813366588211
2023-07-26 13:41:02.042,3570783,3571235,40.0644188232422,40.0684188232422,42.0314707438151,42.0354708251953,-3.052,3.222,6.274,6.27427740859455
2023-07-26 13:41:02.055,3570786,3571238,40.0774627685547,40.0814628092448,42.044514851888,42.0485148925781,-3.051,3.183,6.234,6.23419257001258
2023-07-26 13:41:02.068,3570789,3571241,40.0905068359375,40.0945069173177,42.0575589192708,42.061559000651,-3.039,3.209,6.248,6.24843820486368
2023-07-26 13:41:02.081,3570792,3571244,40.1035509440104,40.1075509847005,42.0706027018229,42.074602742513,-3.012,3.234,6.246,6.24620012487592
2023-07-26 13:41:02.094,3570795,3571247,40.1165946858724,40.1205947265625,42.0836467692057,42.0876468098958,-3.051,3.234,6.285,6.28545948996571
2023-07-26 13:41:02.107,3570798,3571250,40.1296387939453,40.1336388346354,42.0966908772786,42.1006909179687,-2.962,3.234,6.196,6.19635150713708
