TimeStamps,TapeEdgeLeft,TapeEdgeRight,TapeWidth,TapeCenterLine
07/26/2023 13:39:08.448,3.18612,-3.1383282,6.3244482,0.0238959
07/26/2023 13:39:08.464,3.3294954,-3.0586752,6.3881706,0.1354101
07/26/2023 13:39:08.480,3.3772872,-2.9949528,6.37224,0.1911672
07/26/2023 13:39:08.497,3.425079,-2.9312304,6.3563094,0.2469243
07/26/2023 13:39:08.513,3.3613566,-3.0108834,6.37224,0.1752366
07/26/2023 13:39:08.529,3.3932178,-2.9949528,6.3881706,0.1991325
07/26/2023 13:39:08.545,3.3294954,-3.026814,6.3563094,0.1513407
07/26/2023 13:39:08.562,3.265773,-3.026814,6.292587,0.1194795
07/26/2023 13:39:08.578,3.345426,-2.9312304,6.2766564,0.2070978
07/26/2023 13:39:08.594,3.3294954,-2.9790222,6.3085176,0.1752366
07/26/2023 13:39:08.610,3.3932178,-2.9152998,6.3085176,0.238959
07/26/2023 13:39:08.627,3.3294954,-2.947161,6.2766564,0.1911672
07/26/2023 13:39:08.643,3.3294954,-2.947161,6.2766564,0.1911672
07/26/2023 13:39:08.659,3.3613566,-2.9152998,6.2766564,0.2230284
07/26/2023 13:39:08.675,3.2817036,-3.026814,6.3085176,0.1274448
07/26/2023 13:39:08.692,3.2976342,-2.9630916,6.2607258,0.1672713
07/26/2023 13:39:08.708,3.2498424,-2.9630916,6.212934,0.1433754
07/26/2023 13:39:08.724,3.3294954,-2.8515774,6.1810728,0.238959
07/26/2023 13:39:08.740,3.3135648,-2.8993692,6.212934,0.2070978
07/26/2023 13:39:08.757,3.3613566,-2.8834386,6.2447952,0.238959
07/26/2023 13:39:08.773,3.3932178,-2.9152998,6.3085176,0.238959
07/26/2023 13:39:08.789,3.3613566,-2.947161,6.3085176,0.2070978
07/26/2023 13:39:08.805,3.3294954,-2.8993692,6.2288646,0.2150631
07/26/2023 13:39:08.822,3.3613566,-2.9152998,6.2766564,0.2230284
07/26/2023 13:39:08.838,3.345426,-2.8993692,6.2447952,0.2230284
07/26/2023 13:39:08.854,3.345426,-2.8993692,6.2447952,0.2230284
07/26/2023 13:39:08.870,3.3135648,-2.9630916,6.2766564,0.1752366
07/26/2023 13:39:08.887,3.3294954,-2.9152998,6.2447952,0.2070978
07/26/2023 13:39:08.903,3.345426,-2.9790222,6.3244482,0.1832019
07/26/2023 13:39:08.919,3.3613566,-2.9152998,6.2766564,0.2230284
07/26/2023 13:39:08.935,3.425079,-2.8993692,6.3244482,0.2628549
07/26/2023 13:39:08.952,3.345426,-2.9312304,6.2766564,0.2070978
07/26/2023 13:39:08.968,3.3135648,-2.9312304,6.2447952,0.1911672
07/26/2023 13:39:08.984,3.345426,-2.8834386,6.2288646,0.2309937
07/26/2023 13:39:09.000,3.3294954,-2.8834386,6.212934,0.2230284
07/26/2023 13:39:09.017,3.3932178,-2.8356468,6.2288646,0.2787855
07/26/2023 13:39:09.033,3.3932178,-2.8515774,6.2447952,0.2708202
07/26/2023 13:39:09.049,3.4728708,-2.7719244,6.2447952,0.3504732
07/26/2023 13:39:09.065,3.345426,-2.8993692,6.2447952,0.2230284
07/26/2023 13:39:09.082,3.3772872,-2.8834386,6.2607258,0.2469243
07/26/2023 13:39:09.098,3.345426,-2.9312304,6.2766564,0.2070978
07/26/2023 13:39:09.114,3.3932178,-2.8356468,6.2288646,0.2787855
07/26/2023 13:39:09.130,3.4569402,-2.8356468,6.292587,0.3106467
07/26/2023 13:39:09.147,3.4569402,-2.9152998,6.37224,0.2708202
07/26/2023 13:39:09.163,3.4728708,-2.867508,6.3403788,0.3026814
07/26/2023 13:39:09.179,3.3932178,-2.8993692,6.292587,0.2469243
07/26/2023 13:39:09.195,3.4091484,-2.8993692,6.3085176,0.2548896
07/26/2023 13:39:09.212,3.425079,-2.9152998,6.3403788,0.2548896
07/26/2023 13:39:09.228,3.425079,-2.8197162,6.2447952,0.3026814
07/26/2023 13:39:09.244,3.425079,-2.7559938,6.1810728,0.3345426
07/26/2023 13:39:09.260,3.4569402,-2.9152998,6.37224,0.2708202
07/26/2023 13:39:09.277,3.3772872,-2.8356468,6.212934,0.2708202
07/26/2023 13:39:09.293,3.3772872,-2.8197162,6.1970034,0.2787855
07/26/2023 13:39:09.309,3.4091484,-2.7719244,6.1810728,0.318612
07/26/2023 13:39:09.325,3.4091484,-2.7400632,6.1492116,0.3345426
07/26/2023 13:39:09.342,3.3932178,-2.8356468,6.2288646,0.2787855
07/26/2023 13:39:09.358,3.345426,-2.787855,6.133281,0.2787855
07/26/2023 13:39:09.374,3.345426,-2.787855,6.133281,0.2787855
07/26/2023 13:39:09.390,3.3613566,-2.8037856,6.1651422,0.2787855
07/26/2023 13:39:09.407,3.3772872,-2.8515774,6.2288646,0.2628549
07/26/2023 13:39:09.423,3.2976342,-2.8515774,6.1492116,0.2230284
07/26/2023 13:39:09.439,3.2817036,-2.8993692,6.1810728,0.1911672
07/26/2023 13:39:09.455,3.3932178,-2.7719244,6.1651422,0.3106467
07/26/2023 13:39:09.472,3.425079,-2.8197162,6.2447952,0.3026814
07/26/2023 13:39:09.488,3.4091484,-2.8356468,6.2447952,0.2867508
07/26/2023 13:39:09.504,3.3772872,-2.8356468,6.212934,0.2708202
07/26/2023 13:39:09.520,3.4569402,-2.6763408,6.133281,0.3902997
07/26/2023 13:39:09.537,3.3772872,-2.708202,6.0854892,0.3345426
07/26/2023 13:39:09.553,3.425079,-2.6922714,6.1173504,0.3664038
07/26/2023 13:39:09.569,3.4091484,-2.6763408,6.0854892,0.3664038
07/26/2023 13:39:09.585,3.5365932,-2.5648266,6.1014198,0.4858833
07/26/2023 13:39:09.602,3.425079,-2.6444796,6.0695586,0.3902997
07/26/2023 13:39:09.618,3.425079,-2.7400632,6.1651422,0.3425079
07/26/2023 13:39:09.634,3.3932178,-2.7719244,6.1651422,0.3106467
07/26/2023 13:39:09.650,3.4728708,-2.7719244,6.2447952,0.3504732
07/26/2023 13:39:09.667,3.4888014,-2.708202,6.1970034,0.3902997
07/26/2023 13:39:09.683,3.5206626,-2.6763408,6.1970034,0.4221609
07/26/2023 13:39:09.699,3.4728708,-2.7241326,6.1970034,0.3743691
07/26/2023 13:39:09.715,3.504732,-2.708202,6.212934,0.398265
07/26/2023 13:39:09.732,3.504732,-2.708202,6.212934,0.398265
07/26/2023 13:39:09.748,3.4728708,-2.6604102,6.133281,0.4062303
07/26/2023 13:39:09.764,3.4569402,-2.6444796,6.1014198,0.4062303
07/26/2023 13:39:09.780,3.4728708,-2.6604102,6.133281,0.4062303
07/26/2023 13:39:09.797,3.3772872,-2.7400632,6.1173504,0.318612
07/26/2023 13:39:09.813,3.4091484,-2.7559938,6.1651422,0.3265773
07/26/2023 13:39:09.829,3.3932178,-2.7241326,6.1173504,0.3345426
07/26/2023 13:39:09.845,3.4569402,-2.7559938,6.212934,0.3504732
07/26/2023 13:39:09.862,3.4569402,-2.7719244,6.2288646,0.3425079
07/26/2023 13:39:09.878,3.4410096,-2.7241326,6.1651422,0.3584385
07/26/2023 13:39:09.894,3.425079,-2.6444796,6.0695586,0.3902997
07/26/2023 13:39:09.910,3.4569402,-2.6604102,6.1173504,0.398265
07/26/2023 13:39:09.927,3.425079,-2.6922714,6.1173504,0.3664038
07/26/2023 13:39:09.943,3.4410096,-2.7559938,6.1970034,0.3425079
07/26/2023 13:39:09.959,3.4410096,-2.787855,6.2288646,0.3265773
07/26/2023 13:39:09.975,3.4728708,-2.7241326,6.1970034,0.3743691
07/26/2023 13:39:09.992,3.4569402,-2.7400632,6.1970034,0.3584385
07/26/2023 13:39:10.008,3.4410096,-2.8197162,6.2607258,0.3106467
07/26/2023 13:39:10.024,3.4728708,-2.8515774,6.3244482,0.3106467
07/26/2023 13:39:10.040,3.5206626,-2.8037856,6.3244482,0.3584385
07/26/2023 13:39:10.057,3.4569402,-2.8197162,6.2766564,0.318612
07/26/2023 13:39:10.073,3.4091484,-2.8037856,6.212934,0.3026814
07/26/2023 13:39:10.089,3.425079,-2.8356468,6.2607258,0.2947161
07/26/2023 13:39:10.105,3.4888014,-2.8356468,6.3244482,0.3265773
07/26/2023 13:39:10.122,3.504732,-2.8197162,6.3244482,0.3425079
07/26/2023 13:39:10.138,3.504732,-2.8356468,6.3403788,0.3345426
07/26/2023 13:39:10.154,3.504732,-2.8037856,6.3085176,0.3504732
07/26/2023 13:39:10.170,3.5365932,-2.7559938,6.292587,0.3902997
07/26/2023 13:39:10.187,3.4728708,-2.787855,6.2607258,0.3425079
07/26/2023 13:39:10.203,3.5525238,-2.708202,6.2607258,0.4221609
07/26/2023 13:39:10.219,3.5206626,-2.7241326,6.2447952,0.398265
07/26/2023 13:39:10.235,3.5365932,-2.7400632,6.2766564,0.398265
07/26/2023 13:39:10.252,3.4728708,-2.7400632,6.212934,0.3664038
07/26/2023 13:39:10.268,3.504732,-2.7241326,6.2288646,0.3902997
07/26/2023 13:39:10.284,3.4728708,-2.6763408,6.1492116,0.398265
07/26/2023 13:39:10.300,3.4569402,-2.7400632,6.1970034,0.3584385
07/26/2023 13:39:10.317,3.4410096,-2.7559938,6.1970034,0.3425079
07/26/2023 13:39:10.333,3.425079,-2.8037856,6.2288646,0.3106467
07/26/2023 13:39:10.349,3.3932178,-2.8515774,6.2447952,0.2708202
07/26/2023 13:39:10.365,3.3932178,-2.8515774,6.2447952,0.2708202
07/26/2023 13:39:10.382,3.4728708,-2.7559938,6.2288646,0.3584385
07/26/2023 13:39:10.398,3.4569402,-2.787855,6.2447952,0.3345426
07/26/2023 13:39:10.414,3.4569402,-2.7400632,6.1970034,0.3584385
07/26/2023 13:39:10.430,3.4410096,-2.7559938,6.1970034,0.3425079
07/26/2023 13:39:10.447,3.4410096,-2.7400632,6.1810728,0.3504732
07/26/2023 13:39:10.463,3.4410096,-2.6922714,6.133281,0.3743691
07/26/2023 13:39:10.479,3.4888014,-2.708202,6.1970034,0.3902997
07/26/2023 13:39:10.495,3.504732,-2.6922714,6.1970034,0.4062303
07/26/2023 13:39:10.512,3.5365932,-2.5966878,6.133281,0.4699527
07/26/2023 13:39:10.528,3.5206626,-2.6444796,6.1651422,0.4380915
07/26/2023 13:39:10.544,3.5365932,-2.6604102,6.1970034,0.4380915
07/26/2023 13:39:10.560,3.425079,-2.7241326,6.1492116,0.3504732
07/26/2023 13:39:10.577,3.4569402,-2.787855,6.2447952,0.3345426
07/26/2023 13:39:10.593,3.425079,-2.8037856,6.2288646,0.3106467
07/26/2023 13:39:10.609,3.4410096,-2.7241326,6.1651422,0.3584385
07/26/2023 13:39:10.625,3.3613566,-2.8037856,6.1651422,0.2787855
07/26/2023 13:39:10.642,3.3772872,-2.8037856,6.1810728,0.2867508
07/26/2023 13:39:10.658,3.4091484,-2.7719244,6.1810728,0.318612
07/26/2023 13:39:10.674,3.3932178,-2.7559938,6.1492116,0.318612
07/26/2023 13:39:10.690,3.425079,-2.787855,6.212934,0.318612
