Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft,TapeEdgeRight,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
2023-07-26 13:39:11.180,3545332,3545784,57.2051697591146,57.2091697998047,59.172237874349,59.1762379150391,-2.737,3.492,6.229,6.22934964502716
2023-07-26 13:39:11.193,3545335,3545787,57.2182138264974,57.2222139078776,59.1852819417318,59.1892819824219,-2.699,3.517,6.216,6.21651477919903
2023-07-26 13:39:11.206,3545338,3545790,57.2312579345703,57.2352579752604,59.1983257242839,59.202325764974,-2.738,3.467,6.205,6.20545324694337
2023-07-26 13:39:11.219,3545341,3545793,57.2443016764323,57.2483017578125,59.2113697916667,59.2153698730469,-2.737,3.455,6.192,6.19239565919362
2023-07-26 13:39:11.232,3545344,3545796,57.2573457845052,57.2613458251953,59.2244138997396,59.2284139404297,-2.763,3.441,6.204,6.20446548866218
2023-07-26 13:39:11.245,3545347,3545799,57.270389851888,57.2743899332682,59.2374577636719,59.2414577636719,-2.799,3.415,6.214,6.21441710862733
2023-07-26 13:39:11.258,3545350,3545802,57.2834339599609,57.287434000651,59.2505017496745,59.2545017903646,-2.888,3.416,6.304,6.30428552652876
2023-07-26 13:39:11.271,3545353,3545805,57.2964777018229,57.300477742513,59.2635458170573,59.2675458577474,-2.9,3.39,6.29,6.29041206917321
2023-07-26 13:39:11.284,3545356,3545808,57.3095218098958,57.3135218505859,59.2765899251302,59.2805899658203,-2.9,3.378,6.278,6.27847218676646
2023-07-26 13:39:11.297,3545359,3545811,57.3225658772786,57.3265659179688,59.2896336669922,59.2936337076823,-2.889,3.391,6.28,6.28024083933092
2023-07-26 13:39:11.310,3545362,3545814,57.3356099853516,57.3396100260417,59.302677734375,59.3066778157552,-2.914,3.365,6.279,6.27949695437461
2023-07-26 13:39:11.324,3545365,3545817,57.3486537272135,57.3526537679036,59.3157218424479,59.319721883138,-2.876,3.353,6.229,6.22955295346303
2023-07-26 13:39:11.337,3545368,3545820,57.361708211263,57.3657082926432,59.3287659098307,59.3327659912109,-2.863,3.404,6.267,6.26733707406902
2023-07-26 13:39:11.350,3545371,3545823,57.3747419026693,57.3787419433594,59.3418096923828,59.3458097330729,-2.888,3.364,6.252,6.25236979072735
2023-07-26 13:39:11.363,3545374,3545826,57.3877859700521,57.3917860107422,59.3548537597656,59.3588538411458,-2.912,3.39,6.302,6.30214669775308
2023-07-26 13:39:11.376,3545377,3545829,57.4008297526042,57.4048297932943,59.3678978678385,59.3718979085287,-2.887,3.414,6.301,6.30128566246603
2023-07-26 13:39:11.389,3545380,3545832,57.413873819987,57.4178739013672,59.3809419352214,59.3849420166016,-2.937,3.377,6.314,6.31433456509868
2023-07-26 13:39:11.402,3545383,3545835,57.4269179280599,57.43091796875,59.3939857177734,59.3979857584635,-2.974,3.377,6.351,6.35139685423608
2023-07-26 13:39:11.415,3545386,3545838,57.4399617919922,57.4439617919922,59.4070297851562,59.4110298258464,-3.001,3.351,6.352,6.35241946033163
