Id,TimeStamp,X_mm_,Y_mm_,Z_mm_,Y_normalised
1,26.07.2023 13:30:25.440,-78.721359047,249.4367486882,23.8995165082,-0.563251311800286
2,26.07.2023 13:30:25.450,-78.721358603,249.4367416322,23.8975165202,-0.563258367800273
3,26.07.2023 13:30:25.460,-78.721358603,249.4367416322,23.8975165202,-0.563258367800273
4,26.07.2023 13:30:25.470,-78.720417227,249.4377969992,23.8975130062,-0.562203000800054
5,26.07.2023 13:30:25.480,-78.720474447,249.4387988952,23.8985094652,-0.561201104799835
6,26.07.2023 13:30:25.490,-78.7195332929999,249.4398577902,23.8995059452,-0.560142209800091
7,26.07.2023 13:30:25.500,-78.721530485,249.4397508482,23.9015058912,-0.560249151800093
8,26.07.2023 13:30:25.510,-78.720531889,249.4398043192,23.9005059182,-0.560195680800092
9,26.07.2023 13:30:25.520,-78.722471861,249.4386954812,23.9015094052,-0.56130451879983
10,26.07.2023 13:30:25.530,-78.723413459,249.4376436422,23.9025129132,-0.562356357800041
11,26.07.2023 13:30:25.540,-78.722415085,249.4377006412,23.9025129342,-0.562299358800033
12,26.07.2023 13:30:25.550,-78.723356017,249.4366382182,23.9005164602,-0.563361781800268
13,26.07.2023 13:30:25.560,-78.723356017,249.4366382182,23.9005164602,-0.563361781800268
14,26.07.2023 13:30:25.570,-78.722357421,249.4366916892,23.8995164872,-0.563308310800267
15,26.07.2023 13:30:25.580,-78.721416045,249.4377470562,23.8995129732,-0.562252943800075
16,26.07.2023 13:30:25.590,-78.721416045,249.4377470562,23.8995129732,-0.562252943800075
17,26.07.2023 13:30:25.600,-78.721473487,249.4387524802,23.9015094262,-0.561247519799849
18,26.07.2023 13:30:25.610,-78.721473265,249.4387489522,23.9005094322,-0.561251047799857
19,26.07.2023 13:30:25.620,-78.721473487,249.4387524802,23.9015094262,-0.561247519799849
20,26.07.2023 13:30:25.630,-78.721530929,249.4397579042,23.9035058792,-0.560242095800106
