TimeStamp,Id,X_mm_,Y_mm_,Z_mm_,Y_normalised,Velocity,Weights,TapeEdgeLeft_b,TapeEdgeRight_b,TapeWidth,TapeCenterLine,Var1_c,Var2_c,Var3_c,Var4_c,Var5_c,Var6_c,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1,Var1_d,Var2_d,Var3_d,Var4_d,Var5_d,Var6_d,TapeEdgeLeft_d,TapeEdgeRight_d,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
26.07.2023 13:59:16.268,NaN,-11.3399788005801,NaN,NaN,NaN,NaN,0.357733226370131,3.6481074,-2.5966878,6.2447952,0.5257098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:59:16.284,NaN,-10.44593715208,NaN,NaN,NaN,NaN,0.344510329995123,3.6481074,-2.6604102,6.3085176,0.4938486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:59:16.300,NaN,-9.55195052152764,NaN,NaN,NaN,NaN,0.331288247336816,3.7596216,-2.628549,6.3881706,0.5655363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:59:16.317,NaN,-8.65790887302763,NaN,NaN,NaN,NaN,0.318065350961808,3.664038,-2.7400632,6.4041012,0.4619874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:59:16.333,NaN,-7.7639222424752,NaN,NaN,NaN,NaN,0.304843268303499,3.6481074,-2.7559938,6.4041012,0.4460568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:59:16.349,NaN,-6.86988059397515,NaN,NaN,NaN,NaN,0.291620371928491,3.6481074,-2.7400632,6.3881706,0.4540221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:59:16.365,NaN,-5.97589396342271,NaN,NaN,NaN,NaN,0.278398289270182,3.6799686,-2.6604102,6.3403788,0.5097792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:59:16.370,539,-5.75219239699999,374.2636381472,-0.135803275799997,-0.73636185279986,55.0179476000014,0.275089738000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:59:16.380,540,-5.20201292099998,374.2059930492,-0.110477344799961,-0.794006950800224,53.3905142000004,0.266952571000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:59:16.382,NaN,-5.0854066711324,NaN,NaN,NaN,NaN,0.2684689456533,3.6799686,-2.6444796,6.3244482,0.5177445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:59:16.390,541,-4.66810777899997,374.1175861372,-0.0240461078000065,-0.882413862799922,54.7791194000029,0.273895597000015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:59:16.398,NaN,-4.20615406269514,NaN,NaN,NaN,NaN,0.296711868787389,3.6799686,-2.6126184,6.292587,0.5336751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:59:16.400,542,-4.12031658499994,374.1719544992,-0.00811595879998572,-0.828045500800215,60.1902903999944,0.300951451999972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:59:16.410,543,-3.518413681,374.2434490702,0.0117658311999951,-0.756550929799914,61.4067462000032,0.307033731000016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:59:16.414,NaN,-3.23084431646637,NaN,NaN,NaN,NaN,0.320846935511287,3.6799686,-2.5966878,6.2766564,0.5416404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:59:16.420,544,-2.90434621899997,374.2246640182,0.0809691592000124,-0.775335981800026,67.3060112000004,0.336530056000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:59:16.430,545,-2.23128610699996,374.1901524122,0.1322409782,-0.809847587799879,67.5270401999977,0.337635200999989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:59:16.430,NaN,-2.16834917676843,NaN,NaN,NaN,NaN,0.337029154148964,3.743691,-2.5807572,6.3244482,0.5814669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:59:16.440,546,-1.55601570499999,374.2046659052,0.132339993200001,-0.795334094800239,66.2265461999985,0.331132730999992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:59:16.447,NaN,-1.08037495472051,NaN,NaN,NaN,NaN,0.347378659642317,3.7118298,-2.6444796,6.3563094,0.5336751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:59:16.450,547,-0.893750243000002,374.2013562362,0.117498899200013,-0.798643763799987,70.7505982000031,0.353752991000016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:59:16.460,548,-0.186244260999971,374.1775744192,0.0977400642000308,-0.822425580799802,78.5761026000003,0.392880513000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:59:16.463,NaN,0.0833523586536761,NaN,NaN,NaN,NaN,0.400984552925037,3.6003156,-2.708202,6.3085176,0.4460568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:59:16.470,549,0.599516765000032,374.2041968572,0.0388205542000053,-0.795803142799855,83.3000778000022,0.416500389000011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:59:16.479,NaN,1.40594695075384,NaN,NaN,NaN,NaN,0.414231483817751,3.6003156,-2.708202,6.3085176,0.4460568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:59:16.480,550,1.43251754300005,374.2455074392,-0.0281403198000012,-0.754492560800145,82.8313453999955,0.414156726999977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
