TimeStamp,Id,X_mm_,Y_mm_,Z_mm_,Y_normalised,Velocity,Weights,TapeEdgeLeft_b,TapeEdgeRight_b,TapeWidth,TapeCenterLine,Var1_c,Var2_c,Var3_c,Var4_c,Var5_c,Var6_c,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1,Var1_d,Var2_d,Var3_d,Var4_d,Var5_d,Var6_d,TapeEdgeLeft_d,TapeEdgeRight_d,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
26.07.2023 13:17:26.875,NaN,-7.7706506713524,NaN,NaN,NaN,NaN,0.307497569569168,3.106467,-2.9949528,6.1014198,0.0557571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:17:26.891,NaN,-6.88511084735243,NaN,NaN,NaN,NaN,0.291160430569131,3.1383282,-3.1223976,6.2607258,0.0079653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:17:26.907,NaN,-5.99962551811083,NaN,NaN,NaN,NaN,0.274824296931494,3.265773,-3.0586752,6.3244482,0.1035489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:17:26.910,704,-5.87221852699995,174.1674693842,-0.0728792377999677,-0.832530615800209,54.4947583999981,0.272473791999991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:17:26.920,705,-5.32727094299997,174.0786381732,-0.00144414479999866,-0.921361826800108,52.4840335999937,0.262420167999968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:17:26.923,NaN,-5.12195171424792,NaN,NaN,NaN,NaN,0.272506382199314,3.4091484,-2.9790222,6.3881706,0.2150631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:17:26.930,706,-4.80243060700003,174.0437482192,0.0697961662000279,-0.95625178080013,57.6405424000001,0.288202712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:17:26.940,707,-4.22602518300003,174.1407919422,0.0785820732000414,-0.859208057799805,61.2714023999988,0.306357011999994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:17:26.940,NaN,-4.2161585150648,NaN,NaN,NaN,NaN,0.306767995610367,3.3294954,-3.026814,6.3563094,0.1513407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:17:26.950,708,-3.61331115900004,174.2159086062,0.0984534892000235,-0.784091393799883,66.3757684000083,0.331878842000041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
