TimeStamp,Id,X_mm_,Y_mm_,Z_mm_,Y_normalised,Velocity,Weights,TapeEdgeLeft_b,TapeEdgeRight_b,TapeWidth,TapeCenterLine,Var1_c,Var2_c,Var3_c,Var4_c,Var5_c,Var6_c,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1,Var1_d,Var2_d,Var3_d,Var4_d,Var5_d,Var6_d,TapeEdgeLeft_d,TapeEdgeRight_d,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
26.07.2023 13:13:16.127,NaN,-7.27265644928216,NaN,NaN,NaN,NaN,0.278627672181722,3.3772872,-2.947161,6.3244482,0.2150631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:13:16.144,NaN,-6.40930575003231,NaN,NaN,NaN,NaN,0.269048776556742,3.584385,-2.7559938,6.3403788,0.4141956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:13:16.150,1277,-6.10264503899996,149.0975118912,-0.0474821388000142,-0.902488108799787,53.1292737999965,0.265646368999982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:13:16.160,1278,-5.571352301,149.0197931012,-0.0120895227999885,-0.980206898799992,51.9503327999987,0.259751663999994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:13:16.160,NaN,-5.54657056725155,NaN,NaN,NaN,NaN,0.260772023335545,3.6321768,-2.7400632,6.37224,0.4460568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:13:16.170,1279,-5.05184897300001,148.9555726502,0.0652531202000098,-1.04442734980006,56.2283230000033,0.281141615000017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:13:16.176,NaN,-4.67359950183054,NaN,NaN,NaN,NaN,0.291522952759586,3.5684544,-2.787855,6.3563094,0.3902997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:13:16.180,1280,-4.48956574299998,149.0368105642,0.0810916952000296,-0.963189435800075,59.3147791999944,0.296573895999972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:13:16.190,1281,-3.89641795100003,149.1388484942,0.098863765200001,-0.861151505799853,65.999488600002,0.32999744300001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:13:16.192,NaN,-3.70000166255396,NaN,NaN,NaN,NaN,0.334616362862275,3.5525238,-2.7559938,6.3085176,0.398265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
