TimeStamp,Id,X_mm_,Y_mm_,Z_mm_,Y_normalised,Velocity,Weights,TapeEdgeLeft_b,TapeEdgeRight_b,TapeWidth,TapeCenterLine,Var1_c,Var2_c,Var3_c,Var4_c,Var5_c,Var6_c,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1,Var1_d,Var2_d,Var3_d,Var4_d,Var5_d,Var6_d,TapeEdgeLeft_d,TapeEdgeRight_d,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
26.07.2023 13:23:44.485,NaN,-7.1504488054164,NaN,NaN,NaN,NaN,0.281229576872618,3.4728708,-2.8356468,6.3085176,0.318612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:23:44.500,952,-6.34375947100001,224.1298201432,-0.16025463479997,-0.870179856799808,54.2313182000079,0.27115659100004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:23:44.501,NaN,-6.26924411598448,NaN,NaN,NaN,NaN,0.270226131049302,3.6799686,-2.6126184,6.292587,0.5336751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:23:44.510,953,-5.80144628899994,224.1047015792,-0.157045352799984,-0.895298420799861,52.8769645999936,0.264384822999968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:23:44.517,NaN,-5.39831082513592,NaN,NaN,NaN,NaN,0.263498926945455,3.6321768,-2.7241326,6.3563094,0.4540221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:23:44.520,954,-5.272676643,224.0009806812,-0.0695612227999953,-0.999019318799895,52.6445688000074,0.263222844000037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:23:44.530,955,-4.74623095499993,224.0081584512,-0.0244691417999788,-0.991841548800011,58.2507887999995,0.291253943999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:23:44.533,NaN,-4.52062401322846,NaN,NaN,NaN,NaN,0.293224080580668,3.743691,-2.6444796,6.3881706,0.5496057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:23:44.540,956,-4.16372306699993,224.1035756562,-0.00767608679998255,-0.896424343800163,59.2681511999921,0.29634075599996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:23:44.550,957,-3.57104155500001,224.1435926142,0.0403148892000181,-0.856407385799827,66.187404400004,0.33093702200002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:23:44.550,NaN,-3.56289864450421,NaN,NaN,NaN,NaN,0.331112058873589,3.7596216,-2.6763408,6.4359624,0.5416404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:23:44.560,958,-2.90916751099997,224.0944763162,0.107635850200027,-0.905523683800283,69.0328823999944,0.345164411999972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:23:44.566,NaN,-2.46928804463948,NaN,NaN,NaN,NaN,0.342477226435702,3.7914828,-2.6763408,6.4678236,0.557571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:23:44.570,959,-2.21883868700003,224.0908470272,0.115802276200007,-0.909152972799944,68.1894506000059,0.340947253000029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:23:44.580,960,-1.53694418099997,224.0946110982,0.0849404882000023,-0.905388901800251,68.3433895999977,0.341716947999988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:23:44.582,NaN,-1.35774589313464,NaN,NaN,NaN,NaN,0.351627469555644,3.7596216,-2.708202,6.4678236,0.5257098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:23:44.590,961,-0.85351028499999,224.0714121772,0.0521741571999865,-0.928587822800154,75.9028215999994,0.379514107999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:23:44.598,NaN,-0.180174221844898,NaN,NaN,NaN,NaN,0.406036427483864,3.6481074,-2.628549,6.2766564,0.5097792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:23:44.600,962,-0.0944820689999955,224.0574911562,0.00639182519999359,-0.942508843799914,81.8823584000014,0.409411792000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:23:44.610,963,0.724341515000018,224.0839625452,-0.0625198617999665,-0.91603745479992,82.5950235999986,0.412975117999993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:23:44.615,NaN,1.1472303566131,NaN,NaN,NaN,NaN,0.421209527093801,3.7277604,-2.5807572,6.3085176,0.5735016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:23:44.620,964,1.550291751,224.0908650162,-0.115360818799964,-0.909134983799873,85.811572000003,0.429057860000015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:23:44.630,965,2.40840747100003,224.0606786972,-0.129063514799973,-0.939321302800039,87.2829753999969,0.436414876999984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
