TimeStamp,Id,X_mm_,Y_mm_,Z_mm_,Y_normalised,Velocity,Weights,TapeEdgeLeft_b,TapeEdgeRight_b,TapeWidth,TapeCenterLine,Var1_c,Var2_c,Var3_c,Var4_c,Var5_c,Var6_c,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1,Var1_d,Var2_d,Var3_d,Var4_d,Var5_d,Var6_d,TapeEdgeLeft_d,TapeEdgeRight_d,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
26.07.2023 14:13:07.448,NaN,-11.8363805393083,NaN,NaN,NaN,NaN,0.353005161571684,3.425079,-2.7400632,6.1651422,0.3425079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.464,NaN,-10.9772014945583,NaN,NaN,NaN,NaN,0.340093257696715,3.3772872,-2.8197162,6.1970034,0.2787855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.480,NaN,-10.1180753223649,NaN,NaN,NaN,NaN,0.327182148400446,3.5365932,-2.7241326,6.2607258,0.4062303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.497,NaN,-9.25889627761494,NaN,NaN,NaN,NaN,0.314270244525478,3.5684544,-2.7719244,6.3403788,0.398265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.513,NaN,-8.39977010542153,NaN,NaN,NaN,NaN,0.301359135229209,3.584385,-2.7400632,6.3244482,0.4221609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.529,NaN,-7.54059106067156,NaN,NaN,NaN,NaN,0.288447231354241,3.5525238,-2.7719244,6.3244482,0.3902997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.545,NaN,-6.68146488847815,NaN,NaN,NaN,NaN,0.275536122057972,3.4728708,-2.8037856,6.2766564,0.3345426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.560,476,-5.93797276900001,486.7663596802,-0.217760948799999,-0.733640319799918,52.8725565999996,0.264362782999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.562,NaN,-5.82233871628477,NaN,NaN,NaN,NaN,0.262625012761704,3.4888014,-2.8037856,6.292587,0.3425079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.570,477,-5.40924720300002,486.6985176282,-0.180403736799964,-0.801482371799807,51.2833992000035,0.256416996000017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.578,NaN,-4.97656744576132,NaN,NaN,NaN,NaN,0.273739302348749,3.504732,-2.7241326,6.2288646,0.3902997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.580,478,-4.89641321099998,486.6458579832,-0.125103507800013,-0.854142016800154,55.3896543999975,0.276948271999987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.590,479,-4.34251666700001,486.6985539632,-0.11416613279999,-0.801446036799973,60.3269080000024,0.301634540000012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.594,NaN,-4.05982275493191,NaN,NaN,NaN,NaN,0.307948246622785,3.5525238,-2.6604102,6.212934,0.4460568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.600,480,-3.73924758699998,486.7461159262,-0.0861995507999693,-0.753884073800066,63.0215991999972,0.315107995999986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.610,481,-3.10903159500001,486.7251913062,-0.032985185799973,-0.774808693799855,65.8889176000048,0.329444588000024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.610,NaN,-3.04735736059792,NaN,NaN,NaN,NaN,0.328813720513549,3.5525238,-2.6604102,6.212934,0.4460568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.620,482,-2.45014241899996,486.7108268252,-0.00378774279997618,-0.789173174799998,64.5409583999974,0.322704791999987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.627,NaN,-1.98641347052922,NaN,NaN,NaN,NaN,0.332224987258653,3.4410096,-2.7400632,6.1810728,0.3504732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.630,483,-1.80473283499999,486.7395977312,-0.0217457888000043,-0.760402268800306,67.1909656000038,0.335954828000019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.640,484,-1.13282317899995,486.7428094522,-0.0476078167999583,-0.757190547800121,71.637957199999,0.358189785999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.643,NaN,-0.886744395874862,NaN,NaN,NaN,NaN,0.368347043356368,3.4888014,-2.7241326,6.212934,0.3823344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.650,485,-0.41644360699996,486.7215020822,-0.0773734727999884,-0.778497917799996,77.551877599998,0.38775938799999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.659,NaN,0.33457137396028,NaN,NaN,NaN,NaN,0.388851495194365,3.425079,-2.7559938,6.1810728,0.3345426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.660,486,0.35907516900002,486.7345363872,-0.131247288799962,-0.765463612799977,77.7774256000018,0.388887128000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.670,487,1.13684942500004,486.7606993052,-0.191166960799964,-0.739300694800022,77.6111240000012,0.388055620000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.675,NaN,1.59739643508292,NaN,NaN,NaN,NaN,0.401298281539185,3.504732,-2.7400632,6.2447952,0.3823344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.680,488,1.91296066500005,486.7458034512,-0.22194195579997,-0.754196548800167,82.0744157999947,0.410372078999974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.690,489,2.733704823,486.7035204102,-0.220610189799993,-0.796479589800128,84.8299020000042,0.424149510000021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.692,NaN,2.91889134118925,NaN,NaN,NaN,NaN,0.422589243780356,3.4569402,-2.7559938,6.212934,0.3504732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.700,490,3.58200384300004,486.7049176032,-0.208426329799993,-0.795082396800126,83.4004541999993,0.417002270999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:13:07.708,NaN,4.2853226675,NaN,NaN,NaN,NaN,0.414536847512764,3.4569402,-2.787855,6.2447952,0.3345426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
