TimeStamp,Id,X_mm_,Y_mm_,Z_mm_,Y_normalised,Velocity,Weights,TapeEdgeLeft_b,TapeEdgeRight_b,TapeWidth,TapeCenterLine,Var1_c,Var2_c,Var3_c,Var4_c,Var5_c,Var6_c,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1,Var1_d,Var2_d,Var3_d,Var4_d,Var5_d,Var6_d,TapeEdgeLeft_d,TapeEdgeRight_d,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
26.07.2023 13:35:36.764,NaN,-6.80861289583175,NaN,NaN,NaN,NaN,0.277474610188076,3.5525238,-2.7559938,6.3085176,0.398265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:35:36.780,977,-5.97560033099999,261.6999712662,-0.201722571799962,-0.800028733800048,54.995348200005,0.274976741000025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:35:36.781,NaN,-5.91493848758172,NaN,NaN,NaN,NaN,0.27479484056303,3.4569402,-2.947161,6.4041012,0.2548896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:35:36.790,978,-5.42564684899994,261.6462878882,-0.185410726799999,-0.853712111800064,54.6655303999993,0.273327651999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:35:36.797,NaN,-5.02374390698602,NaN,NaN,NaN,NaN,0.282550678108514,3.4569402,-2.8834386,6.3403788,0.2867508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:35:36.800,979,-4.87899154499995,261.5275409172,-0.103869643799981,-0.972459082800128,57.1745023999986,0.285872511999993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:35:36.810,980,-4.30724652099996,261.5483050492,-0.0638154517999618,-0.95169495079989,59.5973918000003,0.297986959000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:35:36.813,NaN,-4.09257457616756,NaN,NaN,NaN,NaN,0.297680703461835,3.3772872,-2.9312304,6.3085176,0.2230284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:35:36.820,981,-3.71127260299996,261.6534773282,-0.0550538698000037,-0.846522671799903,59.4273459999935,0.297136729999968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 13:35:36.829,NaN,-3.12585168408994,NaN,NaN,NaN,NaN,0.330672927733925,3.3613566,-2.9152998,6.2766564,0.2230284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
