TimeStamp,Id,X_mm_,Y_mm_,Z_mm_,Y_normalised,Velocity,Weights,TapeEdgeLeft_b,TapeEdgeRight_b,TapeWidth,TapeCenterLine,Var1_c,Var2_c,Var3_c,Var4_c,Var5_c,Var6_c,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1,Var1_d,Var2_d,Var3_d,Var4_d,Var5_d,Var6_d,TapeEdgeLeft_d,TapeEdgeRight_d,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
26.07.2023 14:11:39.547,NaN,-11.4254369652451,NaN,NaN,NaN,NaN,0.263890663893997,2.38959,-3.823344,6.212934,-0.716877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.564,NaN,-10.5296037853335,NaN,NaN,NaN,NaN,0.265764025728028,2.5648266,-3.664038,6.2288646,-0.5496057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.580,NaN,-9.63371547383337,NaN,NaN,NaN,NaN,0.267637502852958,2.8515774,-3.4569402,6.3085176,-0.3026814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.596,NaN,-8.7378822939217,NaN,NaN,NaN,NaN,0.269510864686989,3.0108834,-3.1542588,6.1651422,-0.0716877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.612,NaN,-7.84199398242163,NaN,NaN,NaN,NaN,0.271384341811919,3.2817036,-2.9630916,6.2447952,0.159306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.629,NaN,-6.94616080250996,NaN,NaN,NaN,NaN,0.27325770364595,3.2179812,-2.0550474,5.2730286,0.5814669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.645,NaN,-6.05027249100988,NaN,NaN,NaN,NaN,0.275131180770881,3.1701894,-3.2339118,6.4041012,-0.0318612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.650,521,-5.798377647,474.2858817642,-0.236698202799986,-0.714118235800186,55.1315884000047,0.275657942000024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.660,522,-5.24706176299995,474.2083257542,-0.195301667799989,-0.791674245800095,55.3621701999962,0.276810850999981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.661,NaN,-5.15405192788831,NaN,NaN,NaN,NaN,0.2774188409928,3.1542588,-3.2339118,6.3881706,-0.0398265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.670,523,-4.69344006099999,474.1430058292,-0.129947633799993,-0.856994170799851,56.0859570000035,0.280429785000018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.677,NaN,-4.24867701465274,NaN,NaN,NaN,NaN,0.301328609606901,2.9790222,-3.2817036,6.2607258,-0.1513407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.680,524,-4.13258049099995,474.2140966732,-0.128073666799982,-0.78590332680011,61.3567661999978,0.306783830999989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.690,525,-3.51901282899998,474.2742589852,-0.102149261799972,-0.725741014800008,64.2538245999994,0.321269122999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.694,NaN,-3.2504944837071,NaN,NaN,NaN,NaN,0.329555100882462,2.9630916,-3.265773,6.2288646,-0.1513407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.700,526,-2.87647458299998,474.2480316732,-0.0479134407999979,-0.751968326800124,68.2193322000008,0.341096661000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.710,527,-2.19428126099997,474.2289950172,-0.016694316799992,-0.77100498280015,66.6888641999964,0.333444320999982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.710,NaN,-2.16567006486739,NaN,NaN,NaN,NaN,0.333526991260841,3.1223976,-3.1701894,6.292587,-0.0238959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.720,528,-1.52739261900001,474.2499740622,-0.0356201007999983,-0.750025937799933,67.0742508000024,0.335371254000012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.726,NaN,-1.07946908909651,NaN,NaN,NaN,NaN,0.348970979310432,3.0586752,-3.2179812,6.2766564,-0.079653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.730,529,-0.856650110999986,474.2560886082,-0.071492694799999,-0.743911391800054,71.1472290000035,0.355736145000017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.740,530,-0.145177820999951,474.2154702522,-0.101191311799971,-0.784529747800264,79.257438999998,0.39628719499999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.742,NaN,0.0868899491598615,NaN,NaN,NaN,NaN,0.3975489796868,3.106467,-3.1223976,6.2288646,-0.0079653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.750,531,0.64739656900003,474.2104687172,-0.148997662799974,-0.789531282799885,80.1193064000002,0.400596532000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.759,NaN,1.38265345422705,NaN,NaN,NaN,NaN,0.394323838960936,3.0746058,-3.106467,6.1810728,-0.0159306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.760,532,1.44858963300003,474.2299521402,-0.209888565800008,-0.770047859800229,78.7522636000002,0.393761318000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.770,533,2.23611226900003,474.2257098422,-0.244698634799977,-0.774290157800237,80.8022474000006,0.404011237000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.775,NaN,2.67462809317075,NaN,NaN,NaN,NaN,0.42115603363234,3.1223976,-3.1223976,6.2447952,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.780,534,3.04413474300004,474.1957251252,-0.242413081799967,-0.804274874800228,87.1205511999997,0.435602755999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.790,535,3.91534025500004,474.1994175512,-0.234232249799986,-0.800582448800071,88.4121603999982,0.442060801999991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.791,NaN,4.06352125431312,NaN,NaN,NaN,NaN,0.440459171806487,3.1701894,-3.0586752,6.2288646,0.0557571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.800,536,4.79946185900002,474.2049410602,-0.200054835799994,-0.795058939800072,86.500935800002,0.43250467900001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.807,NaN,5.48507044667611,NaN,NaN,NaN,NaN,0.451937042328289,3.2179812,-3.026814,6.2447952,0.0955836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.810,537,5.66447121700004,474.2294306432,-0.158948541799997,-0.770569356800195,91.4043679999963,0.457021839999982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.820,538,6.578514897,474.2547164412,-0.117834148800002,-0.74528355879977,98.4044480000041,0.492022240000021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.824,NaN,6.98935593661432,NaN,NaN,NaN,NaN,0.4986317785868,3.2020506,-3.026814,6.2288646,0.0876183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.830,539,7.56255937700004,474.2468997472,-0.0875874667999712,-0.753100252800152,101.570675000001,0.507853375000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.840,540,8.57826612700005,474.2108243432,-0.0622340747999937,-0.789175656800126,105.077386799996,0.525386933999981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.840,NaN,8.62292665304511,NaN,NaN,NaN,NaN,0.525742280818843,3.2020506,-3.0108834,6.212934,0.0955836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.850,541,9.62903999500001,474.2096735102,-0.0739963387999951,-0.790326489799895,106.749508400001,0.533747542000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.856,NaN,10.3414888926743,NaN,NaN,NaN,NaN,0.535146592518846,3.2020506,-2.9790222,6.1810728,0.1115142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.860,542,10.696535079,474.2314421952,-0.105835874799977,-0.768557804800082,107.168760799999,0.535843803999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.870,543,11.768222687,474.2324090932,-0.139601100799969,-0.767590906800024,111.4726316,0.557363158000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.872,NaN,12.0941714589262,NaN,NaN,NaN,NaN,0.56527051893938,3.18612,-3.0108834,6.1970034,0.0876183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.880,544,12.882949003,474.1988297822,-0.157234766799997,-0.801170217800234,116.881176800001,0.584405884000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.889,NaN,13.9551029706281,NaN,NaN,NaN,NaN,0.607106017869559,3.2339118,-2.9630916,6.1970034,0.1354101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.890,545,14.051760771,474.2003831352,-0.17698036479998,-0.799616864799816,121.830500199999,0.609152500999993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.900,546,15.270065773,474.2297849972,-0.201813236800013,-0.770215002800228,124.6907826,0.623453913000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.905,NaN,15.946267015844,NaN,NaN,NaN,NaN,0.622965255054965,3.3135648,-2.8356468,6.1492116,0.238959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.910,547,16.516973599,474.2318719442,-0.19854319479997,-0.768128055800219,124.5105666,0.622552833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.920,548,17.762079265,474.2128856702,-0.177199088800013,-0.78711432979992,126.099528400001,0.630497642000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.921,NaN,17.972920840638,NaN,NaN,NaN,NaN,0.632839324679031,3.3613566,-2.8515774,6.212934,0.2548896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.930,549,19.023074549,474.2138338432,-0.156921784799975,-0.786166156799823,128.900542199998,0.644502710999991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.937,NaN,20.0442278787461,NaN,NaN,NaN,NaN,0.654897658809129,3.345426,-2.8834386,6.2288646,0.2309937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.940,550,20.312079971,474.2154007882,-0.130640393799964,-0.7845992117999,131.524858,0.657624290000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.950,551,21.627328551,474.2134508112,-0.106340769799963,-0.786549188800166,137.6696446,0.688348222999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.954,NaN,22.2015520931031,NaN,NaN,NaN,NaN,0.700116197616771,3.345426,-2.8197162,6.1651422,0.2628549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.960,552,23.004024997,474.2229476282,-0.103067997799977,-0.777052371800096,143.312370000004,0.716561850000019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.970,553,24.437148697,474.2265664052,-0.123762090799992,-0.77343359480011,144.783964799997,0.723919823999985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.970,NaN,24.4981063791734,NaN,NaN,NaN,NaN,0.724100629478839,3.425079,-2.7719244,6.1970034,0.3265773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.980,554,25.884988345,474.1829545622,-0.142286263799998,-0.817045437799834,145.642847000001,0.728214235000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.986,NaN,26.856429789034,NaN,NaN,NaN,NaN,0.746414272238196,3.4410096,-2.8037856,6.2447952,0.318612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.07.2023 14:11:39.990,555,27.341416815,474.1468054782,-0.17183492679997,-0.853194521799992,151.100109000001,0.755500545000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
