Time,X_mm,TapeWidth_Arc1,Weights,TapeWidth1
07/26/2023 13:59:17.109,103.925135096102,6.04092712392947,1.00190433759592,6.079
07/26/2023 13:59:17.118,105.724528631089,6.04752957536392,1.00017094940383,6.08
07/26/2023 13:59:17.131,108.313928930924,6.01122752329046,0.995631441133655,6.042
07/26/2023 13:59:17.140,110.099647634876,6.07023788878188,0.993633332425735,6.105
07/26/2023 13:59:17.152,112.47990285944,6.08279187575775,1.00288212867988,6.119
07/26/2023 13:59:17.161,114.281277621355,6.09525780133051,1.00187635676845,6.116
07/26/2023 13:59:17.170,116.0807464113,6.15386932154044,0.992117112986277,6.177
07/26/2023 13:59:17.179,117.858809882176,6.13709956471502,0.998702282912774,6.166
07/26/2023 13:59:17.187,119.452212801008,6.16101486751611,1.00029553494755,6.192
07/26/2023 13:59:17.196,121.246657494719,6.18099412390455,1.00385511721676,6.203
07/26/2023 13:59:17.205,123.047228183915,6.17900297785998,1.00635355184111,6.204
07/26/2023 13:59:17.213,124.651686135586,6.20596916712827,1.00303928031401,6.243
07/26/2023 13:59:17.222,126.452688060932,6.23111615827468,0.997410500579066,6.271
07/26/2023 13:59:17.231,128.240831299636,6.19531889999359,1.00257037343573,6.225
07/26/2023 13:59:17.240,130.039750403211,6.1587888625366,0.998152742574314,6.194
07/26/2023 13:59:17.248,131.632029035286,6.24799571649269,0.997811957605498,6.283
07/26/2023 13:59:17.257,133.422118224569,6.25026387280944,0.996354325255664,6.28
07/26/2023 13:59:17.266,135.209682586309,6.21892351550373,0.999944963049834,6.254
07/26/2023 13:59:17.279,137.802170301348,6.23230000569688,1.00312823972934,6.28
07/26/2023 13:59:17.288,139.601970137834,6.08246870207545,1.00100053464066,6.127
07/26/2023 13:59:17.297,141.39686258283,6.2353935158735,1.004242580813,6.268
07/26/2023 13:59:17.309,143.800588844641,6.24755811645915,1.00219402200373,6.27
07/26/2023 13:59:17.318,145.598392091199,6.30439676937902,0.999237782718339,6.322
07/26/2023 13:59:17.327,147.391150497314,6.28436222546242,1.00553844134699,6.316
07/26/2023 13:59:17.336,149.194903844049,6.25722091113429,1.00107532705919,6.294
07/26/2023 13:59:17.345,150.990617644568,6.19344514689334,0.994375535250463,6.231
07/26/2023 13:59:17.353,152.775717988407,6.17693884270378,0.995384118343176,6.219
07/26/2023 13:59:17.361,154.361169007773,6.16369841614464,1.00105564544489,6.208
07/26/2023 13:59:17.370,156.156405656174,6.14235172962243,1.00552986762493,6.183
07/26/2023 13:59:17.383,158.757915471243,6.18905393472883,0.998208536545921,6.232
07/26/2023 13:59:17.391,160.35020603749,6.16731458862692,0.996382019493334,6.205
07/26/2023 13:59:17.400,162.138143025027,6.15356091450769,0.994552112505076,6.193
07/26/2023 13:59:17.409,163.921928123577,6.17712052027044,0.997187808867058,6.217
07/26/2023 13:59:17.418,165.710073595048,6.15628154251284,0.996532894016007,6.192
07/26/2023 13:59:17.431,168.297327737291,6.14941636648446,1.00676332748031,6.181
07/26/2023 13:59:17.439,169.905091037507,6.21769498678987,0.999906230952187,6.255
07/26/2023 13:59:17.449,171.89830577954,6.17060892396254,0.990505672462892,6.207
