Time,X_mm,TapeWidth_Arc1,Weights,TapeWidth1
07/26/2023 14:01:26.740,105.474935516588,6.09267990866347,0.98815171565852,6.133
07/26/2023 14:01:26.748,107.050164874558,6.06952668039359,0.992243433218989,6.107
07/26/2023 14:01:26.761,109.623340642668,6.06822917819604,0.998243137790823,6.1
07/26/2023 14:01:26.769,111.416459451396,6.12377463371177,0.98720284833584,6.155
07/26/2023 14:01:26.778,113.187501783886,6.11974510561198,1.00017415123602,6.144
07/26/2023 14:01:26.787,114.98150678056,6.05925926053825,1.00237997324401,6.092
07/26/2023 14:01:26.796,116.778735718021,6.05743340099179,1.00214117956865,6.091
07/26/2023 14:01:26.805,118.577818523212,6.07908512388232,1.00264795078566,6.117
07/26/2023 14:01:26.817,120.975140154133,6.12806142440652,0.997517727933325,6.168
07/26/2023 14:01:26.826,122.76600306995,6.17369535475161,0.998284064974183,6.216
07/26/2023 14:01:26.839,125.352600350175,6.18745509140483,1.00706887953111,6.231
07/26/2023 14:01:26.848,127.169315564561,6.18595778910523,1.01032639062578,6.218
07/26/2023 14:01:26.857,128.983370507423,6.2362485457892,1.00313828679916,6.28
07/26/2023 14:01:26.866,130.781251742993,6.16301009091036,1.00049866287385,6.206
07/26/2023 14:01:26.878,133.174160283522,6.19175724113097,1.00221276627981,6.23
07/26/2023 14:01:26.887,134.971868864021,6.17941398600869,0.996313481777852,6.22
07/26/2023 14:01:26.896,136.763824708279,6.11753187685992,1.00361461668744,6.158
07/26/2023 14:01:26.905,138.562339549024,6.15650939478105,0.99605184248948,6.197
07/26/2023 14:01:26.917,140.93974965133,6.16610927898422,0.992555538651594,6.206
07/26/2023 14:01:26.926,142.710041609921,6.1705343501245,1.00207725678812,6.208
07/26/2023 14:01:26.936,144.707555298636,6.22028758141955,1.00925415761575,6.256
07/26/2023 14:01:26.948,147.122153613471,6.29188357439973,0.997806477033619,6.33
07/26/2023 14:01:26.957,148.912734011106,6.26890515867148,0.991373013533639,6.309
07/26/2023 14:01:26.970,151.481403208057,6.19702509597816,0.996817855208111,6.231
07/26/2023 14:01:26.979,153.270066321211,6.16883567475521,0.994182661636357,6.204
07/26/2023 14:01:26.988,155.053473679873,6.12128051096708,1.0073847046556,6.167
07/26/2023 14:01:27.000,157.464087722291,6.21507459329995,1.00662297060405,6.255
07/26/2023 14:01:27.009,159.270189217024,6.17889711183498,0.997358819648984,6.215
07/26/2023 14:01:27.019,161.258329766863,6.32904541110433,0.98701649890934,6.356
07/26/2023 14:01:27.031,163.621668983347,6.293457741725,0.997796758124654,6.322
07/26/2023 14:01:27.040,165.412778166236,6.26946292268968,0.993750480551329,6.307
07/26/2023 14:01:27.049,167.195110514052,6.22850671376598,1.00738639207334,6.271
07/26/2023 14:01:27.062,169.80140524549,6.16966328172937,0.996744240079804,6.206
07/26/2023 14:01:27.069,171.389973039528,6.21586777325386,0.99882451856398,6.246
07/26/2023 14:01:27.079,173.381029823353,6.18240959521023,0.99821650232987,6.219
07/26/2023 14:01:27.091,175.772066813345,6.1687617221442,1.00543361320767,6.207
07/26/2023 14:01:27.100,177.577469397505,6.24215787491071,0.997467163999743,6.269
07/26/2023 14:01:27.113,180.162705596242,6.16721666581284,0.996991615878688,6.197
07/26/2023 14:01:27.122,181.953081287562,6.13510211831925,0.99744339136899,6.171
07/26/2023 14:01:27.135,184.5399002318,6.14627191540025,0.997585399158684,6.181
07/26/2023 14:01:27.144,186.329433060516,6.13432731545174,1.00005769415234,6.168
07/26/2023 14:01:27.156,188.73715395559,6.14462410757564,0.998392008993459,6.178
07/26/2023 14:01:27.166,190.727178340947,6.1854974671292,0.997324226592741,6.218
07/26/2023 14:01:27.178,193.11000338451,6.24901016446818,0.995709313390445,6.28
07/26/2023 14:01:27.191,195.684173020307,6.19194405884509,1.00160651757888,6.216
07/26/2023 14:01:27.201,197.680809976273,6.18357795169201,0.998036889583994,6.217
07/26/2023 14:01:27.213,200.071453940904,6.16358290180542,1.0066956986356,6.203
07/26/2023 14:01:27.222,201.877608602549,6.22124871997443,1.00421537179197,6.258
07/26/2023 14:01:27.235,204.476729588068,6.20974391306168,0.996200951269726,6.245
07/26/2023 14:01:27.244,206.264362987036,6.20537996268042,1.00171318030347,6.233
07/26/2023 14:01:27.257,208.865969825525,6.17951180484301,1.0091630373918,6.203
07/26/2023 14:01:27.266,210.678392877209,6.09254329984109,1.00357063056853,6.119
07/26/2023 14:01:27.279,213.275419610623,6.06150790839783,0.997617201847537,6.093
07/26/2023 14:01:27.288,215.065195174258,6.06549753511896,0.994143265552471,6.105
07/26/2023 14:01:27.300,217.443124436791,6.04442165041229,0.998300497078857,6.079
07/26/2023 14:01:27.310,219.432868231538,6.07461015611329,1.00833271422152,6.106
07/26/2023 14:01:27.322,221.843187473093,6.08991378818004,1.00398282893134,6.13
07/26/2023 14:01:27.331,223.644510410338,6.05045015439096,1.00139406026683,6.092
07/26/2023 14:01:27.344,226.231416524499,6.05602099069211,0.994080802966267,6.089
07/26/2023 14:01:27.353,228.0128826184,6.0404997941304,1.0023602135872,6.066
07/26/2023 14:01:27.366,230.608826591888,6.1251113968892,1.00490116785773,6.154
07/26/2023 14:01:27.374,232.410952033837,6.05270488874151,1.00605628303799,6.092
07/26/2023 14:01:27.387,235.016799607382,6.04363817394988,0.995727348867679,6.079
07/26/2023 14:01:27.396,236.803576983944,6.06878543048982,0.990351466411169,6.106
07/26/2023 14:01:27.409,239.369115484401,6.11664498632322,0.996772722791074,6.156
07/26/2023 14:01:27.418,241.157102565822,6.21673587640126,1.01015355838614,6.253
07/26/2023 14:01:27.430,243.572724580738,6.21478981553016,1.00285614262586,6.251
07/26/2023 14:01:27.443,246.168696922974,6.19757198241655,0.995196434103736,6.231
07/26/2023 14:01:27.457,248.891182590157,6.09049627189869,0.993449840637333,6.113
07/26/2023 14:01:27.470,251.466487183141,6.05300459544751,0.997967857622747,6.09
07/26/2023 14:01:27.483,254.0558643114,6.11017847848261,1.00296984453187,6.154
07/26/2023 14:01:27.496,256.653996151193,6.00747631292299,1.00447766433075,6.036
07/26/2023 14:01:27.509,259.258086141876,6.13098709147107,1.00323529853401,6.152
07/26/2023 14:01:27.522,261.857392928074,6.09955925988371,1.00169251744567,6.129
07/26/2023 14:01:27.535,264.451104452502,6.09076837734601,0.995888410956148,6.117
07/26/2023 14:01:27.548,267.030584631134,6.14025141747137,0.997948890381968,6.165
07/26/2023 14:01:27.561,269.616961944375,6.12124678428793,0.9997750685274,6.153
07/26/2023 14:01:27.575,272.414799337431,6.06502628888479,1.00372422255798,6.099
07/26/2023 14:01:27.588,275.012363390081,6.18949562954417,0.99959722430556,6.218
07/26/2023 14:01:27.600,277.601119906674,6.08394343048642,0.992007165294998,6.114
07/26/2023 14:01:27.613,280.175459939056,6.10701952724714,0.999556920381979,6.139
07/26/2023 14:01:27.626,282.766975105773,6.09816676628556,1.00744580014009,6.126
07/26/2023 14:01:27.639,285.379017918576,6.06430336773502,0.998251120216806,6.099
07/26/2023 14:01:27.652,287.96567548746,6.08100198531991,0.997386163394982,6.111
07/26/2023 14:01:27.665,290.54933600055,6.15410578528543,1.0012633011187,6.19
07/26/2023 14:01:27.678,293.146281135,6.08773499545814,1.00403717013029,6.126
07/26/2023 14:01:27.691,295.747417372883,6.09622359206388,1.00393734970933,6.135
07/26/2023 14:01:27.704,298.354695570596,6.11178243994065,1.00489534226785,6.147
07/26/2023 14:01:27.718,301.150851724721,6.17064692162355,1.00724048746167,6.193
07/26/2023 14:01:27.731,303.758217324437,6.22198930426497,0.998748099877919,6.244
07/26/2023 14:01:27.744,306.353268870393,6.15020920598771,1.00450882327433,6.188
07/26/2023 14:01:27.757,308.951848475555,6.02692658042032,0.994643795568333,6.064
07/26/2023 14:01:27.770,311.529581990392,6.08294149447875,1.00286379922669,6.112
07/26/2023 14:01:27.783,314.122164718157,6.0546465401584,0.994860123511338,6.087
07/26/2023 14:01:27.796,316.702844416535,6.10712881538035,1.00322937996983,6.138
07/26/2023 14:01:27.809,319.303992046499,6.16523158168174,1.00931133907529,6.2
07/26/2023 14:01:27.822,321.936905472924,6.06677036067099,0.995681379443656,6.096
07/26/2023 14:01:27.835,324.510643466675,6.1051662660067,0.999662298245338,6.136
07/26/2023 14:01:27.848,327.102910325461,6.30482440890323,1.00024399689843,6.337
07/26/2023 14:01:27.861,329.696125848436,6.15670042280996,1.00499641923986,6.188
07/26/2023 14:01:27.875,332.496897602068,6.10032564434354,1.00013890749499,6.124
07/26/2023 14:01:27.888,335.088608389382,6.14036385284133,0.998842726279602,6.176
07/26/2023 14:01:27.901,337.677976876719,6.1776856693741,1.00377307914885,6.212
07/26/2023 14:01:27.913,340.182680063384,6.27806319647727,1.00111815863351,6.298
07/26/2023 14:01:27.926,342.77653475037,6.33631600616008,0.997328080238127,6.37
07/26/2023 14:01:27.939,345.360032608479,6.28061116449257,0.988678083831886,6.312
07/26/2023 14:01:27.952,347.929768851857,6.24006918638425,1.00536920027418,6.272
07/26/2023 14:01:27.965,350.534508051822,6.24985945908039,1.00346415716568,6.29
07/26/2023 14:01:27.979,353.333995695927,6.26727985036591,1.00358918983633,6.299
07/26/2023 14:01:27.992,355.930624821245,6.37700257803114,0.996596625378395,6.412
07/26/2023 14:01:28.005,358.517216241691,6.23709019962379,1.00061804763201,6.273
07/26/2023 14:01:28.018,361.108534498453,6.23298081164214,0.998599834948751,6.264
07/26/2023 14:01:28.031,363.696927438275,6.18041176219742,1.00059446737369,6.212
07/26/2023 14:01:28.044,366.287526944233,6.09502867324785,0.997846614249983,6.123
07/26/2023 14:01:28.057,368.874095089964,6.07060702456016,0.997968615490594,6.098
07/26/2023 14:01:28.069,371.459747163878,6.10885044014696,1.00247782268839,6.136
07/26/2023 14:01:28.082,374.051629074863,6.0524607126624,0.993000258324658,6.086
07/26/2023 14:01:28.095,376.625704674475,6.08147960407917,0.999655375937874,6.113
07/26/2023 14:01:28.109,379.418230054397,6.11584535957155,0.99943684696136,6.151
07/26/2023 14:01:28.122,382.009410761077,6.0607150555842,1.00048163676245,6.082
07/26/2023 14:01:28.135,384.599782142628,6.05178621637715,0.996507791969095,6.072
07/26/2023 14:01:28.148,387.181879481205,6.14813340892463,1.00243136397819,6.177
07/26/2023 14:01:28.161,389.777355051557,6.08046827026428,0.996111154205766,6.113
07/26/2023 14:01:28.174,392.361355851829,6.07990879469721,0.999061781320052,6.124
07/26/2023 14:01:28.187,394.949049659932,5.98352209134992,0.995302908165096,6.02
07/26/2023 14:01:28.200,397.527958771654,6.10355351223761,0.995419018908977,6.129
07/26/2023 14:01:28.213,400.110711226785,6.19318920647938,1.00186056289954,6.221
07/26/2023 14:01:28.226,402.707644141968,6.15426627769296,1.00199175389744,6.192
07/26/2023 14:01:28.239,405.303860091984,6.08758300887582,0.995585876540232,6.113
07/26/2023 14:01:28.253,408.082124279876,6.14022393533046,0.996067037741321,6.179
07/26/2023 14:01:28.266,410.663850744807,6.10664609230276,1.00029828627145,6.139
07/26/2023 14:01:28.279,413.25716940033,6.14882103696144,1.005578122206,6.177
07/26/2023 14:01:28.292,415.858963866839,6.110358875869,0.998707397221747,6.139
07/26/2023 14:01:28.305,418.45042670225,6.04359108274199,1.00305681031249,6.071
07/26/2023 14:01:28.318,421.048790210213,6.02023915316465,1.00120419189495,6.05
07/26/2023 14:01:28.331,423.643702496777,6.19065324108922,1.00302214339103,6.227
07/26/2023 14:01:28.344,426.24267358594,6.17536705320133,1.00108816969099,6.203
07/26/2023 14:01:28.357,428.835319748338,6.16119595973242,0.999400545096335,6.191
07/26/2023 14:01:28.369,431.425208939742,6.12861531900258,1.00363113510677,6.164
07/26/2023 14:01:28.382,434.022514170472,6.20661864885511,1.00055010082266,6.24
07/26/2023 14:01:28.395,436.619402872931,6.23383221621752,1.00508562633865,6.261
07/26/2023 14:01:28.409,439.423735393527,6.2393985967121,0.995263579381655,6.28
07/26/2023 14:01:28.422,442.003813575635,6.22506871173057,0.997449068858216,6.252
07/26/2023 14:01:28.435,444.588802833377,6.23221653575398,0.994130719235395,6.266
07/26/2023 14:01:28.448,447.163408921959,6.21675137038894,0.99510079644366,6.253
07/26/2023 14:01:28.461,449.745067762088,6.1177368331716,1.00357572977527,6.145
07/26/2023 14:01:28.474,452.344316566809,6.21238174240166,1.003145713064,6.241
07/26/2023 14:01:28.487,454.945010063974,6.13377513128278,1.00233977099571,6.168
07/26/2023 14:01:28.500,457.541893115553,6.13044789302478,1.00126628746603,6.167
07/26/2023 14:01:28.513,460.135801071148,6.12677613850949,1.00185380322058,6.167
07/26/2023 14:01:28.526,462.733707512981,6.12186856979392,1.00449345521931,6.153
07/26/2023 14:01:28.539,465.336674612318,6.10743556131569,0.999913822914074,6.138
07/26/2023 14:01:28.553,468.128927572137,6.21894622357021,1.0007691935784,6.252
07/26/2023 14:01:28.566,470.720008310979,6.11946843018256,0.998656250781218,6.156
07/26/2023 14:01:28.579,473.308341310033,6.14289425396651,0.998941476029539,6.177
07/26/2023 14:01:28.592,475.897182515005,6.12494723991258,0.997879082491205,6.166
07/26/2023 14:01:28.605,478.479846826903,6.12541884513403,0.989576048731996,6.161
07/26/2023 14:01:28.618,481.042510884985,6.12529528067641,0.995588788165738,6.15
07/26/2023 14:01:28.631,483.624676575149,6.23184865507402,1.00204279585627,6.267
07/26/2023 14:01:28.644,486.220069841327,6.20955599690293,1.00320356695306,6.238
07/26/2023 14:01:28.657,488.821006532639,6.18531713788651,1.00618261751937,6.229
07/26/2023 14:01:28.670,491.440397675509,6.15541009552235,1.00107419426392,6.201
07/26/2023 14:01:28.683,494.037025108721,6.17111180112128,0.997526921453651,6.205
07/26/2023 14:01:28.696,496.802475076049,6.22929791320198,0.993624403118708,6.259
07/26/2023 14:01:28.709,499.377714628061,6.18406963954388,1.00138640961066,6.23
07/26/2023 14:01:28.722,501.970301827759,6.11894105808485,0.998424046538894,6.156
07/26/2023 14:01:28.735,504.55941922132,6.15463889439487,1.00000701106961,6.192
07/26/2023 14:01:28.748,507.149855346638,6.11637329420986,0.998037015100055,6.152
07/26/2023 14:01:28.761,509.735605123035,6.21826582341162,0.997442454449651,6.255
07/26/2023 14:01:28.774,512.32333879102,6.21519857017411,0.997986342108905,6.257
07/26/2023 14:01:28.787,514.906268299227,6.18788313359788,0.997273053589624,6.225
07/26/2023 14:01:28.800,517.492097632278,6.13955978561077,1.00419197896371,6.177
07/26/2023 14:01:28.813,520.088159748789,6.19110540826578,0.996922998139724,6.229
07/26/2023 14:01:28.826,522.673068960898,6.1449423600885,1.00117848454155,6.18
07/26/2023 14:01:28.839,525.268982275232,6.09786622221753,0.997948448914755,6.126
07/26/2023 14:01:28.853,528.056027820062,6.07732527316749,1.0019596396505,6.113
07/26/2023 14:01:28.866,530.653177570442,6.16193285760147,1.00220730376415,6.204
07/26/2023 14:01:28.879,533.249876496025,6.24486510580094,1.00530882696961,6.279
07/26/2023 14:01:28.892,535.850378025683,6.22816518838088,0.996081141882997,6.265
07/26/2023 14:01:28.905,538.434174877023,6.18083741501024,0.99909879577047,6.216
07/26/2023 14:01:28.918,541.022331228792,6.12659394524606,0.9999003060827,6.165
07/26/2023 14:01:28.931,543.61380373001,6.15050955798809,1.00194502233264,6.191
07/26/2023 14:01:28.944,546.212170646724,6.15255343319208,1.00444813943719,6.186
07/26/2023 14:01:28.957,548.814246260242,6.26879106027249,0.998589649785872,6.305
07/26/2023 14:01:28.969,551.400998683195,6.13172214690688,1.00548627994211,6.166
07/26/2023 14:01:28.982,554.001486929869,6.13159640119713,0.997670779208339,6.166
07/26/2023 14:01:28.995,556.587661079019,6.16538926807647,1.00271607346764,6.205
07/26/2023 14:01:29.008,559.187411907049,6.11693161568109,1.00500941060182,6.155
07/26/2023 14:01:29.022,561.89055798825,6.10910645019183,1.00233920025165,6.139
07/26/2023 14:01:29.035,564.459756490605,6.18365707275891,1.00180205461188,6.219
07/26/2023 14:01:29.048,567.054699532213,6.09143872395502,0.997249891096032,6.129
07/26/2023 14:01:29.061,569.639793652726,6.07528509167289,1.00337710686485,6.114
07/26/2023 14:01:29.074,572.439434378109,6.08580879466138,1.00605650250934,6.126
07/26/2023 14:01:29.087,575.04820977671,6.03521419205886,1.00720001512639,6.072
07/26/2023 14:01:29.100,577.657737301278,6.10299258166738,1.00424647842417,6.137
07/26/2023 14:01:29.113,580.25268148019,6.21559487803422,0.99482095672851,6.254
07/26/2023 14:01:29.126,582.833351193691,6.18059328805532,1.00000130394763,6.215
07/26/2023 14:01:29.139,585.424929175934,6.14403026530205,1.00075675844204,6.188
07/26/2023 14:01:29.152,588.025270075823,6.03820254552595,1.00998502336611,6.085
07/26/2023 14:01:29.165,590.636309264416,6.13291704507921,0.996936240287617,6.169
07/26/2023 14:01:29.178,593.219241037087,6.20625629130915,0.996981431613025,6.237
07/26/2023 14:01:29.191,595.80317426406,6.17893428631565,1.00100126224272,6.219
07/26/2023 14:01:29.205,598.592660065975,6.07726333779538,0.996503491866939,6.116
07/26/2023 14:01:29.218,601.175127796483,6.09037203049177,1.00399010589869,6.129
07/26/2023 14:01:29.231,603.775138338965,6.08254053205348,0.997657172893465,6.115
07/26/2023 14:01:29.244,606.362736215062,6.07952137781367,0.999761822025743,6.117
