Time,X_mm,TapeWidth_Arc1,Weights,TapeWidth1
07/26/2023 13:10:54.909,107.183739787374,6.11915482340483,0.999677716703789,6.156
07/26/2023 13:10:54.922,109.772531273729,6.09082812398712,0.995827709779859,6.127
07/26/2023 13:10:54.931,111.558455080506,6.01940411168788,0.999038975560995,6.066
07/26/2023 13:10:54.944,114.150967511534,6.05538428058848,0.999588529398002,6.1
07/26/2023 13:10:54.953,115.974907631801,6.21588700451421,0.997311557397338,6.254
07/26/2023 13:10:54.966,118.560427773105,6.19423730319213,0.999971181920527,6.232
07/26/2023 13:10:54.975,120.341548626736,6.21949586364136,0.995185215409336,6.255
07/26/2023 13:10:54.988,122.919884385773,6.07648993169568,0.992269929464928,6.116
07/26/2023 13:10:54.997,124.699043015753,6.00983390744127,0.99895146087828,6.048
07/26/2023 13:10:55.010,127.288727321081,6.10089336809201,0.999112129119205,6.138
07/26/2023 13:10:55.019,129.081553364145,6.15914679945724,1.00241235710478,6.202
07/26/2023 13:10:55.031,131.478164859295,6.17265002677352,0.998697001331339,6.219
07/26/2023 13:10:55.041,133.402184227897,6.14942196733467,0.999077148400997,6.195
07/26/2023 13:10:55.054,135.979198888451,6.19070715397849,0.996796174709332,6.23
07/26/2023 13:10:55.062,137.566587086912,6.25055417601828,1.00135450137982,6.29
07/26/2023 13:10:55.074,140.164431946916,6.25124258701265,1.0012044398515,6.289
07/26/2023 13:10:55.087,142.755700178724,6.3004326886549,0.994208030057008,6.337
07/26/2023 13:10:55.101,145.532464452894,6.3313017282234,0.996711894328396,6.368
07/26/2023 13:10:55.110,147.321242058703,6.2567665963624,0.997464996485919,6.295
07/26/2023 13:10:55.122,149.706853149338,6.22740215098477,1.0005017549576,6.266
07/26/2023 13:10:55.131,151.502068009698,6.26613360439436,1.00232202303601,6.304
07/26/2023 13:10:55.144,154.095178436241,6.26607630215472,0.996671477502257,6.303
07/26/2023 13:10:55.157,156.67799896953,6.20344081968241,0.996428509581348,6.226
