Time,X_mm,TapeWidth_Arc1,Weights,TapeWidth1
07/26/2023 14:06:06.524,103.858160110088,6.0605085573159,0.997296337611596,6.096
07/26/2023 14:06:06.533,105.646618749685,6.05299430377242,1.00110692256767,6.082
07/26/2023 14:06:06.542,107.442783134632,6.05866881309395,0.998474642555137,6.093
07/26/2023 14:06:06.550,109.035889886815,6.05337966164524,0.993713826095447,6.092
07/26/2023 14:06:06.559,110.819593987715,6.09933643443376,0.993804951962914,6.132
07/26/2023 14:06:06.568,112.602479329723,6.03967730401475,1.00120696188467,6.068
07/26/2023 14:06:06.577,114.3975977518,6.06168606513016,1.0058324771736,6.093
07/26/2023 14:06:06.585,116.001859313667,6.03312671936296,1.00164082010918,6.068
07/26/2023 14:06:06.594,117.799673424127,6.10238753687121,0.998811214770008,6.141
07/26/2023 14:06:06.603,119.591193254749,6.09702998366162,0.999414584533158,6.141
07/26/2023 14:06:06.611,121.185676077064,6.13991264386374,0.997117353175808,6.178
07/26/2023 14:06:06.620,122.974843253745,6.23582198081223,0.995962539603176,6.266
07/26/2023 14:06:06.629,124.760722614075,6.29811537410689,1.00590327659122,6.335
07/26/2023 14:06:06.638,126.565178703564,6.222663791605,1.00015055276772,6.259
07/26/2023 14:06:06.646,128.160720037829,6.15727909779976,0.992631303093383,6.196
07/26/2023 14:06:06.655,129.942044957212,6.16951477521103,0.990957312177077,6.206
07/26/2023 14:06:06.664,131.719671986627,6.13985603532747,0.996401389339011,6.179
07/26/2023 14:06:06.672,133.306514426289,6.23170888464401,1.00169913064815,6.268
07/26/2023 14:06:06.681,135.103139567676,6.11873183275414,1.00286439985441,6.153
07/26/2023 14:06:06.690,136.902154351197,6.28296420111287,1.00351604909914,6.32
07/26/2023 14:06:06.699,138.701569758131,6.25927810133927,1.00567615306132,6.297
07/26/2023 14:06:06.708,140.505711749363,6.22835664679964,0.996107699370676,6.27
07/26/2023 14:06:06.716,142.095803017289,6.19095437411692,1.0008454963416,6.231
07/26/2023 14:06:06.725,143.890611405864,6.22256740025539,1.00337937716466,6.259
07/26/2023 14:06:06.734,145.690046044354,6.23330373249707,1.0034744590951,6.269
07/26/2023 14:06:06.747,148.292908775475,6.27854360893993,1.00213789659975,6.32
07/26/2023 14:06:06.754,149.891630086951,6.31402041303428,0.998558503434871,6.342
