Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft,TapeEdgeRight,Gap,Gap_Rotated
2023-07-26 16:06:23.820,5572787,5573236,46.0868359375,46.0908359781901,48.0493727213542,48.0533727620443,3.635,9.839,6.204,6.20480587931645
2023-07-26 16:06:23.828,5572789,5573238,46.0955319824219,46.099532023112,48.058068766276,48.0620688476562,3.636,9.861,6.225,6.22680696665635
2023-07-26 16:06:23.837,5572791,5573240,46.1042277018229,46.108227742513,48.066764851888,48.0707648925781,3.635,9.898,6.263,6.26479600625591
2023-07-26 16:06:23.846,5572793,5573242,46.1129237467448,46.116923828125,48.0754608968099,48.0794609375,3.571,9.847,6.276,6.27779228710221
2023-07-26 16:06:23.855,5572795,5573244,46.1216198323568,46.1256198730469,48.0841569417318,48.0881569824219,3.559,9.86,6.301,6.30262247005165
2023-07-26 16:06:23.864,5572797,5573246,46.1303158772786,46.1343159179687,48.0928527018229,48.096852742513,3.598,9.901,6.303,6.30410445662189
2023-07-26 16:06:23.872,5572799,5573248,46.1390119222005,46.1430120035807,48.1015487467448,48.1055487874349,3.558,9.874,6.316,6.31688942439236
2023-07-26 16:06:23.881,5572801,5573250,46.1477078857422,46.1517078857422,48.1102447916667,48.1142448730469,3.572,9.9,6.328,6.32939752267149
2023-07-26 16:06:23.889,5572803,5573252,46.1564037272135,46.1604037679036,48.1189408772786,48.1229409179687,3.597,9.916,6.319,6.31975988467916
2023-07-26 16:06:23.898,5572805,5573254,46.1650997721354,46.1690998535156,48.1276369222005,48.1316369628906,3.495,9.862,6.367,6.36824661896821
2023-07-26 16:06:23.907,5572807,5573256,46.1737958577474,46.1777958984375,48.1363327636719,48.1403327636719,3.444,9.813,6.369,6.36988202402525
2023-07-26 16:06:23.915,5572809,5573258,46.1824919026693,46.1864919433594,48.1450286865234,48.1490287679036,3.534,9.905,6.371,6.37200204017544
2023-07-26 16:06:23.924,5572811,5573260,46.1911879475911,46.1951880289714,48.1537247721354,48.1577248128255,3.483,9.864,6.381,6.38224388440304
2023-07-26 16:06:23.933,5572813,5573262,46.1998836669922,46.2038837483724,48.1624208170573,48.1664208577474,3.458,9.85,6.392,6.39359937750247
2023-07-26 16:06:23.941,5572815,5573264,46.2085797526042,46.2125797932943,48.1711168619792,48.1751169433594,3.521,9.94,6.419,6.42001222740269
2023-07-26 16:06:23.950,5572817,5573266,46.217275797526,46.2212758382161,48.1798129475911,48.1838129882813,3.482,9.9,6.418,6.41946204911284
2023-07-26 16:06:23.959,5572819,5573268,46.2259718424479,46.2299719238281,48.1885086669922,48.1925087076823,3.418,9.823,6.405,6.40620019980643
2023-07-26 16:06:23.968,5572821,5573270,46.2346679280599,46.23866796875,48.1972047119141,48.2012047932943,3.482,9.876,6.394,6.39484573699788
2023-07-26 16:06:23.976,5572823,5573272,46.2433639729818,46.2473640136719,48.205900797526,48.2099008382161,3.431,9.836,6.405,6.40594450491104
2023-07-26 16:06:23.985,5572825,5573274,46.2520596923828,46.256059773763,48.2145968424479,48.218596883138,3.366,9.797,6.431,6.43170164109002
2023-07-26 16:06:23.994,5572827,5573276,46.2607557779948,46.2647558186849,48.2232928873698,48.22729296875,3.431,9.875,6.444,6.44509868039272
2023-07-26 16:06:24.002,5572829,5573278,46.2694518229167,46.2734518636068,48.2319889729818,48.2359890136719,3.457,9.913,6.456,6.45695415811511
2023-07-26 16:06:24.011,5572831,5573280,46.2781478678385,46.2821479492188,48.2406846923828,48.2446847330729,3.418,9.861,6.443,6.4439560830285
2023-07-26 16:06:24.020,5572833,5573282,46.2868439534505,46.2908439941406,48.2493807373047,48.2533807779948,3.445,9.889,6.444,6.44499069045099
2023-07-26 16:06:24.029,5572835,5573284,46.2955399169922,46.2995399169922,48.2580767822266,48.2620768636068,3.432,9.876,6.444,6.44539308343564
2023-07-26 16:06:24.037,5572837,5573286,46.3042357177734,46.3082357584635,48.2667728678385,48.2707729085286,3.355,9.776,6.421,6.42190820551026
2023-07-26 16:06:24.046,5572839,5573288,46.3129317626953,46.3169318440755,48.2754689127604,48.2794689534505,3.394,9.802,6.408,6.40933888946434
2023-07-26 16:06:24.055,5572841,5573290,46.3216278483073,46.3256278889974,48.2841647949219,48.2881647949219,3.432,9.838,6.406,6.40733930738805
2023-07-26 16:06:24.064,5572843,5573292,46.3303238932292,46.3343239339193,48.2928607177734,48.2968607584635,3.381,9.799,6.418,6.41933680375161
2023-07-26 16:06:24.072,5572845,5573294,46.339019938151,46.3430200195313,48.3015567626953,48.3055568033854,3.407,9.813,6.406,6.40729872879359
2023-07-26 16:06:24.081,5572847,5573296,46.3477156982422,46.3517157389323,48.3102528076172,48.3142528889974,3.407,9.825,6.418,6.41927628319579
2023-07-26 16:06:24.090,5572849,5573298,46.3564117431641,46.3604117838542,48.3189488932292,48.3229489339193,3.329,9.76,6.431,6.43219534840166
2023-07-26 16:06:24.098,5572851,5573300,46.3651077880859,46.3691078694661,48.327644938151,48.3316449788411,3.344,9.775,6.431,6.43235454557661
2023-07-26 16:06:24.107,5572853,5573302,46.3738038736979,46.377803914388,48.3363406575521,48.3403406982422,3.368,9.811,6.443,6.44433161778629
2023-07-26 16:06:24.116,5572855,5573304,46.3825103352865,46.3865103759766,48.345036702474,48.3490367838542,3.304,9.737,6.433,6.43379281606115
2023-07-26 16:06:24.124,5572857,5573306,46.3911959635417,46.3951960449219,48.3537327880859,48.357732828776,3.318,9.762,6.444,6.44539308343564
2023-07-26 16:06:24.133,5572859,5573308,46.3998916829427,46.4038917643229,48.3624288330078,48.3664288736979,3.433,9.878,6.445,6.44604382547931
2023-07-26 16:06:24.142,5572861,5573310,46.4085877685547,46.4125878092448,48.3711352945964,48.3751353759766,3.432,9.852,6.42,6.42114016355351
2023-07-26 16:06:24.150,5572863,5573312,46.4172838134766,46.4212838541667,48.3798209635417,48.3838210042318,3.407,9.827,6.42,6.42114016355351
2023-07-26 16:06:24.159,5572865,5573314,46.4259798583984,46.4299799397786,48.3885166829427,48.3925167236328,3.434,9.83,6.396,6.39742455993035
2023-07-26 16:06:24.168,5572867,5573316,46.4346759440104,46.4386759847005,48.3972127278646,48.4012128092448,3.343,9.79,6.447,6.4481542320264
2023-07-26 16:06:24.176,5572869,5573318,46.4433719482422,46.4473719482422,48.4059088134766,48.4099088541667,3.306,9.738,6.432,6.4337255925319
