Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft,TapeEdgeRight,Gap,Gap_Rotated
2023-07-26 15:46:51.514,5303566,5304015,25.8087309570312,25.8127309977214,27.7717507324219,27.7757507324219,3.144,8.227,5.083,5.08385070591181
2023-07-26 15:46:51.523,5303568,5304017,25.8174266764323,25.8214267578125,27.7804466959635,27.7844467773437,3.169,8.289,5.12,5.12111794435551
2023-07-26 15:46:51.531,5303570,5304019,25.8261227620443,25.8301228027344,27.7891427815755,27.7931428222656,3.195,8.339,5.144,5.14556751000315
2023-07-26 15:46:51.540,5303572,5304021,25.8348188069661,25.8388188476563,27.7978388264974,27.8018388671875,3.234,8.416,5.182,5.183483384752
2023-07-26 15:46:51.549,5303574,5304023,25.843514851888,25.8475149332682,27.8065348714193,27.8105349527995,3.246,8.43,5.184,5.18502314363205
2023-07-26 15:46:51.557,5303576,5304025,25.8522109375,25.8562109781901,27.8152309570312,27.8192309977214,3.195,8.406,5.211,5.2117096043429
2023-07-26 15:46:51.566,5303578,5304027,25.8609069824219,25.864907023112,27.8239266764323,27.8279267171224,3.21,8.43,5.22,5.22135624143766
2023-07-26 15:46:51.575,5303580,5304029,25.8696027018229,25.873602742513,27.8326227213542,27.8366227620443,3.208,8.456,5.248,5.24857961738221
2023-07-26 15:46:51.584,5303582,5304031,25.8782987467448,25.882298828125,27.841318766276,27.8453188476563,3.183,8.455,5.272,5.27275117941289
2023-07-26 15:46:51.592,5303584,5304033,25.8869948323568,25.8909948730469,27.850014851888,27.8540148925781,3.183,8.455,5.272,5.27289228033344
2023-07-26 15:46:51.601,5303586,5304035,25.8956908772786,25.8996909179688,27.8587108968099,27.8627109375,3.183,8.492,5.309,5.30961787702279
2023-07-26 15:46:51.610,5303588,5304037,25.9043869222005,25.9083870035807,27.8674069417318,27.8714069824219,3.246,8.541,5.295,5.29622705328992
2023-07-26 15:46:51.618,5303590,5304039,25.9130828857422,25.9170828857422,27.8761027018229,27.880102742513,3.259,8.567,5.308,5.30933376234721
2023-07-26 15:46:51.627,5303592,5304041,25.9217787272135,25.9257787679036,27.8847987467448,27.8887987874349,3.271,8.593,5.322,5.32283007431197
2023-07-26 15:46:51.636,5303594,5304043,25.9304747721354,25.9344748535156,27.8934947916667,27.8974948730469,3.271,8.63,5.359,5.35978964139452
2023-07-26 15:46:51.645,5303596,5304045,25.9391708577474,25.9431708984375,27.9021908772786,27.9061909179688,3.284,8.654,5.37,5.37129630536242
2023-07-26 15:46:51.653,5303598,5304047,25.9478669026693,25.9518669433594,27.9108869222005,27.9148869628906,3.322,8.706,5.384,5.38500436397223
2023-07-26 15:46:51.662,5303600,5304049,25.9565629475911,25.9605630289714,27.9195827636719,27.9235827636719,3.348,8.733,5.385,5.38571898635642
2023-07-26 15:46:51.671,5303602,5304051,25.9652586669922,25.9692587483724,27.9282786865234,27.9322787679036,3.348,8.746,5.398,5.39904065552391
2023-07-26 15:46:51.680,5303604,5304053,25.9739547526042,25.9779547932943,27.9369747721354,27.9409748128255,3.36,8.773,5.413,5.4135476353312
2023-07-26 15:46:51.688,5303606,5304055,25.982650797526,25.9866508382161,27.9456708170573,27.9496708577474,3.399,8.798,5.399,5.39963795082596
2023-07-26 15:46:51.696,5303608,5304057,25.9913468424479,25.9953469238281,27.9543668619792,27.9583669433594,3.412,8.822,5.41,5.41094270899259
2023-07-26 15:46:51.705,5303610,5304059,26.0000429280599,26.00404296875,27.9630629475911,27.9670629882812,3.399,8.822,5.423,5.42430548549766
2023-07-26 15:46:51.714,5303612,5304061,26.0087389729818,26.0127390136719,27.9717586669922,27.9757587076823,3.348,8.772,5.424,5.42479723123363
2023-07-26 15:46:51.722,5303614,5304063,26.0174346923828,26.021434773763,27.9804547119141,27.9844547932943,3.361,8.784,5.423,5.42357538898465
2023-07-26 15:46:51.731,5303616,5304065,26.0261307779948,26.0301308186849,27.989150797526,27.9931508382161,3.373,8.806,5.433,5.43399530732223
2023-07-26 15:46:51.740,5303618,5304067,26.0348268229167,26.0388268636068,27.9978468424479,28.001846883138,3.359,8.807,5.448,5.44853007700242
2023-07-26 15:46:51.748,5303620,5304069,26.0435228678385,26.0475229492187,28.0065428873698,28.01054296875,3.346,8.807,5.461,5.46138682021334
2023-07-26 15:46:51.757,5303622,5304071,26.0522189534505,26.0562189941406,28.0152389729818,28.0192390136719,3.359,8.845,5.486,5.48644657314732
2023-07-26 15:46:51.766,5303624,5304073,26.0609149169922,26.0649149169922,28.0239346923828,28.0279347330729,3.41,8.907,5.497,5.49768842332848
2023-07-26 15:46:51.775,5303626,5304075,26.0696107177734,26.0736107584635,28.0326307373047,28.0366307779948,3.462,8.946,5.484,5.48455467654394
2023-07-26 15:46:51.784,5303628,5304077,26.0783067626953,26.0823068440755,28.0413267822266,28.0453268636068,3.487,8.984,5.497,5.49775317743531
2023-07-26 15:46:51.792,5303630,5304079,26.0870028483073,26.0910028889974,28.0500228678385,28.0540229085286,3.488,8.985,5.497,5.49775317743531
2023-07-26 15:46:51.801,5303632,5304081,26.0956988932292,26.0996989339193,28.0587189127604,28.0627189534505,3.475,8.984,5.509,5.51005852963469
2023-07-26 15:46:51.810,5303634,5304083,26.104394938151,26.1083950195312,28.0674147949219,28.0714147949219,3.513,9.011,5.498,5.49885560821522
2023-07-26 15:46:51.818,5303636,5304085,26.1130906982422,26.1170907389323,28.0761107177734,28.0801107584635,3.514,9.035,5.521,5.52223958190877
2023-07-26 15:46:51.827,5303638,5304087,26.1217867431641,26.1257867838542,28.0848067626953,28.0888068033854,3.463,9.008,5.545,5.5459565450876
2023-07-26 15:46:51.836,5303640,5304089,26.1304827880859,26.1344828694661,28.0935028076172,28.0975028889974,3.462,9.008,5.546,5.54703208932489
2023-07-26 15:46:51.844,5303642,5304091,26.1391788736979,26.143178914388,28.1021988932292,28.1061989339193,3.474,9.021,5.547,5.5479562002597
2023-07-26 15:46:51.853,5303644,5304093,26.1478853352865,26.1518853759766,28.110894938151,28.1148949788411,3.488,9.045,5.557,5.55823155329103
2023-07-26 15:46:51.862,5303646,5304095,26.1565709635417,26.1605710449219,28.1195906575521,28.1235906982422,3.486,9.031,5.545,5.54577983695711
2023-07-26 15:46:51.871,5303648,5304097,26.1652666829427,26.1692667643229,28.128286702474,28.1322867838542,3.461,9.007,5.546,5.54649366717388
2023-07-26 15:46:51.879,5303650,5304099,26.1739627685547,26.1779628092448,28.1369827880859,28.140982828776,3.462,9.017,5.555,5.55623199659625
2023-07-26 15:46:51.888,5303652,5304101,26.1826588134766,26.1866588541667,28.1456788330078,28.1496788736979,3.447,9.018,5.571,5.57161825684424
2023-07-26 15:46:51.897,5303654,5304103,26.1913548583984,26.1953549397786,28.1543852945964,28.1583853759766,3.436,9.017,5.581,5.58251386026045
2023-07-26 15:46:51.905,5303656,5304105,26.2000509440104,26.2040509847005,28.1630709635417,28.1670710042318,3.437,9.031,5.594,5.59535208901102
2023-07-26 15:46:51.914,5303658,5304107,26.2087469482422,26.2127469482422,28.1717666829427,28.1757667236328,3.448,9.031,5.583,5.58389550403659
2023-07-26 15:46:51.923,5303660,5304109,26.2174427083333,26.2214427897135,28.1804627278646,28.1844628092448,3.487,9.056,5.569,5.57035815724627
2023-07-26 15:46:51.932,5303662,5304111,26.2261387939453,26.2301388346354,28.1891588134766,28.1931588541667,3.512,9.132,5.62,5.62088960930563
2023-07-26 15:46:51.940,5303664,5304113,26.2348348388672,26.2388348795573,28.1978548583984,28.2018548990885,3.538,9.157,5.619,5.62005711714748
2023-07-26 15:46:51.949,5303666,5304115,26.2435308837891,26.2475309651693,28.2065509033203,28.2105509847005,3.525,9.157,5.632,5.63327826403063
2023-07-26 15:46:51.958,5303668,5304117,26.252226969401,26.2562270100911,28.2152468261719,28.2192468261719,3.5,9.134,5.634,5.63515323660324
2023-07-26 15:46:51.966,5303670,5304119,26.2609227294922,26.2649227294922,28.2239427083333,28.2279427490234,3.499,9.133,5.634,5.63492324703718
2023-07-26 15:46:51.975,5303672,5304121,26.269618733724,26.2736187744141,28.2326387532552,28.2366387939453,3.499,9.145,5.646,5.6467333034242
2023-07-26 15:46:51.984,5303674,5304123,26.2783147786458,26.282314860026,28.2413347981771,28.2453348795573,3.448,9.131,5.683,5.68391528789795
2023-07-26 15:46:51.992,5303676,5304125,26.2870108642578,26.2910109049479,28.2500308837891,28.2540309244792,3.436,9.129,5.693,5.69457680604977
2023-07-26 15:46:52.000,5303678,5304127,26.2957069091797,26.2997069498698,28.2587269287109,28.262726969401,3.436,9.166,5.73,5.73142949010105
2023-07-26 15:46:52.009,5303680,5304129,26.3044029541016,26.3084030354818,28.267422648112,28.2714227294922,3.435,9.167,5.732,5.73325596847027
2023-07-26 15:46:52.018,5303682,5304131,26.3130987141927,26.3170987548828,28.276118733724,28.2801187744141,3.447,9.215,5.768,5.7693979755257
2023-07-26 15:46:52.027,5303684,5304133,26.3217947591146,26.3257947998047,28.2848147786458,28.2888148193359,3.46,9.231,5.771,5.77191909160203
2023-07-26 15:46:52.035,5303686,5304135,26.3304908040365,26.3344908854167,28.2935108235677,28.2975109049479,3.435,9.193,5.758,5.75883390974249
2023-07-26 15:46:52.044,5303688,5304137,26.3391868896484,26.3431869303385,28.3022069091797,28.3062069498698,3.422,9.205,5.783,5.78432926102932
2023-07-26 15:46:52.053,5303690,5304139,26.3478829345703,26.3518829752604,28.3109029541016,28.3149029947917,3.41,9.206,5.796,5.79718078034487
2023-07-26 15:46:52.061,5303692,5304141,26.3565789794922,26.3605789794922,28.3195986735026,28.3235987141927,3.412,9.22,5.808,5.80996256442329
2023-07-26 15:46:52.070,5303694,5304143,26.3652746988932,26.3692747802734,28.3282947184245,28.3322947998047,3.397,9.233,5.836,5.83696256626681
2023-07-26 15:46:52.079,5303696,5304145,26.3739707845052,26.3779708251953,28.3369908040365,28.3409908447266,3.41,9.257,5.847,5.84819057487015
2023-07-26 15:46:52.088,5303698,5304147,26.3826668294271,26.3866668701172,28.3456868489583,28.3496868896484,3.436,9.294,5.858,5.85948700826275
2023-07-26 15:46:52.096,5303700,5304149,26.391362874349,26.3953629557292,28.3543828938802,28.3583829752604,3.423,9.295,5.872,5.87303022297689
2023-07-26 15:46:52.105,5303702,5304151,26.4000589599609,26.404059000651,28.3630788574219,28.3670788574219,3.41,9.269,5.859,5.86003250844225
2023-07-26 15:46:52.114,5303704,5304153,26.4087547607422,26.4127547607422,28.3717746988932,28.3757747395833,3.423,9.279,5.856,5.85760232518391
2023-07-26 15:46:52.123,5303706,5304155,26.4174507242839,26.4214508056641,28.3804707438151,28.3844708251953,3.384,9.277,5.893,5.89400797420567
2023-07-26 15:46:52.131,5303708,5304157,26.4261468098958,26.4301468505859,28.3891668294271,28.3931668701172,3.37,9.265,5.895,5.89597099721496
2023-07-26 15:46:52.140,5303710,5304159,26.4348428548177,26.4388428955078,28.397862874349,28.4018629150391,3.333,9.242,5.909,5.90988028643559
2023-07-26 15:46:52.149,5303712,5304161,26.4435388997396,26.4475389811198,28.4065589192708,28.410559000651,3.346,9.242,5.896,5.89741104214383
2023-07-26 15:46:52.158,5303714,5304163,26.4522349853516,26.4562350260417,28.4152546386719,28.4192547200521,3.371,9.294,5.923,5.92376181155185
2023-07-26 15:46:52.166,5303716,5304165,26.4609307047526,26.4649307454427,28.4239507242839,28.427950764974,3.385,9.304,5.919,5.92015624793806
2023-07-26 15:46:52.175,5303718,5304167,26.4696267496745,26.4736267903646,28.4326467692057,28.4366468098958,3.359,9.257,5.898,5.89876504024359
2023-07-26 15:46:52.184,5303720,5304169,26.478333211263,26.4823332926432,28.4413428141276,28.4453428955078,3.385,9.296,5.911,5.91225887457577
2023-07-26 15:46:52.192,5303722,5304171,26.4870188802083,26.4910189208984,28.4500388997396,28.4540389404297,3.372,9.307,5.935,5.93601928905222
2023-07-26 15:46:52.201,5303724,5304173,26.4957149251302,26.4997149658203,28.4587349446615,28.4627349853516,3.386,9.331,5.945,5.94660146638397
2023-07-26 15:46:52.210,5303726,5304175,26.5044109700521,26.5084110107422,28.4674306640625,28.4714307454427,3.385,9.333,5.948,5.94882383333042
2023-07-26 15:46:52.219,5303728,5304177,26.5131067301432,26.5171067708333,28.4761267496745,28.4801267903646,3.346,9.318,5.972,5.97310714787538
2023-07-26 15:46:52.227,5303730,5304179,26.5218027750651,26.5258028157552,28.484833211263,28.4888332519531,3.372,9.332,5.96,5.96112875217437
2023-07-26 15:46:52.236,5303732,5304181,26.530498819987,26.5344989013672,28.4935188395182,28.4975189208984,3.396,9.355,5.959,5.95996057033937
2023-07-26 15:46:52.245,5303734,5304183,26.539194905599,26.5431949462891,28.5022149251302,28.5062149658203,3.422,9.379,5.957,5.95810993520596
2023-07-26 15:46:52.254,5303736,5304185,26.5478909505208,26.5518909912109,28.5109108886719,28.5149108886719,3.421,9.367,5.946,5.94682411039708
2023-07-26 15:46:52.262,5303738,5304187,26.5565867919922,26.5605867919922,28.5196066894531,28.5236067301432,3.396,9.342,5.946,5.94662189818724
2023-07-26 15:46:52.271,5303740,5304189,26.5652827148438,26.569282796224,28.528302734375,28.5323028157552,3.396,9.331,5.935,5.93556644306169
2023-07-26 15:46:52.280,5303742,5304191,26.5739788004557,26.5779788411458,28.536998819987,28.5409988606771,3.409,9.344,5.935,5.93587643065453
2023-07-26 15:46:52.287,5303744,5304193,26.5826748453776,26.5866748860677,28.5456948649089,28.549694905599,3.384,9.319,5.935,5.93598256399057
2023-07-26 15:46:52.296,5303746,5304195,26.5913708902995,26.5953709716797,28.5543909098307,28.5583909912109,3.346,9.305,5.959,5.95990746572461
2023-07-26 15:46:52.305,5303748,5304197,26.6000669759115,26.6040670166016,28.5630866699219,28.567086710612,3.372,9.308,5.936,5.93707545850649
2023-07-26 15:46:52.314,5303750,5304199,26.6087626953125,26.6127627360026,28.5717827148438,28.5757827555339,3.385,9.32,5.935,5.93623331751709
2023-07-26 15:46:52.322,5303752,5304201,26.6174587402344,26.6214588216146,28.5804787597656,28.5844788411458,3.397,9.343,5.946,5.94735613529239
2023-07-26 15:46:52.331,5303754,5304203,26.6261548258464,26.6301548665365,28.5891748453776,28.5931748860677,3.41,9.333,5.923,5.9240213537765
2023-07-26 15:46:52.340,5303756,5304205,26.6348508707682,26.6388509114583,28.5978708902995,28.6018709309896,3.423,9.345,5.922,5.92300303899973
2023-07-26 15:46:52.348,5303758,5304207,26.6435469156901,26.6475469970703,28.6065669352214,28.6105670166016,3.435,9.355,5.92,5.92153907358551
2023-07-26 15:46:52.357,5303760,5304209,26.6522430013021,26.6562430419922,28.6152626546224,28.6192627360026,3.396,9.343,5.947,5.94777479398808
2023-07-26 15:46:52.366,5303762,5304211,26.6609387207031,26.6649387613932,28.6239587402344,28.6279587809245,3.422,9.345,5.923,5.92359561415193
2023-07-26 15:46:52.375,5303764,5304213,26.669634765625,26.6736348063151,28.6326547851563,28.6366548258464,3.436,9.343,5.907,5.90798722070385
2023-07-26 15:46:52.383,5303766,5304215,26.6783308105469,26.6823308919271,28.6413508300781,28.6453509114583,3.436,9.355,5.919,5.92004070931949
2023-07-26 15:46:52.392,5303768,5304217,26.6870268961589,26.691026936849,28.6500469156901,28.6540469563802,3.447,9.367,5.92,5.92107836462245
2023-07-26 15:46:52.401,5303770,5304219,26.6957229410807,26.6997229817708,28.6587429199219,28.6627429199219,3.447,9.37,5.923,5.92369901328553
2023-07-26 15:46:52.409,5303772,5304221,26.7044188232422,26.7084188232422,28.667438680013,28.6714387613932,3.448,9.371,5.923,5.92387820604036
2023-07-26 15:46:52.418,5303774,5304223,26.7131147460938,26.7171147867839,28.676134765625,28.6801348063151,3.448,9.408,5.96,5.9609966448573
2023-07-26 15:46:52.427,5303776,5304225,26.7218107910156,26.7258108317057,28.6848308105469,28.688830851237,3.462,9.424,5.962,5.9632075261557
2023-07-26 15:46:52.436,5303778,5304227,26.7305068359375,26.7345069173177,28.6935268554688,28.697526936849,3.475,9.448,5.973,5.97412629595324
2023-07-26 15:46:52.444,5303780,5304229,26.7392029215495,26.7432029622396,28.7022229410807,28.7062229817708,3.475,9.461,5.986,5.98730498638578
2023-07-26 15:46:52.453,5303782,5304231,26.7478989664714,26.7518990071615,28.7109187011719,28.7149187011719,3.475,9.462,5.987,5.98830476846328
2023-07-26 15:46:52.462,5303784,5304233,26.7565947265625,26.7605947265625,28.7196147054036,28.7236147460938,3.475,9.487,6.012,6.0132786398104
2023-07-26 15:46:52.471,5303786,5304235,26.7652907307943,26.7692908121745,28.7283107503255,28.7323108317057,3.462,9.487,6.025,6.02615540788652
2023-07-26 15:46:52.479,5303788,5304237,26.7739868164062,26.7779868570964,28.7370068359375,28.7410068766276,3.449,9.474,6.025,6.02627588150426
2023-07-26 15:46:52.488,5303790,5304239,26.7826828613281,26.7866829020182,28.7457028808594,28.7497029215495,3.436,9.473,6.037,6.03779537579736
2023-07-26 15:46:52.497,5303792,5304241,26.79137890625,26.7953789876302,28.7543989257812,28.7583990071615,3.435,9.498,6.063,6.06384119185191
2023-07-26 15:46:52.506,5303794,5304243,26.800074991862,26.8040750325521,28.7630946858724,28.7670947265625,3.436,9.497,6.061,6.06189219633606
2023-07-26 15:46:52.514,5303796,5304245,26.8087811279297,26.8127811686198,28.7717907307943,28.7757907714844,3.437,9.498,6.061,6.0620532825108
2023-07-26 15:46:52.523,5303798,5304247,26.8174667561849,26.8214668375651,28.7804867757161,28.7844868570964,3.411,9.459,6.048,6.04879392937138
2023-07-26 15:46:52.532,5303800,5304249,26.8261628417969,26.830162882487,28.7891828613281,28.7931829020182,3.397,9.472,6.075,6.0758395304682
2023-07-26 15:46:52.540,5303802,5304251,26.8348588867187,26.8388589274089,28.79787890625,28.8018789469401,3.387,9.459,6.072,6.07339147429177
2023-07-26 15:46:52.549,5303804,5304253,26.8435549316406,26.8475550130208,28.8065749511719,28.8105749511719,3.372,9.458,6.086,6.08736700060051
2023-07-26 15:46:52.558,5303806,5304255,26.8522508544922,26.8562508544922,28.8152706705729,28.8192811686198,3.386,9.457,6.071,6.07261401704406
2023-07-26 15:46:52.567,5303808,5304257,26.8609467366536,26.8649467773438,28.8239667561849,28.827966796875,3.398,9.461,6.063,6.06396182375846
2023-07-26 15:46:52.575,5303810,5304259,26.8696427815755,26.8736428222656,28.8326628011068,28.8366628417969,3.436,9.5,6.064,6.06496166517151
2023-07-26 15:46:52.584,5303812,5304261,26.8783388264974,26.8823389078776,28.8413588460286,28.8453589274089,3.474,9.535,6.061,6.06218780639465
2023-07-26 15:46:52.592,5303814,5304263,26.8870349121094,26.8910349527995,28.8500549316406,28.8540549723307,3.462,9.525,6.063,6.06410958014448
2023-07-26 15:46:52.600,5303816,5304265,26.8957309570312,26.8997309977214,28.8587507324219,28.8627507324219,3.436,9.525,6.089,6.08966509752384
2023-07-26 15:46:52.609,5303818,5304267,26.9044266764323,26.9084267578125,28.8674466959635,28.8714467773437,3.423,9.51,6.087,6.08775697609555
