Time,Var1,Var2,Var3,Var4,Var5,Var6,TapeEdgeLeft,TapeEdgeRight,Gap,Gap_Rotated
2023-07-26 16:05:12.959,5556513,5556962,103.227138793945,103.231138834635,105.189812947591,105.193812988281,3.597,8.225,4.628,4.62864051315286
2023-07-26 16:05:12.967,5556515,5556964,103.235834838867,103.239834879557,105.198508666992,105.202508707682,3.598,8.275,4.677,4.67763380353785
2023-07-26 16:05:12.976,5556517,5556966,103.244530883789,103.248530965169,105.207204711914,105.211204793294,3.7,8.441,4.741,4.74185417321115
2023-07-26 16:05:12.985,5556519,5556968,103.253226969401,103.257227010091,105.215900797526,105.219900838216,3.661,8.451,4.79,4.79130921565286
2023-07-26 16:05:12.994,5556521,5556970,103.261922729492,103.265922729492,105.224596842448,105.228596883138,3.597,8.403,4.806,4.80650975240871
2023-07-26 16:05:13.002,5556523,5556972,103.270618733724,103.274618774414,105.23329288737,105.23729296875,3.623,8.467,4.844,4.84458058040116
2023-07-26 16:05:13.011,5556525,5556974,103.279314778646,103.283314860026,105.241988972982,105.245989013672,3.598,8.466,4.868,4.86915393061259
2023-07-26 16:05:13.019,5556527,5556976,103.288010864258,103.292010904948,105.250684692383,105.254684733073,3.572,8.477,4.905,4.90614522818067
2023-07-26 16:05:13.028,5556529,5556978,103.29670690918,103.30070694987,105.259380737305,105.263380777995,3.637,8.569,4.932,4.93324892945815
2023-07-26 16:05:13.037,5556531,5556980,103.305402954102,103.309403035482,105.268076782227,105.272076863607,3.636,8.592,4.956,4.95711216334672
2023-07-26 16:05:13.046,5556533,5556982,103.314098714193,103.318098754883,105.276772867839,105.280772908529,3.636,8.606,4.97,4.97074400869729
2023-07-26 16:05:13.054,5556535,5556984,103.322794759115,103.326794799805,105.28546891276,105.289468953451,3.726,8.708,4.982,4.98262631550872
2023-07-26 16:05:13.063,5556537,5556986,103.331490804036,103.335490885417,105.294164794922,105.298164794922,3.738,8.731,4.993,4.99425600064714
2023-07-26 16:05:13.072,5556539,5556988,103.340186889648,103.344186930339,105.302860717773,105.306860758464,3.661,8.693,5.032,5.03285932646642
2023-07-26 16:05:13.080,5556541,5556990,103.34888293457,103.35288297526,105.311556762695,105.315556803385,3.676,8.721,5.045,5.0461558636253
2023-07-26 16:05:13.089,5556543,5556992,103.357578979492,103.361578979492,105.320252807617,105.324252888997,3.65,8.734,5.084,5.0848323472854
2023-07-26 16:05:13.098,5556545,5556994,103.366274698893,103.370274780273,105.328948893229,105.332948933919,3.611,8.745,5.134,5.13486046548492
2023-07-26 16:05:13.106,5556547,5556996,103.374970784505,103.378970825195,105.337644938151,105.341644978841,3.713,8.861,5.148,5.14868526907598
2023-07-26 16:05:13.115,5556549,5556998,103.383666829427,103.387666870117,105.346340657552,105.350340698242,3.726,8.898,5.172,5.1727149544509
2023-07-26 16:05:13.124,5556551,5557000,103.392362874349,103.396362955729,105.355036702474,105.359036783854,3.649,8.847,5.198,5.1987964953439
2023-07-26 16:05:13.133,5556553,5557002,103.401058959961,103.405059000651,105.363732788086,105.367732828776,3.662,8.885,5.223,5.22369160651737
2023-07-26 16:05:13.141,5556555,5557004,103.409754760742,103.413754760742,105.372428833008,105.376428873698,3.701,8.925,5.224,5.22469147414467
2023-07-26 16:05:13.150,5556557,5557006,103.418450724284,103.422450805664,105.381135294596,105.385135375977,3.625,8.884,5.259,5.25968687280907
2023-07-26 16:05:13.159,5556559,5557008,103.427146809896,103.431146850586,105.389820963542,105.393821004232,3.599,8.897,5.298,5.29896263432759
2023-07-26 16:05:13.167,5556561,5557010,103.435842854818,103.439842895508,105.398516682943,105.402516723633,3.624,8.949,5.325,5.32551415358179
2023-07-26 16:05:13.176,5556563,5557012,103.44453889974,103.44853898112,105.407212727865,105.411212809245,3.611,8.959,5.348,5.34901112356293
2023-07-26 16:05:13.185,5556565,5557014,103.453234985352,103.457235026042,105.415908813477,105.419908854167,3.636,9.025,5.389,5.38963913448758
2023-07-26 16:05:13.194,5556567,5557016,103.461930704753,103.465930745443,105.424604858398,105.428604899089,3.714,9.102,5.388,5.38885516598841
2023-07-26 16:05:13.202,5556569,5557018,103.470626749674,103.474626790365,105.43330090332,105.437300984701,3.675,9.074,5.399,5.40033341563278
2023-07-26 16:05:13.211,5556571,5557020,103.479333211263,103.483333292643,105.441996826172,105.445996826172,3.624,9.037,5.413,5.41371526772511
2023-07-26 16:05:13.220,5556573,5557022,103.488018880208,103.492018920898,105.450692708333,105.454692749023,3.689,9.128,5.439,5.44005238945362
2023-07-26 16:05:13.228,5556575,5557024,103.49671492513,103.50071496582,105.459388753255,105.463388793945,3.662,9.139,5.477,5.47748646734978
2023-07-26 16:05:13.237,5556577,5557026,103.505410970052,103.509411010742,105.468084798177,105.472084879557,3.65,9.138,5.488,5.48867379245661
2023-07-26 16:05:13.246,5556579,5557028,103.514106730143,103.518106770833,105.476780883789,105.480780924479,3.676,9.189,5.513,5.51394350714622
2023-07-26 16:05:13.255,5556581,5557030,103.522802775065,103.526802815755,105.485476928711,105.489476969401,3.714,9.214,5.5,5.5010799848757
2023-07-26 16:05:13.263,5556583,5557032,103.531498819987,103.535498901367,105.494172648112,105.498172729492,3.662,9.187,5.525,5.52557915516555
2023-07-26 16:05:13.271,5556585,5557034,103.540194905599,103.544194946289,105.502868733724,105.506868774414,3.7,9.227,5.527,5.52765357091054
2023-07-26 16:05:13.281,5556587,5557036,103.548890950521,103.552890991211,105.511564778646,105.515564819336,3.688,9.236,5.548,5.54959394911015
